Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	4	588	95	96	Dağ	0.142857
2	9	Sol5	G5	349	349	1	4	588	95	96	ba	0.285714
3	9	Sol5	G5	349	349	1	4	588	95	96	şın	0.428571
4	9	Sol5	G5	349	349	1	8	294	95	96	da 	0.500000
5	9	Sol5	G5	349	349	1	8	294	99	96	ağ	0.571429
6	9	Fa5#4	F5#4	344	344	1	8	294	95	96		0.642857
7	9	Sol5	G5	349	349	1	8	294	99	96	la	0.714286
8	9	La5	A5	358	358	1	8	294	95	96		0.785714
9	9	Fa5	F5	340	340	1	4	588	99	96	rım  	0.928571
10	9	Mi5b2	E5b1	334	335	1	8	294	95	96		1.000000
11	9	Fa5	F5	340	340	1	4	588	95	96	Su 	1.142857
12	9	Fa5	F5	340	340	1	4	588	95	96	ba	1.285714
13	9	Mi5b2	E5b1	334	335	1	4	588	95	96	şın	1.428571
14	9	Do5	C5	318	318	1	8	294	95	96	da 	1.500000
15	9	Re5	D5	327	327	1	4	588	95	96	çağ	1.642857
16	9	Re5	D5	327	327	1	4	588	95	96	la	1.785714
17	9	Do5	C5	318	318	1	4	588	95	96	rım  	1.928571
18	9	Es	Es	-1	-1	1	8	294	100	0		2.000000
19	9	Sol5	G5	349	349	1	4	588	95	96	Dağ	2.142857
20	9	Sol5	G5	349	349	1	4	588	95	96	ba	2.285714
21	9	Sol5	G5	349	349	1	4	588	95	96	şın	2.428571
22	9	Sol5	G5	349	349	1	8	294	95	96	da 	2.500000
23	9	Sol5	G5	349	349	1	8	294	99	96	ağ	2.571429
24	9	Fa5#4	F5#4	344	344	1	8	294	95	96		2.642857
25	9	Sol5	G5	349	349	1	8	294	99	96	la	2.714286
26	9	La5	A5	358	358	1	8	294	95	96		2.785714
27	9	Fa5	F5	340	340	1	4	588	99	96	rım  	2.928571
28	9	Mi5b2	E5b1	334	335	1	8	294	95	96		3.000000
29	9	Fa5	F5	340	340	1	4	588	95	96	Su 	3.142857
30	9	Fa5	F5	340	340	1	4	588	95	96	ba	3.285714
31	9	Mi5b2	E5b1	334	335	1	4	588	95	96	şın	3.428571
32	9	Do5	C5	318	318	1	8	294	95	96	da 	3.500000
33	9	Re5	D5	327	327	1	4	588	95	96	çağ	3.642857
34	9	Re5	D5	327	327	1	4	588	95	96	la	3.785714
35	9	Do5	C5	318	318	1	4	588	95	96	rım  	3.928571
36	9	Es	Es	-1	-1	1	8	294	100	0		4.000000
37	9	Fa5	F5	340	340	1	4	588	95	96	Ben 	4.142857
38	9	Fa5	F5	340	340	1	4	588	95	96	dü	4.285714
39	9	Mi5b2	E5b1	334	335	1	4	588	95	96	şe	4.428571
40	9	Do5	C5	318	318	1	8	294	95	96	li 	4.500000
41	9	Re5	D5	327	327	1	4	588	95	96	aş	4.642857
42	9	Mi5b2	E5b1	334	335	1	4	588	95	96	kı	4.785714
43	9	Fa5	F5	340	340	1	4	588	95	96	na  	4.928571
44	9	Es	Es	-1	-1	1	8	294	100	0		5.000000
45	9	Mi5b2	E5b1	334	335	1	4	588	95	96	Ci	5.142857
46	9	Mi5b2	E5b1	334	335	1	4	588	95	96	ğe	5.285714
47	9	Mi5b2	E5b1	334	335	1	4	588	95	96	ri	5.428571
48	9	Do5	C5	318	318	1	8	294	95	96	mi 	5.500000
49	9	Re5	D5	327	327	1	4	588	95	96	dağ	5.642857
50	9	Re5	D5	327	327	1	4	588	95	96	la	5.785714
51	9	Do5	C5	318	318	1	4	588	95	96	rım  	5.928571
52	9	Es	Es	-1	-1	1	8	294	100	0		6.000000
53	9	Fa5	F5	340	340	1	4	588	95	96	Ben 	6.142857
54	9	Fa5	F5	340	340	1	4	588	95	96	dü	6.285714
55	9	Mi5b2	E5b1	334	335	1	4	588	95	96	şe	6.428571
56	9	Do5	C5	318	318	1	8	294	95	96	li 	6.500000
57	9	Re5	D5	327	327	1	4	588	95	96	aş	6.642857
58	9	Mi5b2	E5b1	334	335	1	4	588	95	96	kı	6.785714
59	9	Fa5	F5	340	340	1	4	588	95	96	na  	6.928571
60	9	Es	Es	-1	-1	1	8	294	100	0		7.000000
61	9	Mi5b2	E5b1	334	335	1	4	588	95	96	Ci	7.142857
62	9	Mi5b2	E5b1	334	335	1	4	588	95	96	ğe	7.285714
63	9	Mi5b2	E5b1	334	335	1	4	588	95	96	ri	7.428571
64	9	Do5	C5	318	318	1	8	294	95	96	mi 	7.500000
65	9	Re5	D5	327	327	1	4	588	95	96	dağ	7.642857
66	9	Re5	D5	327	327	1	4	588	95	96	la	7.785714
67	9	Do5	C5	318	318	1	4	588	95	96	rım  	7.928571
68	9	Es	Es	-1	-1	1	8	294	100	0		8.000000
69	9	Sol5	G5	349	349	1	4	588	95	96	SAZ	8.142858
70	9	Sol5	G5	349	349	1	8	294	95	96	.	8.214286
71	9	Mi5b1	E5b1	335	335	1	8	294	95	96	.	8.285714
72	9	Fa5	F5	340	340	1	4	588	95	96	.	8.428572
73	9	Re5	D5	327	327	1	8	294	95	96	.	8.500000
74	9	Mi5b4	E5b4	332	332	1	4	588	95	96	.	8.642858
75	9	Mi5b4	E5b4	332	332	1	8	294	95	96	.	8.714286
76	9	Do5	C5	318	318	1	8	294	95	96	.	8.785714
77	9	Re5	D5	327	327	1	4	588	95	96	.	8.928572
78	9	Do5	C5	318	318	1	8	294	95	96	.	9.000000
79	9	Do5	C5	318	318	1	8	294	95	96	.	9.071428
80	9	Re5	D5	327	327	1	8	294	95	96	.	9.142858
81	9	Mi5b2	E5b1	334	335	1	8	294	95	96	.	9.214286
82	9	Fa5	F5	340	340	1	8	294	95	96	.	9.285714
83	9	Mi5b2	E5b1	334	335	1	8	294	95	96	.	9.357142
84	9	Re5	D5	327	327	1	8	294	95	96	.	9.428572
85	9	Do5	C5	318	318	1	8	294	95	96	.	9.500000
86	9	Sol5	G5	349	349	1	4	588	95	96	.	9.642858
87	9	Sol5	G5	349	349	1	4	588	95	96	.	9.785714
88	9	Sol5	G5	349	349	1	4	588	95	96	.	9.928572
89	9	Es	Es	-1	-1	1	8	294	100	0	.	10.000000
90	9	Sol5	G5	349	349	1	4	588	95	96	.	10.142860
91	9	Sol5	G5	349	349	1	8	294	95	96	.	10.214290
92	9	Mi5b2	E5b1	334	335	1	8	294	95	96	.	10.285710
93	9	Fa5	F5	340	340	1	4	588	95	96	.	10.428570
94	9	Re5	D5	327	327	1	8	294	95	96	.	10.500000
95	9	Mi5b3	E5b4	333	332	1	4	588	95	96	.	10.642860
96	9	Mi5b3	E5b4	333	332	1	8	294	95	96	.	10.714290
97	9	Do5	C5	318	318	1	8	294	95	96	.	10.785710
98	9	Re5	D5	327	327	1	4	588	95	96	.	10.928570
99	9	Do5	C5	318	318	1	8	294	95	96	.	11.000000
100	9	Mi5b3	E5b4	333	332	1	8	294	95	96	.	11.071430
101	9	Re5	D5	327	327	1	8	294	95	96	.	11.142860
102	9	Mi5b3	E5b4	333	332	1	8	294	95	96	.	11.214290
103	9	Sol5	G5	349	349	1	8	294	95	96	.	11.285710
104	9	Fa5	F5	340	340	1	8	294	95	96	.	11.357140
105	9	Mi5b3	E5b4	333	332	1	8	294	95	96	.	11.428570
106	9	Re5	D5	327	327	1	8	294	95	96	.	11.500000
107	9	Do5	C5	318	318	1	4	588	95	96	.	11.642860
108	9	Do5	C5	318	318	1	4	588	95	96	.	11.785710
109	9	Do5	C5	318	318	1	4	588	95	96	.	11.928570
110	9	Es	Es	-1	-1	1	8	294	100	0	.	12.000000
111	9	Sol5	G5	349	349	1	4	588	95	96	.	12.142860
112	9	Sol5	G5	349	349	1	4	588	95	96	.	12.285710
113	9	Sol5	G5	349	349	1	4	588	95	96	.	12.428570
