Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Sol5	G5	349	349	1	4	1176	95	96	Gel 
2	9	La5	A5	358	358	1	8	588	95	96	te
3	9	Si5b5	B5b5	362	362	1	4	1176	99	96	ren
4	11	Si5b5	B5b5	362	362	1	8	588	99	96	
5	9	Si5b5	B5b5	362	362	1	16	294	99	96	
6	9	La5	A5	358	358	1	16	294	95	96	
7	9	La5	A5	358	358	1	4	1176	99	96	nüm 
8	9	Sol5	G5	349	349	1	16	294	99	96	
9	9	La5	A5	358	358	1	16	294	99	96	
10	9	La5	A5	358	358	1	16	294	99	96	
11	9	Si5b5	B5b5	362	362	1	16	294	99	96	
12	9	La5	A5	358	358	1	16	294	99	96	
13	9	Sol5	G5	349	349	1	16	294	99	96	
14	9	Fa5#3	F5#4	343	344	2	8	1176	95	96	
15	9	Re5	D5	327	327	1	8	588	99	96	ey
16	9	Mi5b3	E5b4	333	332	1	8	588	95	96	
17	9	Fa5#3	F5#4	343	344	1	8	588	95	96	le 
18	9	Sol5	G5	349	349	1	8	588	99	96	câ
19	9	Sol5	G5	349	349	1	16	294	99	96	
20	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
21	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
22	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
23	8	Fa5#3	F5#4	343	344	1	128	37	99	96	
24	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
25	9	Re5	D5	327	327	1	16	294	95	96	
26	9	Re5	D5	327	327	1	8	588	99	96	nâ 
27	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
28	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
29	9	Re5	D5	327	327	1	16	294	99	96	
30	9	Re5	D5	327	327	3	16	882	99	96	
31	9	Sol5	G5	349	349	1	16	294	99	96	
32	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
33	9	La5	A5	358	358	1	16	294	99	96	
34	9	Sol5	G5	349	349	1	8	588	95	96	
35	9	Sol5	G5	349	349	1	4	1176	95	96	Zevk_
36	9	Sol5	G5	349	349	1	8	588	95	96	i 
37	9	La5	A5	358	358	1	16	294	99	96	Dil
38	9	Sol5	G5	349	349	1	16	294	99	96	
39	9	Sol5	G5	349	349	1	16	294	99	96	
40	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
41	9	Sol5	G5	349	349	1	4	1176	95	96	
42	9	La5	A5	358	358	1	8	588	99	96	den 
43	9	Sol5	G5	349	349	1	8	588	99	96	
44	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
45	9	Sol5	G5	349	349	1	16	294	99	96	
46	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
47	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
48	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
49	9	Mi5b3	E5b4	333	332	1	8	588	99	96	
50	9	Re5	D5	327	327	1	8	588	50	96	
51	9	Re5	D5	327	327	1	16	294	99	96	nað
52	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
53	9	Re5	D5	327	327	1	8	588	99	96	
54	9	Do5	C5	318	318	1	8	588	99	96	
55	9	Re5	D5	327	327	1	16	294	99	96	
56	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
57	9	Mi5b3	E5b4	333	332	1	16	294	99	96	
58	9	Re5	D5	327	327	1	16	294	95	96	
59	9	Re5	D5	327	327	1	16	294	99	96	me
60	9	Do5	C5	318	318	1	16	294	99	96	
61	8	Re5	D5	327	327	1	128	37	99	96	
62	9	Do5	C5	318	318	1	16	294	99	96	
63	9	Si4b2	B4b1	312	313	1	16	294	95	96	
64	9	Do5	C5	318	318	1	8	588	99	96	ler  
65	9	Si4b2	B4b1	312	313	1	16	294	99	96	
66	9	Do5	C5	318	318	1	16	294	99	96	
67	9	Re5	D5	327	327	1	32	147	99	96	
68	9	Mi5b3	E5b4	333	332	1	32	147	99	96	
69	9	Re5	D5	327	327	1	32	147	99	96	
70	9	Do5	C5	318	318	1	32	147	99	96	
71	9	Do5	C5	318	318	4	8	2353	95	96	
72	9	Re5	D5	327	327	1	4	1176	95	96	Tâ
73	9	La5	A5	358	358	1	8	588	95	96	ze 
74	9	Sol5	G5	349	349	1	8	588	99	96	tâ
75	9	Fa5	F5	340	340	1	8	588	99	96	
76	9	Mi5	E5	336	336	1	8	588	99	96	
77	9	Re5	D5	327	327	1	8	588	95	96	
78	9	Re5	D5	327	327	1	16	294	99	96	ze 
79	9	Mi5	E5	336	336	1	16	294	99	96	
80	9	Re5	D5	327	327	1	8	588	99	96	
81	9	Do5	C5	318	318	1	16	294	99	96	
82	9	Si4b1	B4b1	313	313	1	16	294	99	96	
83	9	Re5	D5	327	327	1	16	294	99	96	
84	9	Do5	C5	318	318	1	16	294	99	96	
85	9	Si4b1	B4b1	313	313	1	16	294	99	96	
86	9	La4#4	A4#4	309	309	1	16	294	99	96	
87	9	Si4b1	B4b1	313	313	2	8	1176	95	96	
88	9	La4	A4	305	305	1	16	294	99	96	nað
89	9	Si4b2	B4b1	312	313	1	16	294	99	96	
90	9	La4	A4	305	305	1	8	588	95	96	
91	9	Si4b2	B4b1	312	313	1	8	588	95	96	me 
92	9	Do5	C5	318	318	3	16	882	99	96	â
93	9	Mi5	E5	336	336	1	16	294	99	96	
94	9	Re5	D5	327	327	1	8	588	99	96	
95	9	Do5	C5	318	318	1	8	588	95	96	
96	9	Si4b2	B4b1	312	313	1	8	588	99	96	râ
97	9	La4	A4	305	305	1	8	588	99	96	
98	9	Si4b2	B4b1	312	313	1	8	588	99	96	
99	9	Re5	D5	327	327	1	16	294	99	96	
100	9	Do5	C5	318	318	1	16	294	99	96	
101	9	Si4b2	B4b1	312	313	1	16	294	99	96	
102	9	La4	A4	305	305	1	16	294	99	96	
103	9	Sol4	G4	296	296	2	8	1176	95	96	
104	9	Re5	D5	327	327	1	4	1176	95	96	lýk
105	9	Re5	D5	327	327	1	8	588	95	96	da 
106	9	Do5#3	C5#4	321	322	1	8	588	99	96	gös
107	9	Re5	D5	327	327	1	8	588	99	96	
108	11	Mi5b4	E5b4	332	332	1	8	588	99	96	
109	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
110	9	Re5	D5	327	327	1	16	294	95	96	
111	9	Re5	D5	327	327	1	4	1176	99	96	ter 
112	8	Mi5b4	E5b4	332	332	1	128	37	99	96	
113	9	Re5	D5	327	327	1	16	294	99	96	
114	9	Do5#3	C5#4	321	322	1	16	294	99	96	
115	9	Do5#3	C5#4	321	322	1	16	294	99	96	
116	9	Si4b4	B4b4	310	310	1	16	294	99	96	
117	9	Si4b4	B4b4	310	310	1	16	294	99	96	
118	9	La4	A4	305	305	1	16	294	99	96	
119	9	Sol4	G4	296	296	2	8	1176	95	96	
120	9	La4	A4	305	305	1	4	1176	99	96	bir 
121	9	Do5	C5	318	318	1	8	588	99	96	
122	9	Do5	C5	318	318	1	16	294	99	96	
123	9	Si4b2	B4b1	312	313	1	16	294	99	96	
124	9	Si4b2	B4b1	312	313	1	16	294	99	96	
125	9	La4	A4	305	305	1	16	294	95	96	
126	9	La4	A4	305	305	1	16	294	99	96	hü
127	9	Si4b2	B4b1	312	313	1	16	294	99	96	
128	9	La4	A4	305	305	1	16	294	99	96	
129	9	Sol4	G4	296	296	1	16	294	95	96	
