Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	588	99	96	Bir 	0.071429
2	9	Re5	D5	327	327	1	8	588	95	96		0.142857
3	9	Mi5	E5	336	336	1	8	588	95	96	ma	0.214286
4	9	Mi5	E5	336	336	1	2	2353	95	96	kam_	0.500000
5	9	Sol5	G5	349	349	1	8	588	99	96	ı 	0.571429
6	9	Fa5#3	F5#4	343	344	1	8	588	99	96		0.642857
7	9	Sol5	G5	349	349	1	8	588	99	96		0.714286
8	9	Si5b1	B5b1	366	366	1	16	294	99	96		0.750000
9	9	La5	A5	358	358	1	16	294	99	96		0.785714
10	9	Sol5	G5	349	349	1	16	294	99	96		0.821429
11	9	Fa5#3	F5#4	343	344	1	16	294	99	96		0.857143
12	9	Mi5	E5	336	336	1	4	1176	95	96		1.000000
13	9	Mi5	E5	336	336	1	4	1176	95	96	Dil	1.142857
14	9	Fa5#3	F5#4	343	344	1	8	588	95	96	ni	1.214286
15	9	Sol5	G5	349	349	3	16	882	99	96	şî	1.321429
16	9	Fa5#3	F5#4	343	344	1	16	294	99	96		1.357143
17	9	La5	A5	358	358	1	8	588	99	96		1.428571
18	9	Sol5	G5	349	349	1	16	294	99	96		1.464286
19	9	Fa5#3	F5#4	343	344	1	16	294	95	96		1.500000
20	9	Mi5	E5	336	336	1	4	1176	99	96	ne 	1.642857
21	9	Fa5#3	F5#4	343	344	1	8	588	99	96		1.714286
22	9	La5	A5	358	358	1	16	294	99	96		1.750000
23	9	Sol5	G5	349	349	1	16	294	99	96		1.785714
24	9	Fa5#3	F5#4	343	344	1	16	294	99	96		1.821429
25	9	Mi5	E5	336	336	1	16	294	99	96		1.857143
26	9	Re5	D5	327	327	1	4	1176	95	96		2.000000
27	9	Re5	D5	327	327	1	16	294	99	96	gel	2.035714
28	9	Do5	C5	318	318	1	16	294	99	96		2.071429
29	9	Si4b2	B4b1	312	313	1	8	588	95	96		2.142857
30	9	Do5	C5	318	318	1	8	588	95	96	di 	2.214286
31	9	Re5	D5	327	327	3	8	1765	95	96	nev	2.428571
32	9	Es	Es	-1	-1	1	8	588	100	0		2.500000
33	9	Mi5	E5	336	336	1	8	588	99	96	bet 	2.571429
34	9	Re5	D5	327	327	1	8	588	99	96		2.642857
35	9	Mi5	E5	336	336	1	8	588	99	96		2.714286
36	9	Do5	C5	318	318	1	4	1176	99	96		2.857143
37	9	Fa5	F5	340	340	1	4	1176	95	96		3.000000
38	9	Mi5	E5	336	336	1	4	1176	99	96	mut	3.142857
39	9	Fa5	F5	340	340	1	8	588	99	96		3.214286
40	9	Mi5	E5	336	336	1	4	1176	95	96		3.357143
41	9	Re5	D5	327	327	1	4	1176	95	96	rı	3.500000
42	9	Do5	C5	318	318	1	8	588	99	96	bâ  	3.571429
43	9	Si4b2	B4b1	312	313	1	8	588	99	96		3.642857
44	9	La4	A4	305	305	1	16	294	99	96		3.678571
45	9	Sol4	G4	296	296	1	16	294	99	96		3.714286
46	9	Do5	C5	318	318	3	8	1765	95	96		3.928571
47	9	Es	Es	-1	-1	1	8	588	100	0		4.000000
48	9	Do5	C5	318	318	1	4	1176	95	96	Nağ	4.142857
49	9	Do5	C5	318	318	1	8	588	95	96	me 	4.214286
50	9	Re5	D5	327	327	1	16	294	99	96	i 	4.250000
