Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	8	500	95	96	N`o	0.111111
2	9	Sol5	G5	349	349	1	4	1000	99	96	lur 	0.333333
3	9	La5	A5	358	358	1	8	500	95	96		0.444444
4	9	Si5b4	B5b4	363	363	1	16	250	99	96	bir 	0.500000
5	9	La5	A5	358	358	1	16	250	99	96		0.555556
6	9	Sol5	G5	349	349	1	8	500	95	96		0.666667
7	9	La5	A5	358	358	1	4	1000	99	96	an 	0.888889
8	9	Sol5	G5	349	349	1	8	500	95	96		1.000000
9	9	Fa5#4	F5#4	344	344	1	8	500	95	96	ba	1.111111
10	9	Sol5	G5	349	349	1	4	1000	99	96	na 	1.333333
11	9	La5	A5	358	358	1	8	500	95	96		1.444444
12	9	Fa5#4	F5#4	344	344	1	16	250	99	96	ol	1.500000
13	9	Mi5b4	E5b4	332	332	1	16	250	99	96		1.555556
14	9	Mi5b4	E5b4	332	332	1	16	250	99	96		1.611111
15	9	Re5	D5	327	327	1	16	250	95	96		1.666667
16	9	Re5	D5	327	327	1	4	1000	95	96	san 	1.888889
17	9	Es	Es	-1	-1	1	8	500	100	0		2.000000
18	9	Fa5#4	F5#4	344	344	1	8	500	95	96	ve	2.111111
19	9	Sol5	G5	349	349	1	4	1000	99	96	fâ	2.333333
20	9	Re5	D5	327	327	1	8	500	95	96		2.444444
21	9	Mi5b4	E5b4	332	332	1	16	250	95	96	SAZ	2.500000
22	9	Re5	D5	327	327	1	16	250	95	96	.	2.555556
23	9	Mi5b4	E5b4	332	332	1	16	250	95	96	.	2.611111
24	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	2.666667
25	9	Sol5	G5	349	349	1	4	1000	95	96	.	2.888889
26	9	Es	Es	-1	-1	1	8	500	100	0		3.000000
27	9	La5	A5	358	358	1	8	500	95	96	ve	3.111111
28	9	Si5b4	B5b4	363	363	1	4	1000	99	96	fâ	3.333333
29	9	Fa5#4	F5#4	344	344	1	8	500	95	96		3.444444
30	9	Sol5	G5	349	349	1	16	250	95	96	SAZ	3.500000
31	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	3.555556
32	9	Sol5	G5	349	349	1	16	250	95	96	.	3.611111
33	9	La5	A5	358	358	1	16	250	95	96	.	3.666667
34	9	Si5b4	B5b4	363	363	3	8	1500	95	96	.	4.000000
35	9	La5	A5	358	358	1	8	500	95	96	ve	4.111111
36	9	Do6	C6	371	371	1	8	500	99	96	fâ	4.222222
37	9	Si5b1	B5b1	366	366	1	8	500	99	96		4.333333
38	9	La5	A5	358	358	1	8	500	99	96		4.444445
39	9	Sol5	G5	349	349	3	16	750	99	96		4.611111
40	9	Fa5#4	F5#4	344	344	1	16	250	99	96		4.666667
41	9	Mi5	E5	336	336	1	4	1000	99	96		4.888889
42	9	Fa5#4	F5#4	344	344	1	8	500	95	96		5.000000
43	9	Sol5	G5	349	349	3	8	1500	95	96	kâr 	5.333333
44	9	Re5	D5	327	327	1	8	500	95	96	SAZ	5.444445
45	9	Mi5b4	E5b4	332	332	1	16	250	95	96	.	5.500000
46	9	Re5	D5	327	327	1	16	250	95	96	.	5.555555
47	9	Mi5b4	E5b4	332	332	1	16	250	95	96	.	5.611111
48	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	5.666667
49	9	Sol5	G5	349	349	1	4	1000	95	96	.	5.888889
50	9	Es	Es	-1	-1	1	8	500	100	0		6.000000
51	9	Fa5#4	F5#4	344	344	1	8	500	95	96	Be	6.111111
52	9	Sol5	G5	349	349	1	4	1000	99	96	hey 	6.333333
53	9	Si5b1	B5b1	366	366	1	8	500	95	96		6.444445
54	9	La5b4	A5b4	354	354	1	8	500	99	96	zâ	6.555555
55	9	Sol5	G5	349	349	1	16	250	99	96		6.611111
56	9	Fa5#4	F5#4	344	344	1	16	250	95	96		6.666667
57	9	Sol5	G5	349	349	1	16	250	99	96	lim 	6.722222
58	9	Fa5#4	F5#4	344	344	1	16	250	99	96		6.777778
59	9	Mi5b4	E5b4	332	332	1	16	250	99	96		6.833333
60	9	Re5	D5	327	327	1	16	250	99	96		6.888889
61	9	Mi5b4	E5b4	332	332	1	8	500	95	96		7.000000
62	9	Fa5#4	F5#4	344	344	1	8	500	95	96	mü	7.111111
63	9	Sol5	G5	349	349	1	16	250	99	96	rüv	7.166667
64	9	La5	A5	358	358	1	16	250	99	96		7.222222
65	9	Fa5#4	F5#4	344	344	1	8	500	99	96		7.333333
66	9	Mi5b4	E5b4	332	332	1	8	500	95	96		7.444445
67	9	Fa5#4	F5#4	344	344	1	16	250	99	96	vet	7.500000
68	9	Mi5b4	E5b4	332	332	1	16	250	99	96		7.555555
69	9	Mi5b4	E5b4	332	332	1	16	250	99	96		7.611111
70	9	Re5	D5	327	327	1	16	250	95	96		7.666667
71	9	Mi5b4	E5b4	332	332	1	4	1000	95	96	siz 	7.888889
72	9	Es	Es	-1	-1	1	8	500	100	0		8.000000
73	9	Do5	C5	318	318	1	8	500	95	96	ce	8.111111
74	9	Mi5b4	E5b4	332	332	3	8	1500	95	96	fâ	8.444445
75	9	Do5	C5	318	318	1	16	250	95	96	SAZ	8.500000
76	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	8.555555
77	9	Do5	C5	318	318	1	16	250	95	96	.	8.611111
78	9	Re5	D5	327	327	1	16	250	95	96	.	8.666667
79	9	Mi5b4	E5b4	332	332	1	4	1000	95	96	.	8.888889
80	9	Es	Es	-1	-1	1	8	500	100	0		9.000000
81	9	Do5	C5	318	318	1	8	500	95	96	ce	9.111111
82	9	Re5	D5	327	327	3	8	1500	95	96	fâ	9.444445
83	9	Sol4	G4	296	296	1	16	250	95	96	SAZ	9.500000
84	9	La4b4	A4b4	301	301	1	16	250	95	96	.	9.555555
85	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	9.611111
86	9	Do5	C5	318	318	1	16	250	95	96	.	9.666667
87	9	Re5	D5	327	327	1	4	1000	95	96	.	9.888889
88	9	Es	Es	-1	-1	1	8	500	100	0		10.000000
89	9	Si4b1	B4b1	313	313	1	8	500	95	96	ce	10.111110
90	9	Do5	C5	318	318	1	4	1000	99	96	fâ	10.333330
91	9	Re5	D5	327	327	1	8	500	99	96		10.444440
92	9	Si4b1	B4b1	313	313	1	8	500	99	96		10.555560
93	9	La4b4	A4b4	301	301	1	8	500	99	96		10.666670
94	9	Sol4	G4	296	296	1	16	250	99	96		10.722220
95	9	La4b4	A4b4	301	301	1	16	250	99	96		10.777780
96	9	Si4b1	B4b1	313	313	1	8	500	99	96		10.888890
97	9	La4b4	A4b4	301	301	1	16	250	99	96		10.944440
98	9	Sol4	G4	296	296	1	16	250	95	96		11.000000
99	9	Sol4	G4	296	296	3	8	1500	95	96	kâr 	11.333330
100	9	Re5	D5	327	327	1	8	500	95	96	SAZ	11.444440
101	9	Mi5b4	E5b4	332	332	1	16	250	95	96	.	11.500000
102	9	Re5	D5	327	327	1	16	250	95	96	.	11.555560
103	9	Mi5b4	E5b4	332	332	1	16	250	95	96	.	11.611110
104	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	11.666670
105	9	Sol5	G5	349	349	3	8	1500	95	96	.	12.000000
106	9	Fa5#4	F5#4	344	344	1	8	500	95	96	Be	12.111110
107	9	Sol5	G5	349	349	1	4	1000	99	96	hey 	12.333330
108	9	Si5b1	B5b1	366	366	1	8	500	95	96		12.444440
109	9	La5b4	A5b4	354	354	1	8	500	99	96	zâ	12.555560
110	9	Sol5	G5	349	349	1	16	250	99	96		12.611110
111	9	Fa5#4	F5#4	344	344	1	16	250	95	96		12.666670
112	9	Sol5	G5	349	349	1	16	250	99	96	lim 	12.722220
113	9	Fa5#4	F5#4	344	344	1	16	250	99	96		12.777780
114	9	Mi5b4	E5b4	332	332	1	16	250	99	96		12.833330
115	9	Re5	D5	327	327	1	16	250	99	96		12.888890
116	9	Mi5b4	E5b4	332	332	1	8	500	95	96		13.000000
117	9	Fa5#4	F5#4	344	344	1	8	500	95	96	mü	13.111110
118	9	Sol5	G5	349	349	1	16	250	99	96	rüv	13.166670
119	9	La5	A5	358	358	1	16	250	99	96		13.222220
120	9	Fa5#4	F5#4	344	344	1	8	500	99	96		13.333330
121	9	Mi5b4	E5b4	332	332	1	8	500	95	96		13.444440
122	9	Fa5#4	F5#4	344	344	1	16	250	99	96	vet	13.500000
123	9	Mi5b4	E5b4	332	332	1	16	250	99	96		13.555560
124	9	Mi5b4	E5b4	332	332	1	16	250	99	96		13.611110
125	9	Re5	D5	327	327	1	16	250	95	96		13.666670
126	9	Mi5b4	E5b4	332	332	1	4	1000	95	96	siz 	13.888890
127	9	Es	Es	-1	-1	1	8	500	100	0		14.000000
128	9	Do5	C5	318	318	1	8	500	95	96	ce	14.111110
129	9	Mi5b4	E5b4	332	332	3	8	1500	95	96	fâ	14.444440
130	9	Do5	C5	318	318	1	16	250	95	96	SAZ	14.500000
131	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	14.555560
132	9	Do5	C5	318	318	1	16	250	95	96	.	14.611110
133	9	Re5	D5	327	327	1	16	250	95	96	.	14.666670
134	9	Mi5b4	E5b4	332	332	1	4	1000	95	96	.	14.888890
135	9	Es	Es	-1	-1	1	8	500	100	0		15.000000
136	9	Do5	C5	318	318	1	8	500	95	96	ce	15.111110
137	9	Re5	D5	327	327	3	8	1500	95	96	fâ	15.444440
138	9	Sol4	G4	296	296	1	16	250	95	96	SAZ	15.500000
139	9	La4b4	A4b4	301	301	1	16	250	95	96	.	15.555560
140	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	15.611110
141	9	Do5	C5	318	318	1	16	250	95	96	.	15.666670
142	9	Re5	D5	327	327	1	4	1000	95	96	.	15.888890
143	9	Es	Es	-1	-1	1	8	500	100	0		16.000000
144	9	Si4b1	B4b1	313	313	1	8	500	95	96	ce	16.111110
145	9	Do5	C5	318	318	1	4	1000	99	96	fâ	16.333330
146	9	Re5	D5	327	327	1	8	500	99	96		16.444440
147	9	Si4b1	B4b1	313	313	1	8	500	99	96		16.555560
148	9	La4b4	A4b4	301	301	1	8	500	99	96		16.666670
149	9	Sol4	G4	296	296	1	16	250	99	96		16.722220
150	9	La4b4	A4b4	301	301	1	16	250	99	96		16.777780
151	9	Si4b1	B4b1	313	313	1	8	500	99	96		16.888890
152	9	La4b4	A4b4	301	301	1	16	250	99	96		16.944440
153	9	Sol4	G4	296	296	1	16	250	95	96		17.000000
154	9	Sol4	G4	296	296	3	8	1500	95	96	kâr 	17.333330
155	9	Do5	C5	318	318	1	8	500	95	96	SAZ	17.444440
156	9	Si4b1	B4b1	313	313	1	8	500	95	96	.	17.555560
157	9	Re5	D5	327	327	1	8	500	95	96	.	17.666670
158	9	Do5	C5	318	318	1	4	1000	95	96	.	17.888890
159	9	Es	Es	-1	-1	1	8	500	100	0		18.000000
160	9	Do5	C5	318	318	1	8	500	95	96	Bu	18.111110
161	9	Do5	C5	318	318	1	4	1000	99	96	lun	18.333330
162	9	Re5	D5	327	327	1	8	500	95	96		18.444440
163	9	Re5	D5	327	327	1	4	1000	95	96	maz 	18.666670
164	9	Sol5	G5	349	349	1	4	1000	99	96	der	18.888890
165	9	Mi5b1	E5b1	335	335	1	8	500	95	96		19.000000
166	9	Fa5	F5	340	340	3	16	750	99	96	di	19.166670
167	9	Mi5b1	E5b1	335	335	1	16	250	95	96		19.222220
168	9	Re5	D5	327	327	1	8	500	99	96	me 	19.333330
169	9	Fa5	F5	340	340	1	8	500	95	96		19.444440
