Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	1053	100	0	
2	9	La4	A4	305	305	1	8	526	99	96	Et
3	9	Si4b3	C5b1	311	317	1	8	526	99	96	
4	9	La4	A4	305	305	1	4	1053	95	96	
5	9	Si4b3	C5b1	311	317	1	4	1053	95	96	ti
6	9	Do5	C5	318	318	1	8	526	99	96	ðiy
7	9	Re5b3	D5b4	324	323	1	8	526	99	96	
8	9	Do5	C5	318	318	1	8	526	99	96	
9	9	Re5b3	D5b4	324	323	1	8	526	95	96	
10	9	Re5b3	D5b4	324	323	1	16	263	99	96	çün 
11	9	Do5	C5	318	318	1	16	263	99	96	
12	9	Si4b3	C5b1	311	317	1	16	263	99	96	
13	9	La4	A4	305	305	1	16	263	99	96	
14	9	Si4b3	C5b1	311	317	1	8	526	99	96	
15	9	Do5	C5	318	318	1	8	526	99	96	
16	9	Si4b3	C5b1	311	317	1	4	1053	95	96	
17	9	Si4b3	C5b1	311	317	1	8	526	99	96	aþk 
18	9	Do5	C5	318	318	1	8	526	99	96	
19	9	Si4b3	C5b1	311	317	1	4	1053	95	96	
20	9	La4	A4	305	305	1	8	526	99	96	i
21	9	Si4b4	B4b4	310	310	1	8	526	95	96	
22	12	La4	A4	305	305	1	8	526	99	96	le 
23	9	Sol4#4	G#4	300	300	1	16	263	99	96	
24	9	Fa4	F4	287	287	1	16	263	99	96	
25	9	Sol4#4	G#4	300	300	1	8	526	99	96	
26	9	La4	A4	305	305	1	8	526	95	96	
27	9	La4	A4	305	305	3	16	789	99	96	subh_
28	9	Si4b4	B4b4	310	310	1	16	263	99	96	
29	9	La4	A4	305	305	2	4	2106	95	96	
30	9	La4	A4	305	305	1	8	526	99	96	u 
31	9	Sol4	G4	296	296	1	8	526	99	96	
32	9	La4	A4	305	305	1	4	1053	95	96	
33	9	Si4b3	C5b1	311	317	1	4	1053	95	96	me
34	9	Do5	C5	318	318	1	8	526	99	96	sâ 
35	9	Re5b3	D5b4	324	323	1	8	526	99	96	
36	9	Do5	C5	318	318	1	8	526	99	96	
37	9	Re5b3	D5b4	324	323	1	8	526	95	96	
38	9	Re5b3	D5b4	324	323	1	16	263	99	96	fer
39	9	Do5	C5	318	318	1	16	263	99	96	
40	9	Si4b3	C5b1	311	317	1	16	263	99	96	
41	9	La4	A4	305	305	1	16	263	99	96	
42	9	Si4b3	C5b1	311	317	1	8	526	99	96	
43	9	Do5	C5	318	318	1	8	526	99	96	
44	9	Si4b3	C5b1	311	317	1	4	1053	95	96	
45	9	Do5	C5	318	318	1	8	526	99	96	yâd_
46	9	Re5b2	D5b1	325	326	1	8	526	99	96	
47	9	Do5	C5	318	318	1	4	1053	95	96	
48	9	Re5b2	D5b1	325	326	1	8	526	99	96	ü 
49	9	Mi5	E5	336	336	1	16	263	99	96	
50	9	Fa5	F5	340	340	1	16	263	95	96	
51	9	Mi5	E5	336	336	1	16	263	99	96	âh  
52	9	Re5b2	D5b1	325	326	1	16	263	99	96	
53	9	Re5b2	D5b1	325	326	1	16	263	99	96	
54	9	Do5	C5	318	318	1	16	263	99	96	
55	9	Si4b3	C5b1	311	317	1	8	526	99	96	
56	9	Re5b2	D5b1	325	326	1	16	263	99	96	
57	11	Do5	C5	318	318	1	16	263	99	96	
58	9	Do5	C5	318	318	6	8	3158	95	96	
59	9	Re5	D5	327	327	1	2	2105	95	96	Ol
60	9	Do5	C5	318	318	1	8	526	99	96	du 
61	9	Re5	D5	327	327	1	8	526	95	96	
62	9	Mi5	E5	336	336	1	8	526	99	96	ey 
63	9	Fa5	F5	340	340	1	8	526	99	96	
64	9	Mi5	E5	336	336	1	8	526	99	96	
65	9	Re5	D5	327	327	1	8	526	95	96	
66	9	Re5	D5	327	327	1	8	526	99	96	çeþm_
67	9	Do5	C5	318	318	1	4	1053	99	96	
68	9	Si4b3	C5b1	311	317	1	16	263	99	96	
69	9	La4	A4	305	305	1	16	263	99	96	
70	9	Si4b3	C5b1	311	317	1	4	1053	95	96	
71	9	La4	A4	305	305	1	8	526	99	96	i 
72	9	La4	A4	305	305	1	8	526	99	96	
73	9	Si4b3	C5b1	311	317	1	4	1053	95	96	
74	9	Re5	D5	327	327	1	4	1053	95	96	ga
75	9	Do5	C5	318	318	1	8	526	99	96	zâ
76	9	Re5	D5	327	327	1	8	526	99	96	
77	9	Do5	C5	318	318	1	8	526	99	96	
78	9	Si4b3	C5b1	311	317	1	8	526	95	96	
79	11	Do5	C5	318	318	1	8	526	99	96	lim 
80	9	Do5	C5	318	318	1	16	263	99	96	
81	9	Si4b3	C5b1	311	317	1	16	263	99	96	
82	9	La4	A4	305	305	2	4	2106	95	96	
83	9	La4	A4	305	305	1	8	526	99	96	per
84	9	Do5	C5	318	318	1	8	526	99	96	
85	7	Si4b5	B4b5	309	309	1	4	1053	95	96	
86	9	La4	A4	305	305	1	8	526	99	96	de 
87	9	Si4b5	B4b5	309	309	1	8	526	95	96	
88	9	La4	A4	305	305	1	8	526	99	96	i 
89	9	Sol4#4	G#4	300	300	1	16	263	99	96	
90	9	Fa4	F4	287	287	1	16	263	99	96	
91	23	Sol4#4	G#4	300	300	1	8	526	99	96	
92	9	La4	A4	305	305	1	8	526	95	96	
93	12	Sol4#4	G#4	300	300	1	4	1053	99	96	â
94	9	La4	A4	305	305	1	4	1053	99	96	
95	9	La4	A4	305	305	1	8	526	99	96	
96	9	Do5	C5	318	318	1	8	526	95	96	
97	9	Do5	C5	318	318	1	8	526	99	96	hým 
98	9	Si4b4	B4b4	310	310	1	8	526	99	96	
99	9	Si4b4	B4b4	310	310	1	8	526	99	96	
100	9	Do5	C5	318	318	1	8	526	95	96	
101	9	Si4b4	B4b4	310	310	1	8	526	99	96	Dü
102	9	La4	A4	305	305	1	8	526	95	96	
103	9	Sol4#4	G#4	300	300	1	8	526	99	96	gâh  
104	9	La4	A4	305	305	1	8	526	99	96	
105	12	Si4b4	B4b4	310	310	1	8	526	99	96	
106	9	Si4b4	B4b4	310	310	1	16	263	99	96	
107	11	La4	A4	305	305	1	16	263	99	96	
108	9	La4	A4	305	305	4	8	2105	95	96	
