Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	8	357	95	78	ARANAÐME
2	9	Mi5	E5	336	336	1	4	714	95	85	.
3	9	Re5	D5	327	327	1	4	714	95	92	.
4	10	Do5	C5	318	318	7	64	312	95	100	.
5	8	Re5	D5	327	327	1	64	45	95	107	.
6	9	Do5	C5	318	318	1	4	714	95	114	.
7	9	Si4b2	B4b1	312	313	1	8	357	95	96	.
8	9	Si4b2	B4b1	312	313	1	8	357	95	78	.
9	9	Re5	D5	327	327	1	4	714	95	87	.
10	9	Do5	C5	318	318	1	4	714	95	96	.
11	9	Si4b2	B4b1	312	313	1	8	357	95	105	.
12	9	Si4b2	B4b1	312	313	1	4	714	95	114	.
13	9	La4	A4	305	305	1	8	357	95	96	.
14	9	La4	A4	305	305	1	8	357	95	78	.
15	9	Do5	C5	318	318	1	4	714	95	87	.
16	9	Si4b2	B4b1	312	313	1	4	714	95	96	.
17	9	La4	A4	305	305	1	8	357	95	105	.
18	9	La4	A4	305	305	1	4	714	95	114	.
19	9	Sol4	G4	296	296	1	8	357	95	96	.
20	9	Sol4	G4	296	296	1	8	357	95	78	.
21	9	Si4b1	B4b1	313	313	1	4	714	95	82	.
22	9	La4	A4	305	305	1	8	357	95	87	.
23	9	La4	A4	305	305	1	8	357	95	91	.
24	9	Sol4	G4	296	296	1	8	357	95	95	.
25	9	Fa4#3	F4#4	290	291	1	8	357	95	99	.
26	9	Mi4	E4	283	283	1	8	357	95	104	.
27	9	Re4	D4	274	274	1	8	357	95	108	.
28	9	Re4	D4	274	274	1	8	357	95	84	.
29	9	Mi4	E4	283	283	1	8	357	95	88	.
30	9	Fa4#3	F4#4	290	291	1	8	357	95	93	.
31	9	Sol4	G4	296	296	1	8	357	95	97	.
32	9	La4	A4	305	305	1	8	357	95	101	.
33	9	Si4	B4	314	314	1	8	357	95	105	.
34	9	Do5#3	C5#4	321	322	1	8	357	95	110	.
35	9	Re5	D5	327	327	2	8	714	95	114	.
36	9	Re5	D5	327	327	1	8	357	95	78	ARANAÐME
37	9	Mi5	E5	336	336	1	4	714	95	85	.
38	9	Re5	D5	327	327	1	4	714	95	92	.
39	10	Do5	C5	318	318	7	64	312	95	100	.
40	8	Re5	D5	327	327	1	64	45	95	107	.
41	9	Do5	C5	318	318	1	4	714	95	114	.
42	9	Si4b2	B4b1	312	313	1	8	357	95	96	.
43	9	Si4b2	B4b1	312	313	1	8	357	95	78	.
44	9	Re5	D5	327	327	1	4	714	95	87	.
45	9	Do5	C5	318	318	1	4	714	95	96	.
46	9	Si4b2	B4b1	312	313	1	8	357	95	105	.
47	9	Si4b2	B4b1	312	313	1	4	714	95	114	.
48	9	La4	A4	305	305	1	8	357	95	96	.
49	9	La4	A4	305	305	1	8	357	95	78	.
50	9	Do5	C5	318	318	1	4	714	95	87	.
51	9	Si4b2	B4b1	312	313	1	4	714	95	96	.
52	9	La4	A4	305	305	1	8	357	95	105	.
53	9	La4	A4	305	305	1	4	714	95	114	.
54	9	Sol4	G4	296	296	1	8	357	95	96	.
55	9	Sol4	G4	296	296	1	8	357	95	78	.
56	9	Si4b1	B4b1	313	313	1	4	714	95	82	.
57	9	La4	A4	305	305	1	8	357	95	87	.
58	9	La4	A4	305	305	1	8	357	95	91	.
59	9	Sol4	G4	296	296	1	8	357	95	95	.
60	9	Fa4#3	F4#4	290	291	1	8	357	95	99	.
61	9	Mi4	E4	283	283	1	8	357	95	104	.
62	9	Re4	D4	274	274	1	8	357	95	108	.
63	9	Mi4	E4	283	283	1	8	357	95	114	.
64	9	Sol4	G4	296	296	1	8	357	95	108	.
65	9	Fa4#3	F4#4	290	291	1	8	357	95	102	.
66	9	Mi4	E4	283	283	1	8	357	95	96	.
67	9	Re4	D4	274	274	1	8	357	95	90	.
68	9	Do4#3	C4#4	268	269	1	8	357	95	84	.
69	9	Re4	D4	274	274	3	8	1071	95	78	.
