Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	8	357	99	96	Sâ
2	9	Do5	C5	318	318	1	8	357	99	96	
3	9	Si4b1	B4b1	313	313	1	8	357	99	96	
4	9	Do5	C5	318	318	1	8	357	95	96	
5	9	Re5	D5	327	327	8	8	2857	95	96	zýn 
6	9	Mi5b3	E5b4	333	332	1	2	1429	95	96	al 
7	9	Mi5b3	E5b4	333	332	1	4	714	99	96	â
8	9	Fa5#3	F5#4	343	344	1	4	714	99	96	
9	9	Mi5b3	E5b4	333	332	1	4	714	99	96	
10	9	Re5	D5	327	327	1	4	714	95	96	
11	9	Re5	D5	327	327	1	4	714	99	96	gû
12	9	Do5	C5	318	318	1	8	357	99	96	
13	9	Si4b1	B4b1	313	313	1	8	357	95	96	
14	9	Si4b1	B4b1	313	313	1	8	357	99	96	þa 
15	9	Do5	C5	318	318	1	8	357	99	96	
16	9	Re5	D5	327	327	1	8	357	99	96	
17	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
18	9	Fa5#3	F5#4	343	344	1	4	714	99	96	
19	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
20	9	Re5	D5	327	327	1	8	357	95	96	
21	9	Re5	D5	327	327	1	8	357	99	96	mýz
22	9	Do5	C5	318	318	1	8	357	99	96	
23	9	Do5	C5	318	318	1	8	357	99	96	
24	9	Si4b1	B4b1	313	313	1	8	357	95	96	
25	9	Si4b1	B4b1	313	313	8	8	2857	95	96	râ
26	9	Si4b1	B4b1	313	313	3	8	1071	99	96	býn 
27	9	Fa5#3	F5#4	343	344	1	8	357	95	96	
28	9	Fa5#3	F5#4	343	344	1	2	1429	99	96	i
29	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
30	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
31	9	Re5	D5	327	327	1	4	714	95	96	
32	9	Sol5	G5	349	349	3	8	1071	99	96	le 
33	9	Si5b5	B5b5	362	362	1	8	357	95	96	
34	9	La5	A5	358	358	1	8	357	99	96	del 
35	9	Sol5	G5	349	349	1	8	357	99	96	
36	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
37	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
38	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
39	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
40	9	Re5	D5	327	327	1	4	714	95	96	
41	9	Re5	D5	327	327	1	8	357	99	96	sî
42	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
43	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
44	9	Sol5	G5	349	349	1	8	357	95	96	
45	9	La5	A5	358	358	1	4	714	99	96	ne
46	9	Sol5	G5	349	349	2	4	1428	95	96	
47	9	Sol5	G5	349	349	1	8	357	99	96	
48	9	Fa5#3	F5#4	343	344	1	8	357	95	96	
49	9	Fa5#3	F5#4	343	344	1	8	357	99	96	mi  
50	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
51	8	Fa5#3	F5#4	343	344	1	64	45	99	96	
52	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
53	9	Re5	D5	327	327	1	8	357	99	96	
54	9	Re5	D5	327	327	8	8	2857	95	96	
55	9	Re5	D5	327	327	3	8	1071	99	96	Nað
56	9	Fa5#3	F5#4	343	344	1	8	357	95	96	
57	9	Fa5#3	F5#4	343	344	8	8	2857	95	96	me 
58	9	Sol5	G5	349	349	1	2	1429	95	96	i 
59	9	La5#3	A5#4	361	362	1	4	714	99	96	Hüz
60	9	Sol5	G5	349	349	1	8	357	99	96	
61	9	La5#3	A5#4	361	362	1	8	357	99	96	
62	9	Si5b1	B5b1	366	366	4	8	1428	95	96	
63	9	Do6	C6	371	371	3	8	1071	99	96	zam 
64	9	Si5b1	B5b1	366	366	1	8	357	95	96	
65	9	Si5b1	B5b1	366	366	1	4	714	99	96	i
66	9	Si5b1	B5b1	366	366	1	8	357	99	96	
67	9	La5#3	A5#4	361	362	1	8	357	99	96	
68	9	La5#3	A5#4	361	362	1	4	714	99	96	
69	9	La5#3	A5#4	361	362	1	8	357	99	96	
70	9	Sol5	G5	349	349	1	8	357	95	96	
71	9	Sol5	G5	349	349	3	8	1071	99	96	le 
72	9	Si5b1	B5b1	366	366	1	8	357	95	96	
73	9	La5#3	A5#4	361	362	1	8	357	99	96	def 
74	9	Sol5	G5	349	349	1	8	357	99	96	
75	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
76	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
77	9	Fa5#3	F5#4	343	344	1	8	357	99	96	
78	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
79	9	Re5	D5	327	327	1	4	714	95	96	
80	9	Re5	D5	327	327	1	8	357	99	96	ey
81	9	Do5	C5	318	318	1	8	357	99	96	
82	9	Si4b1	B4b1	313	313	1	8	357	99	96	
83	9	Do5	C5	318	318	1	8	357	95	96	
84	9	Re5	D5	327	327	8	8	2857	95	96	le 
85	9	Mi5b3	E5b4	333	332	1	2	1429	95	96	gön
86	9	Mi5b3	E5b4	333	332	1	4	714	99	96	lün
87	9	Fa5#3	F5#4	343	344	1	4	714	99	96	
88	9	Mi5b3	E5b4	333	332	1	4	714	99	96	
89	9	Re5	D5	327	327	1	4	714	95	96	
90	9	Re5	D5	327	327	1	4	714	99	96	den 
91	9	Do5	C5	318	318	1	8	357	99	96	
92	9	Si4b1	B4b1	313	313	1	8	357	95	96	
93	9	Si4b1	B4b1	313	313	1	8	357	99	96	ga
94	9	Do5	C5	318	318	1	8	357	99	96	
95	9	Re5	D5	327	327	1	8	357	99	96	
96	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
97	9	Fa5#3	F5#4	343	344	1	4	714	99	96	
98	9	Mi5b3	E5b4	333	332	1	8	357	99	96	
99	9	Re5	D5	327	327	1	8	357	95	96	
100	9	Re5	D5	327	327	1	8	357	99	96	mý  
101	9	Do5	C5	318	318	1	8	357	99	96	
102	8	Re5	D5	327	327	1	64	45	99	96	
103	9	Do5	C5	318	318	1	8	357	99	96	
104	9	Si4b1	B4b1	313	313	1	8	357	99	96	
105	9	Si4b1	B4b1	313	313	8	8	2857	95	96	
