Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	12	Re5	D5	327	327	1	4	1176	95	96	Et
2	9	Re5	D5	327	327	1	8	588	95	96	me 
3	9	La4	A4	305	305	3	16	882	99	96	ruh
4	9	Sol4	G4	296	296	1	16	294	99	96	
5	9	Re5	D5	327	327	1	16	294	99	96	
6	9	Do5	C5	318	318	1	16	294	99	96	
7	9	Si4b2	B4b1	312	313	1	16	294	99	96	
8	9	Do5	C5	318	318	1	16	294	95	96	
9	9	Re5	D5	327	327	3	8	1764	95	96	sâ
10	9	Re5	D5	327	327	1	16	294	99	96	rýn 
11	9	Mi5	E5	336	336	1	16	294	99	96	
12	9	Re5	D5	327	327	1	8	588	95	96	
13	9	Mi5	E5	336	336	1	8	588	95	96	Nü
14	9	Fa5#3	F5#4	343	344	1	8	588	99	96	hüft 
15	9	Sol5	G5	349	349	1	8	588	99	96	
16	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
17	9	La5	A5	358	358	1	8	588	95	96	
18	9	La5	A5	358	358	1	16	294	99	96	üf
19	9	Sol5	G5	349	349	1	16	294	99	96	
20	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
21	9	Mi5	E5	336	336	1	16	294	99	96	
22	9	Re5	D5	327	327	1	8	588	95	96	
23	9	Re5	D5	327	327	1	4	1176	95	96	tâ
24	9	Mi5	E5	336	336	1	8	588	95	96	de 
25	9	Mi5	E5	336	336	1	16	294	99	96	i 
26	9	Re5	D5	327	327	1	16	294	99	96	
27	9	Do5	C5	318	318	1	16	294	99	96	
28	9	Re5	D5	327	327	1	16	294	99	96	
29	9	Do5	C5	318	318	1	8	588	99	96	
30	9	Si4b2	B4b1	312	313	1	8	588	95	96	
31	9	Sol5	G5	349	349	1	8	588	99	96	nâ
32	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
33	9	Sol5	G5	349	349	1	8	588	95	96	
34	11	Fa5#3	F5#4	343	344	1	8	588	99	96	çâ
35	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
36	9	Mi5	E5	336	336	1	16	294	95	96	
37	9	Re5	D5	327	327	1	8	588	95	96	re
38	9	Mi5	E5	336	336	1	8	588	99	96	den  
39	9	Fa5	F5	340	340	1	16	294	99	96	
40	9	Mi5	E5	336	336	1	16	294	99	96	
41	9	Mi5	E5	336	336	1	16	294	99	96	
42	9	Re5	D5	327	327	1	16	294	99	96	
43	9	Re5	D5	327	327	1	16	294	99	96	
44	9	Do5	C5	318	318	1	16	294	99	96	
45	9	Re5	D5	327	327	3	8	1764	95	96	
46	9	La4	A4	305	305	1	4	1176	95	96	Kur
47	9	Mi5	E5	336	336	1	8	588	95	96	tar_
48	11	Mi5	E5	336	336	1	8	588	99	96	ey 
49	9	Mi5	E5	336	336	1	16	294	99	96	
50	9	Re5	D5	327	327	1	16	294	99	96	
51	11	Re5	D5	327	327	1	8	588	99	96	
52	9	Re5	D5	327	327	1	16	294	99	96	
53	9	Do5	C5	318	318	1	16	294	95	96	
54	9	Do5	C5	318	318	1	8	588	99	96	gül
55	9	Si4b2	B4b1	312	313	1	8	588	99	96	
56	9	La4	A4	305	305	1	8	588	95	96	
57	9	La4	A4	305	305	1	16	294	99	96	ruh 
58	9	Si4b2	B4b1	312	313	1	16	294	99	96	
59	9	La4	A4	305	305	1	8	588	95	96	
60	9	Sol4	G4	296	296	1	8	588	95	96	dil_
61	9	Fa4#3	F4#4	290	291	1	8	588	99	96	i 
62	9	Mi4	E4	283	283	1	16	294	99	96	
63	9	Fa4#3	F4#4	290	291	1	16	294	95	96	
64	9	Mi4	E4	283	283	1	8	588	99	96	þey
65	9	Fa4#3	F4#4	290	291	1	8	588	99	96	
66	9	La4	A4	305	305	1	16	294	99	96	
67	9	Sol4	G4	296	296	1	16	294	99	96	
68	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
69	9	Mi4	E4	283	283	1	16	294	99	96	
70	9	Re4	D4	274	274	1	8	588	95	96	
71	9	Re5	D5	327	327	1	4	1176	95	96	dâ
72	9	Re5	D5	327	327	1	8	588	95	96	yý 
73	9	La4	A4	305	305	1	4	1176	99	96	âh_
74	9	Mi5	E5	336	336	1	4	1176	95	96	
75	9	Re5	D5	327	327	1	8	588	99	96	ü 
76	9	Do5	C5	318	318	1	8	588	99	96	
77	9	Si4b2	B4b1	312	313	1	8	588	95	96	
78	9	La4	A4	305	305	1	16	294	99	96	zâr
79	9	Si4	B4	314	314	1	16	294	99	96	
80	9	La4	A4	305	305	1	8	588	95	96	
81	9	Sol4	G4	296	296	1	8	588	99	96	dan  
82	9	Sol4	G4	296	296	1	16	294	99	96	
83	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
84	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
85	9	Mi4	E4	283	283	1	16	294	99	96	
86	9	Re4	D4	274	274	1	8	588	99	96	
87	12	Mi4	E4	283	283	1	8	588	99	96	
88	9	Mi4	E4	283	283	3	8	1764	95	96	
