Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	8	8	0	17	0	Düyek	0.0
2	9	Sol4	G4	296	296	1	8	455	95	96	ARANAĞME	0.125
3	9	Do5	C5	318	318	1	4	909	95	96	.	0.375
4	9	Si4	B4	314	314	1	8	455	95	96	.	0.5
5	9	Do5	C5	318	318	1	16	227	95	96	.	0.5625
6	9	Re5	D5	327	327	1	16	227	95	96	.	0.625
7	9	Do5	C5	318	318	1	16	227	95	96	.	0.6875
8	9	Si4	B4	314	314	1	16	227	95	96	.	0.75
9	9	Do5	C5	318	318	1	8	455	95	96	.	0.875
10	9	Re5	D5	327	327	1	8	455	95	96	.	1.0
11	10	Mi5	E5	336	336	1	8	455	95	96	.	1.125
12	8	Fa5	F5	340	340	0	0	0	95	96	.	1.125
13	9	Mi5	E5	336	336	1	16	227	95	96	.	1.1875
14	9	Fa5	F5	340	340	1	16	227	95	96	.	1.25
15	9	Mi5	E5	336	336	1	8	455	95	96	.	1.375
16	9	Re5	D5	327	327	1	8	455	95	96	.	1.5
17	9	Mi5	E5	336	336	1	16	227	95	96	.	1.5625
18	9	Re5	D5	327	327	1	16	227	95	96	.	1.625
19	9	Do5	C5	318	318	1	16	227	95	96	.	1.6875
20	9	Re5	D5	327	327	1	16	227	95	96	.	1.75
21	10	Mi5	E5	336	336	1	8	455	95	96	.	1.875
22	8	Fa5	F5	340	340	0	0	0	95	96	.	1.875
23	9	Mi5	E5	336	336	1	16	227	95	96	.	1.9375
24	9	Re5	D5	327	327	1	16	227	95	96	.	2.0
25	9	Sol5	G5	349	349	1	16	227	95	96	.	2.0625
26	9	Fa5#4	F5#4	344	344	1	16	227	95	96	.	2.125
27	9	Mi5b4	E5b4	332	332	1	16	227	95	96	.	2.1875
28	9	Re5	D5	327	327	1	16	227	95	96	.	2.25
29	9	Re5	D5	327	327	1	16	227	95	96	.	2.3125
30	9	Do5	C5	318	318	1	16	227	95	96	.	2.375
31	9	Do5	C5	318	318	1	16	227	95	96	.	2.4375
32	9	Si4	B4	314	314	1	16	227	95	96	.	2.5
33	9	Do5	C5	318	318	1	4	909	95	96	.	2.75
34	9	Es	Es	-1	-1	1	16	227	100	0	.	2.8125
