Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	1176	95	96	Bir 
2	9	Re5	D5	327	327	1	8	588	95	96	Pe
3	9	Do5#4	C5#4	322	322	1	8	588	99	96	sen
4	9	Re5	D5	327	327	1	8	588	99	96	
5	9	Mi5	E5	336	336	1	8	588	99	96	
6	9	Fa5#3	F5#4	343	344	1	8	588	95	96	
7	9	Sol5	G5	349	349	1	8	588	99	96	dî
8	9	Fa5	F5	340	340	1	8	588	99	96	
9	9	Mi5	E5	336	336	1	8	588	99	96	
10	9	Mi5	E5	336	336	1	16	294	99	96	
11	9	Re5	D5	327	327	1	16	294	99	96	
12	9	Re5	D5	327	327	1	16	294	99	96	
13	9	Do5#4	C5#4	322	322	1	16	294	99	96	
14	9	Re5	D5	327	327	2	8	1176	95	96	
15	9	Sol5	G5	349	349	1	16	294	99	96	de 
16	9	Sol5	G5	349	349	1	16	294	99	96	
17	9	Sol5	G5	349	349	1	8	588	95	96	
18	9	La5	A5	358	358	1	8	588	95	96	e
19	9	La5	A5	358	358	1	8	588	99	96	dâ 
20	9	Si5b5	B5b5	362	362	1	8	588	99	96	
21	9	La5	A5	358	358	1	8	588	99	96	
22	9	Sol5	G5	349	349	1	8	588	95	96	
23	9	Sol5	G5	349	349	1	8	588	99	96	i
24	9	La5	A5	358	358	1	8	588	99	96	
25	9	Sol5	G5	349	349	1	8	588	99	96	
26	9	Sol5	G5	349	349	1	16	294	99	96	
27	9	Fa5	F5	340	340	1	16	294	99	96	
28	9	Fa5	F5	340	340	1	16	294	99	96	
29	9	Mi5	E5	336	336	1	16	294	99	96	
30	9	Re5	D5	327	327	2	8	1176	95	96	
31	9	Re5	D5	327	327	1	4	1176	95	96	le 
32	9	Re5	D5	327	327	1	8	588	95	96	gö
33	9	Do5#4	C5#4	322	322	1	8	588	99	96	rün
34	9	Re5	D5	327	327	1	8	588	99	96	
35	9	Mi5	E5	336	336	1	8	588	99	96	
36	8	Fa5	F5	340	340	1	128	37	99	96	
37	9	Mi5	E5	336	336	1	16	294	99	96	
38	8	Fa5	F5	340	340	1	128	37	99	96	
39	9	Re5	D5	327	327	1	16	294	95	96	
40	9	Re5	D5	327	327	1	8	588	99	96	dü 
41	9	Do5#4	C5#4	322	322	1	8	588	99	96	
42	9	Re5	D5	327	327	1	8	588	99	96	
43	9	Do5#4	C5#4	322	322	1	8	588	99	96	
44	9	Si4	B4	314	314	1	8	588	99	96	
45	9	La4	A4	305	305	1	4	1176	95	96	
46	9	Si4	B4	314	314	1	16	294	99	96	dil
47	9	Do5#4	C5#4	322	322	1	16	294	99	96	
48	9	Si4	B4	314	314	1	8	588	99	96	
49	9	Do5#4	C5#4	322	322	1	8	588	99	96	
50	9	Re5	D5	327	327	1	4	1176	95	96	
51	9	Mi5	E5	336	336	1	8	588	99	96	be
52	9	Fa5	F5	340	340	1	8	588	95	96	
53	9	Mi5	E5	336	336	1	8	588	99	96	rim  
54	9	Re5	D5	327	327	1	8	588	99	96	
55	9	Do5#4	C5#4	322	322	1	8	588	99	96	
56	9	Re5	D5	327	327	4	8	2353	95	96	
57	9	Re5	D5	327	327	1	4	1176	95	96	Nâ
58	9	Mi5	E5	336	336	1	8	588	95	96	zý
59	9	Fa5#3	F5#4	343	344	1	2	2353	95	96	na 
60	9	Fa5#3	F5#4	343	344	1	8	588	99	96	sabr_
61	9	Mi5#3	E5#4	339	340	1	8	588	99	96	
62	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
63	9	La5	A5	358	358	1	16	294	99	96	
64	9	Sol5	G5	349	349	1	16	294	99	96	
65	9	Fa5#3	F5#4	343	344	1	16	294	99	96	
66	9	Mi5#3	E5#4	339	340	1	16	294	99	96	
67	9	Fa5#3	F5#4	343	344	1	4	1176	95	96	
68	9	Re5	D5	327	327	1	8	588	99	96	ey
69	9	Re5	D5	327	327	1	8	588	95	96	
70	9	Mi5	E5	336	336	1	8	588	95	96	le
71	9	Mi5	E5	336	336	1	8	588	99	96	yen 
72	9	Sol5	G5	349	349	1	8	588	99	96	
73	9	Fa5#3	F5#4	343	344	1	8	588	99	96	
74	9	Mi5	E5	336	336	1	8	588	50	96	
75	9	Mi5	E5	336	336	1	8	588	99	96	Uþ
76	9	Re5	D5	327	327	1	8	588	99	96	
77	9	Do5#4	C5#4	322	322	1	8	588	99	96	
78	9	Mi5	E5	336	336	1	16	294	99	96	
79	9	Re5	D5	327	327	1	16	294	99	96	
80	9	Do5#4	C5#4	322	322	1	16	294	99	96	
81	9	Re5	D5	327	327	1	16	294	99	96	
82	9	Si4	B4	314	314	1	4	1176	95	96	
83	9	Si4	B4	314	314	1	4	1176	95	96	þâ
84	9	Mi5	E5	336	336	1	8	588	95	96	ka 
85	9	Re5	D5	327	327	1	8	588	99	96	aþk 
86	9	Do5	C5	318	318	1	8	588	99	96	
87	9	Si4b2	B4b1	312	313	1	8	588	99	96	
88	9	La4	A4	305	305	1	8	588	95	96	
89	9	Si4b2	B4b1	312	313	1	16	294	99	96	ol
90	9	La4	A4	305	305	1	16	294	99	96	
91	9	Sol4	G4	296	296	1	8	588	99	96	
92	9	Fa4#3	F4#4	290	291	1	8	588	99	96	
93	9	Sol4	G4	296	296	1	4	1176	99	96	
94	9	Do5	C5	318	318	2	8	1176	95	96	
95	9	Si4b2	B4b1	312	313	1	4	1176	99	96	sun 
96	9	Sol4	G4	296	296	1	8	588	99	96	
97	9	La4	A4	305	305	1	16	294	99	96	
98	9	Do5	C5	318	318	1	16	294	99	96	
99	9	Si4b2	B4b1	312	313	1	16	294	99	96	
100	9	La4	A4	305	305	1	16	294	95	96	
101	9	La4	A4	305	305	1	16	294	99	96	de
102	9	Sol4	G4	296	296	1	16	294	99	96	
103	9	Sol4	G4	296	296	1	16	294	99	96	
104	9	Fa4#3	F4#4	290	291	1	16	294	95	96	
105	9	Sol4	G4	296	296	1	8	588	99	96	rim  
106	9	Fa4#3	F4#4	290	291	1	8	588	99	96	
107	11	La4	A4	305	305	1	16	294	99	96	
108	11	Sol4	G4	296	296	1	16	294	99	96	
109	9	Sol4	G4	296	296	4	8	2353	95	96	
