Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Mi5	E5	336	336	1	8	357	95	96	ARANAÐME
2	9	Fa5	F5	340	340	1	4	714	95	96	.
3	9	Mi5	E5	336	336	1	8	357	95	96	.
4	9	Mi5	E5	336	336	1	16	179	95	96	.
5	9	Re5	D5	327	327	1	16	179	95	96	.
6	9	Re5	D5	327	327	1	16	179	95	96	.
7	9	Do5	C5	318	318	1	16	179	95	96	.
8	9	Re5	D5	327	327	3	8	1071	95	96	.
9	9	Mi5	E5	336	336	1	8	357	95	96	ARANAÐME
10	9	Fa5	F5	340	340	1	4	714	95	96	.
11	9	Mi5	E5	336	336	1	8	357	95	96	.
12	9	Mi5	E5	336	336	1	16	179	95	96	.
13	9	Re5	D5	327	327	1	16	179	95	96	.
14	9	Re5	D5	327	327	1	16	179	95	96	.
15	9	Do5	C5	318	318	1	16	179	95	96	.
16	9	Re5	D5	327	327	3	8	1071	95	96	.
17	9	Do5	C5	318	318	1	8	357	95	96	.
18	9	Re5	D5	327	327	1	16	179	95	96	.
19	9	Re5	D5	327	327	1	16	179	95	96	.
20	9	Re5	D5	327	327	1	8	357	95	96	.
21	9	Re5	D5	327	327	1	8	357	95	96	.
22	9	Re5	D5	327	327	1	16	179	95	96	.
23	9	Do5	C5	318	318	1	16	179	95	96	.
24	9	Re5	D5	327	327	1	16	179	95	96	.
25	9	Mi5	E5	336	336	1	16	179	95	96	.
26	9	Do5	C5	318	318	1	8	357	95	96	.
27	9	Si4b2	B4b1	312	313	1	8	357	95	96	.
28	9	La4	A4	305	305	1	8	357	95	96	.
29	9	Sol4	G4	296	296	1	8	357	95	96	.
30	9	La4	A4	305	305	1	4	714	95	96	.
31	9	Do5	C5	318	318	1	8	357	95	96	.
32	9	Si4b2	B4b1	312	313	1	8	357	95	96	.
33	9	La4	A4	305	305	1	8	357	95	96	.
34	9	Si4b2	B4b1	312	313	1	16	179	95	96	.
35	9	La4	A4	305	305	1	16	179	95	96	.
36	9	Sol4	G4	296	296	1	8	357	95	96	.
37	9	Sol4	G4	296	296	1	16	179	95	96	.
38	9	Fa4#3	F4#4	290	291	1	16	179	95	96	.
39	9	Sol4	G4	296	296	3	8	1071	95	96	.
40	9	Sol4	G4	296	296	1	16	179	95	96	.
41	9	La4	A4	305	305	1	16	179	95	96	.
42	9	Si4b5	B4b5	309	309	3	32	268	95	96	.
43	9	La4	A4	305	305	1	32	89	95	96	.
44	9	Sol4	G4	296	296	1	16	179	95	96	.
45	9	Fa4#4	F4#4	291	291	1	16	179	95	96	.
46	9	Sol4	G4	296	296	3	8	1071	95	96	.
47	9	Mi5	E5	336	336	1	8	357	95	96	.
48	9	Fa5	F5	340	340	1	4	714	95	96	.
49	9	Mi5	E5	336	336	1	8	357	95	96	.
50	9	Mi5	E5	336	336	1	8	357	95	96	.
51	9	Re5	D5	327	327	1	8	357	95	96	.
52	9	Do5	C5	318	318	1	8	357	95	96	.
53	9	Si4b2	B4b1	312	313	1	8	357	95	96	.
54	9	La4	A4	305	305	1	8	357	95	96	.
55	9	La4	A4	305	305	1	8	357	95	96	.
56	9	Si4b2	B4b1	312	313	1	16	179	95	96	.
57	9	Do5	C5	318	318	1	16	179	95	96	.
58	9	Si4b2	B4b1	312	313	1	16	179	95	96	.
59	9	La4	A4	305	305	1	16	179	95	96	.
60	9	Sol4	G4	296	296	1	8	357	95	96	.
61	9	La4	A4	305	305	5	8	1785	95	96	.
62	9	Sol4	G4	296	296	1	8	357	95	96	Sa
63	9	La4	A4	305	305	3	8	1071	95	96	rý 
64	9	La4	A4	305	305	1	4	714	95	96	gü
65	9	Sol5	G5	349	349	1	16	179	99	96	lüm 
66	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
67	9	Mi5	E5	336	336	2	8	714	95	96	
68	9	Re5	D5	327	327	1	4	714	95	96	var 
69	9	Mi5	E5	336	336	1	4	714	95	96	be
70	10	Mi5	E5	336	336	7	128	156	99	96	nim  
71	8	Sol5	G5	349	349	1	128	22	99	96	
72	9	Fa5	F5	340	340	1	16	179	99	96	
73	9	Mi5	E5	336	336	1	16	179	99	96	
74	11	Re5	D5	327	327	1	16	179	99	96	
75	9	Re5	D5	327	327	3	8	1071	95	96	
76	9	Do5	C5	318	318	1	8	357	95	96	Ga
77	9	Re5	D5	327	327	3	8	1071	95	96	rip 
78	9	Re5	D5	327	327	1	8	357	99	96	gön
79	9	La5	A5	358	358	1	8	357	95	96	
80	9	Sol5	G5	349	349	1	8	357	99	96	lüm 
81	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
82	9	Mi5	E5	336	336	1	16	179	99	96	
83	9	Re5	D5	327	327	1	8	357	95	96	
84	9	Sol5	G5	349	349	1	8	357	99	96	var 
85	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
86	9	Sol5	G5	349	349	1	16	179	95	96	
87	9	Mi5	E5	336	336	1	8	357	99	96	be
88	9	Re5	D5	327	327	1	8	357	95	96	
89	9	Mi5	E5	336	336	1	16	179	99	96	nim  
90	9	Re5	D5	327	327	1	16	179	99	96	
91	9	Do5	C5	318	318	1	16	179	99	96	
92	9	Si4b2	B4b1	312	313	1	16	179	99	96	
93	9	Do5	C5	318	318	1	8	357	99	96	
94	9	Si4b2	B4b1	312	313	1	8	357	99	96	
95	9	La4	A4	305	305	1	8	357	95	96	
96	9	Sol4	G4	296	296	1	8	357	95	96	Sa
97	9	La4	A4	305	305	3	8	1071	95	96	rý 
98	9	La4	A4	305	305	1	4	714	95	96	gü
99	9	Sol5	G5	349	349	1	16	179	99	96	lüm 
100	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
101	9	Mi5	E5	336	336	2	8	714	95	96	
102	9	Re5	D5	327	327	1	4	714	95	96	var 
103	9	Mi5	E5	336	336	1	4	714	95	96	be
104	10	Mi5	E5	336	336	7	128	156	99	96	nim  
105	8	Sol5	G5	349	349	1	128	22	99	96	
106	9	Fa5	F5	340	340	1	16	179	99	96	
107	9	Mi5	E5	336	336	1	16	179	99	96	
108	11	Re5	D5	327	327	1	16	179	99	96	
109	9	Re5	D5	327	327	3	8	1071	95	96	
110	9	Do5	C5	318	318	1	8	357	95	96	Ga
111	9	Re5	D5	327	327	3	8	1071	95	96	rip 
112	9	Re5	D5	327	327	1	8	357	99	96	gön
113	9	La5	A5	358	358	1	8	357	95	96	
114	9	Sol5	G5	349	349	1	8	357	99	96	lüm 
115	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
116	9	Mi5	E5	336	336	1	16	179	99	96	
117	9	Re5	D5	327	327	1	8	357	95	96	
118	9	Sol5	G5	349	349	1	8	357	99	96	var 
119	9	Fa5#3	F5#4	343	344	1	16	179	99	96	
120	9	Sol5	G5	349	349	1	16	179	95	96	
121	9	Mi5	E5	336	336	1	8	357	99	96	be
122	9	Re5	D5	327	327	1	8	357	95	96	
123	9	Mi5	E5	336	336	1	16	179	99	96	nim  
124	9	Re5	D5	327	327	1	16	179	99	96	
125	9	Do5	C5	318	318	1	16	179	99	96	
126	9	Si4b2	B4b1	312	313	1	16	179	99	96	
127	9	Do5	C5	318	318	3	8	1071	95	96	
128	9	Mi5	E5	336	336	1	8	357	95	96	Ö
129	9	Fa5	F5	340	340	1	4	714	99	96	lüm 
130	9	Mi5	E5	336	336	1	8	357	95	96	
131	9	Mi5	E5	336	336	1	8	357	99	96	var 
132	9	Re5	D5	327	327	1	8	357	95	96	
133	9	Re5	D5	327	327	1	8	357	99	96	ay
134	9	Do5	C5	318	318	1	8	357	99	96	
135	9	Re5	D5	327	327	1	8	357	95	96	
136	9	Mi5	E5	336	336	1	8	357	95	96	rý
137	9	Fa5	F5	340	340	1	16	179	99	96	lýk 
138	9	Sol5	G5	349	349	1	16	179	99	96	
139	9	Mi5	E5	336	336	1	8	357	99	96	
140	9	Re5	D5	327	327	1	8	357	95	96	
141	9	Re5	D5	327	327	1	16	179	99	96	yok  
142	9	Do5	C5	318	318	1	16	179	99	96	
143	9	Re5	D5	327	327	1	16	179	99	96	
144	9	Mi5	E5	336	336	1	16	179	99	96	
145	9	Do5	C5	318	318	1	8	357	99	96	
146	9	Si4b2	B4b1	312	313	1	8	357	99	96	
147	9	La4	A4	305	305	1	8	357	95	96	
148	9	Sol4	G4	296	296	1	8	357	95	96	Sa
149	9	La4	A4	305	305	1	8	357	95	96	rý 
150	9	La4	A4	305	305	1	8	357	95	96	e
151	9	Do5	C5	318	318	1	8	357	95	96	lâ 
152	9	Si4b2	B4b1	312	313	1	8	357	99	96	göz
153	9	La4	A4	305	305	1	8	357	99	96	
154	9	Si4b5	B4b5	309	309	1	16	179	99	96	
155	9	La4	A4	305	305	1	16	179	99	96	
156	9	Sol4	G4	296	296	1	8	357	99	96	
157	9	Sol4	G4	296	296	1	16	179	99	96	
158	9	Fa4#4	F4#4	291	291	1	16	179	95	96	
159	9	Sol4	G4	296	296	3	8	1071	95	96	lüm  
160	9	Sol4	G4	296	296	1	16	179	95	96	SAZ
161	9	La4	A4	305	305	1	16	179	95	96	.
162	9	Si4b5	B4b5	309	309	3	32	268	95	96	.
163	9	La4	A4	305	305	1	32	89	95	96	.
164	9	Sol4	G4	296	296	1	16	179	95	96	.
165	9	Fa4#4	F4#4	291	291	1	16	179	95	96	.
166	9	Sol4	G4	296	296	3	8	1071	95	96	.
167	9	Mi5	E5	336	336	1	8	357	99	96	Böy
168	9	Fa5	F5	340	340	1	8	357	95	96	
