Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	1053	95	84	Ah 
2	9	La4	A4	305	305	1	8	526	95	96	pi
3	9	Re5	D5	327	327	1	4	1053	99	96	yâ
4	9	Mi5	E5	336	336	1	8	526	95	96	
5	9	Re5	D5	327	327	1	8	526	95	96	le 
6	9	Do5	C5	318	318	1	16	263	99	96	el
7	9	Re5	D5	327	327	1	16	263	99	96	
8	9	Do5	C5	318	318	1	8	526	99	96	
9	9	Si4b2	B4b1	312	313	1	8	526	95	96	
10	9	La4	A4	305	305	1	4	1053	50	96	de 
11	9	Sol5	G5	349	349	1	8	526	95	96	ne 
12	12	Fa5#3	F5#4	343	344	3	16	789	99	96	dem 
13	9	Re5	D5	327	327	1	16	263	99	96	
14	9	Mi5	E5	336	336	3	32	395	99	96	
15	9	Fa5	F5	340	340	1	32	132	99	96	
16	9	Mi5	E5	336	336	1	16	263	99	96	
17	11	Re5	D5	327	327	1	16	263	99	96	
18	9	Re5	D5	327	327	3	8	1579	95	96	
19	9	Sol5	G5	349	349	1	4	1053	95	108	bez
20	9	Sol5	G5	349	349	1	8	526	95	96	mi
21	11	Sol5	G5	349	349	1	8	526	99	84	me 
22	11	Sol5	G5	349	349	1	16	263	99	89	
23	9	Fa5#3	F5#4	343	344	1	16	263	99	94	
24	9	Mi5	E5	336	336	1	16	263	99	98	
25	9	Re5	D5	327	327	1	16	263	99	103	
26	9	Mi5	E5	336	336	1	16	263	95	108	
27	9	Fa5#3	F5#4	343	344	1	16	263	95	108	ha
28	9	Sol5	G5	349	349	3	8	1579	99	84	bib 
29	9	Fa5#3	F5#4	343	344	1	8	526	99	84	
30	8	Sol5	G5	349	349	1	128	33	99	89	
31	9	Fa5#3	F5#4	343	344	1	16	263	99	94	
32	9	Sol5	G5	349	349	1	16	263	99	98	
33	9	La5	A5	358	358	1	16	263	99	103	
34	9	Si5b2	B5b1	365	366	1	16	263	99	108	
35	9	Do6	C6	371	371	1	8	526	99	108	
36	9	Si5b2	B5b1	365	366	1	16	263	99	100	
37	9	La5	A5	358	358	1	16	263	99	92	
38	9	La5	A5	358	358	3	16	789	95	84	
39	9	Sol5	G5	349	349	1	16	263	95	96	ge
40	9	La5	A5	358	358	1	16	263	99	84	lir  
41	9	Sol5	G5	349	349	1	16	263	99	90	
42	9	Fa5#3	F5#4	343	344	1	16	263	99	96	
43	9	Mi5#3	E5#4	339	340	1	16	263	99	102	
44	9	Fa5#3	F5#4	343	344	1	8	526	50	108	
45	9	Fa5#3	F5#4	343	344	1	4	1053	95	84	Þevk
46	9	Mi5	E5	336	336	1	8	526	95	96	le
47	9	Fa5#3	F5#4	343	344	1	16	263	99	96	re 
48	9	Sol5	G5	349	349	1	16	263	99	96	
49	9	Fa5#3	F5#4	343	344	1	16	263	99	96	
50	9	Sol5	G5	349	349	1	16	263	95	96	
51	9	Fa5#3	F5#4	343	344	1	16	263	99	84	mâ
52	9	La5	A5	358	358	1	16	263	99	88	
53	9	Sol5	G5	349	349	1	16	263	99	92	
54	9	Fa5#3	F5#4	343	344	1	16	263	95	96	
55	9	Sol5	G5	349	349	3	32	395	99	100	ye 
56	9	Fa5#3	F5#4	343	344	1	32	132	99	104	
57	9	Mi5	E5	336	336	2	8	1052	95	108	
58	9	Mi5	E5	336	336	3	16	789	99	84	öm
59	9	Fa5#3	F5#4	343	344	1	16	263	95	96	
60	9	Re5	D5	327	327	1	8	526	95	96	re 
61	9	Mi5	E5	336	336	1	16	263	99	96	ser
62	9	Fa5	F5	340	340	1	16	263	99	96	
63	9	Mi5	E5	336	336	1	16	263	99	96	
64	9	Re5	D5	327	327	1	16	263	95	96	
65	9	La5	A5	358	358	1	16	263	99	96	mâ
66	9	Sol5	G5	349	349	1	16	263	99	96	
67	9	Fa5	F5	340	340	1	16	263	99	96	
68	9	Mi5	E5	336	336	1	16	263	95	96	
69	9	Re5	D5	327	327	3	8	1579	95	96	ye 
70	9	Re5	D5	327	327	1	4	1053	95	84	ten
