Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	625	99	96	Câ
2	9	Fa5#4	F5#4	344	344	1	4	625	99	96	
3	9	Mi5b4	E5b4	332	332	1	4	625	99	96	
4	9	Re5	D5	327	327	1	8	312	99	96	
5	9	Mi5b4	E5b4	332	332	1	8	312	99	96	
6	9	Re5	D5	327	327	1	8	312	99	96	
7	9	Do5	C5	318	318	1	8	312	99	96	
8	9	Si4b1	B4b1	313	313	1	8	312	99	96	
9	9	Do5	C5	318	318	1	8	312	95	96	
10	9	Re5	D5	327	327	4	4	2500	95	96	nâ 
11	9	Fa5#4	F5#4	344	344	3	16	469	99	96	
12	9	Sol5	G5	349	349	1	16	156	99	96	
13	9	Fa5#4	F5#4	344	344	1	8	312	99	96	
14	9	Mi5b4	E5b4	332	332	1	8	312	95	96	
15	9	Re5	D5	327	327	1	4	625	95	96	fi
16	9	Mi5b4	E5b4	332	332	3	16	469	99	96	râk_
17	9	Re5	D5	327	327	1	16	156	99	96	
18	9	Do5	C5	318	318	1	4	625	99	96	
19	9	Do5	C5	318	318	1	8	312	99	96	
20	10	Si4b1	B4b1	313	313	7	64	273	95	96	
21	8	Re5	D5	327	327	1	64	39	95	96	
22	9	Do5	C5	318	318	1	2	1250	95	96	ý 
23	9	Si4b1	B4b1	313	313	1	2	1250	95	96	aþ
24	9	Re5	D5	327	327	1	4	625	95	96	kýn 
25	9	Do5	C5	318	318	1	8	312	99	96	i
26	9	Si4b1	B4b1	313	313	1	8	312	95	96	
27	9	Re5	D5	327	327	3	16	469	99	96	le 
28	9	Mi5b4	E5b4	332	332	1	16	156	99	96	
29	9	Re5	D5	327	327	1	8	312	99	96	
30	9	Mi5b4	E5b4	332	332	1	8	312	95	96	
31	9	Re5	D5	327	327	1	8	312	99	96	sû 
32	10	Do5	C5	318	318	7	64	273	99	96	
33	8	Re5	D5	327	327	1	64	39	99	96	
34	9	Si4b1	B4b1	313	313	1	2	1250	99	96	
35	9	Do5	C5	318	318	1	8	312	99	96	
36	10	Si4b1	B4b1	313	313	7	64	273	99	96	
37	8	Re5	D5	327	327	1	64	39	99	96	
38	9	Do5	C5	318	318	4	8	1250	95	96	
39	9	Re5	D5	327	327	1	4	625	99	96	sû
40	9	Mi5b4	E5b4	332	332	1	4	625	99	96	
41	9	Fa5#4	F5#4	344	344	1	4	625	99	96	
42	9	Sol5	G5	349	349	1	4	625	99	96	
43	9	Fa5#4	F5#4	344	344	1	8	312	99	96	
44	10	Mi5b4	E5b4	332	332	7	64	273	99	96	
45	8	Fa5#4	F5#4	344	344	1	64	39	99	96	
46	9	Mi5b4	E5b4	332	332	1	8	312	99	96	
47	9	Re5	D5	327	327	1	8	312	95	96	
48	9	La5	A5	358	358	1	8	312	99	96	zi
49	9	Sol5	G5	349	349	1	8	312	95	96	
50	9	Sol5	G5	349	349	1	2	1250	95	96	nâ
51	9	Fa5#4	F5#4	344	344	1	8	312	99	96	ki
52	9	Mi5b4	E5b4	332	332	1	8	312	95	96	
53	9	Mi5b4	E5b4	332	332	1	8	312	99	96	nem 
54	10	Re5	D5	327	327	7	64	273	99	96	
55	8	Fa5#4	F5#4	344	344	1	64	39	99	96	
56	9	Mi5b4	E5b4	332	332	1	8	312	99	96	
57	9	Re5	D5	327	327	1	8	312	95	96	
58	9	Re5	D5	327	327	1	2	1250	95	96	vay  
59	9	Re5	D5	327	327	1	16	156	95	96	SAZ
60	9	Mi5b4	E5b4	332	332	1	16	156	95	96	.
61	9	Re5	D5	327	327	1	16	156	95	96	.
62	9	Do5	C5	318	318	1	16	156	95	96	.
63	1	Si4b1	B4b1	313	313	1	8	312	95	96	.
64	1	Do5	C5	318	318	1	8	312	95	96	.
65	1	Re5	D5	327	327	1	8	312	95	96	.
66	1	Mi5b4	E5b4	332	332	1	8	312	95	96	.
67	1	Fa5#4	F5#4	344	344	1	8	312	95	96	.
68	1	Sol5	G5	349	349	1	8	312	95	96	.
69	9	Fa5#4	F5#4	344	344	1	4	625	99	96	Has
70	9	Sol5	G5	349	349	1	2	1250	99	96	
71	9	Fa5#4	F5#4	344	344	1	8	312	99	96	
72	9	La5	A5	358	358	1	8	312	99	96	
73	9	Sol5	G5	349	349	1	2	1250	95	96	
74	9	Re5	D5	327	327	1	4	625	99	96	ret
75	9	Mi5b4	E5b4	332	332	1	2	1250	99	96	
76	9	Re5	D5	327	327	1	8	312	99	96	
77	9	Fa5#4	F5#4	344	344	1	8	312	99	96	
78	9	Mi5b4	E5b4	332	332	1	2	1250	95	96	
79	9	Do5	C5	318	318	1	4	625	95	96	fe
80	9	Mi5b4	E5b4	332	332	3	16	469	99	96	zâ
81	9	Re5	D5	327	327	1	16	156	99	96	
82	9	Do5	C5	318	318	1	4	625	99	96	
83	9	Do5	C5	318	318	1	8	312	99	96	
84	10	Si4b1	B4b1	313	313	7	64	273	99	96	
85	8	Re5	D5	327	327	1	64	39	95	96	
86	9	Do5	C5	318	318	1	2	1250	95	96	yý 
87	9	Si4b1	B4b1	313	313	1	2	1250	95	96	gam
88	9	Re5	D5	327	327	1	8	312	99	96	zen 
89	9	Mi5b4	E5b4	332	332	1	8	312	95	96	
90	9	Re5	D5	327	327	1	8	312	99	96	i
91	9	Do5	C5	318	318	1	8	312	95	96	
92	9	Do5	C5	318	318	3	16	469	99	96	le 
93	9	Re5	D5	327	327	1	16	156	99	96	
94	9	Do5	C5	318	318	1	8	312	99	96	
95	9	Re5	D5	327	327	1	8	312	95	96	
96	9	Si4b1	B4b1	313	313	3	8	938	99	96	sî 
97	9	Do5	C5	318	318	1	8	312	99	96	
98	9	Si4b1	B4b1	313	313	1	8	312	99	96	
99	9	La4b4	A4b4	301	301	1	8	312	99	96	
100	9	Sol4	G4	296	296	1	8	312	99	96	
101	9	La4b4	A4b4	301	301	1	8	312	99	96	
102	9	Si4b1	B4b1	313	313	4	8	1250	95	96	
103	9	Si4b1	B4b1	313	313	1	4	625	99	96	sî
104	9	Mi5b4	E5b4	332	332	1	4	625	99	96	
105	9	Re5	D5	327	327	1	4	625	99	96	
106	9	Do5	C5	318	318	1	4	625	99	96	
107	9	Si4b1	B4b1	313	313	1	8	312	99	96	
108	9	Do5	C5	318	318	1	8	312	99	96	
109	9	Si4b1	B4b1	313	313	1	8	312	99	96	
110	9	La4b4	A4b4	301	301	1	8	312	95	96	
111	9	Sol4	G4	296	296	1	4	625	95	96	ne
