Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	6	4	0	11	0	Senginsemâî	0.0
2	9	La4	A4	305	305	1	4	1053	95	96	ARANAĞME	0.166666666667
3	9	La5	A5	358	358	1	4	1053	95	96	.	0.333333333333
4	9	La5	A5	358	358	3	16	789	95	96	.	0.458333333333
5	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	0.5
6	9	Fa5#1	F5#1	341	341	1	16	263	95	96	.	0.541666666667
7	9	Mi5	E5	336	336	1	16	263	95	96	.	0.583333333333
8	9	Fa5#1	F5#1	341	341	1	16	263	95	96	.	0.625
9	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	0.666666666667
10	9	La5	A5	358	358	1	2	2105	95	96	.	1.0
11	9	Es	Es	-1	-1	1	8	526	100	0	.	1.08333333333
12	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	1.125
13	9	La5	A5	358	358	1	16	263	95	96	.	1.16666666667
14	9	Si5	B5	367	367	1	8	526	95	96	.	1.25
15	9	Do6	C6	371	371	1	8	526	95	96	.	1.33333333333
16	9	Si5	B5	367	367	1	8	526	95	96	.	1.41666666667
17	9	La5	A5	358	358	1	16	263	95	96	.	1.45833333333
18	9	Si5	B5	367	367	1	16	263	95	96	.	1.5
19	9	La5	A5	358	358	1	8	526	95	96	.	1.58333333333
20	9	Sol5#4	G5#4	353	353	1	8	526	95	96	.	1.66666666667
21	9	La5	A5	358	358	1	16	263	95	96	.	1.70833333333
22	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	1.75
23	9	Fa5#1	F5#1	341	341	1	16	263	95	96	.	1.79166666667
24	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	1.83333333333
25	9	Fa5#1	F5#1	341	341	1	8	526	95	96	.	1.91666666667
26	9	Mi5	E5	336	336	1	8	526	95	96	.	2.0
27	9	Es	Es	-1	-1	1	8	526	100	0	.	2.08333333333
28	9	Mi5	E5	336	336	1	16	263	95	96	.	2.125
29	9	Fa5#4	F5#4	344	344	1	16	263	95	96	.	2.16666666667
30	9	Sol5	G5	349	349	1	8	526	95	96	.	2.25
31	9	La5	A5	358	358	1	8	526	95	96	.	2.33333333333
32	9	Sol5	G5	349	349	1	8	526	95	96	.	2.41666666667
33	9	Fa5	F5	340	340	1	8	526	95	96	.	2.5
34	9	Mi5	E5	336	336	1	8	526	95	96	.	2.58333333333
35	9	Re5	D5	327	327	1	8	526	95	96	.	2.66666666667
36	9	Do5#4	C5#4	322	322	1	16	263	95	96	.	2.70833333333
37	9	Re5	D5	327	327	1	16	263	95	96	.	2.75
38	9	Mi5	E5	336	336	1	16	263	95	96	.	2.79166666667
39	9	Fa5	F5	340	340	1	16	263	95	96	.	2.83333333333
40	9	Mi5	E5	336	336	1	16	263	95	96	.	2.875
41	9	Re5	D5	327	327	1	16	263	95	96	.	2.91666666667
42	9	Do5#4	C5#4	322	322	1	16	263	95	96	.	2.95833333333
43	9	Si4b4	B4b4	310	310	1	16	263	95	96	.	3.0
44	9	La4	A4	305	305	3	16	789	95	96	.	3.125
45	9	La5	A5	358	358	1	16	263	95	96	.	3.16666666667
46	9	Sol5	G5	349	349	1	16	263	95	96	.	3.20833333333
47	9	Fa5	F5	340	340	1	16	263	95	96	.	3.25
48	9	Mi5	E5	336	336	1	16	263	95	96	.	3.29166666667
49	9	Re5	D5	327	327	1	16	263	95	96	.	3.33333333333
50	9	Do5#4	C5#4	322	322	3	16	789	95	96	.	3.45833333333
51	9	Si4b4	B4b4	310	310	1	16	263	95	96	.	3.5
52	9	Do5#4	C5#4	322	322	1	16	263	95	96	.	3.54166666667
53	9	Si4b4	B4b4	310	310	1	16	263	95	96	.	3.58333333333
54	9	Si4b4	B4b4	310	310	1	16	263	95	96	.	3.625
55	9	La4	A4	305	305	1	16	263	95	96	.	3.66666666667
56	9	La4	A4	305	305	1	2	2105	95	96	.	4.0
57	9	La4	A4	305	305	1	4	1053	95	96	ARANAĞME	4.16666666667
58	9	La5	A5	358	358	1	4	1053	95	96	.	4.33333333333
59	9	La5	A5	358	358	3	16	789	95	96	.	4.45833333333
60	9	Sol5#4	G5#4	353	353	1	16	263	95	96	.	4.5
