Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Do5	C5	318	318	1	4	909	95	84	ARANAÐME
2	9	Fa5	F5	340	340	1	4	909	95	96	.
3	23	Mi5	E5	336	336	1	8	455	95	96	.
4	9	Fa5	F5	340	340	1	8	455	95	96	.
5	10	Sol5	G5	349	349	7	64	398	95	96	.
6	8	La5	A5	358	358	1	64	57	95	96	.
7	11	Sol5	G5	349	349	1	16	227	95	96	.
8	10	Fa5	F5	340	340	7	128	199	95	96	.
9	8	Sol5	G5	349	349	1	128	28	95	96	.
10	9	Fa5	F5	340	340	1	2	1818	95	96	.
11	7	Fa5	F5	340	340	3	16	682	95	114	.
12	9	Mi5	E5	336	336	1	16	227	95	105	.
13	9	Re5	D5	327	327	1	8	455	95	96	.
14	9	Do5	C5	318	318	1	8	455	95	87	.
15	9	Do5	C5	318	318	1	8	455	50	78	.
16	9	Re5	D5	327	327	1	24	152	95	114	.
17	9	Do5	C5	318	318	1	24	152	95	102	.
18	9	Si4b5	B4b5	309	309	1	24	152	95	90	.
19	9	La4	A4	305	305	1	8	455	50	78	.
20	9	Si4b5	B4b5	309	309	1	24	152	95	114	.
21	9	La4	A4	305	305	1	24	152	95	102	.
22	9	Sol4	G4	296	296	1	24	152	95	90	.
23	9	Fa4	F4	287	287	4	8	1819	95	78	.
24	9	Fa4	F4	287	287	1	4	909	95	78	.
25	7	Sol4	G4	296	296	1	8	455	95	82	.
26	9	La4	A4	305	305	1	8	455	95	85	.
27	9	Si4b5	B4b5	309	309	1	16	227	95	89	.
28	9	Do5	C5	318	318	1	16	227	95	92	.
29	9	Re5	D5	327	327	1	16	227	95	96	.
30	9	Mi5	E5	336	336	1	16	227	95	100	.
31	9	Fa5	F5	340	340	1	16	227	95	103	.
32	9	Sol5	G5	349	349	1	16	227	95	107	.
33	9	La5	A5	358	358	1	16	227	95	110	.
34	9	Do6	C6	371	371	1	16	227	95	114	.
35	12	Si5b5	B5b5	362	362	9	24	1364	95	96	.
36	9	La5	A5	358	358	1	8	455	95	96	.
37	9	Re6	D6	380	380	1	12	303	50	84	.
38	9	Do6	C6	371	371	1	12	303	50	88	.
39	9	Si5b5	B5b5	362	362	1	12	303	50	93	.
40	9	La5	A5	358	358	1	12	303	50	98	.
41	9	Sol5	G5	349	349	1	12	303	50	102	.
42	9	Fa5	F5	340	340	1	12	303	50	106	.
43	9	Mi5	E5	336	336	1	12	303	50	111	.
44	9	Re5	D5	327	327	1	12	303	50	116	.
45	9	Do5	C5	318	318	1	12	303	50	120	.
46	9	Mi5	E5	336	336	1	16	227	95	120	.
47	9	Fa5	F5	340	340	1	16	227	95	110	.
48	9	Sol5	G5	349	349	1	16	227	95	99	.
49	9	Mi5	E5	336	336	1	16	227	95	88	.
50	9	Fa5	F5	340	340	1	2	1818	95	78	.
51	9	Sol5	G5	349	349	1	4	909	50	84	.
52	9	Mi5b5	E5b5	331	331	1	12	303	95	96	.
53	9	Re5	D5	327	327	1	12	303	95	96	.
54	9	Do5	C5	318	318	1	12	303	95	96	.
55	9	Fa5	F5	340	340	1	4	909	50	96	.
56	8	Fa5	F5	340	340	1	96	38	95	96	.
57	9	Re5	D5	327	327	1	12	303	95	96	.
58	9	Do5	C5	318	318	1	12	303	95	96	.
59	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
60	8	Mi5b5	E5b5	331	331	1	32	114	95	96	.
61	9	Re5	D5	327	327	1	4	909	95	96	.
62	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
63	9	La4	A4	305	305	1	12	303	95	96	.
64	9	Sol4	G4	296	296	1	12	303	95	96	.
65	8	La5	A5	358	358	1	96	38	95	96	.
66	9	Sol5	G5	349	349	1	12	303	95	96	.
67	9	Fa5	F5	340	340	1	12	303	95	96	.
68	9	Mi5b5	E5b5	331	331	1	12	303	95	96	.
69	8	Mi5b5	E5b5	331	331	1	96	38	95	96	.
70	9	Re5	D5	327	327	1	12	303	95	96	.
71	9	Do5	C5	318	318	1	12	303	95	96	.
72	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
73	8	Si4b5	B4b5	309	309	1	96	38	95	96	.
74	9	La4	A4	305	305	1	12	303	95	96	.
75	9	Sol4	G4	296	296	1	12	303	95	96	.
76	9	Fa4	F4	287	287	1	12	303	95	96	.
77	9	Mi4	E4	283	283	1	16	227	95	96	.
78	9	Fa4	F4	287	287	1	16	227	95	96	.
79	9	Sol4	G4	296	296	1	16	227	95	96	.
80	9	Mi4	E4	283	283	1	16	227	95	96	.
81	9	Fa4	F4	287	287	4	8	1819	95	96	.
82	9	Do5	C5	318	318	1	4	909	95	84	ARANAÐME
83	9	Fa5	F5	340	340	1	4	909	95	96	.
84	23	Mi5	E5	336	336	1	8	455	95	96	.
85	9	Fa5	F5	340	340	1	8	455	95	96	.
86	10	Sol5	G5	349	349	7	64	398	95	96	.
87	8	La5	A5	358	358	1	64	57	95	96	.
88	11	Sol5	G5	349	349	1	16	227	95	96	.
89	10	Fa5	F5	340	340	7	128	199	95	96	.
90	8	Sol5	G5	349	349	1	128	28	95	96	.
91	9	Fa5	F5	340	340	1	2	1818	95	96	.
92	7	Fa5	F5	340	340	3	16	682	95	114	.
93	9	Mi5	E5	336	336	1	16	227	95	105	.
94	9	Re5	D5	327	327	1	8	455	95	96	.
95	9	Do5	C5	318	318	1	8	455	95	87	.
96	9	Do5	C5	318	318	1	8	455	50	78	.
97	9	Re5	D5	327	327	1	24	152	95	114	.
98	9	Do5	C5	318	318	1	24	152	95	102	.
99	9	Si4b5	B4b5	309	309	1	24	152	95	90	.
100	9	La4	A4	305	305	1	8	455	50	78	.
101	9	Si4b5	B4b5	309	309	1	24	152	95	114	.
102	9	La4	A4	305	305	1	24	152	95	102	.
103	9	Sol4	G4	296	296	1	24	152	95	90	.
104	9	Fa4	F4	287	287	4	8	1819	95	78	.
105	9	Fa4	F4	287	287	1	4	909	95	78	.
106	7	Sol4	G4	296	296	1	8	455	95	82	.
107	9	La4	A4	305	305	1	8	455	95	85	.
108	9	Si4b5	B4b5	309	309	1	16	227	95	89	.
109	9	Do5	C5	318	318	1	16	227	95	92	.
110	9	Re5	D5	327	327	1	16	227	95	96	.
111	9	Mi5	E5	336	336	1	16	227	95	100	.
112	9	Fa5	F5	340	340	1	16	227	95	103	.
113	9	Sol5	G5	349	349	1	16	227	95	107	.
114	9	La5	A5	358	358	1	16	227	95	110	.
115	9	Do6	C6	371	371	1	16	227	95	114	.
116	12	Si5b5	B5b5	362	362	9	24	1364	95	96	.
117	9	La5	A5	358	358	1	8	455	95	96	.
118	9	Re6	D6	380	380	1	12	303	50	84	.
119	9	Do6	C6	371	371	1	12	303	50	88	.
120	9	Si5b5	B5b5	362	362	1	12	303	50	93	.
121	9	La5	A5	358	358	1	12	303	50	98	.
122	9	Sol5	G5	349	349	1	12	303	50	102	.
123	9	Fa5	F5	340	340	1	12	303	50	106	.
124	9	Mi5	E5	336	336	1	12	303	50	111	.
125	9	Re5	D5	327	327	1	12	303	50	116	.
126	9	Do5	C5	318	318	1	12	303	50	120	.
127	9	Mi5	E5	336	336	1	16	227	95	120	.
128	9	Fa5	F5	340	340	1	16	227	95	110	.
129	9	Sol5	G5	349	349	1	16	227	95	99	.
130	9	Mi5	E5	336	336	1	16	227	95	88	.
131	9	Fa5	F5	340	340	1	2	1818	95	78	.
132	9	Sol5	G5	349	349	1	4	909	50	84	.
133	9	Mi5b5	E5b5	331	331	1	12	303	95	96	.
134	9	Re5	D5	327	327	1	12	303	95	96	.
135	9	Do5	C5	318	318	1	12	303	95	96	.
136	9	Fa5	F5	340	340	1	4	909	50	96	.
137	8	Fa5	F5	340	340	1	96	38	95	96	.
138	9	Re5	D5	327	327	1	12	303	95	96	.
139	9	Do5	C5	318	318	1	12	303	95	96	.
140	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
141	8	Mi5b5	E5b5	331	331	1	32	114	95	96	.
142	9	Re5	D5	327	327	1	4	909	95	96	.
143	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
144	9	La4	A4	305	305	1	12	303	95	96	.
145	9	Sol4	G4	296	296	1	12	303	95	96	.
146	8	La5	A5	358	358	1	96	38	95	96	.
147	9	Sol5	G5	349	349	1	12	303	95	96	.
148	9	Fa5	F5	340	340	1	12	303	95	96	.
149	9	Mi5b5	E5b5	331	331	1	12	303	95	96	.
150	8	Mi5b5	E5b5	331	331	1	96	38	95	96	.
151	9	Re5	D5	327	327	1	12	303	95	96	.
152	9	Do5	C5	318	318	1	12	303	95	96	.
153	9	Si4b5	B4b5	309	309	1	12	303	95	96	.
154	8	Si4b5	B4b5	309	309	1	96	38	95	96	.
155	9	La4	A4	305	305	1	12	303	95	96	.
156	9	Sol4	G4	296	296	1	12	303	95	96	.
157	9	Fa4	F4	287	287	1	12	303	95	96	.
158	9	Mi4	E4	283	283	1	16	227	95	96	.
159	9	Fa4	F4	287	287	1	16	227	95	96	.
160	9	Sol4	G4	296	296	1	16	227	95	96	.
161	9	Mi4	E4	283	283	1	16	227	95	96	.
162	9	Fa4	F4	287	287	4	8	1819	95	96	.
