Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	588	95	96	Terk_
2	9	Re5	D5	327	327	1	4	588	95	96	ey
3	9	Re5	D5	327	327	1	4	588	95	96	le
4	9	Mi5	E5	336	336	1	4	588	95	96	di 
5	10	Re5	D5	327	327	7	32	515	99	96	ger
6	8	Mi5	E5	336	336	1	32	74	99	96	
7	9	Do5#4	C5#4	322	322	1	4	588	95	96	
8	10	Si4b4	B4b4	310	310	7	32	515	99	96	çi 
9	8	Do5#4	C5#4	322	322	1	32	74	99	96	
10	9	La4	A4	305	305	1	4	588	95	96	
11	9	Sol4	G4	296	296	1	4	588	95	96	be
12	9	Sol4	G4	296	296	1	4	588	95	96	ni 
13	9	Re5	D5	327	327	1	2	1176	95	96	ol 
14	9	Re5	D5	327	327	1	2	1176	99	96	mâh 
15	9	Mi5	E5	336	336	1	8	294	99	96	
16	9	Sol5	G5	349	349	1	8	294	95	96	
17	9	Fa5#4	F5#4	344	344	1	8	294	99	96	ce
18	9	Mi5	E5	336	336	1	8	294	95	96	
19	9	Mi5	E5	336	336	3	16	441	99	96	mâ
20	9	Re5	D5	327	327	1	16	147	99	96	
21	9	Do5#4	C5#4	322	322	1	8	294	99	96	
22	9	Re5	D5	327	327	1	8	294	95	96	
23	9	Mi5	E5	336	336	1	2	1176	95	96	lim  
24	9	Mi5	E5	336	336	1	4	588	95	96	SAZ
25	9	Re5	D5	327	327	1	8	294	95	96	.
26	10	Do5#4	C5#4	322	322	7	64	257	95	96	.
27	8	Re5	D5	327	327	1	64	37	95	96	.
28	9	Do5#4	C5#4	322	322	1	8	294	95	96	.
29	9	Si4b4	B4b4	310	310	1	8	294	95	96	.
30	9	La4	A4	305	305	1	4	588	95	96	.
31	9	Re5	D5	327	327	1	4	588	95	96	Terk_
32	9	Re5	D5	327	327	1	4	588	95	96	ey
33	9	Re5	D5	327	327	1	4	588	95	96	le
34	9	Mi5	E5	336	336	1	4	588	95	96	di 
35	10	Re5	D5	327	327	7	32	515	99	96	ger
36	8	Mi5	E5	336	336	1	32	74	99	96	
37	9	Do5#4	C5#4	322	322	1	4	588	95	96	
38	10	Si4b4	B4b4	310	310	7	32	515	99	96	çi 
39	8	Do5#4	C5#4	322	322	1	32	74	99	96	
40	9	La4	A4	305	305	1	4	588	95	96	
41	9	Sol4	G4	296	296	1	4	588	95	96	be
42	9	Sol4	G4	296	296	1	4	588	95	96	ni 
43	9	Re5	D5	327	327	1	2	1176	95	96	ol 
44	9	Re5	D5	327	327	1	2	1176	99	96	mâh 
45	9	Mi5	E5	336	336	1	8	294	99	96	
46	9	Sol5	G5	349	349	1	8	294	95	96	
47	9	Fa5#4	F5#4	344	344	1	8	294	99	96	ce
48	9	Mi5	E5	336	336	1	8	294	95	96	
49	9	Mi5	E5	336	336	3	16	441	99	96	mâ
50	9	Re5	D5	327	327	1	16	147	99	96	
51	9	Do5#4	C5#4	322	322	1	8	294	99	96	
52	9	Re5	D5	327	327	1	8	294	95	96	
53	9	Mi5	E5	336	336	6	4	3529	95	96	lim  
54	9	Mi5	E5	336	336	1	4	588	95	96	Þa
55	9	Mi5	E5	336	336	1	4	588	95	96	yes
56	9	Mi5	E5	336	336	1	4	588	95	96	te 
57	9	Sol5	G5	349	349	1	4	588	95	96	i 
58	9	Fa5	F5	340	340	1	4	588	99	96	vasl_
59	9	Mi5	E5	336	336	1	4	588	95	96	
60	9	Re5	D5	327	327	1	4	588	99	96	et
61	9	Do5#4	C5#4	322	322	1	4	588	95	96	
62	9	Si4b4	B4b4	310	310	1	4	588	95	96	ti 
63	9	La4	A4	305	305	1	4	588	95	96	gö
64	9	Sol4	G4	296	296	4	8	1176	95	96	nül 
65	9	La4	A4	305	305	1	2	1176	95	96	mâl_
66	9	Do5#4	C5#4	322	322	1	4	588	95	96	ü 
67	9	Re5	D5	327	327	1	4	588	95	96	me
68	9	Mi5	E5	336	336	1	8	294	99	96	nâ
69	9	Re5	D5	327	327	1	8	294	99	96	
70	9	Do5#4	C5#4	322	322	1	8	294	99	96	
71	9	Re5	D5	327	327	1	8	294	95	96	
72	9	Mi5	E5	336	336	6	4	3529	95	96	lim  
73	9	Mi5	E5	336	336	1	4	588	95	96	Þa
74	9	Mi5	E5	336	336	1	4	588	95	96	yes
75	9	Mi5	E5	336	336	1	4	588	95	96	te 
76	9	Sol5	G5	349	349	1	4	588	95	96	i 
77	9	Fa5	F5	340	340	1	4	588	99	96	vasl_
78	9	Mi5	E5	336	336	1	4	588	95	96	
79	9	Re5	D5	327	327	1	4	588	99	96	et
80	9	Do5#4	C5#4	322	322	1	4	588	95	96	
81	9	Si4b4	B4b4	310	310	1	4	588	95	96	ti 
82	9	La4	A4	305	305	1	4	588	95	96	gö
83	9	Sol4	G4	296	296	1	2	1176	95	96	nül 
84	9	La4	A4	305	305	3	8	882	99	96	mâl_
85	9	Si4b4	B4b4	310	310	1	8	294	95	96	
86	9	Mi5	E5	336	336	1	8	294	99	96	ü 
87	9	Re5	D5	327	327	1	8	294	95	96	
88	9	Do5#4	C5#4	322	322	1	8	294	99	96	me
89	9	Si4b4	B4b4	310	310	1	8	294	95	96	
90	9	Si4b4	B4b4	310	310	3	8	882	99	96	nâ
91	9	La4	A4	305	305	1	8	294	95	96	
92	9	La4	A4	305	305	6	4	3529	95	96	lim  
93	9	Do5#4	C5#4	322	322	1	4	588	95	96	Kur
94	9	Re5	D5	327	327	1	4	588	95	96	bâ
95	9	Mi5	E5	336	336	1	4	588	95	96	nýn 
96	9	Mi5	E5	336	336	1	4	588	95	96	o
97	9	Mi5	E5	336	336	1	8	294	99	96	lam 
98	9	Fa5	F5	340	340	1	8	294	99	96	
99	9	Mi5	E5	336	336	1	8	294	99	96	
100	9	Re5	D5	327	327	1	8	294	95	96	
101	9	Fa5	F5	340	340	3	4	1765	99	96	yâr 
102	9	Fa5	F5	340	340	1	8	294	99	96	
103	9	Mi5	E5	336	336	1	8	294	99	96	
104	9	Re5	D5	327	327	1	2	1176	95	96	
105	9	Sol5	G5	349	349	1	4	588	95	96	hay
106	9	Fa5	F5	340	340	1	4	588	95	96	râ
107	9	Mi5	E5	336	336	1	4	588	95	96	nýn 
108	9	Re5	D5	327	327	1	4	588	95	96	o
109	9	Do5#4	C5#4	322	322	1	4	588	99	96	lam 
110	9	La4	A4	305	305	1	4	588	95	96	
111	9	Re5	D5	327	327	3	4	1765	95	96	dost  
112	9	Do5#4	C5#4	322	322	1	8	294	95	96	SAZ
113	9	Si4b4	B4b4	310	310	1	8	294	95	96	.
114	9	La4	A4	305	305	4	8	1176	95	96	.
115	9	Do5#4	C5#4	322	322	1	4	588	95	96	Kur
116	9	Re5	D5	327	327	1	4	588	95	96	bâ
117	9	Mi5	E5	336	336	1	4	588	95	96	nýn 
118	9	Mi5	E5	336	336	1	4	588	95	96	o
119	9	Mi5	E5	336	336	1	8	294	99	96	lam 
120	9	Fa5	F5	340	340	1	8	294	99	96	
121	9	Mi5	E5	336	336	1	8	294	99	96	
122	9	Re5	D5	327	327	1	8	294	95	96	
123	9	Fa5	F5	340	340	3	4	1765	99	96	yâr 
124	9	Fa5	F5	340	340	1	8	294	99	96	
125	9	Mi5	E5	336	336	1	8	294	99	96	
126	9	Re5	D5	327	327	1	2	1176	95	96	
127	9	Sol5	G5	349	349	1	4	588	95	96	hay
128	9	Fa5	F5	340	340	1	4	588	95	96	râ
129	9	Mi5	E5	336	336	1	4	588	95	96	nýn 
130	9	Re5	D5	327	327	1	4	588	95	96	o
131	9	Do5#4	C5#4	322	322	1	4	588	99	96	lam 
132	9	La4	A4	305	305	1	4	588	95	96	
133	9	Re5	D5	327	327	6	4	3529	95	96	dost  
134	9	Sol5	G5	349	349	1	4	588	99	96	Yâr 
135	9	Fa5	F5	340	340	1	4	588	99	96	
136	9	Mi5	E5	336	336	1	4	588	99	96	
137	9	Fa5	F5	340	340	1	4	588	99	96	
138	9	Mi5	E5	336	336	1	4	588	99	96	
139	9	Re5	D5	327	327	1	4	588	95	96	
140	9	Mi5	E5	336	336	1	4	588	99	96	yâr 
141	9	Re5	D5	327	327	1	4	588	99	96	
142	9	Do5#4	C5#4	322	322	1	4	588	99	96	
143	9	Re5	D5	327	327	1	4	588	99	96	
144	9	Do5#4	C5#4	322	322	1	4	588	99	96	
145	9	Si4b4	B4b4	310	310	1	4	588	95	96	
146	9	Si4b4	B4b4	310	310	6	4	3529	95	96	yâr 
147	9	Sol4	G4	296	296	1	4	588	99	96	dost 
148	9	Fa4#4	F4#4	291	291	1	4	588	99	96	
149	9	Sol4	G4	296	296	1	4	588	99	96	
150	9	La4	A4	305	305	1	4	588	99	96	
151	9	Sol4	G4	296	296	1	4	588	99	96	
152	9	La4	A4	305	305	1	4	588	95	96	
153	9	Si4b4	B4b4	310	310	1	4	588	99	96	dost 
154	9	La4	A4	305	305	1	4	588	99	96	
