Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Fa5	F5	340	340	1	4	1176	95	96	Dil
2	9	Sol5	G5	349	349	1	8	588	99	96	ru
3	9	Sol5	G5	349	349	1	8	588	99	96	bâ
4	9	La5b5	A5b5	353	353	1	8	588	99	96	
5	9	Sol5	G5	349	349	1	8	588	99	96	
6	9	Fa5	F5	340	340	1	8	588	95	96	
7	9	Si5b4	B5b4	363	363	1	8	588	99	96	mýz 
8	9	La5b5	A5b5	353	353	1	8	588	99	96	
9	9	Sol5	G5	349	349	1	8	588	99	96	
10	9	Sol5	G5	349	349	1	16	294	99	96	
11	9	Fa5	F5	340	340	1	16	294	99	96	
12	9	Fa5	F5	340	340	1	16	294	99	96	
13	9	Mi5	E5	336	336	1	16	294	99	96	
14	9	Fa5	F5	340	340	1	4	1176	95	96	
15	9	Fa5	F5	340	340	1	4	1176	95	96	nâ
16	9	La5b4	A5b4	354	354	1	8	588	95	96	zý
17	9	Sol5	G5	349	349	1	8	588	99	96	na 
18	9	Fa5	F5	340	340	1	8	588	99	96	
19	9	Mi5	E5	336	336	1	8	588	99	96	
20	9	Re5b3	D5b4	324	323	1	8	588	95	96	
21	9	Mi5	E5	336	336	1	8	588	99	96	ver
22	9	Fa5	F5	340	340	1	8	588	99	96	
23	9	Fa5	F5	340	340	1	16	294	99	96	
24	9	Mi5	E5	336	336	1	16	294	99	96	
25	9	Mi5	E5	336	336	1	16	294	99	96	
26	10	Re5b3	D5b4	324	323	7	128	257	99	96	
27	8	Mi5	E5	336	336	1	128	37	99	96	
28	9	Re5b3	D5b4	324	323	1	16	294	99	96	
29	11	Do5	C5	318	318	1	16	294	99	96	
30	9	Do5	C5	318	318	1	4	1176	95	96	
31	9	Do5	C5	318	318	1	16	294	99	96	miþ
32	9	Re5b3	D5b4	324	323	1	16	294	99	96	
33	9	Do5	C5	318	318	1	8	588	95	96	
34	9	Re5b4	D5b4	323	323	1	8	588	95	96	di 
35	9	Mi5	E5	336	336	1	8	588	99	96	bir 
36	9	Re5b3	D5b4	324	323	1	16	294	99	96	
37	9	Mi5	E5	336	336	1	16	294	99	96	
