Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	1	Sol5	G5	349	349	1	4	870	95	96	Ah 
2	9	Do5	C5	318	318	1	8	435	95	96	Be
3	9	Sol5	G5	349	349	3	16	652	99	96	nim 
4	9	La5	A5	358	358	1	16	217	95	96	
5	9	Si5b5	B5b5	362	362	1	16	217	99	96	serv_
6	9	La5	A5	358	358	1	16	217	99	96	
7	9	Sol5	G5	349	349	1	16	217	99	96	
8	9	Fa5#4	F5#4	344	344	1	16	217	95	96	
9	9	Sol5	G5	349	349	1	4	870	99	96	i 
10	9	La5	A5	358	358	1	16	217	99	96	
11	9	Si5b5	B5b5	362	362	1	16	217	99	96	
12	9	La5	A5	358	358	1	16	217	99	96	
13	9	Sol5	G5	349	349	1	16	217	99	96	
14	9	Fa5#4	F5#4	344	344	1	16	217	99	96	
15	9	Mi5b4	E5b4	332	332	1	16	217	95	96	
16	9	La5	A5	358	358	1	16	217	99	96	hý
17	9	Sol5	G5	349	349	1	16	217	95	96	
18	9	Sol5	G5	349	349	1	16	217	99	96	râ
19	9	Fa5#4	F5#4	344	344	1	8	435	99	96	
20	9	Mi5b4	E5b4	332	332	1	16	217	95	96	
21	9	Mi5b4	E5b4	332	332	1	16	217	99	96	mâ
22	9	Re5	D5	327	327	1	16	217	99	96	
23	8	Fa5#4	F5#4	344	344	1	128	27	99	96	
24	9	Mi5b4	E5b4	332	332	1	16	217	99	96	
25	9	Re5	D5	327	327	1	16	217	95	96	
26	9	Re5	D5	327	327	1	4	870	99	96	ným 
27	9	Do5	C5	318	318	1	24	145	99	96	
28	9	Si4b1	B4b1	313	313	1	24	145	99	96	
29	9	Do5	C5	318	318	1	24	145	99	96	
30	9	Re5	D5	327	327	1	4	870	95	96	
31	9	Re5	D5	327	327	1	16	217	99	96	be
32	9	Mi5b4	E5b4	332	332	1	16	217	95	96	
33	9	Re5	D5	327	327	1	16	217	99	96	nim 
34	9	Do5	C5	318	318	1	16	217	99	96	
35	9	Si4b1	B4b1	313	313	1	16	217	99	96	
36	9	Do5	C5	318	318	1	16	217	95	96	
37	9	Re5	D5	327	327	1	16	217	99	96	sen 
38	9	Mi5b4	E5b4	332	332	1	16	217	99	96	
39	9	Re5	D5	327	327	1	16	217	99	96	
40	9	Mi5b4	E5b4	332	332	1	16	217	95	96	
41	9	Fa5#4	F5#4	344	344	1	8	435	99	96	nem
42	8	La5	A5	358	358	1	64	54	99	96	
43	9	Sol5	G5	349	349	1	8	435	99	96	
44	9	Fa5#4	F5#4	344	344	1	16	217	99	96	
45	9	Mi5b4	E5b4	332	332	1	16	217	99	96	
46	9	Re5	D5	327	327	3	16	652	99	96	
47	9	Do6	C6	371	371	1	16	217	95	96	
48	8	Re6	D6	380	380	1	128	27	95	96	
49	9	Do6	C6	371	371	1	16	217	99	96	den 
50	9	Si5b5	B5b5	362	362	1	16	217	95	96	
51	9	La5	A5	358	358	1	16	217	99	96	in
52	9	Sol5	G5	349	349	1	8	435	99	96	
53	9	Fa5#4	F5#4	344	344	1	16	217	95	96	
54	9	Fa5#4	F5#4	344	344	1	16	217	99	96	cin
55	9	Mi5b4	E5b4	332	332	1	16	217	99	96	
56	8	Fa5#4	F5#4	344	344	1	128	27	99	96	
57	9	Mi5b4	E5b4	332	332	1	16	217	99	96	
58	9	Re5	D5	327	327	1	16	217	95	96	
59	9	Re5	D5	327	327	3	16	652	95	96	din  
60	1	Sol5	G5	349	349	1	16	217	99	96	SAZ 
61	1	Fa5#4	F5#4	344	344	1	16	217	95	96	
62	1	La5b4	A5b4	354	354	1	16	217	99	96	
63	1	Sol5	G5	349	349	1	4	870	99	96	.
64	9	Do5	C5	318	318	1	8	435	95	96	Câ
65	9	Sol5	G5	349	349	1	4	870	95	96	ným 
66	9	Fa5	F5	340	340	1	16	217	99	96	yâ 
67	9	Sol5	G5	349	349	1	16	217	99	96	
68	9	La5b4	A5b4	354	354	1	32	109	99	96	
69	9	Si5b5	B5b5	362	362	1	32	109	95	96	
70	9	La5b4	A5b4	354	354	1	32	109	95	96	le 
71	9	Sol5	G5	349	349	1	32	109	95	96	lel 
72	9	Sol5	G5	349	349	1	4	870	95	96	le 
73	9	Fa5	F5	340	340	1	8	435	95	96	le 
74	9	Mi5b4	E5b4	332	332	3	32	326	99	96	lel 
75	9	Re5	D5	327	327	1	32	109	99	96	
76	9	Do5	C5	318	318	1	8	435	95	96	
77	9	Re5	D5	327	327	1	8	435	95	96	le 
78	9	Mi5b4	E5b4	332	332	1	32	109	99	96	lel 
