Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	mi5	E5	336	336	1	4	769	95	96	ARANAÐME 
2	9	fa5	F5	340	340	1	8	385	95	96	.
3	9	fa5	F5	340	340	1	16	192	95	96	.
4	9	mi5	E5	336	336	1	16	192	95	96	.
5	9	re5	D5	327	327	1	8	385	95	96	.
6	9	re5	D5	327	327	1	16	192	95	96	.
7	9	do5#4	C5#4	322	322	1	16	192	95	96	.
8	9	re5	D5	327	327	1	4	769	95	96	.
9	9	re5	D5	327	327	1	8	385	95	96	.
10	9	re5	D5	327	327	1	16	192	95	96	.
11	9	do5#4	C5#4	322	322	1	16	192	95	96	.
12	9	si4b4	B4b4	310	310	1	8	385	95	96	.
13	9	re5	D5	327	327	1	8	385	95	96	.
14	9	do5#4	C5#4	322	322	1	8	385	95	96	.
15	9	do5#4	C5#4	322	322	1	8	385	95	96	.
16	9	re5	D5	327	327	1	16	192	95	96	.
17	9	re5	D5	327	327	1	16	192	95	96	.
18	9	do5#4	C5#4	322	322	1	16	192	95	96	.
19	9	si4b4	B4b4	310	310	1	16	192	95	96	.
20	9	la4	A4	305	305	1	4	769	95	96	.
21	9	re5	D5	327	327	1	8	385	95	96	.
22	9	re5	D5	327	327	1	8	385	95	96	.
23	9	re5	D5	327	327	1	16	192	95	96	.
24	9	do5#4	C5#4	322	322	1	16	192	95	96	.
25	9	si4b4	B4b4	310	310	1	16	192	95	96	.
26	9	do5#4	C5#4	322	322	1	16	192	95	96	.
27	9	si4b4	B4b4	310	310	1	8	385	95	96	.
28	9	la4	A4	305	305	1	8	385	95	96	.
29	9	si4b4	B4b4	310	310	1	16	192	95	96	.
30	9	la4	A4	305	305	1	16	192	95	96	.
31	9	la4	A4	305	305	1	4	769	95	96	.
32	9	la4	A4	305	305	1	8	385	95	96	.
33	9	la4	A4	305	305	1	12	256	95	96	.
34	9	la4	A4	305	305	1	12	256	95	96	.
35	9	so4	G	296	296	1	12	256	95	96	.
36	9	la4	A4	305	305	1	16	192	95	96	.
37	9	si4b4	B4b4	310	310	1	16	192	95	96	.
38	9	do5#4	C5#4	322	322	1	16	192	95	96	.
39	9	re5	D5	327	327	1	16	192	95	96	.
40	9	mi5	E5	336	336	1	4	769	95	96	ARANAÐME 
41	9	fa5	F5	340	340	1	8	385	95	96	.
42	9	fa5	F5	340	340	1	16	192	95	96	.
43	9	mi5	E5	336	336	1	16	192	95	96	.
44	9	re5	D5	327	327	1	8	385	95	96	.
45	9	re5	D5	327	327	1	16	192	95	96	.
46	9	do5#4	C5#4	322	322	1	16	192	95	96	.
47	9	re5	D5	327	327	1	4	769	95	96	.
48	9	re5	D5	327	327	1	8	385	95	96	.
49	9	re5	D5	327	327	1	16	192	95	96	.
50	9	do5#4	C5#4	322	322	1	16	192	95	96	.
51	9	si4b4	B4b4	310	310	1	8	385	95	96	.
52	9	re5	D5	327	327	1	8	385	95	96	.
53	9	do5#4	C5#4	322	322	1	8	385	95	96	.
54	9	do5#4	C5#4	322	322	1	8	385	95	96	.
55	9	re5	D5	327	327	1	16	192	95	96	.
56	9	re5	D5	327	327	1	16	192	95	96	.
57	9	do5#4	C5#4	322	322	1	16	192	95	96	.
58	9	si4b4	B4b4	310	310	1	16	192	95	96	.
59	9	la4	A4	305	305	1	4	769	95	96	.
60	9	re5	D5	327	327	1	8	385	95	96	.
61	9	re5	D5	327	327	1	8	385	95	96	.
62	9	re5	D5	327	327	1	16	192	95	96	.
63	9	do5#4	C5#4	322	322	1	16	192	95	96	.
64	9	si4b4	B4b4	310	310	1	16	192	95	96	.
65	9	do5#4	C5#4	322	322	1	16	192	95	96	.
66	9	si4b4	B4b4	310	310	1	8	385	95	96	.
67	9	la4	A4	305	305	1	8	385	95	96	.
68	9	si4b4	B4b4	310	310	1	16	192	95	96	.
69	9	la4	A4	305	305	1	16	192	95	96	.
70	9	la4	A4	305	305	1	4	769	95	96	.
71	9	la4	A4	305	305	1	8	385	95	96	.
72	9	la4	A4	305	305	1	12	256	95	96	.
73	9	la4	A4	305	305	1	12	256	95	96	.
74	9	so4	G	296	296	1	12	256	95	96	.
75	9	la4	A4	305	305	1	16	192	95	96	.
76	9	si4b4	B4b4	310	310	1	16	192	95	96	.
77	9	do5#4	C5#4	322	322	1	16	192	95	96	.
78	9	re5	D5	327	327	1	16	192	95	96	.
79	9	mi5	E5	336	336	1	4	769	95	96	.
80	9	fa5	F5	340	340	1	8	385	95	96	Ge
81	9	fa5	F5	340	340	1	16	192	99	96	mi 
82	9	mi5	E5	336	336	1	16	192	95	96	
83	9	re5	D5	327	327	1	8	385	99	96	kal
84	9	re5	D5	327	327	1	16	192	99	96	
85	9	do5#4	C5#4	322	322	1	16	192	95	96	
86	9	re5	D5	327	327	1	4	769	95	96	kar 
87	9	re5	D5	327	327	1	8	385	99	96	su
88	9	re5	D5	327	327	1	16	192	99	96	
89	9	do5#4	C5#4	322	322	1	16	192	95	96	
90	9	si4b4	B4b4	310	310	1	8	385	95	96	la
91	9	re5	D5	327	327	1	8	385	95	96	rý 
92	9	do5#4	C5#4	322	322	1	4	769	95	96	a
93	9	re5	D5	327	327	1	8	385	99	96	kar  
94	9	mi5	E5	336	336	3	8	1154	95	96	
95	9	fa5	F5	340	340	1	8	385	95	96	Naz
96	9	fa5	F5	340	340	1	16	192	99	96	lý 
97	9	mi5	E5	336	336	1	16	192	95	96	
98	9	re5	D5	327	327	1	8	385	99	96	yâr 
99	9	re5	D5	327	327	1	16	192	99	96	
100	9	do5#4	C5#4	322	322	1	16	192	95	96	
101	9	re5	D5	327	327	1	4	769	95	96	pen
102	9	re5	D5	327	327	1	8	385	99	96	ce
103	9	re5	D5	327	327	1	16	192	99	96	
104	9	do5#4	C5#4	322	322	1	16	192	95	96	
105	9	si4b4	B4b4	310	310	1	8	385	95	96	re
106	9	re5	D5	327	327	1	8	385	95	96	den 
107	9	do5#4	C5#4	322	322	1	4	769	95	96	ba
108	9	re5	D5	327	327	1	8	385	99	96	kar  
109	9	mi5	E5	336	336	1	8	385	95	96	
110	9	mi5	E5	336	336	1	4	769	95	96	
111	9	fa5	F5	340	340	1	8	385	95	96	Giy
112	9	fa5	F5	340	340	1	16	192	99	96	miþ 
113	9	mi5	E5	336	336	1	16	192	95	96	
114	9	re5	D5	327	327	1	8	385	99	96	mor 
115	9	re5	D5	327	327	1	16	192	99	96	
116	9	do5#4	C5#4	322	322	1	16	192	95	96	
117	9	re5	D5	327	327	1	4	769	95	96	fe
118	9	re5	D5	327	327	1	8	385	99	96	si
119	9	re5	D5	327	327	1	16	192	99	96	
120	9	do5#4	C5#4	322	322	1	16	192	95	96	
121	9	si4b4	B4b4	310	310	1	8	385	95	96	ni 
122	9	re5	D5	327	327	1	8	385	95	96	de 
123	9	do5#4	C5#4	322	322	1	8	385	95	96	Sü
124	9	do5#4	C5#4	322	322	1	8	385	95	96	ley
125	9	re5	D5	327	327	1	16	192	99	96	man  
126	9	re5	D5	327	327	1	16	192	99	96	
127	9	do5#4	C5#4	322	322	1	16	192	99	96	
128	9	si4b4	B4b4	310	310	1	16	192	99	96	
129	9	la4	A4	305	305	1	4	769	95	96	
130	9	re5	D5	327	327	1	8	385	95	96	Ba
131	9	re5	D5	327	327	1	8	385	95	96	ký
132	9	re5	D5	327	327	1	16	192	99	96	þý 
133	9	do5#4	C5#4	322	322	1	16	192	99	96	
134	9	si4b4	B4b4	310	310	1	16	192	99	96	
135	9	do5#4	C5#4	322	322	1	16	192	95	96	
136	9	si4b4	B4b4	310	310	1	8	385	99	96	can
137	9	la4	A4	305	305	1	8	385	95	96	
138	9	si4b4	B4b4	310	310	1	8	385	95	96	lar 
139	9	la4	A4	305	305	1	4	769	95	96	ya
140	9	la4	A4	305	305	1	8	385	95	96	kar  
141	9	la4	A4	305	305	1	4	769	95	96	SAZ
142	9	la4	A4	305	305	1	16	192	95	96	.
143	9	si4b4	B4b4	310	310	1	16	192	95	96	.
144	9	do5#4	C5#4	322	322	1	16	192	95	96	.
145	9	re5	D5	327	327	1	16	192	95	96	.
146	9	mi5	E5	336	336	1	4	769	95	96	
147	9	fa5	F5	340	340	1	8	385	95	96	Giy
148	9	fa5	F5	340	340	1	16	192	99	96	miþ 
149	9	mi5	E5	336	336	1	16	192	95	96	
150	9	re5	D5	327	327	1	8	385	99	96	mor 
151	9	re5	D5	327	327	1	16	192	99	96	
152	9	do5#4	C5#4	322	322	1	16	192	95	96	
153	9	re5	D5	327	327	1	4	769	95	96	fe
154	9	re5	D5	327	327	1	8	385	99	96	si
155	9	re5	D5	327	327	1	16	192	99	96	
156	9	do5#4	C5#4	322	322	1	16	192	95	96	
157	9	si4b4	B4b4	310	310	1	8	385	95	96	ni 
158	9	re5	D5	327	327	1	8	385	95	96	de 
159	9	do5#4	C5#4	322	322	1	8	385	95	96	Sü
160	9	do5#4	C5#4	322	322	1	8	385	95	96	ley
161	9	re5	D5	327	327	1	16	192	99	96	man  
162	9	re5	D5	327	327	1	16	192	99	96	
163	9	do5#4	C5#4	322	322	1	16	192	99	96	
164	9	si4b4	B4b4	310	310	1	16	192	99	96	
165	9	la4	A4	305	305	1	4	769	95	96	
166	9	re5	D5	327	327	1	8	385	95	96	Ba
167	9	re5	D5	327	327	1	8	385	95	96	ký
168	9	re5	D5	327	327	1	16	192	99	96	þý 
169	9	do5#4	C5#4	322	322	1	16	192	99	96	
170	9	si4b4	B4b4	310	310	1	16	192	99	96	
171	9	do5#4	C5#4	322	322	1	16	192	95	96	
172	9	si4b4	B4b4	310	310	1	8	385	99	96	can
173	9	la4	A4	305	305	1	8	385	95	96	
174	9	si4b4	B4b4	310	310	1	8	385	95	96	lar 
175	9	la4	A4	305	305	3	8	1154	95	96	ya
176	9	la4	A4	305	305	1	2	1538	95	96	kar  
177	9	mi5	E5	336	336	1	4	769	95	96	ARANAÐME 
178	9	fa5	F5	340	340	1	8	385	95	96	.
179	9	fa5	F5	340	340	1	16	192	95	96	.
180	9	mi5	E5	336	336	1	16	192	95	96	.
181	9	re5	D5	327	327	1	8	385	95	96	.
182	9	re5	D5	327	327	1	16	192	95	96	.
183	9	do5#4	C5#4	322	322	1	16	192	95	96	.
184	9	re5	D5	327	327	1	4	769	95	96	.
185	9	re5	D5	327	327	1	8	385	95	96	.
186	9	re5	D5	327	327	1	16	192	95	96	.
187	9	do5#4	C5#4	322	322	1	16	192	95	96	.
188	9	si4b4	B4b4	310	310	1	8	385	95	96	.
189	9	re5	D5	327	327	1	8	385	95	96	.
190	9	do5#4	C5#4	322	322	1	8	385	95	96	.
191	9	do5#4	C5#4	322	322	1	8	385	95	96	.
192	9	re5	D5	327	327	1	16	192	95	96	.
193	9	re5	D5	327	327	1	16	192	95	96	.
194	9	do5#4	C5#4	322	322	1	16	192	95	96	.
195	9	si4b4	B4b4	310	310	1	16	192	95	96	.
196	9	la4	A4	305	305	1	4	769	95	96	.
197	9	re5	D5	327	327	1	8	385	95	96	.
198	9	re5	D5	327	327	1	8	385	95	96	.
199	9	re5	D5	327	327	1	16	192	95	96	.
200	9	do5#4	C5#4	322	322	1	16	192	95	96	.
201	9	si4b4	B4b4	310	310	1	16	192	95	96	.
202	9	do5#4	C5#4	322	322	1	16	192	95	96	.
203	9	si4b4	B4b4	310	310	1	8	385	95	96	.
204	9	la4	A4	305	305	1	8	385	95	96	.
205	9	si4b4	B4b4	310	310	1	16	192	95	96	.
206	9	la4	A4	305	305	1	16	192	95	96	.
207	9	la4	A4	305	305	1	4	769	95	96	.
208	9	la4	A4	305	305	1	8	385	95	96	.
209	9	la4	A4	305	305	1	12	256	95	96	.
210	9	la4	A4	305	305	1	12	256	95	96	.
211	9	so4	G	296	296	1	12	256	95	96	.
212	9	la4	A4	305	305	1	16	192	95	96	.
213	9	si4b4	B4b4	310	310	1	16	192	95	96	.
214	9	do5#4	C5#4	322	322	1	16	192	95	96	.
215	9	re5	D5	327	327	1	16	192	95	96	.
216	9	mi5	E5	336	336	1	4	769	95	96	ARANAÐME 
217	9	fa5	F5	340	340	1	8	385	95	96	.
218	9	fa5	F5	340	340	1	16	192	95	96	.
219	9	mi5	E5	336	336	1	16	192	95	96	.
220	9	re5	D5	327	327	1	8	385	95	96	.
221	9	re5	D5	327	327	1	16	192	95	96	.
222	9	do5#4	C5#4	322	322	1	16	192	95	96	.
223	9	re5	D5	327	327	1	4	769	95	96	.
224	9	re5	D5	327	327	1	8	385	95	96	.
225	9	re5	D5	327	327	1	16	192	95	96	.
226	9	do5#4	C5#4	322	322	1	16	192	95	96	.
227	9	si4b4	B4b4	310	310	1	8	385	95	96	.
228	9	re5	D5	327	327	1	8	385	95	96	.
229	9	do5#4	C5#4	322	322	1	8	385	95	96	.
230	9	do5#4	C5#4	322	322	1	8	385	95	96	.
231	9	re5	D5	327	327	1	16	192	95	96	.
232	9	re5	D5	327	327	1	16	192	95	96	.
233	9	do5#4	C5#4	322	322	1	16	192	95	96	.
234	9	si4b4	B4b4	310	310	1	16	192	95	96	.
235	9	la4	A4	305	305	1	4	769	95	96	.
236	9	re5	D5	327	327	1	8	385	95	96	.
237	9	re5	D5	327	327	1	8	385	95	96	.
238	9	re5	D5	327	327	1	16	192	95	96	.
239	9	do5#4	C5#4	322	322	1	16	192	95	96	.
240	9	si4b4	B4b4	310	310	1	16	192	95	96	.
241	9	do5#4	C5#4	322	322	1	16	192	95	96	.
242	9	si4b4	B4b4	310	310	1	8	385	95	96	.
243	9	la4	A4	305	305	1	8	385	95	96	.
