Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	16	278	100	0	
2	9	Re5	D5	327	327	1	8	556	95	96	ARANAÐME
3	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
4	9	Re5	D5	327	327	1	32	139	95	96	.
5	9	Re5	D5	327	327	3	32	417	95	96	.
6	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
7	9	Re5	D5	327	327	1	32	139	95	96	.
8	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
9	9	Re5	D5	327	327	2	16	556	95	96	.
10	9	Re5	D5	327	327	1	8	556	95	96	.
11	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
12	9	Re5	D5	327	327	1	32	139	95	96	.
13	9	Re5	D5	327	327	3	32	417	95	96	.
14	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
15	9	Re5	D5	327	327	1	32	139	95	96	.
16	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
17	9	Re5	D5	327	327	2	16	556	95	96	.
18	9	Re5	D5	327	327	1	16	278	95	96	.
19	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
20	9	Re5	D5	327	327	1	16	278	95	96	.
21	9	Re5	D5	327	327	3	32	417	95	96	.
22	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
23	9	Re5	D5	327	327	1	32	139	95	96	.
24	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
25	9	Re5	D5	327	327	2	16	556	95	96	.
26	9	Re5	D5	327	327	1	16	278	95	96	.
27	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
28	9	Re5	D5	327	327	1	16	278	95	96	.
29	9	Re5	D5	327	327	3	32	417	95	96	.
30	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
31	9	Re5	D5	327	327	1	32	139	95	96	.
32	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
33	9	Re5	D5	327	327	2	16	556	95	96	.
34	9	Re5	D5	327	327	1	16	278	95	96	.
35	9	Re5	D5	327	327	1	16	278	95	96	.
36	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
37	9	Si4b4	B4b4	310	310	1	16	278	95	96	.
38	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
39	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
40	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
41	9	La4	A4	305	305	1	32	139	95	96	.
42	9	Sol4	G4	296	296	1	16	278	95	96	.
43	9	Sol4	G4	296	296	1	16	278	95	96	.
44	9	Sol4	G4	296	296	1	32	139	95	96	.
45	9	La4	A4	305	305	1	32	139	95	96	.
46	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
47	9	La4	A4	305	305	1	32	139	95	96	.
48	9	Sol4	G4	296	296	1	16	278	95	96	.
49	9	Sol4	G4	296	296	1	16	278	95	96	.
50	9	Sol4	G4	296	296	1	32	139	95	96	.
51	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
52	9	Sol4	G4	296	296	1	32	139	95	96	.
53	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
54	9	Sol4	G4	296	296	2	16	556	95	96	.
55	9	Re5	D5	327	327	1	16	278	95	96	.
56	9	Re5	D5	327	327	1	16	278	95	96	.
57	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
58	9	Si4b4	B4b4	310	310	1	16	278	95	96	.
59	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
60	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
61	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
62	9	La4	A4	305	305	1	32	139	95	96	.
63	9	Sol4	G4	296	296	1	16	278	95	96	.
64	9	Sol4	G4	296	296	1	16	278	95	96	.
65	9	Sol4	G4	296	296	1	32	139	95	96	.
66	9	La4	A4	305	305	1	32	139	95	96	.
67	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
68	9	La4	A4	305	305	1	32	139	95	96	.
69	9	Sol4	G4	296	296	1	16	278	95	96	.
70	9	Sol4	G4	296	296	1	16	278	95	96	.
71	9	Sol4	G4	296	296	1	32	139	95	96	.
72	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
73	9	Sol4	G4	296	296	1	32	139	95	96	.
74	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
75	9	Sol4	G4	296	296	2	16	556	95	96	.
76	9	Sol4	G4	296	296	1	16	278	95	96	.
77	9	Re5	D5	327	327	1	16	278	95	96	.
78	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
79	9	Si4b4	B4b4	310	310	1	16	278	95	96	.
80	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
81	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
82	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
83	9	La4	A4	305	305	1	32	139	95	96	.
84	9	Sol4	G4	296	296	1	16	278	95	96	.
85	9	Sol4	G4	296	296	1	16	278	95	96	.
86	9	Sol4	G4	296	296	1	32	139	95	96	.
87	9	La4	A4	305	305	1	32	139	95	96	.
88	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
89	9	La4	A4	305	305	1	32	139	95	96	.
90	9	Sol4	G4	296	296	1	16	278	95	96	.
91	9	Sol4	G4	296	296	1	16	278	95	96	.
92	9	Sol4	G4	296	296	1	32	139	95	96	.
93	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
94	9	Sol4	G4	296	296	1	32	139	95	96	.
95	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
96	9	Sol4	G4	296	296	2	16	556	95	96	.
97	9	Sol4	G4	296	296	1	16	278	95	96	.
98	9	Re5	D5	327	327	1	16	278	95	96	.
99	9	Do5#4	C5#4	322	322	1	16	278	95	96	.
100	9	Si4b4	B4b4	310	310	1	16	278	95	96	.
101	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
102	9	Do5#4	C5#4	322	322	1	32	139	95	96	.
103	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
104	9	La4	A4	305	305	1	32	139	95	96	.
105	9	Sol4	G4	296	296	1	16	278	95	96	.
106	9	Sol4	G4	296	296	1	16	278	95	96	.
107	9	Sol4	G4	296	296	1	32	139	95	96	.
108	9	La4	A4	305	305	1	32	139	95	96	.
109	9	Si4b4	B4b4	310	310	1	32	139	95	96	.
110	9	La4	A4	305	305	1	32	139	95	96	.
111	9	Sol4	G4	296	296	1	16	278	95	96	.
112	9	Sol4	G4	296	296	1	16	278	95	96	.
113	9	Sol4	G4	296	296	1	32	139	95	96	.
114	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
115	9	Sol4	G4	296	296	1	32	139	95	96	.
116	9	Fa4#3	F4#4	290	291	1	32	139	95	96	.
117	9	Sol4	G4	296	296	1	16	278	95	96	.
118	9	Sol4	G4	296	296	1	16	278	95	96	So
119	9	Do5	C5	318	318	1	32	139	95	96	kak 
120	9	Re5	D5	327	327	1	32	139	95	96	
121	9	Do5	C5	318	318	1	8	556	95	96	
122	9	Si4b1	B4b1	313	313	1	32	139	95	96	ba
123	9	Do5	C5	318	318	1	32	139	95	96	
124	9	Si4b1	B4b1	313	313	1	32	139	95	96	
125	9	La4#4	A4#4	309	309	1	32	139	95	96	
126	9	Si4b1	B4b1	313	313	1	8	556	95	96	
127	9	Si4b1	B4b1	313	313	1	16	278	95	96	þý 
128	9	Do5	C5	318	318	1	32	139	95	96	mey
129	9	Re5	D5	327	327	1	32	139	95	96	
130	9	Si4b1	B4b1	313	313	1	16	278	95	96	
131	9	La4#4	A4#4	309	309	1	32	139	95	96	
132	9	Do5	C5	318	318	1	32	139	95	96	
133	9	Do5	C5	318	318	1	16	278	95	96	ha
134	9	Si4b1	B4b1	313	313	1	16	278	95	96	
135	9	Si4b1	B4b1	313	313	1	32	139	95	96	ne  
136	9	La4#4	A4#4	309	309	1	32	139	95	96	
137	9	Si4b1	B4b1	313	313	1	16	278	95	96	
138	9	Sol4	G4	296	296	1	16	278	95	96	So
139	9	Do5	C5	318	318	1	32	139	95	96	kak 
140	9	Re5	D5	327	327	1	32	139	95	96	
141	9	Do5	C5	318	318	1	8	556	95	96	
142	9	Si4b1	B4b1	313	313	1	32	139	95	96	ba
143	9	Do5	C5	318	318	1	32	139	95	96	
144	9	Si4b1	B4b1	313	313	1	32	139	95	96	
145	9	La4#4	A4#4	309	309	1	32	139	95	96	
146	9	Si4b1	B4b1	313	313	1	8	556	95	96	
147	9	Si4b1	B4b1	313	313	1	16	278	95	96	þý 
148	9	Si4b1	B4b1	313	313	1	8	556	95	96	mey
149	9	La4	A4	305	305	1	16	278	95	96	
150	9	La4	A4	305	305	1	32	139	95	96	ha
151	9	Do5	C5	318	318	1	32	139	95	96	
152	9	Si4b1	B4b1	313	313	1	32	139	95	96	
153	9	Do5	C5	318	318	1	32	139	95	96	
154	9	La4	A4	305	305	1	16	278	95	96	ne  
155	9	Sol4	G4	296	296	2	16	556	95	96	
156	9	La4	A4	305	305	1	32	139	95	96	As
157	9	Do5	C5	318	318	1	32	139	95	96	
158	9	Si4b1	B4b1	313	313	1	16	278	95	96	
159	9	Si4b1	B4b1	313	313	1	32	139	95	96	ma
160	9	Do5	C5	318	318	1	32	139	95	96	
161	9	Si4b1	B4b1	313	313	1	32	139	95	96	dan
162	9	Do5	C5	318	318	1	32	139	95	96	
163	9	Si4b1	B4b1	313	313	1	32	139	95	96	
164	9	La4	A4	305	305	1	32	139	95	96	
165	9	Si4b1	B4b1	313	313	1	16	278	95	96	
166	9	Sol4	G4	296	296	1	16	278	95	96	
167	9	La4	A4	305	305	1	32	139	95	96	dýr 
168	9	Do5	C5	318	318	1	32	139	95	96	
169	9	Si4b1	B4b1	313	313	1	32	139	95	96	
170	9	Do5	C5	318	318	1	32	139	95	96	
171	9	La4	A4	305	305	1	16	278	95	96	ka
172	9	Sol4	G4	296	296	1	16	278	95	96	
