Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	8	8	0	17	0	Düyek	0.0
2	9	Es	Es	-1	-1	1	8	250	100	0	ARANAĞME	0.125
3	9	Mi5	E5	336	336	1	8	250	95	96		0.25
4	9	Re5	D5	327	327	1	8	250	95	96	.	0.375
5	9	Mi5	E5	336	336	1	8	250	95	96	.	0.5
6	9	Fa5	F5	340	340	1	8	250	95	96	.	0.625
7	9	Re5	D5	327	327	1	4	500	95	96	.	0.875
8	9	Do5	C5	318	318	1	8	250	95	96	.	1.0
9	9	Mi5	E5	336	336	1	8	250	95	96	.	1.125
10	9	Do5	C5	318	318	1	4	500	95	96	.	1.375
11	9	Si4b2	B4b1	312	313	1	8	250	95	96	.	1.5
12	9	Do5	C5	318	318	1	4	500	95	96	.	1.75
13	9	Re5	D5	327	327	1	4	500	95	96	.	2.0
14	9	Es	Es	-1	-1	1	8	250	100	0	.	2.125
15	9	Re5	D5	327	327	1	8	250	95	96	.	2.25
16	9	Do5	C5	318	318	1	8	250	95	96	.	2.375
17	9	Re5	D5	327	327	1	8	250	95	96	.	2.5
18	9	Mi5	E5	336	336	1	8	250	95	96	.	2.625
19	9	Do5	C5	318	318	1	4	500	95	96	.	2.875
20	9	Si4b2	B4b1	312	313	1	8	250	95	96	.	3.0
21	9	Re5	D5	327	327	1	8	250	95	96	.	3.125
22	9	Si4b2	B4b1	312	313	1	4	500	95	96	.	3.375
23	9	La4	A4	305	305	1	8	250	95	96	.	3.5
24	9	Si4b2	B4b1	312	313	1	4	500	95	96	.	3.75
25	9	Do5	C5	318	318	1	4	500	95	96	.	4.0
26	9	Es	Es	-1	-1	1	8	250	100	0	.	4.125
27	9	Do5	C5	318	318	1	8	250	95	96	.	4.25
28	9	Si4b2	B4b1	312	313	1	8	250	95	96	.	4.375
29	9	Do5	C5	318	318	1	8	250	95	96	.	4.5
30	9	Re5	D5	327	327	1	8	250	95	96	.	4.625
31	9	Si4b2	B4b1	312	313	1	4	500	95	96	.	4.875
32	9	La4	A4	305	305	1	8	250	95	96	.	5.0
33	9	Si4b2	B4b1	312	313	1	8	250	95	96	.	5.125
34	9	La4	A4	305	305	1	4	500	95	96	.	5.375
35	9	Sol4	G4	296	296	1	8	250	95	96	.	5.5
36	9	La4	A4	305	305	1	8	250	95	96	.	5.625
37	9	Do5	C5	318	318	1	8	250	95	96	.	5.75
38	9	Si4b2	B4b1	312	313	1	4	500	95	96	.	6.0
