Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	3	8	938	95	96	Bil
2	9	Re5	D5	327	327	1	4	625	95	96	mez
3	9	Re5	D5	327	327	1	8	312	99	96	sin 
4	8	Mi5	E5	336	336	1	128	20	99	96	
5	9	Re5	D5	327	327	1	16	156	99	96	
6	9	Do5	C5	318	318	1	16	156	95	96	
7	9	Do5	C5	318	318	3	8	938	95	96	dü
8	9	Do5	C5	318	318	1	8	312	99	96	þün
9	9	Si4b2	B4b1	312	313	1	4	625	95	96	
10	9	Si4b2	B4b1	312	313	1	8	312	99	96	dü
11	9	La4	A4	305	305	1	8	312	95	96	
12	9	La4	A4	305	305	1	8	312	99	96	ðüm 
13	8	Do5	C5	318	318	1	128	20	95	96	
14	9	Si4b2	B4b1	312	313	1	16	156	99	96	
15	9	La4	A4	305	305	1	16	156	99	96	
16	9	La4	A4	305	305	3	8	938	95	96	
17	9	Mi5	E5	336	336	3	8	938	95	96	að
18	9	Mi5	E5	336	336	1	4	625	95	96	la
19	9	Mi5	E5	336	336	1	8	312	99	96	dýk
20	9	Sol5	G5	349	349	1	8	312	95	96	
21	9	Mi5	E5	336	336	1	4	625	99	96	la
22	9	Re5	D5	327	327	1	8	312	95	96	
23	9	Re5	D5	327	327	1	8	312	99	96	rým 
24	9	Do5	C5	318	318	1	8	312	99	96	
25	9	Si4b2	B4b1	312	313	3	16	469	99	96	
26	9	La4	A4	305	305	1	16	156	95	96	
27	9	Sol4	G4	296	296	1	8	312	95	96	ne
28	9	Re5	D5	327	327	5	8	1563	95	96	dir  
29	9	La4	A4	305	305	1	8	312	95	96	SAZ
30	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
31	9	Do5	C5	318	318	1	8	312	95	96	.
32	9	Re5	D5	327	327	1	8	312	95	96	.
33	9	Mi5	E5	336	336	1	8	312	95	96	.
34	9	Do5	C5	318	318	1	8	312	95	96	.
35	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
36	9	La4	A4	305	305	3	8	938	95	96	.
37	9	Re5	D5	327	327	3	8	938	95	96	Bil
38	9	Re5	D5	327	327	1	4	625	95	96	mez
39	9	Re5	D5	327	327	1	8	312	99	96	sin 
40	8	Mi5	E5	336	336	1	128	20	99	96	
41	9	Re5	D5	327	327	1	16	156	99	96	
42	9	Do5	C5	318	318	1	16	156	95	96	
43	9	Do5	C5	318	318	3	8	938	95	96	dü
44	9	Do5	C5	318	318	1	8	312	99	96	þün
45	9	Si4b2	B4b1	312	313	1	4	625	95	96	
46	9	Si4b2	B4b1	312	313	1	8	312	99	96	dü
47	9	La4	A4	305	305	1	8	312	95	96	
48	9	La4	A4	305	305	1	8	312	99	96	ðüm 
49	8	Do5	C5	318	318	1	128	20	95	96	
50	9	Si4b2	B4b1	312	313	1	16	156	99	96	
51	9	La4	A4	305	305	1	16	156	99	96	
52	9	La4	A4	305	305	3	8	938	95	96	
53	9	Mi5	E5	336	336	3	8	938	95	96	að
54	9	Mi5	E5	336	336	1	4	625	95	96	la
55	9	Mi5	E5	336	336	1	8	312	99	96	dýk
56	9	Sol5	G5	349	349	1	8	312	95	96	
57	9	Mi5	E5	336	336	1	4	625	99	96	la
58	9	Re5	D5	327	327	1	8	312	95	96	
59	9	Re5	D5	327	327	1	8	312	99	96	rým 
60	9	Do5	C5	318	318	1	8	312	99	96	
61	9	Si4b2	B4b1	312	313	3	16	469	99	96	
62	9	La4	A4	305	305	1	16	156	95	96	
63	9	Sol4	G4	296	296	1	8	312	95	96	ne
64	9	Re5	D5	327	327	5	8	1563	95	96	dir  
65	9	Re5	D5	327	327	1	8	312	95	96	SAZ
66	9	Mi5	E5	336	336	1	8	312	95	96	.
67	9	Do5	C5	318	318	1	8	312	95	96	.
68	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
69	9	La4	A4	305	305	1	8	312	95	96	.
70	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
71	9	Do5	C5	318	318	1	8	312	95	96	.
72	9	Re5	D5	327	327	5	8	1563	95	96	.
73	9	Mi5	E5	336	336	1	8	312	95	96	Na
74	9	Sol5	G5	349	349	1	8	312	99	96	sýl 
75	9	Mi5	E5	336	336	1	8	312	95	96	
76	9	Mi5	E5	336	336	1	4	625	95	96	bir 
77	9	Mi5	E5	336	336	1	4	625	99	96	dert 
78	9	Re5	D5	327	327	1	8	312	95	96	
79	9	Re5	D5	327	327	1	4	625	95	96	
80	9	Sol5	G5	349	349	1	8	312	95	96	ta
81	9	La5	A5	358	358	1	4	625	101	96	þý
82	9	La5	A5	358	358	1	16	156	99	96	rým 
83	9	Sol5	G5	349	349	1	16	156	99	96	
84	9	Fa5	F5	340	340	1	16	156	99	96	
85	9	Mi5	E5	336	336	1	16	156	99	96	
86	9	Re5	D5	327	327	1	16	156	99	96	
87	9	Do5	C5	318	318	1	16	156	99	96	
88	9	Re5	D5	327	327	4	8	1249	95	96	
89	9	Fa5#3	F5#4	343	344	1	8	312	95	96	i
90	9	Sol5	G5	349	349	1	4	625	95	96	çim
91	9	Sol5	G5	349	349	1	8	312	99	96	de 
92	9	Fa5#3	F5#4	343	344	1	8	312	95	96	
93	9	Mi5b4	E5b4	332	332	1	16	156	99	96	kaç 
94	9	Re5	D5	327	327	1	16	156	99	96	
95	9	Mi5b4	E5b4	332	332	1	8	312	99	96	
96	9	Fa5#3	F5#4	343	344	1	8	312	95	96	
97	9	Fa5#3	F5#4	343	344	1	8	312	99	96	se
98	9	Mi5b4	E5b4	332	332	1	8	312	99	96	
99	9	Sol5	G5	349	349	1	8	312	95	96	
100	9	Fa5#3	F5#4	343	344	1	16	156	99	96	ne
101	9	Mi5b4	E5b4	332	332	1	16	156	99	96	
102	9	Re5	D5	327	327	1	8	312	95	96	
103	9	Re5	D5	327	327	1	8	312	99	96	dir  
104	9	Mi5	E5	336	336	1	16	156	99	96	
105	9	Re5	D5	327	327	1	16	156	99	96	
106	9	Re5	D5	327	327	3	8	938	95	96	
107	9	Re5	D5	327	327	1	4	625	95	96	SAZ
108	9	Mi5	E5	336	336	1	8	312	95	96	.
109	9	Re5	D5	327	327	1	8	312	95	96	.
110	9	Do5	C5	318	318	1	8	312	95	96	.
111	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
112	9	Do5	C5	318	318	1	8	312	95	96	.
113	9	Re5	D5	327	327	5	8	1563	95	96	.
114	9	Re5	D5	327	327	1	8	312	95	96	Na
115	9	Mi5	E5	336	336	1	8	312	99	96	sýl 
116	9	Do5	C5	318	318	1	8	312	95	96	
117	9	Do5	C5	318	318	1	8	312	99	96	bir 
118	9	Si4b2	B4b1	312	313	1	8	312	95	96	
119	9	Si4b2	B4b1	312	313	1	8	312	99	96	dert 
120	8	Do5	C5	318	318	1	128	20	95	96	
121	9	Si4b2	B4b1	312	313	1	16	156	99	96	
122	9	La4	A4	305	305	1	16	156	99	96	
123	9	La4	A4	305	305	3	8	937	95	96	
124	9	Sol5	G5	349	349	1	8	312	95	96	ta
125	9	La5	A5	358	358	1	4	625	101	96	þý
126	9	La5	A5	358	358	1	16	156	99	96	rým 
127	9	Sol5	G5	349	349	1	16	156	99	96	
128	9	Fa5	F5	340	340	1	16	156	99	96	
129	9	Mi5	E5	336	336	1	16	156	99	96	
130	9	Re5	D5	327	327	1	16	156	99	96	
131	9	Do5	C5	318	318	1	16	156	99	96	
132	9	Re5	D5	327	327	4	8	1249	95	96	
133	9	Si4b2	B4b1	312	313	1	8	312	95	96	i
134	9	Do5	C5	318	318	1	4	625	95	96	çim
135	9	Do5	C5	318	318	1	8	312	99	96	de 
136	9	Si4b2	B4b1	312	313	1	8	312	95	96	
137	9	Si4b2	B4b1	312	313	1	8	312	99	96	kaç 
138	8	Do5	C5	318	318	1	128	20	99	96	
139	9	Si4b2	B4b1	312	313	1	16	156	99	96	
140	9	La4	A4	305	305	1	16	156	99	96	
141	9	Sol4	G4	296	296	1	8	312	95	96	
142	9	Do5	C5	318	318	1	8	312	99	96	se
143	9	Si4b2	B4b1	312	313	1	8	312	99	96	
144	9	Re5	D5	327	327	1	8	312	95	96	
145	9	Do5	C5	318	318	1	16	156	99	96	ne
146	9	Si4b2	B4b1	312	313	1	16	156	99	96	
147	9	La4	A4	305	305	1	8	312	95	96	
148	9	La4	A4	305	305	1	8	312	99	96	dir  
149	8	Do5	C5	318	318	1	128	20	95	96	
150	9	Si4b2	B4b1	312	313	1	16	156	99	96	
151	9	La4	A4	305	305	1	16	156	99	96	
152	9	La4	A4	305	305	3	8	938	95	96	
153	9	Mi5	E5	336	336	1	8	312	95	96	SAZ
154	9	Fa5#3	F5#4	343	344	1	8	312	95	96	.
155	9	Sol5	G5	349	349	1	8	312	95	96	.
156	9	La5	A5	358	358	1	8	312	95	96	.
157	9	Si5b2	B5b1	365	366	1	8	312	95	96	.
158	9	Sol5	G5	349	349	1	8	312	95	96	.
159	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.
160	9	Mi5	E5	336	336	1	16	156	95	96	.
161	9	Mi5	E5	336	336	3	8	938	95	96	.
162	9	Re5	D5	327	327	3	8	938	95	96	An
163	9	Mi5	E5	336	336	1	4	625	95	96	la
164	9	Mi5	E5	336	336	1	4	625	95	96	maz 
165	9	La5	A5	358	358	1	4	625	99	96	çün
166	9	Mi5	E5	336	336	1	8	312	95	96	
167	9	Mi5	E5	336	336	3	8	938	95	96	kü 
168	9	La5	A5	358	358	1	4	625	95	96	kal
169	9	Mi5	E5	336	336	1	4	625	99	96	bin 
170	9	Mi5	E5	336	336	3	8	938	95	96	
171	9	Do5	C5	318	318	3	8	938	95	96	his
172	9	Re5b2	D5b1	325	326	1	4	625	95	96	si
173	9	Re5b2	D5b1	325	326	1	8	312	99	96	me 
174	9	Do5	C5	318	318	1	8	312	95	96	
175	9	Do5	C5	318	318	1	8	312	99	96	bî
176	9	Si4b2	B4b1	312	313	1	8	312	99	96	
177	9	La4	A4	305	305	1	8	312	95	96	
178	9	La4	A4	305	305	3	8	938	95	96	gâ
179	9	Si4b2	B4b1	312	313	1	4	625	95	96	ne
180	9	Do5	C5	318	318	5	8	1563	95	96	dir  
181	9	Do5	C5	318	318	1	4	625	95	96	SAZ
182	9	Re5b2	D5b1	325	326	1	8	312	95	96	.
183	9	Do5	C5	318	318	1	8	312	95	96	.
184	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
185	9	La4	A4	305	305	1	8	312	95	96	.
186	9	Si4b2	B4b1	312	313	1	8	312	95	96	.
187	9	Do5	C5	318	318	3	8	938	95	96	.
188	9	Re5	D5	327	327	3	8	938	95	96	An
189	9	Mi5	E5	336	336	1	4	625	95	96	la
190	9	Mi5	E5	336	336	1	4	625	95	96	maz 
191	9	La5	A5	358	358	1	4	625	99	96	çün
192	9	Mi5	E5	336	336	1	8	312	95	96	
