Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Fa5#4	F5#4	344	344	3	8	1250	95	96	Gel
2	9	Fa5#4	F5#4	344	344	1	8	417	95	96	di 
3	9	Fa5#4	F5#4	344	344	1	4	833	95	96	cev
4	9	Sol5	G5	349	349	1	4	833	95	96	her 
5	9	La5	A5	358	358	1	4	833	95	96	tið_
6	9	La5	A5	358	358	1	8	417	99	96	i 
7	9	Sol5	G5	349	349	1	8	417	95	96	
8	9	Fa5#4	F5#4	344	344	3	16	625	99	96	â
9	9	Mi5	E5	336	336	1	16	208	95	96	
10	9	Re5	D5	327	327	1	4	833	95	96	teþ
11	9	Fa5#4	F5#4	344	344	3	8	1250	95	96	bâ
12	9	Sol5	G5	349	349	1	8	417	95	96	rý
13	9	Fa5#4	F5#4	344	344	1	4	833	95	96	na 
14	9	Mi5	E5	336	336	1	4	833	95	96	â
15	9	Fa5#4	F5#4	344	344	1	4	833	95	96	yi
16	9	Sol5	G5	349	349	1	4	833	95	96	ne
17	9	La5	A5	358	358	4	8	1667	95	96	den  
18	9	Sol5	G5	349	349	3	8	1250	95	96	Hat 
19	9	Sol5	G5	349	349	1	8	417	95	96	ya
20	10	Sol5	G5	349	349	7	32	729	95	96	zýl
21	8	La5	A5	358	358	1	32	104	95	64	
22	9	Sol5	G5	349	349	1	8	417	99	96	dý 
23	9	Fa5#4	F5#4	344	344	1	8	417	95	96	
24	9	Fa5#4	F5#4	344	344	1	4	833	95	96	cün
25	9	Fa5#4	F5#4	344	344	3	16	625	99	96	büþ_
26	9	Mi5	E5	336	336	1	16	208	95	96	
27	9	Mi5	E5	336	336	3	16	625	99	96	i 
28	9	Re5	D5	327	327	1	16	208	95	96	
29	9	Re5	D5	327	327	1	4	833	95	96	et
30	9	Mi5	E5	336	336	3	8	1250	95	96	vâ
31	9	Re5	D5	327	327	1	8	417	95	96	rý
32	9	Fa5#4	F5#4	344	344	1	8	417	99	96	na 
33	9	Sol5	G5	349	349	1	8	417	95	96	
34	9	La5	A5	358	358	1	8	417	99	96	â
35	9	Si5b1	B5b1	366	366	1	8	417	95	96	
36	9	La5	A5	358	358	1	4	833	95	96	yi
37	9	Sol5	G5	349	349	1	4	833	95	96	ne
38	9	Fa5#4	F5#4	344	344	4	8	1667	95	96	den  
39	9	Fa5#4	F5#4	344	344	3	8	1250	95	96	Gel
40	9	Fa5#4	F5#4	344	344	1	8	417	95	96	di 
41	9	Fa5#4	F5#4	344	344	1	4	833	95	96	cev
42	9	Sol5	G5	349	349	1	4	833	95	96	her 
43	9	La5	A5	358	358	1	4	833	95	96	tið_
44	9	La5	A5	358	358	1	8	417	99	96	i 
45	9	Sol5	G5	349	349	1	8	417	95	96	
46	9	Fa5#4	F5#4	344	344	3	16	625	99	96	â
47	9	Mi5	E5	336	336	1	16	208	95	96	
48	9	Re5	D5	327	327	1	4	833	95	96	teþ
49	9	Fa5#4	F5#4	344	344	3	8	1250	95	96	bâ
50	9	Sol5	G5	349	349	1	8	417	95	96	rý
51	9	Fa5#4	F5#4	344	344	1	4	833	95	96	na 
52	9	Mi5	E5	336	336	1	4	833	95	96	â
53	9	Fa5#4	F5#4	344	344	1	4	833	95	96	yi
54	9	Sol5	G5	349	349	1	4	833	95	96	ne
55	9	La5	A5	358	358	4	8	1667	95	96	den  
56	9	Sol5	G5	349	349	3	8	1250	95	96	Hat 
57	9	Sol5	G5	349	349	1	8	417	95	96	ya
58	10	Sol5	G5	349	349	7	32	729	95	96	zýl
59	8	La5	A5	358	358	1	32	104	95	64	
