Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Es	Es	-1	-1	1	2	1250	100	0		0.333333
2	9	Es	Es	-1	-1	1	2	1250	100	0		0.666667
3	9	Mi5	E5	336	336	1	2	1250	95	96	Gön	1.000000
4	9	Mi5	E5	336	336	1	2	1250	95	96	lüm 	1.333333
5	9	Fa5	F5	340	340	1	4	625	95	96	he	1.500000
6	9	Sol5#4	G5#4	353	353	1	4	625	95	96	ves_	1.666667
7	9	Mi5	E5	336	336	1	2	1250	95	96	i	2.000000
8	9	Es	Es	-1	-1	1	4	625	100	0		2.166667
9	9	Mi5	E5	336	336	1	4	625	95	96	zülf_	2.333333
10	9	Fa5	F5	340	340	1	4	625	95	96	ü 	2.500000
11	9	Re5	D5	327	327	1	4	625	95	96	si	2.666667
12	9	Re5	D5	327	327	1	4	625	99	96	yeh	2.833333
13	9	Mi5	E5	336	336	1	4	625	95	96		3.000000
14	9	Do5	C5	318	318	1	2	1250	95	96	kâ	3.333333
15	9	La4	A4	305	305	1	4	625	95	96	re 	3.500000
16	9	Si4	B4	314	314	1	4	625	95	96	dü	3.666667
17	9	Si4	B4	314	314	1	4	625	99	96	şür	3.833333
18	9	Do5	C5	318	318	1	4	625	95	96		4.000000
19	9	Si4	B4	314	314	1	4	625	95	96	düm  	4.166667
20	9	Do5	C5	318	318	1	4	625	99	96	Yâr 	4.333333
21	9	Si4	B4	314	314	1	4	625	99	96		4.500000
22	9	La4	A4	305	305	1	8	312	99	96		4.583333
23	9	Sol4#4	G4#4	300	300	1	8	312	99	96		4.666667
24	9	La4	A4	305	305	1	2	1250	95	96		5.000000
25	9	Do5	C5	318	318	1	1	2500	99	96	yâr 	5.666667
26	9	Sol4	G4	296	296	1	2	1250	95	96		6.000000
27	9	Es	Es	-1	-1	1	4	625	100	0		6.166667
28	9	Do5	C5	318	318	1	2	1250	99	96	yâr 	6.500000
29	9	Re5	D5	327	327	1	4	625	99	96		6.666667
30	9	Mi5	E5	336	336	1	2	1250	95	96		7.000000
31	9	Sol5#4	G5#4	353	353	1	8	312	99	96	yâ	7.083333
32	9	Fa5#1	F5#1	341	341	1	16	156	99	96		7.125000
33	9	Sol5#4	G5#4	353	353	1	16	156	99	96		7.166667
34	9	Fa5#1	F5#1	341	341	1	4	625	95	96		7.333333
35	9	Mi5	E5	336	336	1	4	625	95	96	re 	7.500000
36	9	Re5#4	D5#4	331	331	1	4	625	95	96	dü	7.666667
37	9	Mi5	E5	336	336	1	8	312	99	96	şür	7.750000
38	9	Fa5#1	F5#1	341	341	1	16	156	99	96		7.791667
39	9	Sol5#4	G5#4	353	353	1	16	156	99	96		7.833333
40	9	Fa5#1	F5#1	341	341	1	8	312	99	96		7.916667
41	9	Mi5	E5	336	336	1	8	312	95	96		8.000000
42	9	Mi5	E5	336	336	1	2	1250	95	96	düm  	8.333333
43	9	Es	Es	-1	-1	1	2	1250	100	0		8.666667
44	9	Mi5	E5	336	336	1	4	625	99	96	Mürg_	8.833333
45	9	Fa5#4	F5#4	344	344	1	4	625	95	96		9.000000
46	9	Sol5	G5	349	349	1	2	1250	95	96	i 	9.333333
47	9	Fa5#4	F5#4	344	344	1	8	312	99	96	di	9.416667
48	9	Sol5	G5	349	349	1	8	312	95	96		9.500000
49	9	La5	A5	358	358	1	4	625	95	96	li	9.666667
50	9	Mi5	E5	336	336	1	2	1250	95	96	mi 	10.000000
51	9	Es	Es	-1	-1	1	4	625	100	0		10.166670
52	9	Mi5	E5	336	336	1	4	625	95	96	â	10.333330
53	9	Fa5	F5	340	340	1	4	625	95	96	teş_	10.500000
54	9	Re5	D5	327	327	1	4	625	95	96	i 	10.666670
55	9	Re5	D5	327	327	1	4	625	99	96	hic	10.833330
56	9	Mi5	E5	336	336	1	4	625	95	96		11.000000
57	9	Do5	C5	318	318	1	2	1250	95	96	râ	11.333330
58	9	La4	A4	305	305	1	4	625	95	96	ne 	11.500000
59	9	Si4	B4	314	314	1	4	625	95	96	dü	11.666670
60	9	Si4	B4	314	314	1	4	625	99	96	şür	11.833330
61	9	Do5	C5	318	318	1	4	625	95	96		12.000000
62	9	Si4	B4	314	314	1	4	625	99	96	düm  	12.166670
63	9	Do5	C5	318	318	1	4	625	99	96		12.333330
64	9	Si4	B4	314	314	1	4	625	99	96		12.500000
65	9	La4	A4	305	305	1	8	312	99	96		12.583330
66	9	Sol4#4	G4#4	300	300	1	8	312	99	96		12.666670
67	9	La4	A4	305	305	1	2	1250	95	96		13.000000
68	9	Es	Es	-1	-1	1	4	625	100	0		13.166670
69	9	Do5	C5	318	318	1	2	1250	99	96	Yâr 	13.500000
70	9	Re5	D5	327	327	1	4	625	99	96		13.666670
71	9	Mi5	E5	336	336	1	2	1250	95	96		14.000000
72	9	Fa5	F5	340	340	1	4	625	99	96	yâr 	14.166670
73	9	Mi5	E5	336	336	1	4	625	99	96		14.333330
74	9	Re5	D5	327	327	1	4	625	99	96		14.500000
75	9	Do5	C5	318	318	1	8	312	99	96		14.583330
76	9	Si4	B4	314	314	1	8	312	95	96		14.666670
77	9	Do5	C5	318	318	1	2	1250	95	96	hic	15.000000
78	9	Do5	C5	318	318	1	4	625	99	96	râ	15.166670
79	9	Si4	B4	314	314	1	4	625	95	96		15.333330
80	9	La4	A4	305	305	1	4	625	95	96	ne 	15.500000
81	9	Si4	B4	314	314	1	4	625	95	96	dü	15.666670
82	9	La4	A4	305	305	1	4	625	99	96	şür	15.833330
83	9	Sol4#4	G4#4	300	300	1	4	625	95	96		16.000000
84	9	La4	A4	305	305	1	2	1250	95	96	düm  	16.333330
85	9	Es	Es	-1	-1	1	2	1250	100	0		16.666670
86	9	Es	Es	-1	-1	1	2	1250	100	0		17.000000
87	9	Do5	C5	318	318	5	4	3125	99	96	Yâr 	17.833330
88	9	Si4	B4	314	314	1	4	625	95	96		18.000000
89	9	Si4	B4	314	314	1	4	625	99	96	yâr 	18.166670
90	9	Do5	C5	318	318	1	4	625	99	96		18.333330
91	9	Si4	B4	314	314	1	4	625	99	96		18.500000
92	9	La4	A4	305	305	1	4	625	95	96		18.666670
93	9	Sol4	G4	296	296	1	2	1250	95	96	â	19.000000
94	9	Do5	C5	318	318	1	4	625	99	96	şûb_	19.166670
95	9	Si4	B4	314	314	1	4	625	95	96		19.333330
96	9	La4	A4	305	305	1	4	625	95	96	u 	19.500000
97	9	La4	A4	305	305	1	4	625	95	96	ci	19.666670
98	9	Si4	B4	314	314	1	8	312	99	96	han 	19.750000
