Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	3	8	1364	95	96	Ka
2	9	Fa5#4	F5#4	344	344	1	8	455	99	96	pý
3	8	Sol5	G5	349	349	1	128	28	99	96	
4	9	Fa5#4	F5#4	344	344	1	16	227	99	96	
5	9	Mi5b4	E5b4	332	332	1	16	227	95	96	
6	9	Re5	D5	327	327	1	8	455	99	96	lýr 
7	8	Mi5b4	E5b4	332	332	1	128	28	99	96	
8	9	Re5	D5	327	327	1	16	227	99	96	
9	9	Do5	C5	318	318	1	16	227	95	96	
10	9	Si4b1	B4b1	313	313	1	16	227	99	96	her 
11	9	Do5	C5	318	318	1	16	227	99	96	
12	9	Si4b1	B4b1	313	313	1	8	455	99	96	
13	9	Do5	C5	318	318	1	8	455	99	96	
14	9	Re5	D5	327	327	1	4	909	99	96	
15	9	Mi5b4	E5b4	332	332	1	8	455	99	96	
16	9	Fa5#4	F5#4	344	344	1	8	455	99	96	
17	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
18	9	Re5	D5	327	327	1	16	227	95	96	
19	9	Sol5	G5	349	349	1	16	227	99	96	gö
20	9	Fa5#4	F5#4	344	344	1	16	227	95	96	
21	9	Mi5b4	E5b4	332	332	1	16	227	99	96	ren 
22	9	Re5	D5	327	327	1	16	227	95	96	
23	9	Re5	D5	327	327	3	8	1364	95	96	ol 
24	9	Mi5b4	E5b4	332	332	3	16	682	99	96	þûh_
25	9	Re5	D5	327	327	1	16	227	99	96	
26	9	Do5	C5	318	318	1	8	455	95	96	
27	9	Fa5#4	F5#4	344	344	1	8	455	99	96	i 
28	9	Mi5b4	E5b4	332	332	1	8	455	99	96	
29	9	Re5	D5	327	327	1	8	455	95	96	
30	9	Do5	C5	318	318	1	8	455	95	96	ci
31	9	Si4b1	B4b1	313	313	3	8	1364	95	96	han 
32	9	La4	A4	305	305	1	8	455	99	96	â
33	8	Si4b1	B4b1	313	313	1	128	28	99	96	
34	9	La4	A4	305	305	1	16	227	99	96	
35	9	Si4b1	B4b1	313	313	1	16	227	99	96	
36	9	Do5	C5	318	318	1	8	455	99	96	
37	9	Re5	D5	327	327	1	8	455	99	96	
38	8	Mi5b4	E5b4	332	332	1	128	28	99	96	
39	9	Re5	D5	327	327	1	16	227	99	96	
40	9	Do5	C5	318	318	1	16	227	95	96	
41	9	Si4b1	B4b1	313	313	1	8	455	99	96	þûb_
42	8	Do5	C5	318	318	1	128	28	99	96	
43	9	Si4b1	B4b1	313	313	1	16	227	99	96	
44	9	La4	A4	305	305	1	16	227	95	96	
45	9	La4	A4	305	305	1	4	909	95	96	i 
46	9	Sol4	G4	296	296	1	8	455	95	96	yâr_
47	9	Si4b1	B4b1	313	313	3	16	682	99	96	ey 
48	9	La4	A4	305	305	1	16	227	99	96	
49	9	Sol4	G4	296	296	1	8	455	99	96	
50	9	Re5	D5	327	327	3	16	682	99	96	
51	9	Mi5b4	E5b4	332	332	1	16	227	95	96	
52	9	Re5	D5	327	327	1	16	227	99	96	câ
53	9	Do5	C5	318	318	1	16	227	99	96	
54	9	Si4b1	B4b1	313	313	1	16	227	99	96	
55	9	Do5	C5	318	318	1	16	227	95	96	
56	9	Re5	D5	327	327	3	8	1364	95	96	ným  
57	9	Re5	D5	327	327	1	4	909	95	96	Bî 
58	9	Si5b5	B5b5	362	362	1	8	455	95	96	ka
59	9	La5	A5	358	358	1	8	455	99	96	ra
60	9	Sol5	G5	349	349	1	8	455	99	96	
61	9	Fa5#4	F5#4	344	344	1	8	455	99	96	
62	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
63	9	Re5	D5	327	327	1	16	227	95	96	
64	9	Sol5	G5	349	349	1	16	227	99	96	rým 
65	9	Fa5#4	F5#4	344	344	1	16	227	99	96	
66	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
67	9	Re5	D5	327	327	1	16	227	99	96	
68	9	Do5	C5	318	318	1	8	455	95	96	
69	9	Re5	D5	327	327	1	16	227	99	96	sabr_
70	9	Do5	C5	318	318	1	16	227	99	96	
71	9	Si4b1	B4b1	313	313	1	16	227	99	96	
72	9	Do5	C5	318	318	1	16	227	99	96	
73	9	Re5	D5	327	327	1	8	455	99	96	
74	9	Mi5b4	E5b4	332	332	3	16	682	99	96	
75	9	Re5	D5	327	327	1	16	227	95	96	
76	9	Fa5#4	F5#4	344	344	1	8	455	95	96	e
77	9	Mi5b4	E5b4	332	332	1	16	227	99	96	de
78	9	Re5	D5	327	327	1	16	227	95	96	
79	9	Re5	D5	327	327	3	8	1364	95	96	mem 
80	9	Fa5#4	F5#4	344	344	3	16	682	99	96	â
81	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
82	9	Re5	D5	327	327	1	8	455	99	96	
83	9	La5	A5	358	358	1	8	455	99	96	
84	8	Si5b1	B5b1	366	366	1	128	28	99	96	
85	9	La5	A5	358	358	1	16	227	99	96	
86	9	Sol5	G5	349	349	1	16	227	95	96	
87	9	Sol5	G5	349	349	1	8	455	95	96	þý
88	8	La5	A5	358	358	1	128	28	95	96	
89	9	Sol5	G5	349	349	1	16	227	99	96	kam_
90	9	Fa5#4	F5#4	344	344	1	16	227	95	96	
91	9	Sol5	G5	349	349	1	16	227	99	96	ol 
92	9	Fa5#4	F5#4	344	344	1	16	227	99	96	
93	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
94	9	Re5	D5	327	327	1	16	227	99	96	
95	9	Do5	C5	318	318	1	8	455	95	96	
96	9	Re5	D5	327	327	1	16	227	99	96	mâh 
97	9	Do5	C5	318	318	1	16	227	99	96	
98	9	Si4b1	B4b1	313	313	1	16	227	99	96	
99	9	Do5	C5	318	318	1	16	227	99	96	
100	9	Re5	D5	327	327	1	8	455	99	96	
101	9	Mi5b4	E5b4	332	332	3	16	682	99	96	
