Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	435	95	96	ARANAĞME	0.083333
2	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	0.125000
3	9	Sol5	G5	349	349	1	16	217	95	96	.	0.166667
4	9	La5	A5	358	358	1	8	435	95	96	.	0.250000
5	9	La5	A5	358	358	1	16	217	95	96	.	0.291667
6	9	Do6	C6	371	371	1	16	217	95	96	.	0.333333
7	9	Si5b2	B5b1	365	366	1	16	217	95	96	.	0.375000
8	9	La5	A5	358	358	1	16	217	95	96	.	0.416667
9	9	Sol5	G5	349	349	1	16	217	95	96	.	0.458333
10	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	0.500000
11	9	Mi5	E5	336	336	3	16	652	95	96	.	0.625000
12	9	Re5	D5	327	327	1	16	217	95	96	.	0.666667
13	9	Mi5	E5	336	336	1	16	217	95	96	.	0.708333
14	9	Re5	D5	327	327	1	16	217	95	96	.	0.750000
15	9	Do5	C5	318	318	1	16	217	95	96	.	0.791667
16	9	Si4	B4	314	314	1	16	217	95	96	.	0.833333
17	9	Do5	C5	318	318	1	8	435	95	96	.	0.916667
18	9	Es	Es	-1	-1	1	8	435	100	0		1.000000
19	51			0	0	7	8	0	102	0	Devr-i Hindî II	1.000000
20	9	Sol5	G5	349	349	1	8	435	95	96	.	1.142857
21	9	Sol5	G5	349	349	1	8	435	95	96	.	1.285714
22	9	Sol5	G5	349	349	1	8	435	95	96	.	1.428571
23	9	Sol5	G5	349	349	1	32	109	95	96	.	1.464286
24	9	Fa5#3	F5#4	343	344	1	32	109	95	96	.	1.500000
25	9	Sol5	G5	349	349	1	32	109	95	96	.	1.535714
26	9	La5	A5	358	358	1	32	109	95	96	.	1.571429
27	9	Sol5	G5	349	349	1	16	217	95	96	.	1.642857
28	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	1.714286
29	9	Mi5b3	E5b4	333	332	1	16	217	95	96	.	1.785714
30	9	Re5	D5	327	327	1	16	217	95	96	.	1.857143
31	9	Do5	C5	318	318	1	16	217	95	96	.	1.928571
32	9	Si4b2	B4b1	312	313	1	16	217	95	96	.	2.000000
33	9	Do5	C5	318	318	1	8	435	95	96	.	2.142857
34	9	Do5	C5	318	318	1	8	435	95	96	.	2.285714
35	9	Do5	C5	318	318	1	16	217	95	96	.	2.357143
36	9	Si4b2	B4b1	312	313	1	16	217	95	96	.	2.428571
37	9	Do5	C5	318	318	1	16	217	95	96	.	2.500000
38	9	Si4b2	B4b1	312	313	1	16	217	95	96	.	2.571429
39	9	Do5	C5	318	318	1	16	217	95	96	.	2.642857
40	9	Re5	D5	327	327	1	16	217	95	96	.	2.714286
41	9	Si4b2	B4b1	312	313	1	8	435	95	96	.	2.857143
42	9	Si4b2	B4b1	312	313	1	16	217	95	96	.	2.928571
43	9	La4	A4	305	305	1	16	217	95	96	.	3.000000
44	9	Re5	D5	327	327	1	8	435	95	96	.	3.142857
45	9	Re5	D5	327	327	1	8	435	95	96	.	3.285714
46	9	Re5	D5	327	327	1	8	435	95	96	.	3.428571
47	9	La4	A4	305	305	1	4	870	95	96	.	3.714286
48	9	Re5	D5	327	327	1	8	435	95	96	.	3.857143
49	9	Re5	D5	327	327	1	8	435	95	96	.	4.000000
50	9	La4	A4	305	305	1	8	435	95	96	.	4.142857
51	9	La4	A4	305	305	1	8	435	95	96	.	4.285714
52	9	La4	A4	305	305	1	16	217	95	96	.	4.357143
53	9	La4	A4	305	305	1	16	217	95	96	.	4.428571
54	9	La4	A4	305	305	1	8	435	95	96	.	4.571429
55	9	La4	A4	305	305	1	16	217	95	96	.	4.642857
56	9	La4	A4	305	305	1	16	217	95	96	.	4.714286
57	9	La4	A4	305	305	1	8	435	95	96	.	4.857143
58	9	Es	Es	-1	-1	1	8	435	100	0		5.000000
59	9	Re5	D5	327	327	1	8	435	95	96	ARANAĞME	5.142857
60	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	5.214286
61	9	Sol5	G5	349	349	1	16	217	95	96	.	5.285714
62	9	La5	A5	358	358	1	8	435	95	96	.	5.428571
63	9	La5	A5	358	358	1	16	217	95	96	.	5.500000
64	9	Do6	C6	371	371	1	16	217	95	96	.	5.571429
65	9	Si5b2	B5b1	365	366	1	16	217	95	96	.	5.642857
66	9	La5	A5	358	358	1	16	217	95	96	.	5.714286
67	9	Sol5	G5	349	349	1	16	217	95	96	.	5.785714
68	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	5.857143
69	9	Mi5	E5	336	336	3	16	652	95	96	.	6.071429
70	9	Re5	D5	327	327	1	16	217	95	96	.	6.142857
71	9	Mi5	E5	336	336	1	16	217	95	96	.	6.214286
72	9	Re5	D5	327	327	1	16	217	95	96	.	6.285714
73	9	Do5	C5	318	318	1	16	217	95	96	.	6.357143
74	9	Si4	B4	314	314	1	16	217	95	96	.	6.428571
75	9	Do5	C5	318	318	1	8	435	95	96	.	6.571429
76	9	Es	Es	-1	-1	1	8	435	100	0		6.714286
77	51			0	0	7	8	0	102	0	Devr-i Hindî II	6.714286
78	9	Sol5	G5	349	349	1	8	435	95	96	.	6.857143
79	9	Sol5	G5	349	349	1	8	435	95	96	.	7.000000
80	9	Sol5	G5	349	349	1	8	435	95	96	.	7.142857
81	9	Sol5	G5	349	349	1	32	109	95	96	.	7.178571
82	9	Fa5#3	F5#4	343	344	1	32	109	95	96	.	7.214286
