Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	1053	100	0	
2	9	Re5	D5	327	327	1	2	2105	95	96	Fasl_
3	12	Mi5	E5	336	336	1	4	1053	95	96	ý 
4	9	Mi5	E5	336	336	1	2	2105	95	96	Ni
5	9	Sol5	G5	349	349	3	16	789	99	96	þâ
6	9	Fa5#5	F5#5	345	345	1	16	263	99	96	
7	9	Mi5	E5	336	336	1	8	526	99	96	
8	9	Fa5#5	F5#5	345	345	1	8	526	99	96	
9	9	Mi5	E5	336	336	1	4	1053	95	96	
10	9	Mi5	E5	336	336	1	8	526	99	96	bu
11	9	Sol5	G5	349	349	1	8	526	99	96	
12	9	Fa5#5	F5#5	345	345	1	4	1053	95	96	
13	9	Mi5	E5	336	336	1	4	1053	95	96	re
14	9	Mi5	E5	336	336	1	8	526	99	96	ki 
15	9	Re5	D5	327	327	1	4	1053	99	96	
16	9	Do5#3	C5#4	321	322	1	8	526	95	96	
17	9	Mi5	E5	336	336	1	8	526	99	96	kim 
18	9	Re5	D5	327	327	1	8	526	99	96	
19	9	Do5#3	C5#4	321	322	1	8	526	99	96	
20	9	Si4	B4	314	314	1	8	526	99	96	
21	9	La4	A4	305	305	1	4	1053	95	96	
22	9	La4	A4	305	305	1	2	2105	95	96	gûþ 
23	9	Si4	B4	314	314	1	4	1053	95	96	e
24	9	Do5#3	C5#4	321	322	1	4	1053	99	96	dip 
25	9	Re5	D5	327	327	1	4	1053	95	96	
26	9	Fa5#5	F5#5	345	345	1	4	1053	99	96	nûþ 
27	9	Mi5	E5	336	336	1	4	1053	99	96	
28	9	Re5	D5	327	327	1	4	1053	95	96	
29	9	Do5#3	C5#4	321	322	1	2	2105	95	96	et
30	9	La4	A4	305	305	1	4	1053	95	96	se 
31	9	Si4	B4	314	314	1	4	1053	99	96	mül  
32	9	Si4	B4	314	314	1	8	526	99	96	
33	9	La4	A4	305	305	1	8	526	99	96	
34	9	Mi5	E5	336	336	1	8	526	99	96	
35	9	Re5	D5	327	327	1	8	526	99	96	
36	9	Do5#3	C5#4	321	322	1	8	526	99	96	
37	9	Si4	B4	314	314	1	8	526	99	96	
38	9	Do5#3	C5#4	321	322	1	4	1053	95	96	
39	9	Mi5	E5	336	336	1	2	2105	95	96	Hük
40	12	Fa5#5	F5#5	345	345	1	4	1053	95	96	me
41	9	Fa5#5	F5#5	345	345	1	8	526	99	96	der 
42	9	Mi5	E5	336	336	1	8	526	99	96	
43	9	Re5	D5	327	327	1	8	526	99	96	
44	9	Do5#3	C5#4	321	322	1	8	526	95	96	
45	9	Re5	D5	327	327	3	16	789	99	96	tâ 
46	9	Do5#3	C5#4	321	322	1	16	263	99	96	
47	9	Si4	B4	314	314	2	4	2106	95	96	
48	9	Si4	B4	314	314	1	8	526	99	96	semt_
49	9	Do5#3	C5#4	321	322	1	8	526	99	96	
50	9	Si4	B4	314	314	1	4	1053	95	96	
51	9	Do5#3	C5#4	321	322	1	4	1053	95	96	i 
52	9	Re5	D5	327	327	1	4	1053	99	96	Ni
53	9	Mi5	E5	336	336	1	8	526	99	96	
54	9	Re5	D5	327	327	1	8	526	95	96	
55	9	Do5#3	C5#4	321	322	3	16	789	99	96	þâ
56	9	Si4	B4	314	314	1	16	263	99	96	
57	9	La4	A4	305	305	2	4	2106	95	96	
58	9	La4	A4	305	305	1	2	2105	95	96	bu
59	9	Si4	B4	314	314	1	4	1053	95	96	re 
60	9	Do5#3	C5#4	321	322	1	4	1053	99	96	þev
61	9	Re5	D5	327	327	1	4	1053	95	96	
62	9	Fa5#5	F5#5	345	345	1	4	1053	99	96	kiy
63	9	Mi5	E5	336	336	1	4	1053	99	96	
64	9	Re5	D5	327	327	1	4	1053	95	96	
65	9	Do5#3	C5#4	321	322	1	2	2105	95	96	le 
66	9	La4	A4	305	305	1	4	1053	95	96	gö
67	9	Si4	B4	314	314	1	8	526	99	96	nül  
68	9	La4	A4	305	305	1	8	526	99	96	
69	9	Si4	B4	314	314	1	8	526	99	96	
70	9	Do5#3	C5#4	321	322	1	8	526	99	96	
71	9	La4	A4	305	305	4	8	2105	95	96	
