Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	3	4	0	4	0	Semâî	0.0
2	9	La4	A4	305	305	1	4	455	95	96	ARANAĞME	0.333333333333
3	9	Si4b5	B4b5	309	309	1	4	455	95	96	.	0.666666666667
4	9	Do5	C5	318	318	1	4	455	95	96	.	1.0
5	9	Re5	D5	327	327	3	4	1364	95	96	.	2.0
6	9	Do5	C5	318	318	1	4	455	95	96	.	2.33333333333
7	9	Re5	D5	327	327	1	4	455	95	96	.	2.66666666667
8	9	Fa5	F5	340	340	1	4	455	95	96	.	3.0
9	9	Mi5	E5	336	336	3	4	1364	95	96	.	4.0
10	9	Fa5	F5	340	340	1	4	455	95	96	.	4.33333333333
11	9	Mi5	E5	336	336	1	4	455	95	96	.	4.66666666667
12	9	Re5	D5	327	327	1	4	455	95	96	.	5.0
13	9	Do5	C5	318	318	3	4	1364	95	96	.	6.0
14	9	Re5b5	D5b5	322	322	1	4	455	95	96	.	6.33333333333
15	9	Do5	C5	318	318	1	4	455	95	96	.	6.66666666667
16	9	Si4b5	B4b5	309	309	1	4	455	95	96	.	7.0
17	9	La4	A4	305	305	3	4	1364	95	96	.	8.0
18	9	La4	A4	305	305	1	4	455	95	96	ARANAĞME	8.33333333333
19	9	Si4b5	B4b5	309	309	1	4	455	95	96	.	8.66666666667
20	9	Do5	C5	318	318	1	4	455	95	96	.	9.0
21	9	Re5	D5	327	327	3	4	1364	95	96	.	10.0
22	9	Do5	C5	318	318	1	4	455	95	96	.	10.3333333333
23	9	Re5	D5	327	327	1	4	455	95	96	.	10.6666666667
24	9	Fa5	F5	340	340	1	4	455	95	96	.	11.0
25	9	Mi5	E5	336	336	3	4	1364	95	96	.	12.0
26	9	Fa5	F5	340	340	1	4	455	95	96	.	12.3333333333
27	9	Mi5	E5	336	336	1	4	455	95	96	.	12.6666666667
28	9	Re5	D5	327	327	1	4	455	95	96	.	13.0
29	9	Do5	C5	318	318	3	4	1364	95	96	.	14.0
30	9	Re5b5	D5b5	322	322	1	4	455	95	96	.	14.3333333333
31	9	Do5	C5	318	318	1	4	455	95	96	.	14.6666666667
32	9	Si4b5	B4b5	309	309	1	4	455	95	96	.	15.0
33	9	La4	A4	305	305	3	4	1364	95	96	.	16.0
34	9	La4	A4	305	305	1	2	909	95	96	Son 	16.6666666667
35	9	La4	A4	305	305	1	8	227	95	96	ve	16.8333333333
36	9	La4	A4	305	305	1	8	227	95	96	re	17.0
37	9	Si4b5	B4b5	309	309	3	4	1364	95	96	lim 	18.0
38	9	Re5	D5	327	327	3	8	682	95	96	gel 	18.5
39	9	Do5	C5	318	318	1	8	227	95	96	bu 	18.6666666667
40	9	Si4b5	B4b5	309	309	1	4	455	95	96	aş	19.0
41	9	La4	A4	305	305	3	4	1364	95	96	ka  	20.0
42	9	La4	A4	305	305	3	8	682	95	96	Yol	20.5
43	9	Si4b5	B4b5	309	309	1	8	227	95	96	la	20.6666666667
44	9	Do5	C5	318	318	1	4	455	95	96	rı	21.0
45	9	Re5	D5	327	327	3	4	1364	95	96	mız 	22.0
46	9	Do5	C5	318	318	3	8	682	95	96	baş	22.5
47	9	Re5	D5	327	327	1	8	227	95	96	ka 	22.6666666667
48	9	Fa5	F5	340	340	1	4	455	95	96	baş	23.0
49	9	Mi5	E5	336	336	3	4	1364	95	96	ka  	24.0
50	9	La4	A4	305	305	1	2	909	95	96	Son 	24.6666666667
51	9	La4	A4	305	305	1	8	227	95	96	ve	24.8333333333
52	9	La4	A4	305	305	1	8	227	95	96	re	25.0
53	9	Si4b5	B4b5	309	309	3	4	1364	95	96	lim 	26.0
54	9	Re5	D5	327	327	3	8	682	95	96	gel 	26.5
55	9	Do5	C5	318	318	1	8	227	95	96	bu 	26.6666666667
56	9	Si4b5	B4b5	309	309	1	4	455	95	96	aş	27.0
57	9	La4	A4	305	305	3	4	1364	95	96	ka  	28.0
