Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	La5	A5	358	358	1	4	588	95	96	ARANAÐME
2	9	Sol5	G5	349	349	1	8	294	95	96	.
3	9	Fa5#3	F5#4	343	344	1	8	294	95	96	.
4	9	Sol5	G5	349	349	1	4	588	95	96	.
5	10	Fa5#1	F5#1	341	341	7	64	257	95	96	.
6	8	Sol5	G5	349	349	1	64	37	95	96	.
7	9	Mi5	E5	336	336	1	4	588	95	96	.
8	9	Sol5	G5	349	349	1	4	588	95	96	.
9	9	Fa5	F5	340	340	1	8	294	95	96	.
10	9	Mi5	E5	336	336	1	8	294	95	96	.
11	9	Fa5	F5	340	340	1	4	588	95	96	.
12	9	Mi5	E5	336	336	1	8	294	95	96	.
13	9	Re5	D5	327	327	1	4	588	95	96	.
14	9	Do5#4	C5#4	322	322	1	8	294	95	96	.
15	9	Re5	D5	327	327	1	8	294	95	96	.
16	9	Mi5	E5	336	336	1	8	294	95	96	.
17	9	Fa5	F5	340	340	1	8	294	95	96	.
18	9	Re5	D5	327	327	1	4	588	95	96	.
19	9	Sol5	G5	349	349	1	8	294	95	96	.
20	9	Fa5	F5	340	340	1	8	294	95	96	.
21	9	Mi5	E5	336	336	1	8	294	95	96	.
22	9	Mi5	E5	336	336	1	16	147	95	96	.
23	1	Re5	D5	327	327	1	16	147	95	96	.
24	1	Mi5	E5	336	336	1	16	147	95	96	.
25	1	Fa5	F5	340	340	1	16	147	95	96	.
26	1	Mi5	E5	336	336	1	16	147	95	96	.
27	1	Re5	D5	327	327	1	16	147	95	96	.
28	1	Do5#4	C5#4	322	322	1	16	147	95	96	.
29	1	Si4b4	B4b4	310	310	1	16	147	95	96	.
30	1	La4	A4	305	305	1	16	147	95	96	.
31	1	Si4b4	B4b4	310	310	1	16	147	95	96	.
32	1	Si4	B4	314	314	1	16	147	95	96	.
33	1	Do5	C5	318	318	1	16	147	95	96	.
34	1	Do5#4	C5#4	322	322	1	16	147	95	96	.
35	1	Re5	D5	327	327	1	16	147	95	96	.
36	1	Mi5b4	E5b4	332	332	1	16	147	95	96	.
37	1	Mi5	E5	336	336	1	16	147	95	96	.
38	1	Fa5#3	F5#4	343	344	1	16	147	95	96	.
39	1	Sol5	G5	349	349	1	16	147	95	96	.
40	9	La5	A5	358	358	1	4	588	95	96	.
41	9	Sol5	G5	349	349	1	8	294	95	96	.
42	9	Fa5#3	F5#4	343	344	1	8	294	95	96	.
43	9	Sol5	G5	349	349	1	4	588	95	96	.
44	10	Fa5#3	F5#4	343	344	7	64	257	95	96	.
45	8	Sol5	G5	349	349	1	64	37	95	96	.
46	9	Mi5	E5	336	336	1	4	588	95	96	.
47	9	Sol5	G5	349	349	1	4	588	95	96	.
