Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	12	Do5	C5	318	318	1	4	1176	95	96	Sâ
2	9	Do5	C5	318	318	1	8	588	95	96	ký
3	9	Re5b3	D5b4	324	323	3	32	441	99	96	yý 
4	9	Do5	C5	318	318	1	32	147	99	96	
5	9	Si4b2	B4b1	312	313	1	16	294	99	96	
6	9	Do5	C5	318	318	1	16	294	99	96	
7	9	Si4b2	B4b1	312	313	1	8	588	99	96	
8	9	Re5b3	D5b4	324	323	1	16	294	99	96	
9	11	Do5	C5	318	318	1	16	294	95	96	
10	9	Do5	C5	318	318	3	8	1764	95	96	gül
11	9	Do5	C5	318	318	1	16	294	99	96	çeh
12	9	Re5b3	D5b4	324	323	1	16	294	99	96	
13	9	Do5	C5	318	318	1	8	588	95	96	
14	9	Re5b3	D5b4	324	323	1	8	588	95	96	re 
15	9	Re5b3	D5b4	324	323	1	16	294	99	96	mey 
16	9	Do5	C5	318	318	1	16	294	99	96	
17	9	Do5	C5	318	318	1	16	294	99	96	
18	9	Si4b2	B4b1	312	313	1	16	294	99	96	
19	9	Si4b2	B4b1	312	313	1	16	294	99	96	
20	9	La4	A4	305	305	1	16	294	99	96	
21	9	Si4b2	B4b1	312	313	1	16	294	99	96	
22	9	Do5	C5	318	318	1	16	294	95	96	
23	9	La4	A4	305	305	3	8	1764	95	96	sun 
24	12	Re5	D5	327	327	1	4	1176	95	96	â
25	9	Re5	D5	327	327	1	8	588	95	96	þý
26	9	Re5	D5	327	327	3	32	441	99	96	ka 
27	9	Do5	C5	318	318	1	32	147	99	96	
28	9	Re5	D5	327	327	1	16	294	99	96	
29	9	Mi5	E5	336	336	1	16	294	99	96	
30	9	Re5	D5	327	327	1	16	294	99	96	
31	9	Mi5	E5	336	336	1	16	294	99	96	
32	9	Re5	D5	327	327	1	16	294	99	96	
33	11	Do5	C5	318	318	1	16	294	95	96	
34	9	Do5	C5	318	318	3	32	441	99	96	et
35	9	Si4b2	B4b1	312	313	1	32	147	99	96	
36	9	Do5	C5	318	318	2	8	1176	95	96	
37	9	Do5	C5	318	318	1	16	294	99	96	me 
38	9	Re5	D5	327	327	1	16	294	99	96	
39	9	Do5	C5	318	318	1	8	588	95	96	
40	9	Si4b2	B4b1	312	313	1	8	588	95	96	e
41	9	Si4b2	B4b1	312	313	3	32	441	99	96	zâ  
42	9	La4	A4	305	305	1	32	147	99	96	
43	9	Si4b2	B4b1	312	313	1	16	294	99	96	
44	9	Do5	C5	318	318	1	16	294	99	96	
45	9	Si4b2	B4b1	312	313	1	16	294	99	96	
46	9	Do5	C5	318	318	1	16	294	99	96	
47	9	Si4b2	B4b1	312	313	1	16	294	99	96	
48	11	La4	A4	305	305	1	16	294	99	96	
49	9	La4	A4	305	305	3	8	1764	95	96	
50	9	La4	A4	305	305	1	16	294	99	96	Nâz_
51	9	Sol4	G4	296	296	1	16	294	99	96	
52	9	Fa4#3	F4#4	290	291	1	8	588	95	96	
53	9	Sol4	G4	296	296	1	8	588	95	96	ü 
54	9	La4	A4	305	305	3	32	441	99	96	ref
55	9	Sol4	G4	296	296	1	32	147	99	96	
56	9	La4	A4	305	305	1	16	294	99	96	
57	9	Si4b2	B4b1	312	313	1	16	294	99	96	
58	9	La4	A4	305	305	1	16	294	99	96	
59	9	Si4b2	B4b1	312	313	1	16	294	99	96	
60	9	La4	A4	305	305	1	16	294	99	96	
61	9	Sol4	G4	296	296	1	16	294	95	96	
62	9	Sol4	G4	296	296	3	32	441	99	96	tâ
63	9	Fa4#3	F4#4	290	291	1	32	147	99	96	
64	9	Sol4	G4	296	296	1	16	294	99	96	
65	9	La4	A4	305	305	1	16	294	99	96	
66	9	Sol4	G4	296	296	1	8	588	95	96	
67	9	Sol4	G4	296	296	1	16	294	99	96	rýn
68	9	La4	A4	305	305	1	16	294	99	96	
69	9	Sol4	G4	296	296	1	8	588	95	96	
70	9	Fa4#3	F4#4	290	291	1	8	588	95	96	la 
71	9	Re4	D4	274	274	1	16	294	99	96	ehl_
72	9	Mi4	E4	283	283	1	16	294	99	96	
73	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
74	9	Sol4	G4	296	296	1	16	294	99	96	
75	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
76	9	Sol4	G4	296	296	1	16	294	99	96	
77	9	La4	A4	305	305	1	16	294	99	96	
78	9	Si4	B4	314	314	1	16	294	95	96	
79	9	Si4	B4	314	314	1	16	294	99	96	i 
80	9	La4	A4	305	305	1	16	294	99	96	
81	9	Sol4	G4	296	296	1	16	294	99	96	
82	9	Fa4#4	F4#4	291	291	1	16	294	99	96	
83	9	Mi4	E4	283	283	1	8	588	95	96	
84	9	Mi4	E4	283	283	1	4	1176	95	96	mec
85	9	Re4	D4	274	274	1	8	588	95	96	li
86	11	Mi4	E4	283	283	1	8	588	99	96	se 
87	9	Mi4	E4	283	283	1	16	294	99	96	
88	9	Re4	D4	274	274	1	16	294	99	96	
89	9	Mi4	E4	283	283	1	16	294	99	96	
90	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
91	9	Sol4	G4	296	296	1	16	294	99	96	
92	9	La4	A4	305	305	1	16	294	95	96	
93	9	La4	A4	305	305	1	16	294	99	96	ol 
94	9	Sol4	G4	296	296	1	16	294	99	96	
95	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
96	9	Mi4	E4	283	283	1	16	294	99	96	
97	9	Re4	D4	274	274	1	8	588	95	96	
98	9	Re4	D4	274	274	1	16	294	99	96	Can
99	9	Si4	B4	314	314	1	16	294	99	96	
100	9	La4	A4	305	305	1	8	588	95	96	
101	9	Sol4	G4	296	296	1	8	588	95	96	fe
102	9	Sol4	G4	296	296	3	16	882	99	96	zâ  
103	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
104	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
105	9	Mi4	E4	283	283	1	16	294	99	96	
106	9	Fa4#3	F4#4	290	291	1	16	294	99	96	
107	11	Mi4	E4	283	283	1	16	294	99	96	
108	9	Mi4	E4	283	283	3	8	1764	95	96	
