Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Do5	C5	318	318	1	8	417	95	96	ARANAÐME
2	9	Re5	D5	327	327	1	8	417	95	96	.
3	9	Re5	D5	327	327	1	8	417	95	96	.
4	9	Re5	D5	327	327	3	16	625	95	96	.
5	9	Do5	C5	318	318	1	16	208	95	96	.
6	9	Re5	D5	327	327	1	16	208	95	96	.
7	9	Mi5	E5	336	336	1	16	208	95	96	.
8	9	Do5	C5	318	318	1	8	417	95	96	.
9	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
10	9	La4	A4	305	305	1	16	208	95	96	.
11	9	La4	A4	305	305	1	16	208	95	96	.
12	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
13	9	Do5	C5	318	318	1	16	208	95	96	.
14	9	Re5	D5	327	327	1	16	208	95	96	.
15	9	Do5	C5	318	318	1	16	208	95	96	.
16	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
17	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
18	9	La4	A4	305	305	1	16	208	95	96	.
19	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
20	11	La4	A4	305	305	1	16	208	95	96	.
21	9	La4	A4	305	305	1	4	833	95	96	.
22	9	Do5	C5	318	318	1	8	417	95	96	ARANAÐME
23	9	Re5	D5	327	327	1	8	417	95	96	.
24	9	Re5	D5	327	327	1	8	417	95	96	.
25	9	Re5	D5	327	327	3	16	625	95	96	.
26	9	Do5	C5	318	318	1	16	208	95	96	.
27	9	Re5	D5	327	327	1	16	208	95	96	.
28	9	Mi5	E5	336	336	1	16	208	95	96	.
29	9	Do5	C5	318	318	1	8	417	95	96	.
30	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
31	9	La4	A4	305	305	1	16	208	95	96	.
32	9	La4	A4	305	305	1	16	208	95	96	.
33	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
34	9	Do5	C5	318	318	1	16	208	95	96	.
35	9	Re5	D5	327	327	1	16	208	95	96	.
36	9	Do5	C5	318	318	1	16	208	95	96	.
37	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
38	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
39	9	La4	A4	305	305	1	16	208	95	96	.
40	9	Si4b2	B4b1	312	313	1	16	208	95	96	.
41	11	La4	A4	305	305	1	16	208	95	96	.
42	9	La4	A4	305	305	1	4	833	95	96	.
43	9	Fa5#3	F5#4	343	344	1	8	417	95	96	Sö
44	9	Sol5	G5	349	349	1	8	417	95	96	ðü
45	9	La5	A5	358	358	1	8	417	95	96	dün 
46	9	La5	A5	358	358	1	4	833	95	96	yap
47	9	Do6	C6	371	371	1	16	208	99	96	ra
48	9	Si5b1	B5b1	366	366	1	16	208	95	96	
49	9	La5	A5	358	358	3	16	625	99	96	ðý 
50	9	Sol5	G5	349	349	1	16	208	95	96	
51	9	Fa5#3	F5#4	343	344	1	8	417	95	96	na
52	9	Sol5	G5	349	349	1	8	417	95	96	rin
53	9	Fa5#3	F5#4	343	344	1	4	833	95	96	dir 
54	9	Sol5	G5	349	349	1	16	208	99	96	na
55	9	Fa5#3	F5#4	343	344	1	16	208	95	96	
56	9	Mi5	E5	336	336	3	16	625	99	96	rin  
57	9	Re5	D5	327	327	1	16	208	95	96	
58	9	Re5	D5	327	327	1	8	417	95	96	Sö
59	9	Fa5#3	F5#4	343	344	1	16	208	99	96	ðü
60	9	Sol5	G5	349	349	1	16	208	95	96	
61	9	La5	A5	358	358	1	8	417	95	96	dün 
62	9	La5	A5	358	358	1	4	833	95	96	yap
63	9	Do6	C6	371	371	1	16	208	99	96	ra
64	9	Si5b1	B5b1	366	366	1	16	208	95	96	
65	9	La5	A5	358	358	3	16	625	99	96	ðý 
