Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	1176	95	96	Kû
2	9	Mi5	E5	336	336	1	8	588	95	96	þe 
3	11	Fa5	F5	340	340	1	8	588	99	96	i 
4	9	Fa5	F5	340	340	1	16	294	99	96	
5	9	Mi5	E5	336	336	1	16	294	99	96	
6	9	Mi5	E5	336	336	1	16	294	99	96	
7	9	Re5	D5	327	327	1	16	294	99	96	
8	9	Re5	D5	327	327	1	16	294	99	96	
9	9	Do5#3	C5#4	321	322	1	16	294	95	96	
10	9	Re5	D5	327	327	3	8	1764	95	96	nis
11	12	Fa5	F5	340	340	1	4	1176	95	96	yân
12	9	Fa5	F5	340	340	1	8	588	95	96	da 
13	9	Sol5	G5	349	349	1	16	294	99	96	lâ
14	9	Fa5	F5	340	340	1	16	294	99	96	
15	9	Fa5	F5	340	340	1	16	294	99	96	
16	9	Mi5	E5	336	336	1	16	294	99	96	
17	9	Fa5	F5	340	340	1	8	588	99	96	
18	9	Sol5	G5	349	349	1	8	588	95	96	
19	9	La5	A5	358	358	3	8	1764	95	96	yýk 
20	9	La5	A5	358	358	1	8	588	99	96	mý 
21	9	Sol5	G5	349	349	1	8	588	95	96	
22	9	Si5b5	B5b5	362	362	1	8	588	95	96	ka
23	9	La5	A5	358	358	1	8	588	99	96	la 
24	9	Sol5	G5	349	349	1	8	588	99	96	
25	9	Fa5	F5	340	340	1	8	588	99	96	
26	9	Mi5	E5	336	336	1	8	588	95	96	
27	12	Fa5	F5	340	340	1	8	588	99	96	Tarz_
28	11	Fa5	F5	340	340	1	16	294	99	96	
29	9	Mi5	E5	336	336	1	16	294	99	96	
30	9	Re5	D5	327	327	1	8	588	95	96	
31	9	Re5	D5	327	327	1	4	1176	95	96	ý 
32	9	Re5	D5	327	327	1	16	294	99	96	Ce
33	9	Do5#3	C5#4	321	322	1	16	294	95	96	
34	9	Do5#3	C5#4	321	322	1	16	294	99	96	dîd  
35	9	Si4b5	B4b5	309	309	1	16	294	99	96	
36	9	Si4b5	B4b5	309	309	1	16	294	99	96	
37	9	La4	A4	305	305	1	16	294	99	96	
38	9	Si4b5	B4b5	309	309	1	8	588	99	96	
39	9	Do5#3	C5#4	321	322	1	8	588	99	96	
40	9	Re5	D5	327	327	3	8	1764	95	96	
41	12	Re5	D5	327	327	1	4	1176	95	96	Sey
42	9	Re5	D5	327	327	1	8	588	95	96	ri
43	9	Do5#4	C5#4	322	322	1	8	588	99	96	ni 
44	9	Re5	D5	327	327	1	8	588	99	96	
45	11	Mi5b5	E5b5	331	331	1	8	588	99	96	
46	9	Mi5b5	E5b5	331	331	1	16	294	99	96	
47	9	Re5	D5	327	327	1	16	294	95	96	
48	9	Re5	D5	327	327	3	32	441	99	96	bu 
49	9	Do5#4	C5#4	322	322	1	32	147	99	96	
50	9	Si4b5	B4b5	309	309	2	8	1176	95	96	
51	9	Do5	C5	318	318	1	4	1176	95	96	bey
52	9	Do5	C5	318	318	1	8	588	95	96	ti
53	9	Do5	C5	318	318	1	8	588	99	96	miz
54	9	Mi5b5	E5b5	331	331	1	8	588	99	96	
55	9	Re5	D5	327	327	1	8	588	99	96	
56	9	Do5	C5	318	318	1	8	588	95	96	
57	9	Re5	D5	327	327	1	16	294	99	96	de 
58	9	Do5	C5	318	318	1	16	294	99	96	
59	9	Si4b5	B4b5	309	309	1	16	294	99	96	
60	9	La4	A4	305	305	1	16	294	99	96	
61	9	Sol4	G4	296	296	1	8	588	95	96	
62	9	Si4b5	B4b5	309	309	1	4	1176	95	96	ey
63	9	Si4b5	B4b5	309	309	1	8	588	95	96	le
64	9	Si4b5	B4b5	309	309	1	8	588	99	96	dik 
65	9	La4	A4	305	305	1	8	588	99	96	
66	9	La4	A4	305	305	1	8	588	99	96	
67	9	Sol4	G4	296	296	1	8	588	95	96	
68	9	Sol4	G4	296	296	1	8	588	99	96	ez 
69	9	La4	A4	305	305	1	16	294	99	96	
70	9	Si4b5	B4b5	309	309	1	16	294	99	96	
71	9	Fa4	F4	287	287	1	8	588	95	96	
72	9	Sol4	G4	296	296	1	16	294	99	96	nev 
73	9	Si4b5	B4b5	309	309	1	16	294	99	96	
74	9	La4	A4	305	305	1	8	588	95	96	
75	9	Sol4	G4	296	296	1	8	588	95	96	be
76	11	Sol4	G4	296	296	1	8	588	99	96	dîd  
77	9	Sol4	G4	296	296	1	16	294	99	96	
78	9	Fa4	F4	287	287	1	16	294	99	96	
79	9	Mi4	E4	283	283	1	16	294	99	96	
80	9	Fa4	F4	287	287	1	16	294	99	96	
81	9	Sol4	G4	296	296	1	16	294	99	96	
82	9	Mi4	E4	283	283	1	16	294	99	96	
83	9	Fa4	F4	287	287	3	8	1764	95	96	
