Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	1	4	1000	95	96		0.25
2	9	Re5	D5	327	327	1	4	1000	95	96		0.5
3	9	Re5	D5	327	327	1	4	1000	95	96		0.75
4	9	Mi5	E5	336	336	1	4	1000	95	96		1.0
5	9	Re5	D5	327	327	1	4	1000	95	96		1.25
6	9	Do5	C5	318	318	1	4	1000	95	96		1.5
7	9	Do5	C5	318	318	1	4	1000	95	96		1.75
8	9	Si4b2	B4b1	312	313	1	4	1000	95	96		2.0
9	9	Es	Es	-1	-1	1	8	500	100	0		2.125
10	9	Sol5	G5	349	349	1	8	500	95	96		2.25
11	9	Fa5#3	F5#4	343	344	1	8	500	95	96		2.375
12	9	Sol5	G5	349	349	1	8	500	95	96		2.5
13	9	Fa5#3	F5#4	343	344	3	16	750	95	96		2.6875
14	9	Mi5	E5	336	336	1	16	250	95	96		2.75
15	9	Re5	D5	327	327	1	4	1000	95	96		3.0
16	9	Mi5	E5	336	336	1	16	250	95	96		3.0625
17	9	Re5	D5	327	327	1	16	250	95	96		3.125
18	9	Mi5	E5	336	336	1	16	250	95	96		3.1875
19	9	Fa5	F5	340	340	1	16	250	95	96		3.25
20	9	Mi5	E5	336	336	1	8	500	95	96		3.375
21	9	Re5	D5	327	327	1	8	500	95	96		3.5
22	9	Re5	D5	327	327	1	2	2000	95	96		4.0
23	9	Re5	D5	327	327	1	4	1000	95	96		4.25
24	9	Mi5	E5	336	336	1	4	1000	95	96		4.5
25	9	Fa5#3	F5#4	343	344	1	4	1000	95	96		4.75
26	9	Sol5	G5	349	349	1	4	1000	95	96		5.0
27	9	La5	A5	358	358	1	8	500	95	96		5.125
28	9	Sol5	G5	349	349	1	8	500	95	96		5.25
29	9	Fa5#3	F5#4	343	344	1	4	1000	95	96		5.5
30	9	Sol5	G5	349	349	1	4	1000	95	96		5.75
31	9	La5	A5	358	358	1	4	1000	95	96		6.0
32	9	Es	Es	-1	-1	1	8	500	100	0		6.125
33	9	Do6	C6	371	371	1	8	500	95	96		6.25
34	9	Si5b2	B5b1	365	366	1	8	500	95	96		6.375
35	9	La5	A5	358	358	1	8	500	95	96		6.5
36	9	La5	A5	358	358	1	8	500	95	96		6.625
37	9	Sol5	G5	349	349	1	8	500	95	96		6.75
38	9	Sol5	G5	349	349	1	8	500	95	96		6.875
39	9	Fa5#3	F5#4	343	344	1	8	500	95	96		7.0
40	9	La5	A5	358	358	1	8	500	95	96		7.125
41	9	Sol5	G5	349	349	1	8	500	95	96		7.25
42	9	Fa5#3	F5#4	343	344	1	8	500	95	96		7.375
43	9	Mi5#4	E5#4	340	340	1	8	500	95	96		7.5
44	9	Fa5#3	F5#4	343	344	1	2	2000	95	96		8.0
45	9	Es	Es	-1	-1	1	4	1000	100	0		8.25
46	9	Mi5	E5	336	336	1	8	500	95	96		8.375
47	9	Fa5#3	F5#4	343	344	1	8	500	95	96		8.5
48	9	Sol5	G5	349	349	1	4	1000	95	96		8.75
49	9	Fa5#3	F5#4	343	344	1	8	500	95	96		8.875
50	9	Mi5	E5	336	336	1	8	500	95	96		9.0
51	9	La5	A5	358	358	1	8	500	95	96		9.125
52	9	Sol5	G5	349	349	1	8	500	95	96		9.25
53	9	Fa5	F5	340	340	1	8	500	95	96		9.375
54	9	Mi5	E5	336	336	1	8	500	95	96		9.5
55	9	Re5	D5	327	327	1	8	500	95	96		9.625
56	9	Do5	C5	318	318	1	16	250	95	96		9.6875
57	9	Si4b2	B4b1	312	313	1	16	250	95	96		9.75
58	9	Fa5#3	F5#4	343	344	1	16	250	95	96		9.8125
59	9	Mi5	E5	336	336	1	16	250	95	96		9.875
60	9	Fa5#3	F5#4	343	344	1	8	500	95	96		10.0
61	9	Es	Es	-1	-1	1	8	500	100	0		10.125
62	9	Sol5	G5	349	349	1	8	500	95	96		10.25
63	9	Fa5	F5	340	340	1	8	500	95	96		10.375
64	9	Mi5	E5	336	336	1	8	500	95	96		10.5
65	9	Re5	D5	327	327	1	4	1000	95	96		10.75
66	9	Do5	C5	318	318	1	8	500	95	96		10.875
67	9	Si4b2	B4b1	312	313	1	8	500	95	96		11.0
68	9	Do5	C5	318	318	1	8	500	95	96		11.125
69	9	Re5	D5	327	327	1	8	500	95	96		11.25
70	9	Mi5	E5	336	336	1	8	500	95	96		11.375
71	9	Mi5	E5	336	336	1	16	250	95	96		11.4375
72	9	Re5	D5	327	327	1	16	250	95	96		11.5
73	9	Re5	D5	327	327	1	2	2000	95	96		12.0
74	9	Es	Es	-1	-1	1	4	1000	100	0		12.25
75	9	Do5	C5	318	318	1	8	500	95	96		12.375
76	9	Re5	D5	327	327	1	8	500	95	96		12.5
77	9	Do5	C5	318	318	1	4	1000	95	96		12.75
78	9	Re5	D5	327	327	1	4	1000	95	96		13.0
79	9	Mi5	E5	336	336	1	8	500	95	96		13.125
80	9	Re5	D5	327	327	1	16	250	95	96		13.1875
81	9	Mi5	E5	336	336	1	16	250	95	96		13.25
82	9	Re5	D5	327	327	1	8	500	95	96		13.375
83	9	Do5	C5	318	318	1	8	500	95	96		13.5
84	9	Re5	D5	327	327	1	4	1000	95	96		13.75
85	9	Mi5	E5	336	336	1	4	1000	95	96		14.0
86	9	Sol5	G5	349	349	1	8	500	95	96		14.125
87	9	Fa5	F5	340	340	1	8	500	95	96		14.25
88	9	Mi5	E5	336	336	1	8	500	95	96		14.375
89	9	Re5	D5	327	327	1	8	500	95	96		14.5
90	9	Mi5	E5	336	336	1	8	500	95	96		14.625
91	9	Re5	D5	327	327	1	8	500	95	96		14.75
