Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	1053	100	0	
2	9	Sol5	G5	349	349	1	2	2105	95	96	Ehl_
3	9	La5	A5	358	358	1	4	1053	95	96	i 
4	9	La5	A5	358	358	1	2	2105	95	96	zev
5	9	La5	A5	358	358	1	8	526	99	96	ki 
6	9	Si5b5	B5b5	362	362	1	8	526	99	96	
7	9	La5	A5	358	358	1	8	526	99	96	
8	9	Si5b5	B5b5	362	362	1	8	526	99	96	
9	9	La5	A5	358	358	1	8	526	99	96	
10	9	Sol5	G5	349	349	1	8	526	95	96	
11	9	La5	A5	358	358	1	8	526	99	96	coþ
12	9	Do6	C6	371	371	1	8	526	99	96	
13	9	Si5b5	B5b5	362	362	1	4	1053	95	96	
14	9	La5	A5	358	358	1	8	526	99	96	tu
15	9	Si5b5	B5b5	362	362	1	8	526	95	96	
16	12	La5	A5	358	358	1	8	526	99	96	rur 
17	23	Sol5	G5	349	349	1	4	1053	99	96	
18	9	Si5b5	B5b5	362	362	1	8	526	95	96	
19	9	La5	A5	358	358	1	8	526	99	96	fasl_
20	9	Sol5	G5	349	349	1	8	526	99	96	
21	9	Fa5#4	F5#4	344	344	1	8	526	99	96	
22	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
23	9	Re5	D5	327	327	1	4	1053	95	96	
24	9	Re5	D5	327	327	1	2	2105	95	96	ý 
25	9	Fa5#4	F5#4	344	344	1	4	1053	95	96	Be
26	9	Fa5#4	F5#4	344	344	1	8	526	99	96	yâ
27	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
28	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
29	9	Re5	D5	327	327	1	8	526	95	96	
30	9	Mi5b4	E5b4	332	332	3	16	789	99	96	tî
31	9	Re5	D5	327	327	1	16	263	99	96	
32	9	Do5#4	C5#4	322	322	1	8	526	99	96	
33	9	Re5	D5	327	327	1	8	526	99	96	
34	9	Do5#4	C5#4	322	322	1	4	1053	50	96	
35	9	Re5	D5	327	327	1	8	526	99	96	A
36	9	La5	A5	358	358	1	8	526	99	96	
37	9	Sol5	G5	349	349	1	4	1053	95	96	
38	9	Fa5#4	F5#4	344	344	1	8	526	99	96	ra
39	9	Sol5	G5	349	349	1	8	526	95	96	
40	9	Fa5#4	F5#4	344	344	1	8	526	99	96	bân  
41	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
42	8	Fa5#4	F5#4	344	344	1	64	66	99	96	
43	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
44	11	Re5	D5	327	327	1	8	526	99	96	
45	9	Re5	D5	327	327	6	8	3158	95	96	
46	9	Sol5	G5	349	349	1	2	2105	95	96	Hâ
47	9	Sol5	G5	349	349	1	4	1053	95	96	tý
48	9	Fa5#4	F5#4	344	344	1	8	526	99	96	ra 
49	9	Sol5	G5	349	349	1	8	526	99	96	
50	9	La5	A5	358	358	1	8	526	99	96	
51	8	Si5b2	B5b1	365	366	1	128	33	99	96	
52	9	La5	A5	358	358	1	16	263	99	96	
53	9	Sol5	G5	349	349	1	16	263	95	96	
54	9	La5	A5	358	358	1	16	263	99	96	ol 
55	9	Sol5	G5	349	349	1	16	263	99	96	
56	9	Sol5	G5	349	349	1	16	263	99	96	
57	9	Fa5#4	F5#4	344	344	1	16	263	99	96	
58	9	Sol5	G5	349	349	2	4	2106	95	96	
59	9	Re5	D5	327	327	1	2	2105	95	96	dem 
60	9	Mi5	E5	336	336	1	8	526	99	96	ge
61	9	Fa5	F5	340	340	1	8	526	95	96	
62	9	Mi5	E5	336	336	1	8	526	99	96	lir 
63	9	Re5	D5	327	327	1	8	526	99	96	
64	9	Do5	C5	318	318	1	8	526	99	96	
65	9	Si4b2	B4b1	312	313	1	8	526	95	96	
66	12	Do5	C5	318	318	3	16	789	99	96	sür
67	9	Si4b2	B4b1	312	313	1	16	263	99	96	
68	9	La4	A4	305	305	2	4	2106	95	96	
69	9	Re5	D5	327	327	1	8	526	99	96	at
70	9	Do5	C5	318	318	1	8	526	99	96	
71	9	Si4b2	B4b1	312	313	1	4	1053	95	96	
72	9	Do5	C5	318	318	1	4	1053	95	96	le 
73	9	Re5	D5	327	327	1	8	526	99	96	aþk_
74	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
75	9	Re5	D5	327	327	1	8	526	99	96	
76	9	Mi5b4	E5b4	332	332	1	8	526	95	96	
77	9	Sol5	G5	349	349	3	16	789	99	96	ý 
78	9	Fa5#4	F5#4	344	344	1	16	263	99	96	
79	9	Mi5b4	E5b4	332	332	1	8	526	99	96	
80	9	Re5	D5	327	327	1	8	526	99	96	
81	9	Do5	C5	318	318	1	4	1053	95	96	
82	9	Si4b2	B4b1	312	313	1	8	526	99	96	Mih
83	9	Do5	C5	318	318	1	8	526	99	96	
84	9	Re5	D5	327	327	1	4	1053	95	96	
85	9	Do5	C5	318	318	1	8	526	99	96	ri
86	9	Si4b2	B4b1	312	313	1	8	526	95	96	
87	9	Si4b2	B4b1	312	313	1	8	526	99	96	bân  
88	9	La4	A4	305	305	1	8	526	99	96	
89	8	Do5	C5	318	318	1	64	66	99	96	
90	9	Si4b2	B4b1	312	313	1	8	526	99	96	
91	12	La4	A4	305	305	1	8	526	99	96	
92	9	La4	A4	305	305	4	8	2105	95	96	
