Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	8	8	0	17	0	Düyek	0.0
2	9	Es	Es	-1	-1	1	8	333	100	0		0.125
3	9	Mi5	E5	336	336	1	4	667	95	96	Ay	0.375
4	9	Re5	D5	327	327	1	8	333	95	96	rı	0.5
5	9	Do5#4	C5#4	322	322	1	4	667	95	96	lık 	0.75
6	9	Mi5	E5	336	336	1	4	667	95	96	çan	1.0
7	9	Do5#4	C5#4	322	322	1	8	333	95	96	la	1.125
8	9	Mi5	E5	336	336	3	8	1000	95	96	rı 	1.5
9	9	Mi5	E5	336	336	1	12	222	95	96	SAZ	1.58333333333
10	9	Re5	D5	327	327	1	12	222	95	96	.	1.66666666667
11	9	Do5#4	C5#4	322	322	1	12	222	95	96	.	1.75
12	9	Mi5	E5	336	336	1	4	667	95	96	.	2.0
13	9	Es	Es	-1	-1	1	8	333	100	0		2.125
14	9	Si4b4	B4b4	310	310	1	4	667	95	96	çal	2.375
15	9	Do5#4	C5#4	322	322	1	8	333	95	96	sa 	2.5
16	9	Re5	D5	327	327	3	8	1000	95	96	an	2.875
17	9	Si4b4	B4b4	310	310	1	8	333	95	96	sı	3.0
18	9	La4	A4	305	305	1	2	1333	95	96	zın  	3.5
19	9	Mi5	E5	336	336	1	16	167	95	96	SAZ	3.5625
20	9	Re5	D5	327	327	1	16	167	95	96	.	3.625
21	9	Do5#4	C5#4	322	322	1	16	167	95	96	.	3.6875
22	9	Si4b4	B4b4	310	310	1	16	167	95	96	.	3.75
23	9	La4	A4	305	305	1	4	667	95	96	.	4.0
24	9	Es	Es	-1	-1	1	8	333	100	0		4.125
25	9	Mi5	E5	336	336	1	4	667	95	96	El	4.375
26	9	Fa5#4	F5#4	344	344	1	8	333	95	96	ve	4.5
27	9	Sol5	G5	349	349	1	4	667	95	96	da 	4.75
28	9	Fa5#4	F5#4	344	344	1	4	667	95	96	sev	5.0
29	9	Mi5	E5	336	336	1	8	333	95	96	gi	5.125
30	9	Sol5	G5	349	349	3	8	1000	95	96	lim 	5.5
31	9	La5	A5	358	358	1	12	222	95	96	SAZ	5.58333333333
32	9	Sol5	G5	349	349	1	12	222	95	96	.	5.66666666667
33	9	Fa5#4	F5#4	344	344	1	12	222	95	96	.	5.75
34	9	Sol5	G5	349	349	1	4	667	95	96	.	6.0
35	9	Es	Es	-1	-1	1	4	667	100	0		6.25
36	9	Do5#4	C5#4	322	322	1	8	333	95	96	di	6.375
37	9	Re5	D5	327	327	1	8	333	95	96	ye	6.5
38	9	Fa5	F5	340	340	3	8	1000	95	96	cek 	6.875
39	9	Mi5	E5	336	336	1	8	333	95	96	mi	7.0
40	9	Re5	D5	327	327	1	2	1333	95	96	sin  	7.5
