Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	3	32	441	95	96	ARANAÐME
2	9	Do5	C5	318	318	1	32	147	95	96	.
3	9	Re5	D5	327	327	1	16	294	95	96	.
4	9	Re5	D5	327	327	1	16	294	95	96	.
5	9	Re5	D5	327	327	1	16	294	95	96	.
6	9	Do5	C5	318	318	1	16	294	95	96	.
7	9	Do5	C5	318	318	1	16	294	95	96	.
8	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
9	9	Do5	C5	318	318	3	32	441	95	96	.
10	9	Si4b1	B4b1	313	313	1	32	147	95	96	.
11	9	Do5	C5	318	318	1	16	294	95	96	.
12	9	Re5	D5	327	327	1	16	294	95	96	.
13	9	Do5	C5	318	318	1	16	294	95	96	.
14	9	Do5	C5	318	318	1	16	294	95	96	.
15	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
16	7	Re5	D5	327	327	3	16	882	95	96	.
17	9	Do5	C5	318	318	1	16	294	95	96	.
18	9	Re5	D5	327	327	1	32	147	95	96	.
19	9	Mi5b1	E5b1	335	335	1	32	147	95	96	.
20	23	Do5	C5	318	318	1	8	588	95	96	.
21	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
22	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
23	9	Sol4	G4	296	296	1	16	294	95	96	.
24	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
25	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
26	9	Sol4	G4	296	296	1	16	294	95	96	.
27	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
28	9	Re5	D5	327	327	3	32	441	95	96	ARANAÐME
29	9	Do5	C5	318	318	1	32	147	95	96	.
30	9	Re5	D5	327	327	1	16	294	95	96	.
31	9	Re5	D5	327	327	1	16	294	95	96	.
32	9	Re5	D5	327	327	1	16	294	95	96	.
33	9	Do5	C5	318	318	1	16	294	95	96	.
34	9	Do5	C5	318	318	1	16	294	95	96	.
35	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
36	9	Do5	C5	318	318	3	32	441	95	96	.
37	9	Si4b1	B4b1	313	313	1	32	147	95	96	.
38	9	Do5	C5	318	318	1	16	294	95	96	.
39	9	Re5	D5	327	327	1	16	294	95	96	.
40	9	Do5	C5	318	318	1	16	294	95	96	.
41	9	Do5	C5	318	318	1	16	294	95	96	.
42	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
43	7	Re5	D5	327	327	3	16	882	95	96	.
44	9	Do5	C5	318	318	1	16	294	95	96	.
45	9	Re5	D5	327	327	1	32	147	95	96	.
46	9	Mi5b1	E5b1	335	335	1	32	147	95	96	.
47	23	Do5	C5	318	318	1	8	588	95	96	.
48	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
49	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
50	9	Sol4	G4	296	296	1	16	294	95	96	.
51	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
52	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
53	9	Sol4	G4	296	296	1	16	294	95	96	.
54	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
55	9	Re5	D5	327	327	1	16	294	99	96	Am
56	10	Mi5b2	E5b1	334	335	7	128	257	99	96	
57	8	Fa5#4	F5#4	344	344	1	128	37	99	96	
58	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
59	9	Fa5#4	F5#4	344	344	1	32	147	99	96	
60	9	Mi5b2	E5b1	334	335	3	64	221	99	96	
61	9	Re5	D5	327	327	1	64	74	95	96	
62	9	Re5	D5	327	327	1	4	1176	95	96	man 
63	9	Re5	D5	327	327	1	16	294	99	96	am
64	10	Mi5b2	E5b1	334	335	7	128	257	99	96	
65	8	Fa5#4	F5#4	344	344	1	128	37	99	96	
66	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
67	9	Fa5#4	F5#4	344	344	1	32	147	99	96	
68	9	Mi5b2	E5b1	334	335	3	64	221	99	96	
69	9	Re5	D5	327	327	1	64	74	95	96	
70	9	Re5	D5	327	327	1	4	1176	95	96	man 
71	9	Re5	D5	327	327	3	32	441	99	96	dün 
72	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
73	23	Re5	D5	327	327	1	16	294	95	96	
74	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ge
75	9	Re5	D5	327	327	1	16	294	95	96	ce 
76	9	Re5	D5	327	327	3	16	882	95	96	yâr 
77	12	Re5	D5	327	327	1	8	588	99	96	hâ
78	9	Re5	D5	327	327	1	16	294	95	96	
79	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ne
80	9	Re5	D5	327	327	1	32	147	99	96	sin
81	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
82	9	Re5	D5	327	327	1	32	147	99	96	
83	9	Do5	C5	318	318	1	32	147	95	96	
84	9	Re5	D5	327	327	2	16	588	95	96	de 
85	9	Re5	D5	327	327	1	32	147	99	96	yas
86	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
87	23	Re5	D5	327	327	1	8	588	99	96	
88	10	Mi5b2	E5b1	334	335	7	128	257	95	96	tý
89	8	Fa5#4	F5#4	344	344	1	128	37	95	96	
90	9	Re5	D5	327	327	1	8	588	95	96	ðým 
91	9	Re5	D5	327	327	1	32	147	99	96	bir 
92	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
93	9	Re5	D5	327	327	1	32	147	99	96	
94	9	Do5	C5	318	318	1	32	147	95	96	
95	23	Re5	D5	327	327	1	16	294	99	96	taþ_
96	10	Re5	D5	327	327	7	128	257	99	96	
97	8	Mi5b2	E5b1	334	335	1	128	37	99	96	
98	10	Re5	D5	327	327	7	128	257	95	96	
99	8	Mi5b2	E5b1	334	335	1	128	37	95	96	
100	9	Do5	C5	318	318	1	16	294	95	96	i
101	9	Do5	C5	318	318	1	32	147	99	96	di  
102	9	Re5	D5	327	327	1	32	147	99	96	
103	24	Do5	C5	318	318	3	16	882	95	96	
104	9	Si4b1	B4b1	313	313	1	16	294	99	96	Dün 
105	9	Do5	C5	318	318	1	16	294	99	96	
106	9	Re5	D5	327	327	1	16	294	95	96	
107	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ge
108	9	Fa5#3	F5#4	343	344	1	16	294	95	96	ce 
109	9	Sol5	G5	349	349	1	16	294	99	96	yâr 
110	12	La5	A5	358	358	1	16	294	99	96	
111	9	Sol5	G5	349	349	1	16	294	95	96	
112	8	La5	A5	358	358	1	64	74	95	96	
113	9	Sol5	G5	349	349	1	8	588	99	96	hâ
114	9	Sol5	G5	349	349	1	16	294	95	96	
115	9	Sol5	G5	349	349	1	32	147	99	96	ne
116	9	Fa5#3	F5#4	343	344	1	32	147	95	96	
117	9	Mi5b2	E5b1	334	335	1	16	294	99	96	sin
118	9	Fa5#3	F5#4	343	344	1	16	294	95	96	
119	10	Mi5b2	E5b1	334	335	7	128	257	99	96	de 
120	8	Fa5#3	F5#4	343	344	1	128	37	99	96	
121	9	Re5	D5	327	327	1	16	294	95	96	
122	9	Re5	D5	327	327	3	16	882	95	96	yas
123	10	Mi5b2	E5b1	334	335	7	128	257	95	96	tý
124	8	Fa5#4	F5#4	344	344	1	128	37	95	96	
125	9	Re5	D5	327	327	1	8	588	95	96	ðým 
126	9	Re5	D5	327	327	1	16	294	99	96	bir 
127	9	Do5	C5	318	318	1	16	294	95	96	
128	9	Re5	D5	327	327	1	16	294	99	96	taþ_
129	9	Do5	C5	318	318	1	16	294	99	96	
130	12	Re5	D5	327	327	1	16	294	95	96	
131	9	Do5	C5	318	318	1	16	294	95	96	i
132	9	Do5	C5	318	318	1	32	147	99	96	di  
133	9	Re5	D5	327	327	1	32	147	99	96	
134	24	Do5	C5	318	318	3	16	882	95	96	
135	10	Si4b1	B4b1	313	313	7	128	257	99	96	Al
136	8	Re5	D5	327	327	1	128	37	99	96	
137	9	Do5	C5	318	318	1	8	588	95	96	
138	9	Re5	D5	327	327	1	16	294	95	96	tým 
139	9	Si4b1	B4b1	313	313	1	16	294	95	96	ça
140	9	Do5	C5	318	318	1	16	294	99	96	mur 
141	9	Re5	D5	327	327	2	16	588	95	96	
142	10	Si4b1	B4b1	313	313	7	128	257	99	96	üs
143	8	Re5	D5	327	327	1	128	37	99	96	
144	9	Do5	C5	318	318	1	8	588	95	96	
145	9	Re5	D5	327	327	1	16	294	95	96	tüm 
146	9	Si4b1	B4b1	313	313	1	16	294	99	96	yað
147	9	Do5	C5	318	318	1	16	294	95	96	
148	9	Re5	D5	327	327	2	8	1176	95	96	mur 
149	9	La4	A4	305	305	1	16	294	95	96	gi
150	9	Si4b2	B4b1	312	313	1	16	294	95	96	ne 
151	9	Do5	C5	318	318	1	8	588	95	96	gön
152	9	Do5	C5	318	318	1	16	294	99	96	lüm 
153	9	Si4b2	B4b1	312	313	1	16	294	95	96	
154	8	Si4b2	B4b1	312	313	1	128	37	95	96	
155	9	Re5	D5	327	327	1	16	294	99	96	hoþ_
156	9	Do5	C5	318	318	1	8	588	95	96	
157	9	Si4b2	B4b1	312	313	1	16	294	95	96	i
158	9	Si4b2	B4b1	312	313	1	32	147	99	96	di  
159	9	La4	A4	305	305	1	32	147	99	96	
160	9	Si4b2	B4b1	312	313	1	8	588	99	96	
161	9	La4	A4	305	305	3	16	882	95	96	
162	9	La4	A4	305	305	1	16	294	95	96	A
163	9	Si4b2	B4b1	312	313	1	16	294	95	96	man_
164	9	Do5	C5	318	318	1	16	294	95	96	a
165	7	Do5	C5	318	318	1	8	588	99	96	man_
166	11	Do5	C5	318	318	1	16	294	95	96	
167	9	Si4b2	B4b1	312	313	1	16	294	95	96	a
168	7	Do5	C5	318	318	1	8	588	99	96	man_
169	10	Do5	C5	318	318	7	128	257	95	96	
170	8	Re5	D5	327	327	1	128	37	95	96	
171	9	Si4b2	B4b1	312	313	1	16	294	95	96	a
172	12	Do5	C5	318	318	1	8	588	99	96	man_
173	9	Si4b2	B4b1	312	313	1	16	294	95	96	
174	9	La4	A4	305	305	1	32	147	95	96	a
175	9	La4	A4	305	305	3	32	441	99	96	man_
176	9	Mi5	E5	336	336	1	8	588	99	96	
177	9	Mi5	E5	336	336	1	8	588	95	96	
178	24	Re5	D5	327	327	1	8	588	95	96	a
179	9	Re5	D5	327	327	1	32	147	99	96	man 
180	9	Do5	C5	318	318	7	32	1029	99	96	
181	9	Do5	C5	318	318	1	8	588	99	96	
182	24	Si4b1	B4b1	313	313	2	8	1176	95	96	
183	8	Do5	C5	318	318	1	128	37	95	96	
184	9	Re5	D5	327	327	1	16	294	95	96	ben 
185	9	Re5	D5	327	327	1	16	294	95	96	yan
186	9	Re5	D5	327	327	1	8	588	95	96	dým 
187	9	Re5	D5	327	327	1	32	147	99	96	se
188	9	Do5	C5	318	318	3	32	441	95	96	
189	9	Re5	D5	327	327	1	32	147	95	96	ni 
190	9	Re5	D5	327	327	3	32	441	99	96	bil
191	9	Do5	C5	318	318	3	32	441	99	96	
192	9	Si4b1	B4b1	313	313	1	32	147	95	96	
193	9	Si4b1	B4b1	313	313	1	4	1176	95	96	mem  
194	9	Re5	D5	327	327	3	32	441	95	96	ARANAÐME
195	9	Do5	C5	318	318	1	32	147	95	96	.
196	9	Re5	D5	327	327	1	16	294	95	96	.
197	9	Re5	D5	327	327	1	16	294	95	96	.
198	9	Re5	D5	327	327	1	16	294	95	96	.
199	9	Do5	C5	318	318	1	16	294	95	96	.
200	9	Do5	C5	318	318	1	16	294	95	96	.
201	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
202	9	Do5	C5	318	318	3	32	441	95	96	.
203	9	Si4b1	B4b1	313	313	1	32	147	95	96	.
204	9	Do5	C5	318	318	1	16	294	95	96	.
205	9	Re5	D5	327	327	1	16	294	95	96	.
206	9	Do5	C5	318	318	1	16	294	95	96	.
207	9	Do5	C5	318	318	1	16	294	95	96	.
208	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
209	7	Re5	D5	327	327	3	16	882	95	96	.
210	9	Do5	C5	318	318	1	16	294	95	96	.
211	9	Re5	D5	327	327	1	32	147	95	96	.
212	9	Mi5b1	E5b1	335	335	1	32	147	95	96	.
213	23	Do5	C5	318	318	1	8	588	95	96	.
214	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
215	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
216	9	Sol4	G4	296	296	1	16	294	95	96	.
217	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
218	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
219	9	Sol4	G4	296	296	1	16	294	95	96	.
220	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
221	9	Re5	D5	327	327	3	32	441	95	96	ARANAÐME
222	9	Do5	C5	318	318	1	32	147	95	96	.
223	9	Re5	D5	327	327	1	16	294	95	96	.
224	9	Re5	D5	327	327	1	16	294	95	96	.
225	9	Re5	D5	327	327	1	16	294	95	96	.
226	9	Do5	C5	318	318	1	16	294	95	96	.
227	9	Do5	C5	318	318	1	16	294	95	96	.
228	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
229	9	Do5	C5	318	318	3	32	441	95	96	.
230	9	Si4b1	B4b1	313	313	1	32	147	95	96	.
231	9	Do5	C5	318	318	1	16	294	95	96	.
232	9	Re5	D5	327	327	1	16	294	95	96	.
233	9	Do5	C5	318	318	1	16	294	95	96	.
234	9	Do5	C5	318	318	1	16	294	95	96	.
235	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
236	7	Re5	D5	327	327	3	16	882	95	96	.
237	9	Do5	C5	318	318	1	16	294	95	96	.
238	9	Re5	D5	327	327	1	32	147	95	96	.
239	9	Mi5b1	E5b1	335	335	1	32	147	95	96	.
240	23	Do5	C5	318	318	1	8	588	95	96	.
241	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
242	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
243	9	Sol4	G4	296	296	1	16	294	95	96	.
244	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
245	9	Si4b1	B4b1	313	313	1	16	294	95	96	.
246	9	Sol4	G4	296	296	1	16	294	95	96	.
247	9	Si4b1	B4b1	313	313	1	8	588	95	96	.
248	9	Re5	D5	327	327	1	16	294	99	96	Am
249	10	Mi5b2	E5b1	334	335	7	128	257	99	96	
250	8	Fa5#4	F5#4	344	344	1	128	37	99	96	
251	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
252	9	Fa5#4	F5#4	344	344	1	32	147	99	96	
253	9	Mi5b2	E5b1	334	335	3	64	221	99	96	
254	9	Re5	D5	327	327	1	64	74	95	96	
255	9	Re5	D5	327	327	1	4	1176	95	96	man 
256	9	Re5	D5	327	327	1	16	294	99	96	am
257	10	Mi5b2	E5b1	334	335	7	128	257	99	96	
258	8	Fa5#4	F5#4	344	344	1	128	37	99	96	
259	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
260	9	Fa5#4	F5#4	344	344	1	32	147	99	96	
261	9	Mi5b2	E5b1	334	335	3	64	221	99	96	
262	9	Re5	D5	327	327	1	64	74	95	96	
263	9	Re5	D5	327	327	1	4	1176	95	96	man 
264	9	Re5	D5	327	327	3	32	441	99	96	dün 
265	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
266	23	Re5	D5	327	327	1	16	294	95	96	
267	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ge
268	9	Re5	D5	327	327	1	16	294	95	96	ce 
269	9	Re5	D5	327	327	3	16	882	95	96	yâr 
270	12	Re5	D5	327	327	1	8	588	99	96	hâ
271	9	Re5	D5	327	327	1	16	294	95	96	
272	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ne
273	9	Re5	D5	327	327	1	32	147	99	96	sin
274	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
275	9	Re5	D5	327	327	1	32	147	99	96	
276	9	Do5	C5	318	318	1	32	147	95	96	
277	9	Re5	D5	327	327	2	16	588	95	96	de 
278	9	Re5	D5	327	327	1	32	147	99	96	yas
279	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
280	23	Re5	D5	327	327	1	8	588	99	96	
281	10	Mi5b2	E5b1	334	335	7	128	257	95	96	tý
282	8	Fa5#4	F5#4	344	344	1	128	37	95	96	
283	9	Re5	D5	327	327	1	8	588	95	96	ðým 
284	9	Re5	D5	327	327	1	32	147	99	96	bir 
285	9	Mi5b2	E5b1	334	335	1	32	147	99	96	
286	9	Re5	D5	327	327	1	32	147	99	96	
287	9	Do5	C5	318	318	1	32	147	95	96	
288	23	Re5	D5	327	327	1	16	294	99	96	taþ_
289	10	Re5	D5	327	327	7	128	257	99	96	
290	8	Mi5b2	E5b1	334	335	1	128	37	99	96	
291	10	Re5	D5	327	327	7	128	257	95	96	
292	8	Mi5b2	E5b1	334	335	1	128	37	95	96	
293	9	Do5	C5	318	318	1	16	294	95	96	i
294	9	Do5	C5	318	318	1	32	147	99	96	di  
295	9	Re5	D5	327	327	1	32	147	99	96	
296	24	Do5	C5	318	318	3	16	882	95	96	
297	9	Si4b1	B4b1	313	313	1	16	294	99	96	Dün 
298	9	Do5	C5	318	318	1	16	294	99	96	
299	9	Re5	D5	327	327	1	16	294	95	96	
300	9	Mi5b2	E5b1	334	335	1	16	294	95	96	ge
301	9	Fa5#3	F5#4	343	344	1	16	294	95	96	ce 
302	9	Sol5	G5	349	349	1	16	294	99	96	yâr 
303	12	La5	A5	358	358	1	16	294	99	96	
304	9	Sol5	G5	349	349	1	16	294	95	96	
305	8	La5	A5	358	358	1	64	74	95	96	
306	9	Sol5	G5	349	349	1	8	588	99	96	hâ
307	9	Sol5	G5	349	349	1	16	294	95	96	
308	9	Sol5	G5	349	349	1	32	147	99	96	ne
309	9	Fa5#3	F5#4	343	344	1	32	147	95	96	
310	9	Mi5b2	E5b1	334	335	1	16	294	99	96	sin
311	9	Fa5#3	F5#4	343	344	1	16	294	95	96	
312	10	Mi5b2	E5b1	334	335	7	128	257	99	96	de 
313	8	Fa5#3	F5#4	343	344	1	128	37	99	96	
314	9	Re5	D5	327	327	1	16	294	95	96	
315	9	Re5	D5	327	327	3	16	882	95	96	yas
316	10	Mi5b2	E5b1	334	335	7	128	257	95	96	tý
317	8	Fa5#4	F5#4	344	344	1	128	37	95	96	
318	9	Re5	D5	327	327	1	8	588	95	96	ðým 
319	9	Re5	D5	327	327	1	16	294	99	96	bir 
320	9	Do5	C5	318	318	1	16	294	95	96	
321	9	Re5	D5	327	327	1	16	294	99	96	taþ_
322	9	Do5	C5	318	318	1	16	294	99	96	
323	12	Re5	D5	327	327	1	16	294	95	96	
324	9	Do5	C5	318	318	1	16	294	95	96	i
325	9	Do5	C5	318	318	1	32	147	99	96	di  
326	9	Re5	D5	327	327	1	32	147	99	96	
327	24	Do5	C5	318	318	3	16	882	95	96	
328	10	Si4b1	B4b1	313	313	7	128	257	99	96	Al
329	8	Re5	D5	327	327	1	128	37	99	96	
330	9	Do5	C5	318	318	1	8	588	95	96	
331	9	Re5	D5	327	327	1	16	294	95	96	tým 
332	9	Si4b1	B4b1	313	313	1	16	294	95	96	ça
333	9	Do5	C5	318	318	1	16	294	99	96	mur 
334	9	Re5	D5	327	327	2	16	588	95	96	
335	10	Si4b1	B4b1	313	313	7	128	257	99	96	üs
336	8	Re5	D5	327	327	1	128	37	99	96	
337	9	Do5	C5	318	318	1	8	588	95	96	
338	9	Re5	D5	327	327	1	16	294	95	96	tüm 
339	9	Si4b1	B4b1	313	313	1	16	294	99	96	yað
340	9	Do5	C5	318	318	1	16	294	95	96	
341	9	Re5	D5	327	327	2	8	1176	95	96	mur 
342	9	La4	A4	305	305	1	16	294	95	96	gi
343	9	Si4b2	B4b1	312	313	1	16	294	95	96	ne 
344	9	Do5	C5	318	318	1	8	588	95	96	gön
345	9	Do5	C5	318	318	1	16	294	99	96	lüm 
346	9	Si4b2	B4b1	312	313	1	16	294	95	96	
347	8	Si4b2	B4b1	312	313	1	128	37	95	96	
348	9	Re5	D5	327	327	1	16	294	99	96	hoþ_
349	9	Do5	C5	318	318	1	8	588	95	96	
350	9	Si4b2	B4b1	312	313	1	16	294	95	96	i
351	9	Si4b2	B4b1	312	313	1	32	147	99	96	di  
352	9	La4	A4	305	305	1	32	147	99	96	
353	9	Si4b2	B4b1	312	313	1	8	588	99	96	
