Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Re5	D5	327	327	1	4	909	95	96	Ah 
2	11	Re5	D5	327	327	1	8	455	95	96	ku
3	9	Re5	D5	327	327	1	16	227	99	96	ru 
4	9	Do5#4	C5#4	322	322	1	16	227	95	96	
5	9	Re5	D5	327	327	1	8	455	99	96	dal
6	9	Mi5	E5	336	336	1	8	455	95	96	
7	9	Fa5	F5	340	340	1	4	909	99	96	lar 
8	9	Fa5	F5	340	340	1	16	227	99	96	
9	9	Mi5	E5	336	336	1	16	227	99	96	
10	9	Re5	D5	327	327	1	8	455	99	96	
11	9	Do5#4	C5#4	322	322	1	4	909	95	96	
12	9	Do5#4	C5#4	322	322	1	8	455	95	96	gi
13	9	Re5	D5	327	327	1	8	455	95	96	bi 
14	9	Re5	D5	327	327	1	8	455	99	96	kal
15	9	Mi5	E5	336	336	1	8	455	95	96	
16	9	Do5#4	C5#4	322	322	1	8	455	99	96	bim 
17	9	Si4b4	B4b4	310	310	1	8	455	99	96	
18	9	Do5#4	C5#4	322	322	1	8	455	99	96	
19	9	Si4b4	B4b4	310	310	1	16	227	99	96	
20	9	La4	A4	305	305	1	16	227	99	96	
21	9	La4	A4	305	305	1	4	909	95	96	
22	9	La4	A4	305	305	1	8	455	95	96	ko
23	9	Si4b4	B4b4	310	310	1	16	227	99	96	ra 
24	9	La4	A4	305	305	1	16	227	95	96	
25	9	Sol4	G4	296	296	1	4	909	95	96	düþ
26	9	Re5	D5	327	327	1	4	909	99	96	müþ 
27	9	Mi5	E5	336	336	1	8	455	99	96	
28	9	Fa5#4	F5#4	344	344	1	8	455	99	96	
29	9	Sol5	G5	349	349	3	16	682	99	96	
30	9	Fa5#3	F5#4	343	344	1	16	227	95	96	
31	9	Sol5	G5	349	349	1	8	455	95	96	ya
32	9	Fa5#3	F5#4	343	344	1	16	227	99	96	ný
33	9	Mi5	E5	336	336	1	16	227	95	96	
34	9	Mi5	E5	336	336	3	4	2727	95	96	yor  
35	9	Mi5	E5	336	336	1	8	455	95	96	SAZ 
36	9	Fa5#3	F5#4	343	344	1	8	455	95	96	.
37	9	Sol5	G5	349	349	1	8	455	95	96	.
38	9	Fa5#1	F5#1	341	341	1	16	227	95	96	.
39	9	Mi5	E5	336	336	1	16	227	95	96	.
40	9	Re5	D5	327	327	1	8	455	95	96	.
41	9	Do5#4	C5#4	322	322	1	8	455	95	96	.
