Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	4	1250	95	96	Mec	0.25
2	9	La5	A5	358	358	1	8	625	95	96	li	0.375
3	9	La5	A5	358	358	1	4	1250	95	96	si 	0.625
4	9	La5	A5	358	358	1	16	312	99	96	Zevk_	0.6875
5	9	Si5b5	B5b5	362	362	1	16	312	99	96		0.75
6	9	La5	A5	358	358	1	16	312	99	96		0.8125
7	9	Si5b5	B5b5	362	362	1	16	312	99	96		0.875
8	9	La5	A5	358	358	1	16	312	99	96		0.9375
9	9	Sol5	G5	349	349	1	16	312	95	96		1.0
10	9	La5	A5	358	358	1	16	312	99	96	ı 	1.0625
11	9	Do6	C6	371	371	1	16	312	99	96		1.125
12	9	Si5b5	B5b5	362	362	1	8	625	95	96		1.25
13	9	La5	A5	358	358	1	16	312	99	96	Ta	1.3125
14	9	Si5b5	B5b5	362	362	1	16	312	95	96		1.375
15	9	La5	A5	358	358	1	16	312	99	96	rab	1.4375
16	23	Sol5	G5	349	349	1	8	625	99	96		1.5625
17	9	Si5b5	B5b5	362	362	1	16	312	95	96		1.625
18	9	La5	A5	358	358	1	16	312	99	96	dır 	1.6875
19	9	Sol5	G5	349	349	1	16	312	99	96		1.75
20	9	Fa5#4	F5#4	344	344	1	16	312	99	96		1.8125
21	9	Mi5b4	E5b4	332	332	1	16	312	99	96		1.875
22	9	Re5	D5	327	327	1	8	625	95	96		2.0
23	9	Re5	D5	327	327	1	4	1250	95	96	mu	2.25
24	9	Re5	D5	327	327	1	8	625	95	96	si	2.375
25	9	Fa5#4	F5#4	344	344	1	8	625	99	96	ki 	2.5
26	9	Mi5b4	E5b4	332	332	1	16	312	99	96		2.5625
27	9	Re5	D5	327	327	1	16	312	95	96		2.625
28	9	Mi5b4	E5b4	332	332	1	16	312	99	96	er	2.6875
29	9	Re5	D5	327	327	1	16	312	99	96		2.75
30	9	Do5#4	C5#4	322	322	1	16	312	99	96		2.8125
31	9	Re5	D5	327	327	1	16	312	99	96		2.875
32	9	Do5#4	C5#4	322	322	1	8	625	95	96		3.0
33	9	Fa5#4	F5#4	344	344	1	16	312	99	96	bâ	3.0625
34	9	Sol5	G5	349	349	1	16	312	99	96		3.125
35	9	La5	A5	358	358	1	8	625	95	96		3.25
36	9	Sol5	G5	349	349	1	16	312	99	96	bı	3.3125
37	9	Fa5#4	F5#4	344	344	1	16	312	95	96		3.375
38	9	Fa5#4	F5#4	344	344	1	16	312	99	96	nın  	3.4375
39	9	Mi5b4	E5b4	332	332	1	16	312	99	96		3.5
40	9	Mi5b4	E5b4	332	332	1	16	312	99	96		3.5625
41	11	Re5	D5	327	327	1	16	312	99	96		3.625
42	9	Re5	D5	327	327	1	4	1250	95	96		3.875
43	9	Es	Es	-1	-1	1	8	625	100	0		4.0
44	9	Do5	C5	318	318	1	4	1250	95	96	Dâ	4.25
45	9	Do5	C5	318	318	1	8	625	95	96	im 	4.375
46	9	Do5	C5	318	318	1	8	625	99	96	ol	4.5
47	9	Mi5b5	E5b5	331	331	1	8	625	95	96		4.625
48	9	Re5	D5	327	327	1	8	625	99	96	sun 	4.75
49	9	Do5	C5	318	318	1	8	625	99	96		4.875
50	9	Si4b5	B4b5	309	309	1	8	625	95	96		5.0
51	9	Do5	C5	318	318	1	16	312	99	96	zev	5.0625
52	9	Mi5b5	E5b5	331	331	1	16	312	99	96		5.125
53	9	Re5	D5	327	327	1	8	625	95	96		5.25
54	9	Do5	C5	318	318	1	8	625	95	96	ki 	5.375
55	9	Do5	C5	318	318	1	16	312	99	96	her 	5.4375
56	9	Si4b5	B4b5	309	309	1	16	312	99	96		5.5
57	9	Si4b5	B4b5	309	309	1	16	312	99	96		5.5625
58	9	La4	A4	305	305	1	16	312	95	96		5.625
59	9	Sol4	G4	296	296	1	4	1250	95	96	an 	5.875
60	9	Es	Es	-1	-1	1	8	625	100	0		6.0
61	9	Sol4	G4	296	296	1	4	1250	95	96	ehl_	6.25
62	9	La4	A4	305	305	1	8	625	95	96	i 	6.375
63	9	Si4b5	B4b5	309	309	1	8	625	99	96	dil 	6.5
64	9	Re5	D5	327	327	1	8	625	95	96		6.625
65	9	Do5	C5	318	318	1	8	625	99	96	es	6.75
66	9	Si4b5	B4b5	309	309	1	4	1250	95	96		7.0
67	9	Si4b5	B4b5	309	309	1	8	625	99	96	hâ	7.125
68	9	La4	A4	305	305	1	8	625	95	96		7.25
69	9	Sol4	G4	296	296	1	8	625	95	96	bı	7.375
70	9	La4	A4	305	305	1	16	312	99	96	nın  	7.4375
71	10	Si4b5	B4b5	309	309	1	16	312	99	96		7.5
72	8	Do5	C5	318	318	0	0	0	99	96		7.5
73	9	Si4b5	B4b5	309	309	1	16	312	99	96		7.5625
74	11	La4	A4	305	305	1	16	312	99	96		7.625
75	9	La4	A4	305	305	1	4	1250	95	96		7.875
76	9	Es	Es	-1	-1	1	8	625	100	0		8.0
