Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Sol5	G5	349	349	1	8	556	99	96	Ý
2	9	Fa5#3	F5#4	343	344	1	16	278	99	96	
3	9	Sol5	G5	349	349	1	16	278	95	96	
4	9	Mi5	E5	336	336	1	8	556	99	96	de
5	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
6	9	Mi5	E5	336	336	1	8	556	99	96	
7	9	Re5	D5	327	327	1	8	556	95	96	
8	10	Mi5	E5	336	336	7	64	486	99	96	lim 
9	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
10	9	Mi5	E5	336	336	1	16	278	99	96	
11	9	Re5	D5	327	327	1	16	278	99	96	
12	9	Do5	C5	318	318	1	4	1111	95	96	
13	9	Re5	D5	327	327	1	8	556	99	96	cev
14	9	Mi5	E5	336	336	1	8	556	99	96	
15	9	Fa5	F5	340	340	1	8	556	99	96	
16	9	Sol5	G5	349	349	1	8	556	95	96	
17	9	Fa5	F5	340	340	3	32	417	99	96	lân 
18	9	Mi5	E5	336	336	1	32	139	99	96	
19	9	Re5	D5	327	327	1	16	278	99	96	
20	9	Mi5	E5	336	336	1	16	278	99	96	
21	9	Re5	D5	327	327	1	8	556	99	96	
22	9	Mi5	E5	336	336	1	4	1111	99	96	
23	9	Fa5	F5	340	340	1	16	278	99	96	
24	9	Mi5	E5	336	336	1	16	278	99	96	
25	9	Fa5	F5	340	340	1	16	278	99	96	
26	9	Sol5	G5	349	349	1	16	278	99	96	
27	9	Mi5	E5	336	336	1	16	278	99	96	
28	9	Fa5	F5	340	340	1	16	278	99	96	
29	9	Mi5	E5	336	336	1	16	278	99	96	
30	9	Re5	D5	327	327	1	16	278	95	96	
31	9	Re5	D5	327	327	1	16	278	99	96	cev
32	9	Mi5	E5	336	336	1	16	278	99	96	
33	8	Fa5	F5	340	340	1	128	35	99	96	
34	9	Mi5	E5	336	336	1	16	278	99	96	
35	9	Re5	D5	327	327	1	16	278	95	96	
36	9	Re5	D5	327	327	1	4	1111	95	96	lân  
37	9	Do5	C5	318	318	1	8	556	99	96	Ký
38	9	Si4b2	B4b1	312	313	1	16	278	99	96	
39	9	Do5	C5	318	318	1	16	278	95	96	
40	9	Re5	D5	327	327	1	8	556	99	96	la
41	8	Mi5	E5	336	336	1	32	139	99	96	
42	9	Re5	D5	327	327	1	4	1111	95	96	
43	9	Do5	C5	318	318	1	8	556	99	96	lým 
44	9	Re5	D5	327	327	1	16	278	99	96	
45	9	Mi5	E5	336	336	1	16	278	99	96	
46	9	Re5	D5	327	327	1	8	556	99	96	
47	9	Mi5	E5	336	336	1	8	556	95	96	
48	9	Re5	D5	327	327	1	8	556	99	96	sey
49	9	Do5	C5	318	318	1	8	556	99	96	
50	9	Si4b2	B4b1	312	313	1	8	556	99	96	
51	9	Re5	D5	327	327	1	8	556	95	96	
52	9	Si4b2	B4b1	312	313	1	8	556	99	96	rân 
53	9	Do5	C5	318	318	1	8	556	99	96	
54	9	Si4b2	B4b1	312	313	1	8	556	99	96	
55	9	Do5	C5	318	318	1	4	1111	99	96	
56	9	Re5	D5	327	327	1	8	556	99	96	
57	9	Do5	C5	318	318	1	16	278	99	96	
58	9	Re5	D5	327	327	1	16	278	99	96	
59	9	Do5	C5	318	318	1	8	556	95	96	
60	9	Re5	D5	327	327	1	16	278	99	96	a
61	9	Mi5	E5	336	336	1	16	278	95	96	
62	9	Mi5	E5	336	336	2	4	2222	95	96	man  
63	9	Sol5	G5	349	349	1	8	556	99	96	Mest_
64	9	Fa5#3	F5#4	343	344	1	16	278	99	96	
65	9	Sol5	G5	349	349	1	16	278	95	96	
66	9	Mi5	E5	336	336	1	8	556	99	96	o
67	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
68	9	Mi5	E5	336	336	1	8	556	99	96	
69	9	Re5	D5	327	327	1	8	556	95	96	
70	10	Mi5	E5	336	336	7	64	486	99	96	lup 
71	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
72	9	Mi5	E5	336	336	1	16	278	99	96	
73	9	Re5	D5	327	327	1	16	278	99	96	
74	9	Do5	C5	318	318	1	4	1111	95	96	
75	9	Re5	D5	327	327	1	8	556	99	96	hay
76	9	Mi5	E5	336	336	1	8	556	99	96	
77	9	Fa5	F5	340	340	1	8	556	99	96	
78	9	Sol5	G5	349	349	1	8	556	95	96	
79	9	Fa5	F5	340	340	3	32	417	99	96	rân 
80	9	Mi5	E5	336	336	1	32	139	99	96	
81	9	Re5	D5	327	327	1	16	278	99	96	
82	9	Mi5	E5	336	336	1	16	278	99	96	
83	9	Re5	D5	327	327	1	8	556	99	96	
84	9	Mi5	E5	336	336	1	4	1111	99	96	
85	9	Fa5	F5	340	340	1	16	278	99	96	
86	9	Mi5	E5	336	336	1	16	278	99	96	
87	9	Fa5	F5	340	340	1	16	278	99	96	
88	9	Sol5	G5	349	349	1	16	278	99	96	
89	9	Mi5	E5	336	336	1	16	278	99	96	
90	9	Fa5	F5	340	340	1	16	278	99	96	
91	9	Mi5	E5	336	336	1	16	278	99	96	
92	9	Re5	D5	327	327	1	16	278	95	96	
93	9	Re5	D5	327	327	1	16	278	99	96	hay
94	9	Mi5	E5	336	336	1	16	278	99	96	
95	8	Fa5	F5	340	340	1	128	35	99	96	
96	9	Mi5	E5	336	336	1	16	278	99	96	
97	9	Re5	D5	327	327	1	16	278	95	96	
98	9	Re5	D5	327	327	1	4	1111	95	96	rân  
99	9	Do5	C5	318	318	1	8	556	99	96	Þeyh_
100	9	Si4b2	B4b1	312	313	1	16	278	99	96	
101	9	Do5	C5	318	318	1	16	278	95	96	
102	9	Re5	D5	327	327	1	8	556	99	96	e
103	8	Mi5	E5	336	336	1	32	139	99	96	
104	9	Re5	D5	327	327	1	4	1111	95	96	
105	9	Re5	D5	327	327	2	4	2222	95	96	þi
106	9	Re5	D5	327	327	1	8	556	99	96	ðin
107	9	Do5	C5	318	318	1	16	278	99	96	
108	9	Si4b2	B4b1	312	313	1	16	278	99	96	
109	9	Mi5	E5	336	336	1	8	556	99	96	
110	9	Re5	D5	327	327	1	16	278	99	96	
111	9	Do5	C5	318	318	1	16	278	99	96	
112	9	Si4b2	B4b1	312	313	1	8	556	99	96	
113	9	Do5	C5	318	318	1	8	556	99	96	
114	9	Si4b2	B4b1	312	313	1	8	556	99	96	
115	9	La4	A4	305	305	1	4	1111	99	96	
116	9	Sol4	G4	296	296	1	8	556	95	96	
117	9	La4	A4	305	305	7	8	3889	95	96	de  
118	9	Sol5	G5	349	349	1	8	556	99	96	Ý
119	9	Fa5#3	F5#4	343	344	1	16	278	99	96	
120	9	Sol5	G5	349	349	1	16	278	95	96	
121	9	Mi5	E5	336	336	1	8	556	99	96	de
122	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
123	9	Mi5	E5	336	336	1	8	556	99	96	
124	9	Re5	D5	327	327	1	8	556	95	96	
125	10	Mi5	E5	336	336	7	64	486	99	96	lim 
126	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
127	9	Mi5	E5	336	336	1	16	278	99	96	
128	9	Re5	D5	327	327	1	16	278	99	96	
129	9	Do5	C5	318	318	1	4	1111	95	96	
130	9	Re5	D5	327	327	1	8	556	99	96	cev
131	9	Mi5	E5	336	336	1	8	556	99	96	
132	9	Fa5	F5	340	340	1	8	556	99	96	
133	9	Sol5	G5	349	349	1	8	556	95	96	
134	9	Fa5	F5	340	340	3	32	417	99	96	lân 
135	9	Mi5	E5	336	336	1	32	139	99	96	
136	9	Re5	D5	327	327	1	16	278	99	96	
137	9	Mi5	E5	336	336	1	16	278	99	96	
138	9	Re5	D5	327	327	1	8	556	99	96	
139	9	Mi5	E5	336	336	1	4	1111	99	96	
140	9	Fa5	F5	340	340	1	16	278	99	96	
141	9	Mi5	E5	336	336	1	16	278	99	96	
142	9	Fa5	F5	340	340	1	16	278	99	96	
143	9	Sol5	G5	349	349	1	16	278	99	96	
144	9	Mi5	E5	336	336	1	16	278	99	96	
145	9	Fa5	F5	340	340	1	16	278	99	96	
146	9	Mi5	E5	336	336	1	16	278	99	96	
147	9	Re5	D5	327	327	1	16	278	95	96	
148	9	Re5	D5	327	327	1	16	278	99	96	cev
149	9	Mi5	E5	336	336	1	16	278	99	96	
150	8	Fa5	F5	340	340	1	128	35	99	96	
151	9	Mi5	E5	336	336	1	16	278	99	96	
152	9	Re5	D5	327	327	1	16	278	95	96	
153	9	Re5	D5	327	327	1	4	1111	95	96	lân  
154	9	Do5	C5	318	318	1	8	556	99	96	Ký
155	9	Si4b2	B4b1	312	313	1	16	278	99	96	
156	9	Do5	C5	318	318	1	16	278	95	96	
157	9	Re5	D5	327	327	1	8	556	99	96	la
158	8	Mi5	E5	336	336	1	32	139	99	96	
159	9	Re5	D5	327	327	1	4	1111	95	96	
160	9	Do5	C5	318	318	1	8	556	99	96	lým 
161	9	Re5	D5	327	327	1	16	278	99	96	
162	9	Mi5	E5	336	336	1	16	278	99	96	
163	9	Re5	D5	327	327	1	8	556	99	96	
164	9	Mi5	E5	336	336	1	8	556	95	96	
165	9	Re5	D5	327	327	1	8	556	99	96	sey
166	9	Do5	C5	318	318	1	8	556	99	96	
167	9	Si4b2	B4b1	312	313	1	8	556	99	96	
168	9	Re5	D5	327	327	1	8	556	95	96	
169	9	Si4b2	B4b1	312	313	1	8	556	99	96	rân 
170	9	Do5	C5	318	318	1	8	556	99	96	
171	9	Si4b2	B4b1	312	313	1	8	556	99	96	
172	9	Do5	C5	318	318	1	4	1111	99	96	
173	9	Re5	D5	327	327	1	8	556	99	96	
174	9	Do5	C5	318	318	1	16	278	99	96	
175	9	Re5	D5	327	327	1	16	278	99	96	
176	9	Do5	C5	318	318	1	8	556	95	96	
177	9	Re5	D5	327	327	1	16	278	99	96	a
178	9	Mi5	E5	336	336	1	16	278	95	96	
179	9	Mi5	E5	336	336	2	4	2222	95	96	man  
180	9	Sol5	G5	349	349	1	8	556	99	96	Mest_
181	9	Fa5#3	F5#4	343	344	1	16	278	99	96	
182	9	Sol5	G5	349	349	1	16	278	95	96	
183	9	Mi5	E5	336	336	1	8	556	99	96	o
184	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
185	9	Mi5	E5	336	336	1	8	556	99	96	
186	9	Re5	D5	327	327	1	8	556	95	96	
187	10	Mi5	E5	336	336	7	64	486	99	96	lup 
188	8	Fa5#3	F5#4	343	344	1	64	69	99	96	
189	9	Mi5	E5	336	336	1	16	278	99	96	
190	9	Re5	D5	327	327	1	16	278	99	96	
191	9	Do5	C5	318	318	1	4	1111	95	96	
192	9	Re5	D5	327	327	1	8	556	99	96	hay
193	9	Mi5	E5	336	336	1	8	556	99	96	
194	9	Fa5	F5	340	340	1	8	556	99	96	
195	9	Sol5	G5	349	349	1	8	556	95	96	
196	9	Fa5	F5	340	340	3	32	417	99	96	rân 
197	9	Mi5	E5	336	336	1	32	139	99	96	
198	9	Re5	D5	327	327	1	16	278	99	96	
199	9	Mi5	E5	336	336	1	16	278	99	96	
200	9	Re5	D5	327	327	1	8	556	99	96	
201	9	Mi5	E5	336	336	1	4	1111	99	96	
202	9	Fa5	F5	340	340	1	16	278	99	96	
203	9	Mi5	E5	336	336	1	16	278	99	96	
204	9	Fa5	F5	340	340	1	16	278	99	96	
205	9	Sol5	G5	349	349	1	16	278	99	96	
206	9	Mi5	E5	336	336	1	16	278	99	96	
207	9	Fa5	F5	340	340	1	16	278	99	96	
208	9	Mi5	E5	336	336	1	16	278	99	96	
209	9	Re5	D5	327	327	1	16	278	95	96	
210	9	Re5	D5	327	327	1	16	278	99	96	hay
211	9	Mi5	E5	336	336	1	16	278	99	96	
212	8	Fa5	F5	340	340	1	128	35	99	96	
213	9	Mi5	E5	336	336	1	16	278	99	96	
214	9	Re5	D5	327	327	1	16	278	95	96	
215	9	Re5	D5	327	327	1	4	1111	95	96	rân  
216	9	Do5	C5	318	318	1	8	556	99	96	Þeyh_
217	9	Si4b2	B4b1	312	313	1	16	278	99	96	
218	9	Do5	C5	318	318	1	16	278	95	96	
219	9	Re5	D5	327	327	1	8	556	99	96	e
220	8	Mi5	E5	336	336	1	32	139	99	96	
221	9	Re5	D5	327	327	1	4	1111	95	96	
222	9	Re5	D5	327	327	2	4	2222	95	96	þi
223	9	Re5	D5	327	327	1	8	556	99	96	ðin
224	9	Do5	C5	318	318	1	16	278	99	96	
225	9	Si4b2	B4b1	312	313	1	16	278	99	96	
226	9	Mi5	E5	336	336	1	8	556	99	96	
227	9	Re5	D5	327	327	1	16	278	99	96	
228	9	Do5	C5	318	318	1	16	278	99	96	
229	9	Si4b2	B4b1	312	313	1	8	556	99	96	
230	9	Do5	C5	318	318	1	8	556	99	96	
231	9	Si4b2	B4b1	312	313	1	8	556	99	96	
232	9	La4	A4	305	305	1	4	1111	99	96	
233	9	Sol4	G4	296	296	1	8	556	95	96	
234	9	La4	A4	305	305	7	8	3889	95	96	de  
