Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	769	100	0	
2	9	Mi5	E5	336	336	1	8	385	95	96	Din
3	9	Fa5	F5	340	340	1	8	385	95	96	le 
4	9	Sol5	G5	349	349	1	8	385	99	96	sö
5	9	La5	A5	358	358	1	8	385	95	96	
6	9	Si5b5	B5b5	362	362	3	8	1154	95	96	züm 
7	9	Si5b5	B5b5	362	362	3	16	577	99	96	ey 
8	9	La5	A5	358	358	1	16	192	95	96	
9	9	La5	A5	358	358	3	16	577	99	96	dil
10	9	Sol5	G5	349	349	1	16	192	95	96	
11	9	Sol5	G5	349	349	1	8	385	99	96	ru
12	9	La5b4	A5b4	354	354	1	8	385	95	96	
13	9	Do6	C6	371	371	1	16	192	99	96	bâ  
14	9	Si5b1	B5b1	366	366	1	16	192	99	96	
15	9	La5b4	A5b4	354	354	1	16	192	99	96	
16	9	Sol5	G5	349	349	1	16	192	99	96	
17	9	Fa5	F5	340	340	1	16	192	99	96	
18	9	Mi5	E5	336	336	1	16	192	99	96	
19	9	Fa5	F5	340	340	1	4	769	95	96	
20	9	La5	A5	358	358	1	16	192	99	96	Gi
21	9	Sol5	G5	349	349	1	16	192	95	96	
22	9	Sol5	G5	349	349	1	16	192	99	96	de
23	9	Fa5	F5	340	340	1	16	192	95	96	
24	9	Fa5	F5	340	340	1	16	192	99	96	lim 
25	9	Mi5	E5	336	336	1	16	192	99	96	
26	9	Mi5	E5	336	336	1	16	192	99	96	
27	9	Re5	D5	327	327	1	16	192	95	96	
28	9	Re5	D5	327	327	1	8	385	99	96	mec
29	9	Mi5	E5	336	336	1	8	385	99	96	
30	9	Re5	D5	327	327	1	16	192	99	96	
31	9	Do5	C5	318	318	1	16	192	99	96	
32	9	Do5	C5	318	318	1	8	385	95	96	
33	9	Sol5	G5	349	349	1	8	385	99	96	li
34	9	Fa5#4	F5#4	344	344	1	8	385	99	96	
35	9	Sol5	G5	349	349	1	8	385	95	96	
36	9	Mi5b5	E5b5	331	331	1	16	192	99	96	se 
37	9	Re5	D5	327	327	1	16	192	99	96	
38	9	Do5	C5	318	318	1	8	385	95	96	
39	9	Re5	D5	327	327	1	8	385	99	96	ten
40	9	Mi5b5	E5b5	331	331	1	16	192	99	96	
41	9	Re5	D5	327	327	1	16	192	99	96	
42	9	Do5	C5	318	318	1	16	192	99	96	
43	9	Si4	B4	314	314	1	16	192	95	96	
44	9	Do5	C5	318	318	3	8	1154	95	96	hâ  
45	9	Re5	D5	327	327	1	16	192	99	96	Yâr_
46	9	Mi5	E5	336	336	1	16	192	95	96	
47	9	Fa5	F5	340	340	1	16	192	99	96	ey 
48	9	Mi5	E5	336	336	1	16	192	99	96	
49	9	Re5	D5	327	327	1	16	192	99	96	
50	9	Mi5	E5	336	336	1	16	192	99	96	
51	9	Fa5	F5	340	340	3	8	1154	95	96	
52	9	Fa5	F5	340	340	3	16	577	99	96	yâr  
53	9	Mi5	E5	336	336	1	16	192	99	96	
54	9	Mi5	E5	336	336	3	16	577	99	96	
55	9	Re5	D5	327	327	1	16	192	99	96	
56	9	Re5	D5	327	327	3	16	577	99	96	
57	9	Do5	C5	318	318	1	16	192	99	96	
58	9	Re5	D5	327	327	1	8	385	99	96	
59	9	Mi5	E5	336	336	1	8	385	99	96	
60	9	Re5	D5	327	327	1	16	192	99	96	
61	9	Do5	C5	318	318	1	16	192	99	96	
62	9	Do5	C5	318	318	1	4	769	95	96	
63	9	Re5	D5	327	327	1	8	385	95	96	E
64	9	Mi5	E5	336	336	1	8	385	95	96	de
65	9	Fa5	F5	340	340	1	4	769	95	96	lim 
66	9	Sol5	G5	349	349	1	4	769	99	96	sâ
67	9	Fa5	F5	340	340	1	16	192	99	96	
68	9	Mi5b5	E5b5	331	331	1	16	192	99	96	
69	9	Re5	D5	327	327	1	4	769	95	96	
70	9	Do5	C5	318	318	1	8	385	95	96	yen
71	9	Re5	D5	327	327	1	8	385	95	96	de 
72	9	Do5	C5	318	318	1	8	385	99	96	sa
73	9	Si4b5	B4b5	309	309	1	8	385	95	96	
