Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	3	4	0	4	0	Semâî	0.0
2	9	La4	A4	305	305	1	2	1000	95	96		0.666666666667
3	9	Do5#4	C5#4	322	322	1	4	500	95	96		1.0
4	9	Re5	D5	327	327	1	2	1000	95	96		1.66666666667
5	9	Mi5	E5	336	336	1	4	500	95	96		2.0
6	9	Re5	D5	327	327	1	2	1000	95	96		2.66666666667
7	9	Do5#4	C5#4	322	322	1	4	500	95	96		3.0
8	9	Si4b4	B4b4	310	310	1	4	500	95	96		3.33333333333
9	9	La4	A4	305	305	1	4	500	95	96		3.66666666667
10	9	Sol4	G4	296	296	1	4	500	95	96		4.0
11	9	La4	A4	305	305	1	2	1000	95	96		4.66666666667
12	9	Do5#4	C5#4	322	322	1	4	500	95	96		5.0
13	9	Re5	D5	327	327	1	2	1000	95	96		5.66666666667
14	9	Mi5	E5	336	336	1	8	250	95	96		5.83333333333
15	9	Fa5	F5	340	340	1	8	250	95	96		6.0
16	9	Mi5	E5	336	336	1	4	500	95	96		6.33333333333
17	9	Re5	D5	327	327	1	4	500	95	96		6.66666666667
18	9	Do5#4	C5#4	322	322	1	4	500	95	96		7.0
19	9	Re5	D5	327	327	1	2	1000	95	96		7.66666666667
20	9	Es	Es	-1	-1	1	4	500	100	0		8.0
21	9	Es	Es	-1	-1	1	4	500	100	0		8.33333333333
22	9	Do5#4	C5#4	322	322	1	4	500	95	96		8.66666666667
23	9	Re5	D5	327	327	1	4	500	95	96		9.0
24	9	Mi5	E5	336	336	1	4	500	95	96		9.33333333333
25	9	Fa5	F5	340	340	1	2	1000	95	96		10.0
26	9	Mi5	E5	336	336	1	2	1000	95	96		10.6666666667
27	9	Re5	D5	327	327	1	4	500	95	96		11.0
28	9	Do5#4	C5#4	322	322	1	4	500	95	96		11.3333333333
29	9	Si4b4	B4b4	310	310	1	4	500	95	96		11.6666666667
30	9	La4	A4	305	305	1	4	500	95	96		12.0
31	9	Es	Es	-1	-1	1	4	500	100	0		12.3333333333
32	9	Si4b4	B4b4	310	310	1	4	500	95	96		12.6666666667
33	9	Do5#4	C5#4	322	322	1	4	500	95	96		13.0
34	9	Re5	D5	327	327	1	4	500	95	96		13.3333333333
35	9	Mi5	E5	336	336	1	4	500	95	96		13.6666666667
36	9	Re5	D5	327	327	1	4	500	95	96		14.0
37	9	Do5#4	C5#4	322	322	1	4	500	95	96		14.3333333333
38	9	Si4b4	B4b4	310	310	1	4	500	95	96		14.6666666667
39	9	La4	A4	305	305	1	4	500	95	96		15.0
40	9	Si4b4	B4b4	310	310	1	2	1000	95	96		15.6666666667
41	9	Es	Es	-1	-1	1	4	500	100	0		16.0
42	9	Sol4	G4	296	296	1	2	1000	95	96		16.6666666667
43	9	La4	A4	305	305	1	4	500	95	96		17.0
44	9	La4	A4	305	305	1	2	1000	95	96		17.6666666667
45	9	Es	Es	-1	-1	1	4	500	100	0		18.0
46	9	Si4b4	B4b4	310	310	1	4	500	95	96		18.3333333333
47	9	Do5#4	C5#4	322	322	1	4	500	95	96		18.6666666667
48	9	Re5	D5	327	327	1	4	500	95	96		19.0
49	9	Do5#4	C5#4	322	322	1	4	500	95	96		19.3333333333
50	9	Si4b4	B4b4	310	310	1	4	500	95	96		19.6666666667
51	9	La4	A4	305	305	1	4	500	95	96		20.0
52	9	La4	A4	305	305	1	2	1000	95	96		20.6666666667
53	9	Fa5	F5	340	340	1	4	500	95	96		21.0
54	9	Mi5	E5	336	336	1	4	500	95	96		21.3333333333
55	9	Re5	D5	327	327	1	4	500	95	96		21.6666666667
56	9	Do5#4	C5#4	322	322	1	4	500	95	96		22.0
57	9	Do5#4	C5#4	322	322	1	4	500	95	96		22.3333333333
58	9	Si4b4	B4b4	310	310	1	4	500	95	96		22.6666666667
59	9	La4	A4	305	305	1	4	500	95	96		23.0
60	9	La4	A4	305	305	1	2	1000	95	96		23.6666666667
61	9	Es	Es	-1	-1	1	4	500	100	0		24.0
62	9	La4	A4	305	305	1	2	1000	95	96		24.6666666667
63	9	Sol5#4	G5#4	353	353	1	4	500	95	96		25.0
64	9	La5	A5	358	358	1	2	1000	95	96		25.6666666667
65	9	Es	Es	-1	-1	1	4	500	100	0		26.0
66	9	Sol5#4	G5#4	353	353	1	4	500	95	96		26.3333333333
67	9	Fa5#1	F5#1	341	341	1	4	500	95	96		26.6666666667
68	9	Mi5	E5	336	336	1	4	500	95	96		27.0
69	9	Re5	D5	327	327	1	4	500	95	96		27.3333333333
70	9	Do5#4	C5#4	322	322	1	4	500	95	96		27.6666666667
71	9	Si4b4	B4b4	310	310	1	4	500	95	96		28.0
72	9	La4	A4	305	305	1	2	1000	95	96		28.6666666667
73	9	Sol5#4	G5#4	353	353	1	4	500	95	96		29.0
74	9	La5	A5	358	358	1	2	1000	95	96		29.6666666667
75	9	Sol5#4	G5#4	353	353	1	4	500	95	96		30.0
76	9	Sol5#4	G5#4	353	353	1	4	500	95	96		30.3333333333
77	9	Fa5#1	F5#1	341	341	1	4	500	95	96		30.6666666667
78	9	Mi5	E5	336	336	1	4	500	95	96		31.0
79	9	Mi5	E5	336	336	1	2	1000	95	96		31.6666666667
80	9	Es	Es	-1	-1	1	4	500	100	0		32.0
81	9	Es	Es	-1	-1	1	4	500	100	0		32.3333333333
82	9	Re5	D5	327	327	1	4	500	95	96		32.6666666667
83	9	Mi5	E5	336	336	1	4	500	95	96		33.0
84	9	Fa5#4	F5#4	344	344	1	4	500	95	96		33.3333333333
85	9	Sol5	G5	349	349	1	4	500	95	96		33.6666666667
86	9	La5	A5	358	358	1	4	500	95	96		34.0
87	9	La5	A5	358	358	1	2	1000	95	96		34.6666666667
88	9	Sol5	G5	349	349	1	4	500	95	96		35.0
89	9	Fa5	F5	340	340	1	4	500	95	96		35.3333333333
90	9	Mi5	E5	336	336	1	4	500	95	96		35.6666666667
91	9	Re5	D5	327	327	1	4	500	95	96		36.0
92	9	Mi5	E5	336	336	1	4	500	95	96		36.3333333333
93	9	Fa5	F5	340	340	1	4	500	95	96		36.6666666667
94	9	Sol5	G5	349	349	1	4	500	95	96		37.0
95	9	Fa5	F5	340	340	1	4	500	95	96		37.3333333333
96	9	Mi5	E5	336	336	1	4	500	95	96		37.6666666667
97	9	Re5	D5	327	327	1	4	500	95	96		38.0
98	9	Re5	D5	327	327	1	4	500	95	96		38.3333333333
99	9	Do5#4	C5#4	322	322	1	4	500	95	96		38.6666666667
100	9	Si4b4	B4b4	310	310	1	4	500	95	96		39.0
101	9	Do5#4	C5#4	322	322	1	2	1000	95	96		39.6666666667
102	9	Es	Es	-1	-1	1	4	500	100	0		40.0
103	9	Sol4	G4	296	296	1	2	1000	95	96		40.6666666667
104	9	La4	A4	305	305	1	4	500	95	96		41.0
105	9	La4	A4	305	305	1	2	1000	95	96		41.6666666667
106	9	Es	Es	-1	-1	1	4	500	100	0		42.0
107	9	Si4b4	B4b4	310	310	1	4	500	95	96		42.3333333333
108	9	Do5#4	C5#4	322	322	1	4	500	95	96		42.6666666667
109	9	Re5	D5	327	327	1	4	500	95	96		43.0
110	9	Do5#4	C5#4	322	322	1	4	500	95	96		43.3333333333
111	9	Si4b4	B4b4	310	310	1	4	500	95	96		43.6666666667
112	9	La4	A4	305	305	1	4	500	95	96		44.0
113	9	La4	A4	305	305	1	2	1000	95	96		44.6666666667
114	9	Fa5	F5	340	340	1	4	500	95	96		45.0
115	9	Mi5	E5	336	336	1	4	500	95	96		45.3333333333
116	9	Re5	D5	327	327	1	4	500	95	96		45.6666666667
117	9	Do5#4	C5#4	322	322	1	4	500	95	96		46.0
118	9	Do5#4	C5#4	322	322	1	4	500	95	96		46.3333333333
119	9	Si4b4	B4b4	310	310	1	4	500	95	96		46.6666666667
120	9	La4	A4	305	305	1	4	500	95	96		47.0
121	9	La4	A4	305	305	1	2	1000	95	96		47.6666666667
122	9	Es	Es	-1	-1	1	4	500	100	0		48.0
