Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	1053	95	0	
2	11	Re5	D5	327	327	1	8	526	99	96	Bez
3	9	Re5	D5	327	327	1	8	526	99	96	
4	9	Re5	D5	327	327	1	4	1053	95	96	
5	9	Re5	D5	327	327	1	8	526	99	96	me 
6	9	Mi5	E5	336	336	1	8	526	95	96	
7	9	Mi5	E5	336	336	1	8	526	99	96	gel 
8	9	Re5	D5	327	327	1	8	526	99	96	
9	9	Do5	C5	318	318	1	8	526	99	96	
10	9	Si4b2	B4b1	312	313	1	8	526	95	96	
11	9	Re5	D5	327	327	1	16	263	99	96	ben 
12	9	Do5	C5	318	318	1	16	263	99	96	
13	9	Do5	C5	318	318	1	16	263	99	96	
14	9	Si4b2	B4b1	312	313	1	16	263	99	96	
15	9	Do5	C5	318	318	1	8	526	99	96	
16	9	Re5	D5	327	327	1	8	526	99	96	
17	9	Do5	C5	318	318	1	8	526	99	96	
18	9	Si4b2	B4b1	312	313	1	8	526	95	96	
19	11	Re5	D5	327	327	1	8	526	99	96	zâ
20	9	Re5	D5	327	327	1	8	526	99	96	
21	9	Re5	D5	327	327	1	4	1053	95	96	
22	9	Do5	C5	318	318	1	8	526	99	96	rý 
23	9	Si4b2	B4b1	312	313	1	8	526	95	96	
24	9	Si4b2	B4b1	312	313	1	8	526	99	96	bek
25	10	La4	A4	305	305	7	64	461	99	96	
26	8	Do5	C5	318	318	1	64	66	99	96	
27	9	Si4b2	B4b1	312	313	1	8	526	99	96	
28	11	La4	A4	305	305	1	8	526	95	96	
29	9	La4	A4	305	305	6	8	3158	95	96	let
30	9	Fa5#3	F5#4	343	344	1	2	2105	95	96	me 
31	9	Fa5#3	F5#4	343	344	1	4	1053	95	96	a
32	9	Mi5	E5	336	336	1	8	526	99	96	man 
33	9	Fa5#3	F5#4	343	344	1	8	526	99	96	
34	9	Sol5	G5	349	349	1	8	526	99	96	
35	9	La5	A5	358	358	1	8	526	95	96	
36	9	La5	A5	358	358	1	8	526	99	96	ey 
37	9	Sol5	G5	349	349	1	8	526	99	96	
38	9	Fa5#2	F5#1	342	341	1	8	526	99	96	
39	9	Mi5	E5	336	336	1	8	526	99	96	
40	9	Re5	D5	327	327	1	4	1053	95	96	
