Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	4	1000	95	96		0.25
2	9	Fa4#3	F4#4	290	291	1	8	500	95	96		0.375
3	9	Sol4	G4	296	296	1	8	500	95	96		0.5
4	9	La4	A4	305	305	1	4	1000	95	96		0.75
5	9	La4	A4	305	305	1	4	1000	95	96		1.0
6	9	Si4b2	B4b1	312	313	1	8	500	95	96		1.125
7	9	Do5	C5	318	318	1	8	500	95	96		1.25
8	9	Si4b2	B4b1	312	313	1	8	500	95	96		1.375
9	9	La4	A4	305	305	1	8	500	95	96		1.5
10	9	La4	A4	305	305	1	16	250	95	96		1.5625
11	9	Si4b2	B4b1	312	313	1	16	250	95	96		1.625
12	9	La4	A4	305	305	1	16	250	95	96		1.6875
13	9	Sol4	G4	296	296	1	16	250	95	96		1.75
14	9	Fa4#3	F4#4	290	291	1	4	1000	95	96		2.0
15	9	Es	Es	-1	-1	1	4	1000	100	0		2.25
16	9	Mi4	E4	283	283	1	8	500	95	96		2.375
17	9	Fa4#3	F4#4	290	291	1	8	500	95	96		2.5
18	9	Sol4	G4	296	296	1	4	1000	95	96		2.75
19	9	La4	A4	305	305	1	8	500	95	96		2.875
20	9	Si4b1	B4b1	313	313	1	8	500	95	96		3.0
21	9	La4	A4	305	305	1	8	500	95	96		3.125
22	9	Sol4	G4	296	296	1	8	500	95	96		3.25
23	9	Sol4	G4	296	296	1	8	500	95	96		3.375
24	9	Fa4#3	F4#4	290	291	1	8	500	95	96		3.5
25	9	Fa4#3	F4#4	290	291	3	16	750	95	96		3.6875
26	9	Mi4	E4	283	283	1	16	250	95	96		3.75
27	9	Re4	D4	274	274	1	4	1000	95	96		4.0
28	9	Es	Es	-1	-1	1	4	1000	100	0		4.25
29	9	Re4	D4	274	274	1	8	500	95	96		4.375
30	9	Do4#3	C4#4	268	269	1	16	250	95	96		4.4375
31	9	Si3	B3	261	261	1	16	250	95	96		4.5
32	9	Do4#3	C4#4	268	269	1	4	1000	95	96		4.75
33	9	Re4	D4	274	274	1	4	1000	95	96		5.0
34	9	Mi4	E4	283	283	1	8	500	95	96		5.125
35	9	Fa4#3	F4#4	290	291	1	8	500	95	96		5.25
36	9	Sol4	G4	296	296	1	8	500	95	96		5.375
37	9	La4	A4	305	305	1	16	250	95	96		5.4375
