Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Do5	C5	318	318	1	4	909	95	84	Has
2	9	Re5	D5	327	327	1	4	909	95	84	ret
3	9	Mi5b4	E5b4	332	332	1	8	455	95	84	le 
4	9	Re5	D5	327	327	1	16	227	99	84	ya
5	9	Do5	C5	318	318	1	16	227	95	99	
6	9	Si4b1	B4b1	313	313	4	8	1819	95	114	nan 
7	9	Do5	C5	318	318	1	4	909	99	96	kal
8	9	La4b4	A4b4	301	301	1	8	455	95	96	
9	9	La4b4	A4b4	301	301	1	16	227	99	96	bi
10	9	Sol4	G4	296	296	1	16	227	95	96	
11	9	Sol4	G4	296	296	2	4	1818	95	96	me 
12	9	Do5	C5	318	318	1	4	909	95	108	yet
13	9	Re5	D5	327	327	1	4	909	95	98	mez 
14	9	Mi5b4	E5b4	332	332	1	8	455	95	88	gi
15	9	Fa5#4	F5#4	344	344	1	8	455	95	78	bi 
16	9	Sol5	G5	349	349	1	8	455	99	96	der
17	9	Mi5b4	E5b4	332	332	1	8	455	99	96	
18	8	Fa5#4	F5#4	344	344	1	128	28	95	96	
19	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
20	9	Re5	D5	327	327	1	16	227	95	96	
21	9	Re5	D5	327	327	1	2	1818	95	96	dim  
22	10	Re5	D5	327	327	7	64	398	99	96	ah 
23	8	Fa5#4	F5#4	344	344	1	64	57	99	96	
24	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
25	9	Re5	D5	327	327	1	16	227	99	96	
26	9	Mi5b4	E5b4	332	332	3	8	1364	95	96	
27	9	Re5	D5	327	327	1	4	909	95	78	yet
28	9	Mi5b4	E5b4	332	332	1	4	909	95	88	mez 
29	9	Re5	D5	327	327	1	8	455	95	98	gi
30	9	Do5	C5	318	318	1	8	455	95	108	bi 
31	9	Si4b1	B4b1	313	313	4	16	909	99	96	der
32	9	Re5	D5	327	327	1	8	455	95	96	
33	9	Re5	D5	327	327	3	8	1364	95	96	dim  
34	9	Si4b1	B4b1	313	313	1	8	455	95	114	SAZ
35	9	Do5	C5	318	318	1	8	455	95	104	.
36	9	Si4b1	B4b1	313	313	1	16	227	95	94	.
37	9	La4b4	A4b4	301	301	1	16	227	95	84	.
38	9	Sol4	G4	296	296	3	8	1364	95	84	.
39	9	Do5	C5	318	318	1	4	909	95	89	Has
40	9	Re5	D5	327	327	1	4	909	95	94	ret
41	9	Mi5b4	E5b4	332	332	1	8	455	95	99	le 
42	9	Re5	D5	327	327	1	16	227	99	104	ya
43	9	Do5	C5	318	318	1	16	227	95	109	
44	9	Si4b1	B4b1	313	313	4	8	1819	95	114	nan 
45	9	Do5	C5	318	318	1	4	909	99	96	kal
46	9	La4b4	A4b4	301	301	1	8	455	95	96	
47	9	La4b4	A4b4	301	301	1	16	227	99	96	bi
48	9	Sol4	G4	296	296	1	16	227	95	96	
49	9	Sol4	G4	296	296	2	4	1818	95	96	me 
50	9	Do5	C5	318	318	1	4	909	95	108	yet
51	9	Re5	D5	327	327	1	4	909	95	98	mez 
52	9	Mi5b4	E5b4	332	332	1	8	455	95	88	gi
53	9	Fa5#4	F5#4	344	344	1	8	455	95	78	bi 
54	9	Sol5	G5	349	349	1	8	455	99	96	der
55	9	Mi5b4	E5b4	332	332	1	8	455	99	96	
56	8	Fa5#4	F5#4	344	344	1	128	28	95	96	
57	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
58	9	Re5	D5	327	327	1	16	227	95	96	
59	9	Re5	D5	327	327	1	2	1818	95	96	dim  
60	10	Re5	D5	327	327	7	64	398	99	96	ah 
61	8	Fa5#4	F5#4	344	344	1	64	57	99	96	
62	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
63	9	Re5	D5	327	327	1	16	227	99	96	
64	9	Mi5b4	E5b4	332	332	3	8	1364	95	96	
65	9	Re5	D5	327	327	1	4	909	95	78	yet
66	9	Mi5b4	E5b4	332	332	1	4	909	95	88	mez 
67	9	Re5	D5	327	327	1	8	455	95	98	gi
68	9	Do5	C5	318	318	1	8	455	95	108	bi 
69	9	Si4b1	B4b1	313	313	4	16	909	99	96	der
70	9	Re5	D5	327	327	1	8	455	95	96	
71	9	Re5	D5	327	327	3	8	1364	95	96	dim  
72	9	Fa5#4	F5#4	344	344	1	16	227	95	84	SAZ
73	9	Mi5b4	E5b4	332	332	1	16	227	95	90	.
74	9	Re5	D5	327	327	1	16	227	95	96	.
75	9	Do5	C5	318	318	1	16	227	95	102	.
76	9	Si4b1	B4b1	313	313	1	16	227	95	108	.
77	9	Do5	C5	318	318	1	16	227	95	114	.
78	9	Re5	D5	327	327	3	8	1364	95	120	.
79	9	Re5	D5	327	327	3	16	682	99	96	Bir 
80	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
81	9	Fa5#4	F5#4	344	344	1	8	455	99	96	öm
82	9	Sol5	G5	349	349	1	8	455	95	96	
83	9	La5b4	A5b4	354	354	1	8	455	95	96	rü 
84	9	La5b4	A5b4	354	354	2	32	227	99	96	se
85	9	Sol5	G5	349	349	1	16	227	95	96	
86	9	Sol5	G5	349	349	1	4	909	99	96	nin 
87	8	La5b4	A5b4	354	354	1	128	28	99	96	
88	9	Sol5	G5	349	349	1	16	227	99	96	
89	9	Fa5#4	F5#4	344	344	3	16	682	95	96	
90	9	Fa5#4	F5#4	344	344	1	8	455	99	108	uð
91	10	Mi5b4	E5b4	332	332	7	64	398	95	105	
92	8	Fa5#4	F5#4	344	344	1	64	57	95	101	
93	9	Mi5b4	E5b4	332	332	1	16	227	99	98	ru
94	9	Re5	D5	327	327	1	16	227	95	95	
95	9	Re5	D5	327	327	1	16	227	99	91	na 
96	9	Do5	C5	318	318	1	16	227	99	88	
97	9	Do5	C5	318	318	1	16	227	99	85	
98	9	Si4b1	B4b1	313	313	1	16	227	99	81	
99	9	Do5	C5	318	318	3	8	1364	95	78	
100	9	Mi5b1	E5b1	335	335	4	16	909	95	84	rü
101	9	Fa5	F5	340	340	1	4	909	95	84	ya 
102	9	Mi5b4	E5b4	332	332	1	8	455	95	96	gi
103	9	Re5	D5	327	327	1	8	455	95	96	bi  
104	9	Do5	C5	318	318	4	16	909	99	96	ver
105	9	Re5	D5	327	327	2	16	455	95	96	
106	9	Mi5b4	E5b4	332	332	9	8	4091	95	96	dim  
107	9	Re5	D5	327	327	1	4	909	95	102	rü
108	9	Mi5b4	E5b4	332	332	1	4	909	95	102	ya 
109	9	Re5	D5	327	327	1	8	455	95	96	gi
110	9	Do5	C5	318	318	1	8	455	95	96	bi  
111	9	Do5	C5	318	318	2	16	455	99	108	ver
112	9	Si4b1	B4b1	313	313	1	16	227	99	103	
113	9	Re5	D5	327	327	1	16	227	99	98	
114	9	Do5	C5	318	318	1	16	227	99	94	
115	9	Si4b1	B4b1	313	313	1	16	227	95	89	
116	9	Si4b1	B4b1	313	313	3	8	1364	95	84	dim  
117	9	Fa5#4	F5#4	344	344	1	16	227	95	120	SAZ
118	9	Mi5b4	E5b4	332	332	1	16	227	95	116	.
119	9	Re5	D5	327	327	1	16	227	95	111	.
120	9	Do5	C5	318	318	1	16	227	95	106	.
121	9	Si4b1	B4b1	313	313	1	16	227	95	102	.
122	9	Do5	C5	318	318	1	16	227	95	98	.
123	9	Si4b1	B4b1	313	313	1	8	455	95	93	.
124	9	La5b4	A5b4	354	354	1	8	455	95	88	.
125	9	Sol5	G5	349	349	1	8	455	95	84	.
126	12	Fa5#4	F5#4	344	344	4	16	909	99	96	Bir 
127	9	Sol5	G5	349	349	1	4	909	95	96	öm
128	9	La5b4	A5b4	354	354	1	8	455	95	96	rü 
129	9	La5b4	A5b4	354	354	2	32	227	99	96	se
130	9	Sol5	G5	349	349	1	16	227	95	96	
131	9	Sol5	G5	349	349	1	4	909	99	96	nin 
132	8	La5b4	A5b4	354	354	1	128	28	99	96	
133	9	Sol5	G5	349	349	1	16	227	99	96	
134	9	Fa5#4	F5#4	344	344	3	16	682	95	96	
135	9	Fa5#4	F5#4	344	344	1	8	455	99	96	uð
136	10	Mi5b4	E5b4	332	332	7	64	398	95	96	
137	8	Fa5#4	F5#4	344	344	1	64	57	95	96	
138	9	Mi5b4	E5b4	332	332	1	16	227	99	96	ru
139	9	Re5	D5	327	327	1	16	227	95	96	
140	9	Re5	D5	327	327	1	16	227	99	96	na 
141	9	Do5	C5	318	318	1	16	227	99	96	
142	9	Do5	C5	318	318	1	16	227	99	96	
143	9	Si4b1	B4b1	313	313	1	16	227	99	96	
144	9	Do5	C5	318	318	3	8	1364	95	96	
145	9	Mi5b1	E5b1	335	335	1	4	909	50	96	rü
146	9	Fa5	F5	340	340	1	4	909	50	96	ya 
147	9	Mi5b4	E5b4	332	332	1	8	455	95	96	gi
148	9	Re5	D5	327	327	1	8	455	95	96	bi  
149	9	Do5	C5	318	318	4	16	909	99	96	ver
150	9	Re5	D5	327	327	1	8	455	95	96	
151	9	Mi5b4	E5b4	332	332	9	8	4091	95	96	dim  
152	9	Re5	D5	327	327	3	16	682	99	108	rü
153	9	Sol5	G5	349	349	1	16	227	95	102	
154	9	Fa5#4	F5#4	344	344	1	16	227	99	96	ya 
155	9	Mi5b4	E5b4	332	332	1	16	227	99	90	
156	9	Re5	D5	327	327	1	16	227	99	84	
157	9	Do5	C5	318	318	1	16	227	95	78	
158	9	Si4b1	B4b1	313	313	1	8	455	95	96	gi
159	9	Mi5b4	E5b4	332	332	1	8	455	101	96	bi  
160	9	Re5	D5	327	327	1	16	227	99	96	ver
161	9	Do5	C5	318	318	1	16	227	99	96	
162	9	Si4b1	B4b1	313	313	1	16	227	99	96	
163	9	La4b4	A4b4	301	301	1	16	227	99	96	
164	9	La4b4	A4b4	301	301	1	16	227	99	96	
165	9	Sol4	G4	296	296	1	16	227	95	96	
166	9	Sol4	G4	296	296	3	8	1364	95	96	dim  
167	9	La5	A5	358	358	1	16	227	95	120	SAZ
168	9	Si5b5	B5b5	362	362	1	16	227	95	114	.
169	9	La5	A5	358	358	2	32	227	95	108	.
170	9	Sol5	G5	349	349	1	16	227	95	102	.
171	9	Sol5	G5	349	349	1	16	227	95	96	.
172	9	Fa5	F5	340	340	1	16	227	95	90	.
173	9	Sol5	G5	349	349	3	8	1364	95	84	.
174	9	Fa5	F5	340	340	1	4	909	95	96	Aþk 
175	9	Sol5	G5	349	349	3	16	682	99	96	ol
176	9	Fa5	F5	340	340	1	16	227	95	96	
177	9	Fa5	F5	340	340	2	32	227	99	96	ma
178	9	Mi5b2	E5b1	334	335	1	16	227	95	96	
179	9	Mi5b2	E5b1	334	335	1	16	227	99	96	sa 
180	9	Re5	D5	327	327	1	16	227	95	96	
181	9	Re5	D5	327	327	2	16	455	99	96	gön
182	9	Mi5b2	E5b1	334	335	2	16	455	99	96	
183	9	Fa5	F5	340	340	1	8	455	95	96	
184	9	La5	A5	358	358	1	8	455	99	96	lüm 
185	9	Sol5	G5	349	349	1	16	227	99	96	
186	9	Fa5	F5	340	340	1	16	227	99	96	
187	9	Sol5	G5	349	349	1	24	152	99	96	
188	9	Fa5	F5	340	340	1	24	152	99	96	
189	9	Mi5b3	E5b4	333	332	1	24	152	99	96	
190	9	Mi5b3	E5b4	333	332	1	24	152	95	96	
191	9	Mi5b3	E5b4	333	332	1	24	152	95	96	
192	9	Re5	D5	327	327	1	24	152	95	96	
193	9	Re5	D5	327	327	5	8	2273	95	96	de 
194	9	La5	A5	358	358	1	8	455	95	108	te
195	9	Si5b5	B5b5	362	362	4	16	909	99	106	ham
196	8	Do6	C6	371	371	1	128	28	99	104	
197	9	Si5b5	B5b5	362	362	1	16	227	99	102	
198	9	La5	A5	358	358	1	16	227	95	100	
199	9	La5	A5	358	358	1	8	455	99	98	mül 
200	9	Sol5	G5	349	349	1	8	455	99	96	
201	9	Do6	C6	371	371	1	16	227	99	94	
202	9	Si5b5	B5b5	362	362	1	16	227	99	92	
203	9	La5	A5	358	358	1	16	227	99	90	
204	9	Sol5	G5	349	349	1	16	227	99	88	
205	9	Fa5	F5	340	340	1	16	227	99	86	
206	9	Mi5b2	E5b1	334	335	1	16	227	99	84	
207	9	Re5	D5	327	327	1	16	227	99	82	
208	9	Mi5b3	E5b4	333	332	1	16	227	99	80	
209	9	Do5	C5	318	318	1	8	455	95	78	
210	9	La5	A5	358	358	1	16	227	99	96	mü 
211	9	Sol5	G5	349	349	1	16	227	95	96	
212	9	Sol5	G5	349	349	1	16	227	99	96	e
213	9	Fa5	F5	340	340	1	16	227	95	96	
214	9	Fa5	F5	340	340	1	8	455	99	96	der
215	9	Mi5b2	E5b1	334	335	1	8	455	99	96	
216	9	Sol5	G5	349	349	1	16	227	99	96	
217	9	Fa5	F5	340	340	1	16	227	99	96	
218	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
219	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
220	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
221	9	Re5	D5	327	327	1	16	227	95	96	
222	9	Re5	D5	327	327	3	4	2727	99	96	dim  
223	9	Sol5	G5	349	349	1	16	227	99	96	
224	9	Fa5	F5	340	340	1	16	227	99	96	
225	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
226	9	Re5	D5	327	327	1	16	227	99	96	
227	9	Do5	C5	318	318	1	8	455	95	96	
228	9	La5	A5	358	358	1	8	455	95	96	te
229	9	Si5b5	B5b5	362	362	4	16	909	99	96	ham
230	9	Si5b5	B5b5	362	362	1	16	227	99	96	
231	9	La5	A5	358	358	1	16	227	95	96	
232	9	La5	A5	358	358	1	8	455	99	96	mül 
233	9	Sol5	G5	349	349	1	8	455	99	96	
234	9	Do6	C6	371	371	1	16	227	99	96	
235	9	Si5b5	B5b5	362	362	1	16	227	99	96	
236	9	La5	A5	358	358	1	16	227	99	96	
237	9	Sol5	G5	349	349	1	16	227	99	96	
238	9	Fa5	F5	340	340	1	16	227	99	96	
239	9	Mi5b2	E5b1	334	335	1	16	227	99	96	
240	9	Re5	D5	327	327	1	16	227	99	96	
241	9	Mi5b2	E5b1	334	335	1	16	227	99	96	
242	9	Do5	C5	318	318	1	8	455	95	96	
243	9	La5	A5	358	358	1	16	227	99	96	mü 
244	9	Sol5	G5	349	349	1	16	227	95	96	
245	9	Sol5	G5	349	349	1	16	227	99	96	e
246	9	Fa5	F5	340	340	1	16	227	95	96	
247	9	Fa5	F5	340	340	1	8	455	99	96	der
248	9	Mi5b2	E5b1	334	335	1	8	455	99	96	
249	9	Sol5	G5	349	349	1	16	227	99	96	
250	9	Fa5	F5	340	340	1	16	227	99	96	
251	9	Mi5b4	E5b4	332	332	2	16	455	99	96	
252	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
253	9	Re5	D5	327	327	1	16	227	95	96	
254	9	Re5	D5	327	327	3	8	1364	95	96	dim  
255	9	Fa5#4	F5#4	344	344	1	16	227	95	120	SAZ
256	9	Mi5b4	E5b4	332	332	1	16	227	95	114	.
257	9	Re5	D5	327	327	1	16	227	95	108	.
258	9	Do5	C5	318	318	1	16	227	95	102	.
259	9	Si4b1	B4b1	313	313	1	16	227	95	96	.
260	9	Do5	C5	318	318	1	16	227	95	90	.
261	9	Re5	D5	327	327	3	8	1364	95	84	.
262	9	Re5	D5	327	327	3	16	682	99	96	Bir 
263	9	Mi5b4	E5b4	332	332	1	16	227	99	96	
264	9	Fa5#4	F5#4	344	344	1	8	455	99	96	öm
265	9	Sol5	G5	349	349	1	8	455	95	96	
266	9	La5b4	A5b4	354	354	1	8	455	95	96	rü 
267	9	La5b4	A5b4	354	354	2	32	227	99	96	se
268	9	Sol5	G5	349	349	1	16	227	95	96	
269	9	Sol5	G5	349	349	1	4	909	99	96	nin 
270	8	La5b4	A5b4	354	354	1	128	28	99	96	
271	9	Sol5	G5	349	349	1	16	227	99	96	
272	9	Fa5#4	F5#4	344	344	3	16	682	95	96	
273	9	Fa5#4	F5#4	344	344	1	8	455	99	108	uð
274	10	Mi5b4	E5b4	332	332	7	64	398	95	105	
275	8	Fa5#4	F5#4	344	344	1	64	57	95	101	
276	9	Mi5b4	E5b4	332	332	1	16	227	99	98	ru
277	9	Re5	D5	327	327	1	16	227	95	95	
278	9	Re5	D5	327	327	1	16	227	99	91	na 
279	9	Do5	C5	318	318	1	16	227	99	88	
280	9	Do5	C5	318	318	1	16	227	99	85	
281	9	Si4b1	B4b1	313	313	1	16	227	99	81	
282	9	Do5	C5	318	318	3	8	1364	95	78	
283	9	Mi5b1	E5b1	335	335	4	16	909	95	84	rü
284	9	Fa5	F5	340	340	1	4	909	95	84	ya 
285	9	Mi5b4	E5b4	332	332	1	8	455	95	96	gi
286	9	Re5	D5	327	327	1	8	455	95	96	bi  
287	9	Do5	C5	318	318	4	16	909	99	96	ver
288	9	Re5	D5	327	327	2	16	455	95	96	
289	9	Mi5b4	E5b4	332	332	9	8	4091	95	96	dim  
290	9	Re5	D5	327	327	1	4	909	95	102	rü
291	9	Mi5b4	E5b4	332	332	1	4	909	95	102	ya 
292	9	Re5	D5	327	327	1	8	455	95	96	gi
293	9	Do5	C5	318	318	1	8	455	95	96	bi  
294	9	Do5	C5	318	318	2	16	455	99	108	ver
295	9	Si4b1	B4b1	313	313	1	16	227	99	103	
296	9	Re5	D5	327	327	1	16	227	99	98	
297	9	Do5	C5	318	318	1	16	227	99	94	
298	9	Si4b1	B4b1	313	313	1	16	227	95	89	
299	9	Si4b1	B4b1	313	313	3	8	1364	95	84	dim  
300	9	Fa5#4	F5#4	344	344	1	16	227	95	120	SAZ
301	9	Mi5b4	E5b4	332	332	1	16	227	95	116	.
302	9	Re5	D5	327	327	1	16	227	95	111	.
303	9	Do5	C5	318	318	1	16	227	95	106	.
304	9	Si4b1	B4b1	313	313	1	16	227	95	102	.
305	9	Do5	C5	318	318	1	16	227	95	98	.
306	9	Si4b1	B4b1	313	313	1	8	455	95	93	.
