Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	La5	A5	358	358	1	4	769	50	96	ARANAÐME
2	9	La5	A5	358	358	1	4	769	50	96	.
3	10	La5	A5	358	358	7	64	337	95	96	.
4	8	Si5b4	B5b4	363	363	1	64	48	95	96	.
5	9	La5	A5	358	358	1	16	192	95	96	.
6	9	Sol5	G5	349	349	1	16	192	95	96	.
7	10	Fa5	F5	340	340	7	64	337	95	96	.
8	8	Sol5	G5	349	349	1	64	48	95	96	.
9	9	Fa5	F5	340	340	1	16	192	95	96	.
10	9	Mi5	E5	336	336	1	16	192	95	96	.
11	9	Re5	D5	327	327	9	16	1730	95	96	.
12	1	La4	A4	305	305	1	16	192	95	96	.
13	1	Si4b4	B4b4	310	310	1	16	192	95	96	.
14	1	Do5#4	C5#4	322	322	1	16	192	95	96	.
15	9	Re5	D5	327	327	1	16	192	95	96	.
16	9	Mi5	E5	336	336	1	16	192	95	96	.
17	9	Fa5#4	F5#4	344	344	1	16	192	95	96	.
18	9	La5	A5	358	358	1	16	192	95	96	.
19	9	Sol5	G5	349	349	1	4	769	50	96	.
20	9	Sol5	G5	349	349	1	4	769	50	96	.
21	8	La5	A5	358	358	1	128	24	95	96	.
22	9	Sol5	G5	349	349	1	16	192	95	96	.
23	9	Fa5	F5	340	340	1	16	192	95	96	.
24	9	Fa5	F5	340	340	1	16	192	95	96	.
25	9	Mi5	E5	336	336	1	16	192	95	96	.
26	9	Mi5	E5	336	336	1	16	192	95	96	.
27	9	Re5	D5	327	327	1	16	192	95	96	.
28	9	Re5	D5	327	327	1	16	192	95	96	.
29	11	Do5#4	C5#4	322	322	1	16	192	95	96	.
30	9	Do5#4	C5#4	322	322	1	2	1538	95	96	.
31	1	Do5#4	C5#4	322	322	1	16	192	95	96	.
32	1	Re5	D5	327	327	1	16	192	95	96	.
33	1	Do5#4	C5#4	322	322	1	16	192	95	96	.
34	1	Si4b4	B4b4	310	310	1	16	192	95	96	.
35	1	La4	A4	305	305	1	16	192	95	96	.
36	1	Si4b4	B4b4	310	310	1	16	192	95	96	.
37	1	Do5#4	C5#4	322	322	1	16	192	95	96	.
38	1	Mi5	E5	336	336	1	16	192	95	96	.
39	9	Re5	D5	327	327	3	16	577	95	96	.
40	9	Re5	D5	327	327	1	16	192	95	96	.
41	11	Re5	D5	327	327	1	8	385	95	96	.
42	11	Re5	D5	327	327	1	16	192	95	96	.
43	9	Do5#4	C5#4	322	322	1	16	192	95	96	.
44	7	Do5#4	C5#4	322	322	3	16	577	95	96	.
45	9	Si4b4	B4b4	310	310	1	16	192	95	96	.
46	12	Si4b4	B4b4	310	310	1	8	385	95	96	.
47	9	Si4b4	B4b4	310	310	1	16	192	95	96	.
48	9	La4	A4	305	305	1	16	192	95	96	.
49	9	Sol4	G4	296	296	3	8	1154	95	96	.
50	9	Re5	D5	327	327	1	16	192	95	96	.
51	9	Mi5b5	E5b5	331	331	1	16	192	95	96	.
52	9	Re5	D5	327	327	1	16	192	95	96	.
53	9	Mi5b5	E5b5	331	331	1	16	192	95	96	.
54	9	Re5	D5	327	327	1	16	192	95	96	.
55	9	Do5#4	C5#4	322	322	1	16	192	95	96	.
56	9	Si4b4	B4b4	310	310	1	16	192	95	96	.
57	9	Do5#4	C5#4	322	322	1	16	192	95	96	.
58	9	Si4b4	B4b4	310	310	1	16	192	95	96	.
59	9	La4	A4	305	305	3	16	577	95	96	.
60	9	Sol4	G4	296	296	1	16	192	95	96	.
61	9	La4	A4	305	305	1	16	192	95	96	.
62	11	Si4b4	B4b4	310	310	1	8	385	95	96	.
63	9	Si4b4	B4b4	310	310	1	16	192	95	96	.
64	9	La4	A4	305	305	1	16	192	95	96	.
65	9	Sol4	G4	296	296	3	8	1154	95	96	.
66	9	Re5	D5	327	327	1	8	385	95	96	.
67	9	La4	A4	305	305	3	8	1154	95	96	.
68	9	Mi5	E5	336	336	1	8	385	95	96	.
69	9	La4	A4	305	305	1	8	385	95	96	.
70	9	Mi5	E5	336	336	1	8	385	95	96	.
71	9	La5	A5	358	358	1	4	769	50	96	.
72	9	La5	A5	358	358	1	4	769	50	96	ARANAÐME
73	9	La5	A5	358	358	1	4	769	50	96	.
74	10	La5	A5	358	358	7	64	337	95	96	.
75	8	Si5b4	B5b4	363	363	1	64	48	95	96	.
76	9	La5	A5	358	358	1	16	192	95	96	.
77	9	Sol5	G5	349	349	1	16	192	95	96	.
78	10	Fa5	F5	340	340	7	64	337	95	96	.
79	8	Sol5	G5	349	349	1	64	48	95	96	.
80	9	Fa5	F5	340	340	1	16	192	95	96	.
81	9	Mi5	E5	336	336	1	16	192	95	96	.
82	9	Re5	D5	327	327	9	16	1730	95	96	.
83	1	La4	A4	305	305	1	16	192	95	96	.
84	1	Si4b4	B4b4	310	310	1	16	192	95	96	.
85	1	Do5#4	C5#4	322	322	1	16	192	95	96	.
86	9	Re5	D5	327	327	1	16	192	95	96	.
87	9	Mi5	E5	336	336	1	16	192	95	96	.
88	9	Fa5#4	F5#4	344	344	1	16	192	95	96	.
89	9	La5	A5	358	358	1	16	192	95	96	.
90	9	Sol5	G5	349	349	1	4	769	50	96	.
91	9	Sol5	G5	349	349	1	4	769	50	96	.
92	8	La5	A5	358	358	1	128	24	95	96	.
93	9	Sol5	G5	349	349	1	16	192	95	96	.
94	9	Fa5	F5	340	340	1	16	192	95	96	.
