Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	5	16	1041	95	96	1. HANE	0.312500
2	9	Si5b5	B5b5	362	362	1	16	208	95	96		0.375000
3	9	La5b5	A5b5	353	353	1	16	208	95	96		0.437500
4	9	Sol5	G5	349	349	1	16	208	95	96		0.500000
5	8	La5b5	A5b5	353	353	0	0	0	95	96		0.500000
6	9	Sol5	G5	349	349	1	2	1667	95	96		1.000000
7	9	Fa5	F5	340	340	1	8	417	95	96		1.125000
8	9	Sol5	G5	349	349	1	8	417	95	96		1.250000
9	9	Fa5	F5	340	340	1	8	417	95	96		1.375000
10	9	Mi5b5	E5b5	331	331	1	8	417	95	96		1.500000
11	12	Fa5	F5	340	340	4	16	833	95	96		1.750000
12	9	Sol5	G5	349	349	1	4	833	95	96		2.000000
13	1	Fa5	F5	340	340	1	16	208	95	96		2.062500
14	1	Mi5b5	E5b5	331	331	1	16	208	95	96		2.125000
15	1	Re5	D5	327	327	1	16	208	95	96		2.187500
16	1	Do5	C5	318	318	1	16	208	95	96		2.250000
17	9	Fa5	F5	340	340	1	8	417	95	96		2.375000
18	9	Sol5	G5	349	349	1	8	417	95	96		2.500000
19	9	Fa5	F5	340	340	1	8	417	95	96		2.625000
20	9	Do6	C6	371	371	1	8	417	95	96		2.750000
21	9	Si5b5	B5b5	362	362	1	8	417	95	96		2.875000
22	9	La5b5	A5b5	353	353	1	8	417	95	96		3.000000
23	9	La5b5	A5b5	353	353	1	8	417	95	96		3.125000
24	9	Sol5	G5	349	349	1	4	833	95	96		3.375000
25	9	Fa5	F5	340	340	1	8	417	95	96		3.500000
26	10	Fa5	F5	340	340	1	8	417	95	96		3.625000
27	8	Sol5	G5	349	349	0	0	0	95	96		3.625000
28	9	Fa5	F5	340	340	1	16	208	95	96		3.687500
29	9	Mi5b5	E5b5	331	331	1	16	208	95	96		3.750000
30	10	Sol5	G5	349	349	1	8	417	95	96		3.875000
31	8	La5b5	A5b5	353	353	0	0	0	95	96		3.875000
32	9	Sol5	G5	349	349	1	16	208	95	96		3.937500
33	9	Fa5	F5	340	340	1	16	208	95	96		4.000000
34	10	La5b5	A5b5	353	353	1	8	417	95	96		4.125000
35	8	Si5b5	B5b5	362	362	0	0	0	95	96		4.125000
36	9	La5b5	A5b5	353	353	1	16	208	95	96		4.187500
37	9	Sol5	G5	349	349	1	16	208	95	96		4.250000
38	9	Fa5	F5	340	340	1	8	417	95	96		4.375000
39	9	Sol5	G5	349	349	1	8	417	95	96		4.500000
40	9	Fa5	F5	340	340	1	4	833	95	96		4.750000
41	9	Mi5b5	E5b5	331	331	1	8	417	95	96		4.875000
42	9	Fa5	F5	340	340	1	8	417	95	96		5.000000
43	9	Sol5	G5	349	349	1	8	417	95	96		5.125000
44	9	Mi5b5	E5b5	331	331	1	8	417	95	96		5.250000
45	9	Fa5	F5	340	340	1	8	417	95	96		5.375000
46	9	Sol5	G5	349	349	1	8	417	95	96		5.500000
47	9	La5b5	A5b5	353	353	3	32	312	95	96		5.593750
48	9	Sol5	G5	349	349	1	32	104	95	96		5.625000
49	9	La5b5	A5b5	353	353	1	16	208	95	96		5.687500
50	9	Si5b5	B5b5	362	362	1	16	208	95	96		5.750000
51	9	La5b5	A5b5	353	353	1	16	208	95	96		5.812500
52	9	Sol5	G5	349	349	1	16	208	95	96		5.875000
53	9	Fa5	F5	340	340	1	8	417	95	96		6.000000
54	9	Sol5	G5	349	349	3	16	625	95	96		6.187500
55	9	Fa5	F5	340	340	1	16	208	95	96		6.250000
56	9	Mi5b5	E5b5	331	331	1	8	417	95	96		6.375000
57	9	Fa5	F5	340	340	1	8	417	95	96		6.500000
58	9	Mi5b5	E5b5	331	331	1	4	833	95	96		6.750000
59	9	Fa5	F5	340	340	1	8	417	95	96		6.875000
60	9	Sol5	G5	349	349	1	8	417	95	96		7.000000
61	10	Fa5	F5	340	340	1	8	417	95	96		7.125000
62	8	Sol5	G5	349	349	0	0	0	95	96		7.125000
63	9	Mi5b5	E5b5	331	331	1	8	417	95	96		7.250000
64	9	Re5	D5	327	327	1	16	208	95	96		7.312500
65	9	Sol5	G5	349	349	1	16	208	95	96		7.375000
66	9	Fa5	F5	340	340	1	16	208	95	96		7.437500
67	9	Mi5b5	E5b5	331	331	1	16	208	95	96		7.500000
68	8	Fa5	F5	340	340	0	0	0	95	96		7.500000
69	9	Mi5b5	E5b5	331	331	1	4	833	95	96		7.750000
70	9	Es	Es	-1	-1	1	16	208	100	0		7.812500
71	1	Mi5b5	E5b5	331	331	1	16	208	95	96		7.875000
72	1	Re5	D5	327	327	1	16	208	95	96		7.937500
