Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	526	100	0	
2	9	Re5	D5	327	327	1	8	263	95	96	ARANAÐME
3	9	Mi5	E5	336	336	1	4	526	95	96	.
4	23	Re5	D5	327	327	1	4	526	95	96	.
5	9	Mi5	E5	336	336	1	8	263	95	96	.
6	9	Re5	D5	327	327	1	8	263	95	96	.
7	9	Do5	C5	318	318	1	8	263	95	96	.
8	9	Si4	B4	314	314	1	4	526	95	96	.
9	9	Do5	C5	318	318	1	8	263	95	96	.
10	9	Re5	D5	327	327	1	4	526	95	96	.
11	23	Do5	C5	318	318	1	4	526	95	96	.
12	9	Re5	D5	327	327	1	8	263	95	96	.
13	9	Do5	C5	318	318	1	8	263	95	96	.
14	9	Si4	B4	314	314	1	8	263	95	96	.
15	9	La4	A4	305	305	1	4	526	95	96	.
16	9	Sol4	G4	296	296	1	8	263	95	96	.
17	9	La4	A4	305	305	1	4	526	95	96	.
18	9	Sol4	G4	296	296	1	4	526	95	96	.
19	7	Si4	B4	314	314	1	4	526	95	96	.
20	9	La4	A4	305	305	1	8	263	95	96	.
21	23	La4	A4	305	305	1	4	526	95	96	.
22	9	Si4	B4	314	314	1	8	263	95	96	.
23	9	La4	A4	305	305	1	8	263	95	96	.
24	9	Sol4	G4	296	296	1	8	263	95	96	.
25	9	Sol4	G4	296	296	1	8	263	95	96	.
26	9	La4	A4	305	305	1	8	263	95	96	.
27	9	Si4	B4	314	314	1	8	263	95	96	.
28	9	Do5	C5	318	318	1	8	263	95	96	.
29	9	Re5	D5	327	327	3	8	789	95	96	.
30	9	Re5	D5	327	327	1	8	263	95	96	ARANAÐME
31	9	Mi5	E5	336	336	1	4	526	95	96	.
32	23	Re5	D5	327	327	1	4	526	95	96	.
33	9	Mi5	E5	336	336	1	8	263	95	96	.
34	9	Re5	D5	327	327	1	8	263	95	96	.
35	9	Do5	C5	318	318	1	8	263	95	96	.
36	9	Si4	B4	314	314	1	4	526	95	96	.
37	9	Do5	C5	318	318	1	8	263	95	96	.
38	9	Re5	D5	327	327	1	4	526	95	96	.
39	23	Do5	C5	318	318	1	4	526	95	96	.
40	9	Re5	D5	327	327	1	8	263	95	96	.
41	9	Do5	C5	318	318	1	8	263	95	96	.
42	9	Si4	B4	314	314	1	8	263	95	96	.
43	9	La4	A4	305	305	1	4	526	95	96	.
44	9	Sol4	G4	296	296	1	8	263	95	96	.
45	9	La4	A4	305	305	1	4	526	95	96	.
46	9	Sol4	G4	296	296	1	4	526	95	96	.
47	7	Si4	B4	314	314	1	4	526	95	96	.
48	9	La4	A4	305	305	1	8	263	95	96	.
49	23	La4	A4	305	305	1	4	526	95	96	.
50	9	Si4	B4	314	314	1	8	263	95	96	.
51	9	La4	A4	305	305	1	8	263	95	96	.
52	10	Sol4	G4	296	296	7	64	230	95	96	.
53	8	La4	A4	305	305	1	64	33	95	96	.
54	9	Sol4	G4	296	296	1	4	526	95	96	.
55	9	Sol5	G5	349	349	1	16	132	95	96	.
56	9	La5	A5	358	358	1	16	132	95	96	.
57	9	Sol5	G5	349	349	1	16	132	95	96	.
58	9	Fa5#5	F5#5	345	345	1	16	132	95	96	.
59	9	Mi5	E5	336	336	1	16	132	95	96	.
60	9	Fa5#5	F5#5	345	345	1	16	132	95	96	.
61	9	Sol5	G5	349	349	1	4	526	95	96	.
62	9	Fa5#5	F5#5	345	345	1	8	263	95	96	Mec
63	9	Sol5	G5	349	349	1	4	526	95	96	li
64	10	Sol5	G5	349	349	7	64	230	99	96	sin
65	8	La5	A5	358	358	1	64	33	99	96	
66	9	Fa5#5	F5#5	345	345	1	8	263	95	96	
67	7	Sol5	G5	349	349	1	4	526	99	96	de 
68	9	Fa5#5	F5#5	345	345	1	8	263	95	96	
