Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	8	323	95	96	An	0.111111
2	9	Sol5	G5	349	349	1	8	323	95	96	tal	0.222222
3	9	Sol5	G5	349	349	1	16	161	99	96	ya	0.277778
4	9	Fa5#3	F5#4	343	344	1	16	161	95	96		0.333333
5	9	Sol5	G5	349	349	3	16	484	95	96	nın 	0.500000
6	9	Sol5	G5	349	349	1	16	161	95	96	mor_	0.555556
7	9	Sol5	G5	349	349	1	8	323	99	96	ü	0.666667
8	9	Fa5#3	F5#4	343	344	1	16	161	95	96		0.722222
9	9	Sol5	G5	349	349	1	16	161	99	96	zü	0.777778
10	9	Fa5#3	F5#4	343	344	1	16	161	95	96		0.833333
11	9	Sol5	G5	349	349	1	8	323	99	96	mü  	0.944444
12	9	Fa5#3	F5#4	343	344	1	16	161	95	96		1.000000
13	9	Sol5	G5	349	349	1	16	161	95	96	Se	1.055556
14	9	Sol5	G5	349	349	3	16	484	95	96	ver	1.222222
15	9	Sol5	G5	349	349	1	16	161	99	96	ler 	1.277778
16	9	Fa5#3	F5#4	343	344	1	16	161	95	96		1.333333
17	9	Sol5	G5	349	349	1	8	323	99	96	bo	1.444444
18	9	Fa5#3	F5#4	343	344	1	16	161	95	96		1.500000
19	9	Sol5	G5	349	349	1	16	161	95	96	yu 	1.555556
20	9	Fa5#3	F5#4	343	344	1	16	161	99	96	u	1.611111
21	9	Sol5	G5	349	349	1	16	161	99	96		1.666667
22	9	Fa5#3	F5#4	343	344	1	16	161	95	96		1.722222
23	9	Sol5	G5	349	349	1	16	161	99	96	zu	1.777778
24	9	Mi5	E5	336	336	1	16	161	95	96		1.833333
25	9	Mi5	E5	336	336	1	8	323	99	96	nu 	1.944444
26	9	Re5	D5	327	327	1	16	161	95	96		2.000000
27	9	Sol5	G5	349	349	1	16	161	95	96	a 	2.055556
28	9	Fa5#3	F5#4	343	344	1	16	161	99	96	ley	2.111111
29	9	Sol5	G5	349	349	1	16	161	99	96		2.166667
30	9	Mi5	E5	336	336	1	16	161	95	96		2.222222
31	9	Mi5	E5	336	336	5	16	807	99	96	lim  	2.500000
32	9	Mi5	E5	336	336	9	16	1452	95	96		3.000000
33	9	Re5	D5	327	327	1	16	161	95	96	İ	3.055556
34	9	Mi5	E5	336	336	3	16	484	95	96	ma	3.222222
35	9	Mi5	E5	336	336	1	8	323	95	96	mın 	3.333333
36	9	Mi5	E5	336	336	3	16	484	95	96	kü	3.500000
37	9	Mi5	E5	336	336	1	8	323	95	96	çük 	3.611111
38	9	Mi5	E5	336	336	1	8	323	95	96	kı	3.722222
39	9	Mi5	E5	336	336	1	8	323	95	96	zı	3.833333
40	9	Mi5	E5	336	336	1	8	323	99	96	nı  	3.944444
41	9	Re5	D5	327	327	1	16	161	95	96		4.000000
42	9	Mi5	E5	336	336	1	16	161	99	96	Sar	4.055555
43	9	Re5	D5	327	327	1	16	161	95	96		4.111111
44	9	Re5	D5	327	327	1	8	323	95	96	sam 	4.222222
45	9	Re5	D5	327	327	1	16	161	99	96	ne 	4.277778
46	9	Do5	C5	318	318	1	16	161	95	96		4.333333
47	9	Re5	D5	327	327	1	16	161	99	96	za	4.388889
48	9	Mi5	E5	336	336	1	16	161	99	96		4.444445
49	9	Do5	C5	318	318	1	16	161	95	96		4.500000
50	9	Re5	D5	327	327	1	8	323	95	96	man 	4.611111
51	9	Re5	D5	327	327	1	16	161	99	96	ne 	4.666667
52	9	Do5	C5	318	318	1	16	161	95	96		4.722222
53	9	Do5	C5	318	318	1	16	161	99	96	za	4.777778
54	9	Si4b2	B4b1	312	313	1	16	161	95	96		4.833333
55	9	Do5	C5	318	318	1	16	161	99	96	man 	4.888889
56	9	Re5	D5	327	327	1	16	161	99	96		4.944445
57	9	Si4b2	B4b1	312	313	1	16	161	95	96		5.000000
58	9	Si4b2	B4b1	312	313	1	16	161	95	96	ne 	5.055555
59	9	La4	A4	305	305	3	16	484	95	96	za	5.222222
