Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	3	8	1071	95	96	Ay	0.3
2	9	Re5	D5	327	327	1	4	714	95	96	rı 	0.5
3	10	Re5	D5	327	327	1	4	714	99	96	düş	0.7
4	8	Mi5b4	E5b4	332	332	0	0	0	99	96		0.7
5	9	Re5	D5	327	327	1	8	357	99	96		0.8
6	9	Mi5b4	E5b4	332	332	1	8	357	99	96		0.9
7	9	Fa5#4	F5#4	344	344	1	8	357	95	96		1.0
8	9	Re5	D5	327	327	7	8	2499	95	96	tüm 	1.7
9	1	Re5	D5	327	327	1	16	179	95	96	SAZ	1.75
10	1	Fa5#4	F5#4	344	344	1	16	179	95	96	.	1.8
11	1	Mi5b4	E5b4	332	332	1	16	179	95	96	.	1.85
12	1	Re5	D5	327	327	1	16	179	95	96	.	1.9
13	1	Do5	C5	318	318	1	8	357	95	96	.	2.0
14	9	Si4b1	B4b1	313	313	3	8	1071	95	96	sev	2.3
15	9	Si4b1	B4b1	313	313	1	4	714	95	96	gi	2.5
16	23	Do5	C5	318	318	1	8	357	99	96	lim	2.6
17	9	Re5	D5	327	327	1	8	357	99	96		2.7
18	9	Si4b1	B4b1	313	313	1	8	357	99	96		2.8
19	12	La4b4	A4b4	301	301	2	16	357	99	96		2.9
20	9	Sol4	G4	296	296	1	8	357	95	96		3.0
21	9	Sol4	G4	296	296	5	8	1785	95	96	den 	3.5
22	1	Sol4	G4	296	296	1	16	179	95	96	SAZ	3.55
23	1	La4b4	A4b4	301	301	1	16	179	95	96	.	3.6
24	1	Sol4	G4	296	296	1	16	179	95	96	.	3.65
25	1	Fa4#4	F4#4	291	291	1	16	179	95	96	.	3.7
26	1	Sol4	G4	296	296	1	16	179	95	96	.	3.75
27	1	La4b4	A4b4	301	301	1	16	179	95	96	.	3.8
28	1	Si4b1	B4b1	313	313	1	16	179	95	96	.	3.85
29	1	Do5	C5	318	318	1	16	179	95	96	.	3.9
30	1	Si4b1	B4b1	313	313	1	8	357	95	96	.	4.0
31	12	Si4b1	B4b1	313	313	4	8	1429	99	96	dün	4.4
32	9	Do5	C5	318	318	1	8	357	95	96		4.5
33	9	Do5	C5	318	318	5	8	1786	95	96	ya 	5.0
34	9	Mi5b4	E5b4	332	332	3	16	536	99	96	ba	5.15
35	9	Re5	D5	327	327	1	16	179	99	96		5.2
36	9	Do5	C5	318	318	1	4	714	99	96		5.4
37	9	Sol5	G5	349	349	1	8	357	95	96		5.5
38	9	Sol5	G5	349	349	5	8	1786	95	96	na 	6.0
39	12	Mi5b4	E5b4	332	332	5	8	1786	95	96	dar 	6.5
40	9	Mi5b4	E5b4	332	332	1	8	357	99	96	ol	6.6
41	9	Re5	D5	327	327	1	8	357	99	96		6.7
42	7	Fa5#4	F5#4	344	344	2	16	357	99	96		6.8
43	9	Mi5b4	E5b4	332	332	1	8	357	99	96		6.9
44	9	Re5	D5	327	327	1	8	357	95	114		7.0
45	9	Re5	D5	327	327	5	4	3571	95	72	du  	8.0
46	12	Mi5b4	E5b4	332	332	5	8	1786	95	96	SAZ	8.5
47	9	Mi5b4	E5b4	332	332	1	8	357	95	96	.	8.6
48	9	Re5	D5	327	327	1	8	357	95	96	.	8.7
49	7	Fa5#4	F5#4	344	344	2	16	357	95	96	.	8.8
50	9	Mi5b4	E5b4	332	332	1	8	357	95	96	.	8.9
51	9	Re5	D5	327	327	1	8	357	95	96	.	9.0
52	9	Re5	D5	327	327	1	8	357	95	96	SAZ	9.1
53	9	Do5	C5	318	318	1	16	179	95	96	.	9.15
54	9	Re5	D5	327	327	1	16	179	95	96	.	9.2
55	9	Mi5b4	E5b4	332	332	1	8	357	50	96	.	9.3
56	9	Re5	D5	327	327	1	8	357	50	96	.	9.4
57	9	Do5	C5	318	318	1	8	357	50	96	.	9.5
58	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	9.55
59	9	Do5	C5	318	318	1	16	179	95	96	.	9.6
60	9	La4b4	A4b4	301	301	1	16	179	95	96	.	9.65
61	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	9.7
62	1	Sol4	G4	296	296	1	16	179	95	96	.	9.75
63	1	La4b4	A4b4	301	301	1	16	179	95	96	.	9.8
64	1	Si4b1	B4b1	313	313	1	16	179	95	96	.	9.85
65	1	Do5	C5	318	318	1	16	179	95	96	.	9.9
66	1	Re5	D5	327	327	1	8	357	95	96	.	10.0
67	9	Do5	C5	318	318	3	8	1071	95	96	Ay	10.3
68	9	Re5	D5	327	327	1	4	714	95	96	rı 	10.5
69	10	Re5	D5	327	327	1	4	714	99	96	düş	10.7
70	8	Mi5b4	E5b4	332	332	0	0	0	99	96		10.7
71	9	Re5	D5	327	327	1	8	357	99	96		10.8
72	9	Mi5b4	E5b4	332	332	1	8	357	99	96		10.9
73	9	Fa5#4	F5#4	344	344	1	8	357	95	96		11.0
74	9	Re5	D5	327	327	7	8	2499	95	96	tüm 	11.7
75	1	Re5	D5	327	327	1	16	179	95	96	SAZ	11.75
76	1	Fa5#4	F5#4	344	344	1	16	179	95	96	.	11.8
77	1	Mi5b4	E5b4	332	332	1	16	179	95	96	.	11.85
78	1	Re5	D5	327	327	1	16	179	95	96	.	11.9
79	1	Do5	C5	318	318	1	8	357	95	96	.	12.0
80	9	Si4b1	B4b1	313	313	3	8	1071	95	96	sev	12.3
81	9	Si4b1	B4b1	313	313	1	4	714	95	96	gi	12.5
82	23	Do5	C5	318	318	1	8	357	99	96	lim	12.6
83	9	Re5	D5	327	327	1	8	357	99	96		12.7
84	9	Si4b1	B4b1	313	313	1	8	357	99	96		12.8
85	12	La4b4	A4b4	301	301	2	16	357	99	96		12.9
86	9	Sol4	G4	296	296	1	8	357	95	96		13.0
87	9	Sol4	G4	296	296	5	8	1785	95	96	den 	13.5
88	1	Sol4	G4	296	296	1	16	179	95	96	SAZ	13.55
89	1	La4b4	A4b4	301	301	1	16	179	95	96	.	13.6
90	1	Sol4	G4	296	296	1	16	179	95	96	.	13.65
