Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	16	294	95	96	ARANAĞME	0.100000
2	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	0.200000
3	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	0.300000
4	9	Re5	D5	327	327	1	16	294	95	96	.	0.400000
5	9	Mi5	E5	336	336	1	4	1176	95	96	.	0.800000
6	9	Mi5	E5	336	336	1	16	294	95	96	.	0.900000
7	9	Fa5	F5	340	340	1	16	294	95	96	.	1.000000
8	9	Mi5	E5	336	336	1	16	294	95	96	.	1.100000
9	9	Re5	D5	327	327	1	16	294	95	96	.	1.200000
10	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	1.300000
11	9	Re5	D5	327	327	1	16	294	95	96	.	1.400000
12	9	Do5#4	C5#4	322	322	1	4	1176	95	96	.	1.800000
13	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	1.900000
14	9	La4	A4	305	305	1	16	294	95	96	.	2.000000
15	9	La4	A4	305	305	1	16	294	95	96	.	2.100000
16	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	2.200000
17	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	2.300000
18	9	Re5	D5	327	327	1	16	294	95	96	.	2.400000
19	9	Mi5	E5	336	336	1	8	588	95	96	.	2.600000
20	9	Fa5	F5	340	340	1	16	294	95	96	.	2.700000
21	9	Sol5	G5	349	349	1	16	294	95	96	.	2.800000
22	9	Fa5	F5	340	340	1	16	294	95	96	.	2.900000
23	9	Mi5	E5	336	336	1	16	294	95	96	.	3.000000
24	9	Mi5	E5	336	336	1	16	294	95	96	.	3.100000
25	9	Re5	D5	327	327	1	16	294	95	96	.	3.200000
26	9	Re5	D5	327	327	1	16	294	95	96	.	3.300000
27	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	3.400000
28	9	Re5	D5	327	327	1	4	1176	95	96	.	3.800000
29	9	Es	Es	-1	-1	1	8	588	100	0	.	4.000000
30	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	4.100000
31	9	Re5	D5	327	327	1	16	294	95	96	.	4.200000
32	9	Mi5	E5	336	336	1	16	294	95	96	.	4.300000
33	9	Fa5#1	F5#1	341	341	1	16	294	95	96	.	4.400000
34	9	Sol5	G5	349	349	1	4	1176	95	96	.	4.800000
35	9	Mi5	E5	336	336	1	16	294	95	96	.	4.900000
36	9	Sol5	G5	349	349	1	16	294	95	96	.	5.000000
37	9	Fa5	F5	340	340	1	16	294	95	96	.	5.100000
38	9	Mi5	E5	336	336	1	16	294	95	96	.	5.200000
39	9	Re5	D5	327	327	1	16	294	95	96	.	5.300000
40	9	Fa5	F5	340	340	1	16	294	95	96	.	5.400000
41	9	Mi5	E5	336	336	1	16	294	95	96	.	5.500000
42	9	Re5	D5	327	327	1	16	294	95	96	.	5.600000
43	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	5.700000
44	9	Re5	D5	327	327	1	16	294	95	96	.	5.800000
45	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	5.900000
46	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	6.000000
47	9	La4	A4	305	305	1	16	294	95	96	.	6.100000
48	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	6.200000
49	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	6.300000
50	9	Re5	D5	327	327	1	16	294	95	96	.	6.400000
51	9	Mi5	E5	336	336	1	16	294	95	96	.	6.500000
52	9	Fa5	F5	340	340	1	16	294	95	96	.	6.600000
53	9	Mi5	E5	336	336	1	16	294	95	96	.	6.700000
54	9	Re5	D5	327	327	1	16	294	95	96	.	6.800000
55	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	6.900000
56	9	Re5	D5	327	327	1	16	294	95	96	.	7.000000
57	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	7.100000
58	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	7.200000
59	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	7.300000
60	9	La4	A4	305	305	1	16	294	95	96	.	7.400000
61	9	La4	A4	305	305	1	4	1176	95	96	.	7.800000
62	9	Es	Es	-1	-1	1	8	588	100	0		8.000000
63	9	La4	A4	305	305	1	16	294	95	96	ARANAĞME	8.100000
64	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	8.200000
65	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	8.300000
66	9	Re5	D5	327	327	1	16	294	95	96	.	8.400000
67	9	Mi5	E5	336	336	1	4	1176	95	96	.	8.800000
68	9	Mi5	E5	336	336	1	16	294	95	96	.	8.900000
69	9	Fa5	F5	340	340	1	16	294	95	96	.	9.000000
70	9	Mi5	E5	336	336	1	16	294	95	96	.	9.100000
71	9	Re5	D5	327	327	1	16	294	95	96	.	9.200000
72	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	9.300000
73	9	Re5	D5	327	327	1	16	294	95	96	.	9.400000
74	9	Do5#4	C5#4	322	322	1	4	1176	95	96	.	9.800000
75	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	9.900000
76	9	La4	A4	305	305	1	16	294	95	96	.	10.000000
77	9	La4	A4	305	305	1	16	294	95	96	.	10.100000
78	9	Si4b4	B4b4	310	310	1	16	294	95	96	.	10.200000
79	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	10.300000
80	9	Re5	D5	327	327	1	16	294	95	96	.	10.400000
81	9	Mi5	E5	336	336	1	8	588	95	96	.	10.600000
82	9	Fa5	F5	340	340	1	16	294	95	96	.	10.700000
83	9	Sol5	G5	349	349	1	16	294	95	96	.	10.800000
84	9	Fa5	F5	340	340	1	16	294	95	96	.	10.900000
85	9	Mi5	E5	336	336	1	16	294	95	96	.	11.000000
86	9	Mi5	E5	336	336	1	16	294	95	96	.	11.100000
87	9	Re5	D5	327	327	1	16	294	95	96	.	11.200000
88	9	Re5	D5	327	327	1	16	294	95	96	.	11.300000
89	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	11.400000
90	9	Re5	D5	327	327	1	4	1176	95	96	.	11.800000
91	9	Es	Es	-1	-1	1	8	588	100	0	.	12.000000
92	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	12.100000
93	9	Re5	D5	327	327	1	16	294	95	96	.	12.200000
94	9	Mi5	E5	336	336	1	16	294	95	96	.	12.300000
95	9	Fa5#1	F5#1	341	341	1	16	294	95	96	.	12.400000
96	9	Sol5	G5	349	349	1	4	1176	95	96	.	12.800000
97	9	Mi5	E5	336	336	1	16	294	95	96	.	12.900000
98	9	Sol5	G5	349	349	1	16	294	95	96	.	13.000000
99	9	Fa5	F5	340	340	1	16	294	95	96	.	13.100000
100	9	Mi5	E5	336	336	1	16	294	95	96	.	13.200000
101	9	Re5	D5	327	327	1	16	294	95	96	.	13.300000
102	9	Fa5	F5	340	340	1	16	294	95	96	.	13.400000
103	9	Mi5	E5	336	336	1	16	294	95	96	.	13.500000
104	9	Re5	D5	327	327	1	16	294	95	96	.	13.600000
105	9	Do5#4	C5#4	322	322	1	16	294	95	96	.	13.700000
