Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Sol5	G5	349	349	1	4	1250	95	96	Mec
2	9	La5	A5	358	358	1	8	625	95	96	li
3	9	La5	A5	358	358	1	4	1250	95	96	si 
4	9	La5	A5	358	358	1	16	312	99	96	Zevk_
5	9	Si5b5	B5b5	362	362	1	16	312	99	96	
6	9	La5	A5	358	358	1	16	312	99	96	
7	9	Si5b5	B5b5	362	362	1	16	312	99	96	
8	9	La5	A5	358	358	1	16	312	99	96	
9	9	Sol5	G5	349	349	1	16	312	95	96	
10	9	La5	A5	358	358	1	16	312	99	96	ý 
11	9	Do6	C6	371	371	1	16	312	99	96	
12	9	Si5b5	B5b5	362	362	1	8	625	95	96	
13	9	La5	A5	358	358	1	16	312	99	96	Ta
14	9	Si5b5	B5b5	362	362	1	16	312	95	96	
15	9	La5	A5	358	358	1	16	312	99	96	rab
16	23	Sol5	G5	349	349	1	8	625	99	96	
17	9	Si5b5	B5b5	362	362	1	16	312	95	96	
18	9	La5	A5	358	358	1	16	312	99	96	dýr 
19	9	Sol5	G5	349	349	1	16	312	99	96	
20	9	Fa5#4	F5#4	344	344	1	16	312	99	96	
21	9	Mi5b4	E5b4	332	332	1	16	312	99	96	
22	9	Re5	D5	327	327	1	8	625	95	96	
23	9	Re5	D5	327	327	1	4	1250	95	96	mu
24	9	Re5	D5	327	327	1	8	625	95	96	si
25	9	Fa5#4	F5#4	344	344	1	8	625	99	96	ki 
26	9	Mi5b4	E5b4	332	332	1	16	312	99	96	
27	9	Re5	D5	327	327	1	16	312	95	96	
28	9	Mi5b4	E5b4	332	332	1	16	312	99	96	er
29	9	Re5	D5	327	327	1	16	312	99	96	
30	9	Do5#4	C5#4	322	322	1	16	312	99	96	
31	9	Re5	D5	327	327	1	16	312	99	96	
32	9	Do5#4	C5#4	322	322	1	8	625	95	96	
33	9	Fa5#4	F5#4	344	344	1	16	312	99	96	bâ
34	9	Sol5	G5	349	349	1	16	312	99	96	
35	9	La5	A5	358	358	1	8	625	95	96	
36	9	Sol5	G5	349	349	1	16	312	99	96	bý
37	9	Fa5#4	F5#4	344	344	1	16	312	95	96	
38	9	Fa5#4	F5#4	344	344	1	16	312	99	96	nýn  
39	9	Mi5b4	E5b4	332	332	1	16	312	99	96	
40	9	Mi5b4	E5b4	332	332	1	16	312	99	96	
41	11	Re5	D5	327	327	1	16	312	99	96	
42	9	Re5	D5	327	327	3	8	1875	95	96	
43	9	Do5	C5	318	318	1	4	1250	95	96	Dâ
44	9	Do5	C5	318	318	1	8	625	95	96	im 
45	9	Do5	C5	318	318	1	8	625	99	96	ol
46	9	Mi5b5	E5b5	331	331	1	8	625	95	96	
47	9	Re5	D5	327	327	1	8	625	99	96	sun 
48	9	Do5	C5	318	318	1	8	625	99	96	
49	9	Si4b5	B4b5	309	309	1	8	625	95	96	
50	9	Do5	C5	318	318	1	16	312	99	96	zev
51	9	Mi5b5	E5b5	331	331	1	16	312	99	96	
52	9	Re5	D5	327	327	1	8	625	95	96	
53	9	Do5	C5	318	318	1	8	625	95	96	ki 
54	9	Do5	C5	318	318	1	16	312	99	96	her 
55	9	Si4b5	B4b5	309	309	1	16	312	99	96	
56	9	Si4b5	B4b5	309	309	1	16	312	99	96	
57	9	La4	A4	305	305	1	16	312	95	96	
58	9	Sol4	G4	296	296	3	8	1875	95	96	an 
59	9	Sol4	G4	296	296	1	4	1250	95	96	ehl_
60	9	La4	A4	305	305	1	8	625	95	96	i 
61	9	Si4b5	B4b5	309	309	1	8	625	99	96	dil 
62	9	Re5	D5	327	327	1	8	625	95	96	
63	9	Do5	C5	318	318	1	8	625	99	96	es
64	9	Si4b5	B4b5	309	309	1	4	1250	95	96	
65	9	Si4b5	B4b5	309	309	1	8	625	99	96	hâ
66	9	La4	A4	305	305	1	8	625	95	96	
67	9	Sol4	G4	296	296	1	8	625	95	96	bý
68	9	La4	A4	305	305	1	16	312	99	96	nýn  
69	10	Si4b5	B4b5	309	309	7	128	273	99	96	
70	8	Do5	C5	318	318	1	128	39	99	96	
71	9	Si4b5	B4b5	309	309	1	16	312	99	96	
72	11	La4	A4	305	305	1	16	312	99	96	
73	9	La4	A4	305	305	3	8	1875	95	96	
