Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Sol4	G4	296	296	1	8	435	95	96	ARANAÐME 
2	9	Do5	C5	318	318	1	16	217	95	96	.
3	7	Re5	D5	327	327	1	16	217	95	96	.
4	9	Si4b2	B4b1	312	313	1	16	217	95	96	.
5	9	Sol4	G4	296	296	1	16	217	95	96	.
6	9	La4	A4	305	305	1	16	217	95	96	.
7	7	La4	A4	305	305	1	16	217	95	96	.
8	9	La4	A4	305	305	1	16	217	95	96	.
9	9	Sol4	G4	296	296	1	16	217	95	96	.
10	9	Re5	D5	327	327	1	16	217	95	96	.
11	7	Do5	C5	318	318	1	16	217	95	96	.
12	9	Re5	D5	327	327	1	16	217	95	96	.
13	9	Sol4	G4	296	296	1	16	217	95	96	.
14	9	Do5	C5	318	318	1	8	435	95	96	.
15	9	Do5	C5	318	318	1	8	435	95	96	.
16	9	Si4b2	B4b1	312	313	1	8	435	95	96	.
17	9	La4	A4	305	305	1	16	217	95	96	.
18	7	La4	A4	305	305	1	16	217	95	96	.
19	9	La4	A4	305	305	1	16	217	95	96	.
20	9	Sol4	G4	296	296	1	16	217	95	96	.
21	9	La4	A4	305	305	1	16	217	95	96	.
22	7	La4	A4	305	305	1	16	217	95	96	.
23	9	La4	A4	305	305	1	16	217	95	96	.
24	9	Sol4	G4	296	296	1	16	217	95	96	.
25	9	Sol4	G4	296	296	2	16	434	95	96	.
26	9	Do5	C5	318	318	1	16	217	95	96	.
27	7	Re5	D5	327	327	1	16	217	95	96	.
28	9	Si4b2	B4b1	312	313	1	16	217	95	96	.
29	9	Sol4	G4	296	296	1	16	217	95	96	.
30	9	Mi5	E5	336	336	1	16	217	95	96	.
31	7	Fa5	F5	340	340	1	16	217	95	96	.
32	9	Sol5	G5	349	349	1	16	217	95	96	.
33	9	Sol4	G4	296	296	1	16	217	95	96	.
34	9	Fa5	F5	340	340	1	16	217	95	96	.
35	7	Mi5	E5	336	336	1	16	217	95	96	.
36	9	Re5	D5	327	327	1	16	217	95	96	.
37	9	Sol4	G4	296	296	1	16	217	95	96	.
38	9	Do5	C5	318	318	1	8	435	95	96	.
39	9	Do5	C5	318	318	1	8	435	95	96	.
40	9	Si4b2	B4b1	312	313	1	8	435	95	96	.
41	9	La4	A4	305	305	1	16	217	95	96	.
42	7	La4	A4	305	305	1	16	217	95	96	.
43	9	La4	A4	305	305	1	16	217	95	96	.
44	9	Sol4	G4	296	296	1	16	217	95	96	.
45	9	La4	A4	305	305	1	16	217	95	96	.
46	7	La4	A4	305	305	1	16	217	95	96	.
47	9	La4	A4	305	305	1	16	217	95	96	.
48	9	Sol4	G4	296	296	1	16	217	95	96	.
49	9	Sol4	G4	296	296	1	8	435	95	96	ARANAÐME 
50	9	Do5	C5	318	318	1	16	217	95	96	.
51	7	Re5	D5	327	327	1	16	217	95	96	.
52	9	Si4b2	B4b1	312	313	1	16	217	95	96	.
53	9	Sol4	G4	296	296	1	16	217	95	96	.
54	9	La4	A4	305	305	1	16	217	95	96	.
55	7	La4	A4	305	305	1	16	217	95	96	.
56	9	La4	A4	305	305	1	16	217	95	96	.
57	9	Sol4	G4	296	296	1	16	217	95	96	.
58	9	Re5	D5	327	327	1	16	217	95	96	.
59	7	Do5	C5	318	318	1	16	217	95	96	.
60	9	Re5	D5	327	327	1	16	217	95	96	.
61	9	Sol4	G4	296	296	1	16	217	95	96	.
62	9	Do5	C5	318	318	1	8	435	95	96	.
63	9	Do5	C5	318	318	1	8	435	95	96	.
64	9	Si4b2	B4b1	312	313	1	8	435	95	96	.
65	9	La4	A4	305	305	1	16	217	95	96	.
66	7	La4	A4	305	305	1	16	217	95	96	.
67	9	La4	A4	305	305	1	16	217	95	96	.
68	9	Sol4	G4	296	296	1	16	217	95	96	.
69	9	La4	A4	305	305	1	16	217	95	96	.
70	7	La4	A4	305	305	1	16	217	95	96	.
71	9	La4	A4	305	305	1	16	217	95	96	.
72	9	Sol4	G4	296	296	1	16	217	95	96	.
73	9	Sol4	G4	296	296	2	16	434	95	96	.
74	9	Do5	C5	318	318	1	16	217	95	96	.
75	7	Re5	D5	327	327	1	16	217	95	96	.
76	9	Si4b2	B4b1	312	313	1	16	217	95	96	.
77	9	Sol4	G4	296	296	1	16	217	95	96	.
78	9	Mi5	E5	336	336	1	16	217	95	96	.
79	7	Fa5	F5	340	340	1	16	217	95	96	.
80	9	Sol5	G5	349	349	1	16	217	95	96	.
81	9	Sol4	G4	296	296	1	16	217	95	96	.
82	9	Fa5	F5	340	340	1	16	217	95	96	.
83	7	Mi5	E5	336	336	1	16	217	95	96	.
84	9	Re5	D5	327	327	1	16	217	95	96	.
85	9	Sol4	G4	296	296	1	16	217	95	96	.
86	9	Do5	C5	318	318	1	8	435	95	96	.
87	9	Do5	C5	318	318	1	8	435	95	96	.
88	9	Si4b2	B4b1	312	313	1	8	435	95	96	.
89	9	La4	A4	305	305	1	16	217	95	96	.
90	7	La4	A4	305	305	1	16	217	95	96	.
91	9	La4	A4	305	305	1	16	217	95	96	.
92	9	Sol4	G4	296	296	1	16	217	95	96	.
93	9	La4	A4	305	305	1	16	217	95	96	.
94	7	La4	A4	305	305	1	16	217	95	96	.
95	9	La4	A4	305	305	1	16	217	95	96	.
96	9	Sol4	G4	296	296	1	16	217	95	96	.
97	8	Sol4	G4	296	296	1	64	54	95	96	
98	9	Do5	C5	318	318	1	8	435	95	96	Men
99	9	Do5	C5	318	318	3	16	652	99	96	te
100	9	Si4b2	B4b1	312	313	1	16	217	95	96	
101	9	Re5	D5	327	327	1	16	217	95	96	þe
102	9	Re5	D5	327	327	1	8	435	99	96	li 
103	9	Si4b2	B4b1	312	313	1	16	217	99	96	
104	12	Do5	C5	318	318	1	8	435	99	96	
105	9	Do5	C5	318	318	1	16	217	99	96	
