Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Fa5	F5	340	340	5	8	2500	95	96	Ah 
2	9	Do5	C5	318	318	1	4	1000	95	96	is
3	9	Do5	C5	318	318	1	8	500	95	96	te
4	9	Fa5	F5	340	340	1	2	2000	95	96	dik 
5	9	Sol5	G5	349	349	1	4	1000	99	96	þûh_
6	9	La5	A5	358	358	1	4	1000	99	96	
7	9	Sol5	G5	349	349	1	8	500	99	96	
8	9	Fa5	F5	340	340	1	8	500	99	96	
9	9	Fa5	F5	340	340	1	8	500	99	96	
10	11	Mi5	E5	336	336	1	8	500	99	96	
11	9	Mi5	E5	336	336	1	8	500	99	96	
12	9	Re5	D5	327	327	2	8	1000	95	96	
13	9	Re5	D5	327	327	1	4	1000	95	96	i 
14	9	Re5	D5	327	327	1	8	500	95	96	A
15	9	Re5	D5	327	327	1	8	500	99	96	cem
16	9	Mi5	E5	336	336	1	8	500	99	96	
17	9	Mi5	E5	336	336	1	8	500	99	96	
18	9	Re5	D5	327	327	1	8	500	95	96	
19	9	Re5	D5	327	327	1	8	500	99	96	den 
20	9	Do5	C5	318	318	1	8	500	99	96	
21	9	Do5	C5	318	318	1	8	500	99	96	
22	9	Si4	B4	314	314	1	8	500	99	96	
23	9	Mi5	E5	336	336	1	8	500	99	96	
24	9	Re5	D5	327	327	1	16	250	99	96	
25	11	Do5	C5	318	318	1	16	250	99	96	
26	9	Do5	C5	318	318	5	8	2500	95	96	
27	9	Re5	D5	327	327	1	4	1000	95	96	Bû
28	9	Mi5	E5	336	336	1	8	500	95	96	se
29	9	Fa5	F5	340	340	1	2	2000	95	96	lik 
30	9	Sol5	G5	349	349	1	4	1000	99	96	bir 
31	9	La5	A5	358	358	1	8	500	99	96	
32	9	Sol5	G5	349	349	1	8	500	99	96	
33	9	Fa5	F5	340	340	2	4	2000	95	96	
34	9	Sol5	G5	349	349	1	8	500	99	96	hoþ 
35	9	Si5b5	B5b5	362	362	1	8	500	99	96	
36	9	La5	A5	358	358	1	4	1000	95	96	
37	9	Sol5	G5	349	349	1	4	1000	95	96	ma
38	9	Fa5	F5	340	340	3	16	750	99	96	kam  
39	9	Mi5	E5	336	336	1	16	250	99	96	
40	9	Re5	D5	327	327	1	8	500	99	96	
41	9	Mi5	E5	336	336	1	8	500	99	96	
42	9	Fa5	F5	340	340	3	8	1500	99	96	
43	9	Do5	C5	318	318	1	8	500	99	96	
44	9	Re5	D5	327	327	1	8	500	99	96	
45	9	Mi5	E5	336	336	1	8	500	99	96	
46	9	Fa5	F5	340	340	5	8	2500	95	96	
47	9	Mi5	E5	336	336	1	4	1000	95	96	Per
48	9	Fa5	F5	340	340	1	8	500	95	96	de 
49	9	Sol5	G5	349	349	1	4	1000	99	96	aç
50	9	La5	A5	358	358	1	4	1000	95	96	
51	9	Si5b5	B5b5	362	362	1	4	1000	99	96	tý 
52	9	La5	A5	358	358	1	4	1000	99	96	
53	9	Sol5	G5	349	349	1	4	1000	95	96	
54	9	Sol5	G5	349	349	1	8	500	99	96	nâz 
55	9	Fa5	F5	340	340	1	8	500	99	96	
56	9	Fa5	F5	340	340	1	8	500	99	96	
57	9	Mi5	E5	336	336	1	8	500	95	96	
58	9	Mi5	E5	336	336	1	8	500	99	96	i
59	9	Fa5	F5	340	340	1	8	500	99	96	
60	9	Mi5	E5	336	336	1	8	500	99	96	
61	9	Re5	D5	327	327	1	8	500	95	96	
62	9	Re5	D5	327	327	1	8	500	99	96	le 
63	9	Mi5b4	E5b4	332	332	1	8	500	99	96	
64	9	Re5	D5	327	327	1	8	500	99	96	
65	9	Mi5b4	E5b4	332	332	1	8	500	95	96	
66	12	Sol5	G5	349	349	3	16	750	99	96	lût
67	9	Fa5#4	F5#4	344	344	1	16	250	99	96	
68	9	Mi5b4	E5b4	332	332	1	8	500	99	96	
69	9	Re5	D5	327	327	1	8	500	99	96	
70	9	Do5	C5	318	318	3	16	750	99	96	
71	9	Si4	B4	314	314	1	16	250	99	96	
72	9	Do5	C5	318	318	5	8	2500	95	96	
73	9	Do5	C5	318	318	1	8	500	99	96	fet
74	9	Si4	B4	314	314	1	8	500	95	96	
75	9	Do5	C5	318	318	1	8	500	95	96	ti 
76	9	Re5	D5	327	327	1	4	1000	99	96	gös
77	9	Mi5	E5	336	336	1	4	1000	95	96	
78	9	Mi5	E5	336	336	1	8	500	99	96	ter
79	9	Fa5	F5	340	340	1	8	500	99	96	
80	9	Mi5	E5	336	336	1	4	1000	99	96	
81	9	Re5	D5	327	327	1	4	1000	95	96	
82	9	Do5	C5	318	318	3	16	750	99	96	di 
83	9	Si4	B4	314	314	1	16	250	99	96	
84	9	La4	A4	305	305	1	8	500	99	96	
85	9	Si4	B4	314	314	1	8	500	99	96	
86	9	Do5	C5	318	318	1	8	500	99	96	
87	9	Re5	D5	327	327	1	8	500	95	96	
88	9	Do5	C5	318	318	1	8	500	99	96	ta
89	9	Si4	B4	314	314	1	8	500	95	96	
90	9	Si4	B4	314	314	1	8	500	99	96	mam  
91	9	La4	A4	305	305	1	8	500	99	96	
92	9	La4	A4	305	305	1	8	500	99	96	
93	9	Sol4#4	G#4	300	300	1	8	500	99	96	
94	9	La4	A4	305	305	3	4	3000	95	96	
