Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Do5	C5	318	318	1	4	1176	95	96	Per
2	9	Re5	D5	327	327	1	16	294	99	96	de
3	9	Mi5b4	E5b4	332	332	1	16	294	95	96	
4	9	Re5	D5	327	327	1	16	294	99	96	bâ
5	9	Do5	C5	318	318	1	16	294	99	96	
6	9	Do5	C5	318	318	1	16	294	99	96	
7	9	Si4b1	B4b1	313	313	1	16	294	99	96	
8	9	Si4b1	B4b1	313	313	1	16	294	99	96	
9	9	Do5	C5	318	318	1	16	294	99	96	
10	9	Si4b1	B4b1	313	313	1	16	294	99	96	
11	9	La4b4	A4b4	301	301	1	16	294	95	96	
12	9	Sol4	G4	296	296	1	8	588	99	96	zým 
13	9	La4b4	A4b4	301	301	1	8	588	99	96	
14	9	Si4b1	B4b1	313	313	1	16	294	99	96	
15	9	Do5	C5	318	318	1	16	294	99	96	
16	9	Re5	D5	327	327	1	16	294	99	96	
17	9	Do5	C5	318	318	1	16	294	99	96	
18	9	Si4b1	B4b1	313	313	1	16	294	99	96	
19	9	La4b4	A4b4	301	301	1	16	294	99	96	
20	9	Sol4	G4	296	296	2	8	1176	95	96	
21	9	Re5	D5	327	327	1	16	294	99	96	ger
22	9	Do5	C5	318	318	1	16	294	99	96	
23	9	Si4b1	B4b1	313	313	1	8	588	95	96	
24	9	Do5	C5	318	318	1	8	588	95	96	çi 
25	9	Re5	D5	327	327	1	16	294	99	96	ol
26	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
27	9	Re5	D5	327	327	1	16	294	99	96	
28	9	Do5	C5	318	318	1	16	294	99	96	
29	9	Si4b1	B4b1	313	313	1	16	294	99	96	
30	9	Do5	C5	318	318	1	16	294	99	96	
31	9	Re5	D5	327	327	1	16	294	99	96	
32	9	Mi5b4	E5b4	332	332	1	16	294	95	96	
33	9	Do5	C5	318	318	1	8	588	99	96	dun 
34	9	Re5	D5	327	327	1	4	1176	99	96	
35	9	Re5	D5	327	327	4	8	2353	95	96	
36	9	Re5	D5	327	327	1	4	1176	95	96	tür
37	9	Mi5b4	E5b4	332	332	1	8	588	95	96	lü 
38	28	Fa5#4	F5#4	344	344	1	4	1176	99	96	tür
39	9	Mi5b4	E5b4	332	332	1	8	588	99	96	
40	9	Re5	D5	327	327	1	8	588	95	96	
41	9	Sol5	G5	349	349	1	4	1176	99	96	lü 
42	9	La5	A5	358	358	1	16	294	99	96	
43	9	Si5b4	B5b4	363	363	1	16	294	99	96	
44	9	La5	A5	358	358	1	16	294	99	96	
45	9	Sol5	G5	349	349	1	16	294	99	96	
46	9	Fa5#4	F5#4	344	344	1	16	294	99	96	
47	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
48	9	Fa5#4	F5#4	344	344	1	16	294	99	96	
49	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
50	9	Re5	D5	327	327	1	8	588	95	96	
51	9	Re5	D5	327	327	1	8	588	99	96	nað
52	9	Mi5b4	E5b4	332	332	1	8	588	99	96	
53	9	Re5	D5	327	327	1	8	588	99	96	
54	7	La5	A5	358	358	1	8	588	99	96	
55	9	Sol5	G5	349	349	1	16	294	99	96	
56	9	Fa5#4	F5#4	344	344	1	16	294	95	96	
57	9	Fa5#4	F5#4	344	344	1	16	294	99	96	me
58	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
59	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
60	9	Re5	D5	327	327	1	16	294	95	96	
61	9	Do5	C5	318	318	1	16	294	99	96	sâz  
62	9	Re5	D5	327	327	1	16	294	99	96	
63	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
64	9	Fa5#4	F5#4	344	344	1	16	294	99	96	
65	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
66	11	Re5	D5	327	327	1	16	294	99	96	
67	9	Re5	D5	327	327	4	8	2353	95	96	
68	9	Re5	D5	327	327	1	8	588	99	96	Sû
69	9	Sol5	G5	349	349	1	8	588	95	96	
70	9	Sol5	G5	349	349	1	8	588	95	96	zi
71	9	Sol5	G5	349	349	1	8	588	99	96	nâ
72	9	Fa5#4	F5#4	344	344	1	16	294	99	96	
73	9	La5	A5	358	358	1	16	294	99	96	
74	9	Sol5	G5	349	349	1	4	1176	95	96	
75	9	Fa5#4	F5#4	344	344	1	8	588	99	96	kým 
76	9	Sol5	G5	349	349	1	8	588	99	96	
77	9	Si5b5	B5b5	362	362	1	8	588	99	96	
78	9	La5	A5	358	358	1	8	588	99	96	
79	9	La5	A5	358	358	1	16	294	99	96	
80	9	Sol5	G5	349	349	1	16	294	99	96	
81	9	Sol5	G5	349	349	1	8	588	99	96	
82	8	La5	A5	358	358	1	128	37	99	96	
83	9	Sol5	G5	349	349	1	16	294	99	96	
84	9	Fa5#4	F5#4	344	344	1	16	294	95	96	
85	9	Fa5#4	F5#4	344	344	1	16	294	99	96	per
86	9	Sol5	G5	349	349	1	16	294	99	96	
87	9	Fa5#4	F5#4	344	344	1	8	588	95	96	
88	9	Mi5b4	E5b4	332	332	1	8	588	95	96	de 
89	9	Mi5b4	E5b4	332	332	1	8	588	99	96	i 
90	9	Fa5#4	F5#4	344	344	1	8	588	99	96	
91	9	Mi5b4	E5b4	332	332	1	8	588	99	96	
92	9	Re5	D5	327	327	1	8	588	95	96	
93	9	Re5	D5	327	327	1	8	588	99	96	Zir
94	12	Mi5b4	E5b4	332	332	1	8	588	99	96	
95	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
96	9	Re5	D5	327	327	1	16	294	99	96	
97	9	Re5	D5	327	327	1	16	294	99	96	
98	9	Do5	C5	318	318	1	16	294	99	96	
99	9	Si4b1	B4b1	313	313	1	16	294	99	96	
100	9	Re5	D5	327	327	1	16	294	99	96	
101	9	Do5	C5	318	318	2	8	1176	95	96	
102	9	Sol4	G4	296	296	1	4	1176	95	96	gü
103	9	La4b4	A4b4	301	301	1	8	588	95	96	le
104	9	Si4b1	B4b1	313	313	3	16	882	99	96	yi 
105	9	Do5	C5	318	318	1	16	294	99	96	
106	9	Si4b1	B4b1	313	313	1	16	294	99	96	
107	9	La4b4	A4b4	301	301	1	16	294	99	96	
108	9	Sol4	G4	296	296	1	8	588	95	96	
109	9	Re5	D5	327	327	1	8	588	99	96	gös
110	9	Do5	C5	318	318	1	8	588	99	96	
111	9	Re5	D5	327	327	1	16	294	99	96	
112	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
113	9	Fa5#4	F5#4	344	344	1	16	294	99	96	
114	9	Mi5b4	E5b4	332	332	1	16	294	99	96	
115	9	Re5	D5	327	327	1	16	294	99	96	
116	9	Do5	C5	318	318	1	16	294	99	96	
117	9	Si4b1	B4b1	313	313	2	8	1176	95	96	
118	9	Si4b1	B4b1	313	313	1	8	588	99	96	ter 
119	9	La4b4	A4b4	301	301	1	8	588	99	96	
120	9	Sol4	G4	296	296	1	8	588	99	96	
121	9	Re5	D5	327	327	1	16	294	99	96	
122	9	Do5	C5	318	318	1	16	294	99	96	
123	9	Do5	C5	318	318	1	16	294	99	96	
124	9	Si4b1	B4b1	313	313	1	16	294	95	96	
125	9	Si4b1	B4b1	313	313	1	16	294	99	96	bi
126	9	La4b4	A4b4	301	301	1	16	294	99	96	
127	9	La4b4	A4b4	301	301	1	16	294	99	96	
128	9	Sol4	G4	296	296	1	16	294	95	96	
129	9	Sol4	G4	296	296	1	8	588	99	96	raz  
130	9	Si4b1	B4b1	313	313	1	8	588	99	96	
131	9	La4b4	A4b4	301	301	1	16	294	99	96	
132	11	Sol4	G4	296	296	1	16	294	99	96	
133	9	Sol4	G4	296	296	4	8	2353	95	96	
