Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	23	Re5	D5	327	327	1	8	714	95	96	ARANAÐME
2	9	Mi5	E5	336	336	1	16	357	95	96	.
3	9	Re5	D5	327	327	1	16	357	95	96	.
4	9	Mi5	E5	336	336	1	16	357	95	96	.
5	9	Do5	C5	318	318	1	8	714	95	96	.
6	9	Si4b2	B4b1	312	313	1	16	357	95	96	.
7	23	Do5	C5	318	318	1	8	714	95	96	.
8	9	Re5	D5	327	327	1	16	357	95	96	.
9	9	Do5	C5	318	318	1	16	357	95	96	.
10	9	Re5	D5	327	327	1	16	357	95	96	.
11	9	Si4b2	B4b1	312	313	1	8	714	95	96	.
12	9	La4	A4	305	305	1	16	357	95	96	.
13	9	La4	A4	305	305	1	8	714	95	96	.
14	9	Do5	C5	318	318	1	32	179	95	96	.
15	9	Si4b2	B4b1	312	313	1	32	179	95	96	.
16	9	La4	A4	305	305	1	16	357	95	96	.
17	7	La4	A4	305	305	1	8	714	95	96	.
18	9	Do5	C5	318	318	3	32	536	95	96	.
19	9	Si4b2	B4b1	312	313	1	32	179	95	96	.
20	9	Si4b2	B4b1	312	313	3	32	536	95	96	.
21	9	La4	A4	305	305	1	32	179	95	96	.
22	7	La4	A4	305	305	1	8	714	95	96	.
23	9	La4	A4	305	305	1	16	357	95	96	.
24	9	La4	A4	305	305	1	16	357	95	96	.
25	9	La4	A4	305	305	1	8	714	95	96	.
26	9	La4	A4	305	305	1	8	714	95	96	.
27	9	La4	A4	305	305	1	16	357	95	96	.
28	9	La4	A4	305	305	1	16	357	95	96	.
29	9	La4	A4	305	305	1	8	714	95	96	.
30	9	La4	A4	305	305	1	8	714	95	96	.
31	23	Re5	D5	327	327	1	8	714	95	96	ARANAÐME
32	9	Mi5	E5	336	336	1	16	357	95	96	.
33	9	Re5	D5	327	327	1	16	357	95	96	.
34	9	Mi5	E5	336	336	1	16	357	95	96	.
35	9	Do5	C5	318	318	1	8	714	95	96	.
36	9	Si4b2	B4b1	312	313	1	16	357	95	96	.
37	23	Do5	C5	318	318	1	8	714	95	96	.
38	9	Re5	D5	327	327	1	16	357	95	96	.
39	9	Do5	C5	318	318	1	16	357	95	96	.
40	9	Re5	D5	327	327	1	16	357	95	96	.
41	9	Si4b2	B4b1	312	313	1	8	714	95	96	.
42	9	La4	A4	305	305	1	16	357	95	96	.
43	9	La4	A4	305	305	1	8	714	95	96	.
44	9	Do5	C5	318	318	1	32	179	95	96	.
45	9	Si4b2	B4b1	312	313	1	32	179	95	96	.
46	9	La4	A4	305	305	1	16	357	95	96	.
47	7	La4	A4	305	305	1	8	714	95	96	.
48	9	Do5	C5	318	318	3	32	536	95	96	.
49	9	Si4b2	B4b1	312	313	1	32	179	95	96	.
50	9	Si4b2	B4b1	312	313	3	32	536	95	96	.
51	9	La4	A4	305	305	1	32	179	95	96	.
52	7	La4	A4	305	305	1	8	714	95	96	.
53	9	La4	A4	305	305	1	16	357	95	96	.
54	9	La4	A4	305	305	1	16	357	95	96	.
55	9	La4	A4	305	305	1	8	714	95	96	.
56	9	La4	A4	305	305	1	8	714	95	96	.
57	9	La4	A4	305	305	1	16	357	95	96	.
58	9	La4	A4	305	305	1	16	357	95	96	.
59	9	La4	A4	305	305	1	8	714	95	96	.
60	9	La4	A4	305	305	2	8	1428	95	96	.
61	9	Fa5#3	F5#4	343	344	1	16	357	95	96	Al
62	9	Sol5	G5	349	349	1	16	357	95	96	lý 
63	9	La5	A5	358	358	1	8	714	95	96	dur
64	9	Do6	C6	371	371	1	32	179	99	96	nam 
65	9	Si5b2	B5b1	365	366	1	32	179	99	96	
66	9	La5	A5	358	358	1	16	357	95	96	
67	7	La5	A5	358	358	1	8	714	95	96	bi
68	7	Si5b2	B5b1	365	366	3	32	536	99	96	zim 
69	9	La5	A5	358	358	1	32	179	95	96	
70	7	La5	A5	358	358	1	16	357	95	96	e
71	9	La5	A5	358	358	3	16	1071	95	96	le 
72	7	La5	A5	358	358	1	8	714	95	96	va
73	9	Do6	C6	371	371	1	32	179	99	96	rýr
74	9	Si5b2	B5b1	365	366	1	32	179	99	96	
75	9	La5	A5	358	358	1	16	357	95	96	
76	12	La5	A5	358	358	1	16	357	99	96	san  
77	9	Sol5	G5	349	349	1	32	179	99	96	
78	9	Fa5#3	F5#4	343	344	1	32	179	99	96	
79	9	Sol5	G5	349	349	1	32	179	99	96	
80	9	Fa5#3	F5#4	343	344	1	32	179	99	96	
81	9	Sol5	G5	349	349	3	16	1071	95	96	
82	9	Fa5#3	F5#4	343	344	1	16	357	95	96	Al
83	9	Sol5	G5	349	349	1	16	357	95	96	lý 
84	9	La5	A5	358	358	1	8	714	95	96	dur
85	9	Do6	C6	371	371	1	32	179	99	96	nam 
86	9	Si5b2	B5b1	365	366	1	32	179	99	96	
87	9	La5	A5	358	358	1	16	357	95	96	
88	7	La5	A5	358	358	1	8	714	95	96	bi
89	7	Si5b2	B5b1	365	366	3	32	536	99	96	zim 
90	9	La5	A5	358	358	1	32	179	95	96	
91	7	La5	A5	358	358	1	16	357	95	96	e
92	9	La5	A5	358	358	3	16	1071	95	96	le 
93	7	La5	A5	358	358	1	8	714	95	96	va
94	9	Do6	C6	371	371	1	32	179	99	96	rýr
95	9	Si5b2	B5b1	365	366	1	32	179	99	96	
96	9	La5	A5	358	358	1	16	357	95	96	
97	12	La5	A5	358	358	1	16	357	99	96	san  
98	9	Sol5	G5	349	349	1	32	179	99	96	
99	9	Fa5#3	F5#4	343	344	1	32	179	99	96	
100	9	Sol5	G5	349	349	1	32	179	99	96	
101	9	Fa5#3	F5#4	343	344	1	32	179	99	96	
102	9	Sol5	G5	349	349	3	16	1071	95	96	
103	9	Fa5#3	F5#4	343	344	1	16	357	95	96	Þe
104	9	Sol5	G5	349	349	1	16	357	95	96	ker 
105	9	La5	A5	358	358	1	8	714	95	96	söy
106	9	Do6	C6	371	371	1	32	179	99	96	le 
107	9	Si5b2	B5b1	365	366	1	32	179	99	96	
108	9	La5	A5	358	358	1	16	357	95	96	
109	9	La5	A5	358	358	3	32	536	99	96	kay
110	9	Sol5	G5	349	349	1	32	179	95	96	
111	9	La5	A5	358	358	1	16	357	99	96	mak 
112	9	Fa5#3	F5#4	343	344	1	16	357	95	96	
113	9	Sol5	G5	349	349	1	16	357	99	96	söy
114	9	Mi5	E5	336	336	1	16	357	95	96	
115	9	Mi5	E5	336	336	1	16	357	99	96	le 
116	9	Re5	D5	327	327	1	16	357	95	96	
117	9	Re5	D5	327	327	1	16	357	99	96	bal 
118	9	Re5	D5	327	327	1	16	357	95	96	
119	9	Sol5	G5	349	349	1	16	357	99	96	söy
120	9	Re5	D5	327	327	1	16	357	95	96	
121	9	Re5	D5	327	327	3	8	2143	95	96	le  
122	9	Re5	D5	327	327	1	16	357	95	96	Gü
123	9	Re5	D5	327	327	1	32	179	99	96	lüm 
124	9	Do5	C5	318	318	1	32	179	95	96	
125	9	Re5	D5	327	327	1	16	357	95	96	gü
126	24	Do5	C5	318	318	1	8	714	99	96	lüm 
127	9	Si4b2	B4b1	312	313	1	16	357	95	96	
128	23	Do5	C5	318	318	1	8	714	95	96	ký
129	9	Re5	D5	327	327	1	16	357	95	96	rýl
130	9	Do5	C5	318	318	1	16	357	95	96	dý 
131	9	Re5	D5	327	327	1	16	357	95	96	ko
132	9	Si4b2	B4b1	312	313	1	8	714	99	96	lum  
133	9	La4	A4	305	305	1	16	357	95	96	
134	9	La4	A4	305	305	1	8	714	95	96	Tut
135	9	Do5	C5	318	318	1	32	179	95	96	mu
136	9	Si4b2	B4b1	312	313	1	32	179	99	96	yor 
137	9	La4	A4	305	305	1	16	357	95	96	
138	9	La4	A4	305	305	1	16	357	95	96	e
139	9	La4	A4	305	305	1	16	357	99	96	lim 
140	9	Do5	C5	318	318	3	32	536	99	96	
141	9	Si4b2	B4b1	312	313	1	32	179	95	96	
142	9	Si4b2	B4b1	312	313	3	32	536	99	96	dur
143	9	La4	A4	305	305	1	32	179	95	96	
144	9	La4	A4	305	305	1	16	357	95	96	na
145	9	La4	A4	305	305	1	16	357	95	96	lar_
146	9	La4	A4	305	305	1	16	357	99	96	ey  
147	9	La4	A4	305	305	1	16	357	99	96	
148	9	La4	A4	305	305	1	8	714	99	96	
149	9	La4	A4	305	305	1	8	714	95	96	
150	9	La4	A4	305	305	1	16	357	95	96	SAZ
151	9	La4	A4	305	305	1	16	357	95	96	.
152	9	La4	A4	305	305	1	8	714	95	96	.
153	9	La4	A4	305	305	1	8	714	95	96	.
154	23	Re5	D5	327	327	1	8	714	95	96	Ah 
155	9	Mi5	E5	336	336	1	16	357	95	96	gü
156	9	Re5	D5	327	327	1	16	357	95	96	lüm 
157	9	Mi5	E5	336	336	1	16	357	95	96	gü
158	9	Do5	C5	318	318	1	8	714	99	96	lüm 
159	9	Si4b2	B4b1	312	313	1	16	357	95	96	
160	23	Do5	C5	318	318	1	8	714	95	96	yâr 
161	9	Re5	D5	327	327	1	16	357	95	96	gü
162	9	Do5	C5	318	318	1	16	357	95	96	lüm 
163	9	Re5	D5	327	327	1	16	357	95	96	gü
164	9	Si4b2	B4b1	312	313	1	8	714	99	96	lüm  
165	9	La4	A4	305	305	1	16	357	95	96	
