Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Sol4	G4	296	296	1	4	909	95	96	ARANAÐME
2	9	Si4b1	B4b1	313	313	1	4	909	95	96	.
3	9	Re5	D5	327	327	1	4	909	95	96	.
4	9	Do5	C5	318	318	3	16	682	95	96	.
5	9	Si4b1	B4b1	313	313	1	16	227	95	90	.
6	9	La4	A4	305	305	4	8	1819	95	96	.
7	9	Mi5	E5	336	336	3	16	682	95	96	.
8	9	Re5	D5	327	327	1	16	227	95	90	.
9	9	Re5	D5	327	327	3	16	682	95	96	.
10	9	Do5	C5	318	318	1	16	227	95	90	.
11	9	Si4b1	B4b1	313	313	1	8	455	95	96	.
12	9	Do5	C5	318	318	1	8	455	95	96	.
13	9	Re5	D5	327	327	1	16	227	95	96	.
14	9	Do5	C5	318	318	1	16	227	95	90	.
15	9	Si4b1	B4b1	313	313	1	16	227	95	96	.
16	9	La4#4	A4#4	309	309	1	16	227	95	90	.
17	9	Si4b1	B4b1	313	313	1	2	1818	95	96	.
18	9	Re4	D4	274	274	1	4	909	95	96	.
19	9	Sol4	G4	296	296	1	4	909	95	96	.
20	9	Si4b1	B4b1	313	313	1	4	909	95	96	.
21	9	La4	A4	305	305	3	16	682	95	96	.
22	9	Sol4	G4	296	296	1	16	227	95	90	.
23	9	Fa4#4	F4#4	291	291	3	16	682	95	96	.
24	9	Mi4	E4	283	283	1	16	227	95	90	.
25	9	Re4	D4	274	274	1	4	909	95	96	.
26	9	Sol4	G4	296	296	3	16	682	95	96	.
27	9	Mi5	E5	336	336	1	16	227	95	90	.
28	9	Re5	D5	327	327	1	8	455	95	96	.
29	9	Do5	C5	318	318	1	8	455	95	96	.
30	9	Si4b1	B4b1	313	313	3	16	682	95	96	.
31	9	La4	A4	305	305	1	16	227	95	90	.
32	9	La4	A4	305	305	1	8	455	95	96	.
33	8	Sol4	G4	296	296	1	128	28	95	96	.
34	9	La4	A4	305	305	1	16	227	95	96	.
35	9	Sol4	G4	296	296	1	16	227	95	90	.
36	9	Sol4	G4	296	296	1	2	1818	95	96	.
37	9	Sol4	G4	296	296	1	4	909	95	96	ARANAÐME
38	9	Si4b1	B4b1	313	313	1	4	909	95	96	.
39	9	Re5	D5	327	327	1	4	909	95	96	.
