Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	10	8	0	30	0	Aksaksemâî	0.0
2	9	Mi5	E5	336	336	1	4	909	95	96	1. HANE	0.2
3	9	Re5#4	D5#4	331	331	1	8	455	95	96		0.3
4	9	Mi5	E5	336	336	1	4	909	95	96		0.5
5	9	Fa5#5	F5#5	345	345	1	16	227	95	96		0.55
6	9	Sol5	G5	349	349	1	16	227	95	96		0.6
7	9	Fa5#5	F5#5	345	345	1	8	455	95	96		0.7
8	9	Mi5	E5	336	336	1	4	909	95	96		0.9
9	9	Re5#4	D5#4	331	331	1	8	455	95	96		1.0
10	9	Do5	C5	318	318	1	4	909	95	96		1.2
11	9	Si4	B4	314	314	1	8	455	95	96		1.3
12	9	La4#4	A4#4	309	309	1	4	909	95	96		1.5
13	9	Si4	B4	314	314	1	4	909	95	96		1.7
14	9	Do5	C5	318	318	1	4	909	95	96		1.9
15	9	Re5#4	D5#4	331	331	1	8	455	95	96		2.0
16	9	Mi5	E5	336	336	1	4	909	95	96		2.2
17	9	Fa5#5	F5#5	345	345	1	8	455	95	96		2.3
18	9	Sol5	G5	349	349	1	8	455	95	96		2.4
19	9	Fa5#5	F5#5	345	345	1	16	227	95	96		2.45
20	9	Mi5	E5	336	336	1	16	227	95	96		2.5
21	9	Sol5	G5	349	349	1	16	227	95	96		2.55
22	9	Fa5#5	F5#5	345	345	1	16	227	95	96		2.6
23	9	Mi5	E5	336	336	1	16	227	95	96		2.65
24	9	Re5#4	D5#4	331	331	1	16	227	95	96		2.7
25	9	Mi5	E5	336	336	1	4	909	95	96		2.9
26	9	Es	Es	-1	-1	1	8	455	100	0		3.0
27	9	Mi5	E5	336	336	1	4	909	95	96		3.2
28	9	Fa5#5	F5#5	345	345	1	8	455	95	96		3.3
29	9	Sol5	G5	349	349	1	4	909	95	96		3.5
30	9	Sol5	G5	349	349	1	16	227	95	96		3.55
31	9	Fa5#5	F5#5	345	345	1	16	227	95	96		3.6
32	9	Sol5	G5	349	349	1	16	227	95	96		3.65
33	9	La5	A5	358	358	1	16	227	95	96		3.7
34	9	Sol5	G5	349	349	1	8	455	95	96		3.8
35	9	Fa5#5	F5#5	345	345	1	8	455	95	96		3.9
36	9	Mi5	E5	336	336	1	8	455	95	96		4.0
37	9	Re5#4	D5#4	331	331	1	4	909	95	96		4.2
38	9	Do5	C5	318	318	1	8	455	95	96		4.3
39	9	Si4	B4	314	314	1	4	909	95	96		4.5
