Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	La4	A4	305	305	1	2	1176	95	96	Yal
2	9	Mi5	E5	336	336	1	2	1176	99	96	nýz 
3	9	Mi5	E5	336	336	1	8	294	99	96	
4	9	Re5	D5	327	327	1	8	294	95	96	
5	9	Re5	D5	327	327	1	12	196	95	96	bý
6	9	Do5	C5	318	318	1	12	196	95	96	
7	9	Re5	D5	327	327	1	12	196	95	96	
8	8	Re5	D5	327	327	1	96	25	95	96	
9	9	Mi5	E5	336	336	1	12	196	95	96	ra
10	9	Mi5	E5	336	336	1	12	196	95	96	
11	9	Re5	D5	327	327	1	12	196	95	96	
12	9	Re5	D5	327	327	3	4	1764	95	96	kýp 
13	9	Do5	C5	318	318	3	16	441	99	96	git
14	9	Si4b2	B4b1	312	313	1	16	147	99	96	
15	9	La4	A4	305	305	1	4	588	99	96	
16	9	Si4b2	B4b1	312	313	1	4	588	99	96	
17	9	Do5	C5	318	318	1	4	588	99	96	
18	9	Re5	D5	327	327	1	4	588	95	96	
19	9	La4	A4	305	305	1	16	147	99	96	me 
20	9	Si4b2	B4b1	312	313	1	16	147	99	96	
21	9	Do5	C5	318	318	1	16	147	99	96	
22	9	Re5	D5	327	327	1	16	147	95	96	
23	9	Do5	C5	318	318	1	16	147	99	96	bu 
24	9	Si4b2	B4b1	312	313	1	16	147	99	96	
25	9	Si4b2	B4b1	312	313	1	16	147	99	96	
26	9	La4	A4	305	305	1	16	147	95	96	
27	9	La4	A4	305	305	3	4	1765	95	96	ak
28	9	Re5	D5	327	327	1	2	1176	99	96	þam 
29	9	Do5	C5	318	318	1	4	588	99	96	
30	9	Si4b2	B4b1	312	313	1	4	588	99	96	
31	9	La4	A4	305	305	1	4	588	99	96	
32	9	Si4b2	B4b1	312	313	1	4	588	99	96	
33	9	Do5	C5	318	318	1	4	588	99	96	
34	9	Re5	D5	327	327	1	8	294	99	96	
35	9	Mi5	E5	336	336	1	16	147	99	96	
36	9	Re5	D5	327	327	1	16	147	99	96	
37	9	Do5	C5	318	318	1	16	147	99	96	
38	9	Si4b2	B4b1	312	313	1	16	147	99	96	
39	9	La4	A4	305	305	1	16	147	99	96	
40	9	Sol4	G4	296	296	1	16	147	99	96	
41	9	La4	A4	305	305	1	4	588	95	96	
42	9	Si4b2	B4b1	312	313	1	4	588	95	96	yi
