Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	4	1053	100	0	
2	9	Si4	B4	314	314	1	8	526	99	96	Þâh_
3	9	Do5#4	C5#4	322	322	1	8	526	99	96	
4	9	Si4	B4	314	314	1	4	1053	95	96	
5	9	Do5#4	C5#4	322	322	1	4	1053	95	96	ý 
6	9	Re5	D5	327	327	1	4	1053	99	96	Sul
7	9	Do5#4	C5#4	322	322	1	8	526	99	96	
8	9	Mi5	E5	336	336	1	8	526	95	96	
9	9	Re5	D5	327	327	3	16	789	99	96	tân_
10	9	Do5#4	C5#4	322	322	1	16	263	99	96	
11	9	Re5	D5	327	327	2	4	2106	95	96	
12	9	Mi5	E5	336	336	1	8	526	99	96	ý 
13	9	Fa5	F5	340	340	1	8	526	99	96	
14	9	Mi5	E5	336	336	1	8	526	99	96	
15	9	Fa5	F5	340	340	1	8	526	95	96	
16	9	Mi5	E5	336	336	1	8	526	99	96	A
17	9	Re5	D5	327	327	1	8	526	95	96	
18	9	Mi5	E5	336	336	1	8	526	99	96	râ
19	9	Sol5	G5	349	349	1	8	526	99	96	
20	9	Fa5	F5	340	340	1	8	526	99	96	
21	9	Mi5	E5	336	336	1	8	526	95	96	
22	9	Mi5	E5	336	336	1	16	263	99	96	ka 
23	9	Re5	D5	327	327	1	16	263	99	96	
24	9	Re5	D5	327	327	1	16	263	99	96	
25	9	Do5#4	C5#4	322	322	1	16	263	99	96	
26	9	Re5	D5	327	327	2	4	2106	95	96	
27	9	Re5	D5	327	327	1	2	2105	95	96	gön
28	9	Re5	D5	327	327	1	4	1053	95	96	de
29	9	Do5#4	C5#4	322	322	3	16	789	99	96	rin 
30	9	Si4	B4	314	314	1	16	263	99	96	
31	9	La4	A4	305	305	1	4	1053	95	96	
32	9	Si4b2	B4b1	312	313	1	4	1053	99	96	þûh_
33	9	Do5	C5	318	318	1	4	1053	99	96	
34	9	Re5	D5	327	327	1	4	1053	95	96	
35	9	Mi5	E5	336	336	1	8	526	99	96	i 
36	9	Sol5	G5	349	349	1	8	526	99	96	
37	9	Fa5	F5	340	340	1	4	1053	95	96	
38	9	Mi5	E5	336	336	1	8	526	99	96	ý
39	9	Fa5	F5	340	340	1	8	526	95	96	
40	12	Mi5	E5	336	336	1	8	526	99	96	râk  
41	10	Re5	D5	327	327	7	64	461	99	96	
42	8	Mi5	E5	336	336	1	64	66	99	96	
43	11	Re5	D5	327	327	1	8	526	99	96	
44	11	Do5#4	C5#4	322	322	1	8	526	99	96	
45	9	Re5	D5	327	327	6	8	3158	95	96	
46	9	La4	A4	305	305	1	2	2105	95	96	Ol
47	9	Mi5	E5	336	336	1	8	526	99	96	maz 
48	9	Fa5	F5	340	340	1	8	526	95	96	
49	12	Mi5	E5	336	336	1	8	526	99	96	ey 
50	10	Re5	D5	327	327	7	64	461	99	96	
51	8	Mi5	E5	336	336	1	64	66	99	96	
52	11	Re5	D5	327	327	1	8	526	99	96	
53	9	Do5	C5	318	318	1	8	526	95	96	
54	9	Do5	C5	318	318	1	4	1053	99	96	â
55	9	Si4b2	B4b1	312	313	1	4	1053	99	96	
56	9	Si4b1	B4b1	313	313	1	8	526	99	96	
57	9	La4	A4	305	305	1	8	526	95	96	
58	9	Sol4	G4	296	296	1	8	526	99	96	kýl 
59	9	La4	A4	305	305	1	8	526	99	96	
60	9	Sol4	G4	296	296	1	4	1053	95	96	
61	9	La4	A4	305	305	1	4	1053	95	96	bi
62	9	La4	A4	305	305	1	8	526	99	96	lir
63	9	Do5	C5	318	318	1	8	526	99	96	
64	9	Si4b1	B4b1	313	313	1	8	526	99	96	
65	9	La4	A4	305	305	1	8	526	95	96	
66	9	La4	A4	305	305	1	8	526	99	96	sin 
67	9	Sol4	G4	296	296	1	8	526	99	96	
68	9	Fa4#3	F4#4	290	291	1	8	526	99	96	
69	9	Mi4#3	E4#4	286	287	1	8	526	99	96	
70	9	Fa4#3	F4#4	290	291	1	4	1053	95	96	
71	9	Fa4#3	F4#4	290	291	1	8	526	99	96	â
72	9	Sol4	G4	296	296	1	8	526	99	96	
73	9	Fa4#3	F4#4	290	291	1	4	1053	95	96	
74	9	Sol4	G4	296	296	1	4	1053	95	96	þý
75	9	La4	A4	305	305	1	4	1053	99	96	ka 
76	9	Si4b2	B4b1	312	313	1	4	1053	95	96	
77	9	Do5	C5	318	318	1	4	1053	99	96	Bað
78	9	Re5	D5	327	327	1	4	1053	99	96	
79	9	Mi5	E5	336	336	1	4	1053	95	96	
80	11	Do5	C5	318	318	1	4	1053	99	96	dât 
81	11	Do5	C5	318	318	1	8	526	99	96	
82	9	Si4b2	B4b1	312	313	1	8	526	95	96	
83	9	La4	A4	305	305	1	4	1053	95	96	ý
84	9	La4	A4	305	305	1	8	526	99	96	rak  
85	9	Do5	C5	318	318	1	8	526	99	96	
86	9	Si4b2	B4b1	312	313	1	8	526	99	96	
87	11	La4	A4	305	305	1	8	526	99	96	
88	9	La4	A4	305	305	4	8	2105	95	96	
