Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Fa5	F5	340	340	1	4	1176	95	96	Bir 
2	9	La5	A5	358	358	1	8	588	95	96	A
3	11	Sol5	G5	349	349	1	8	588	99	96	cem 
4	9	Sol5	G5	349	349	1	16	294	99	96	
5	9	Fa5	F5	340	340	1	16	294	99	96	
6	9	Mi5	E5	336	336	1	16	294	99	96	
7	9	Fa5	F5	340	340	1	16	294	99	96	
8	9	Sol5	G5	349	349	1	16	294	99	96	
9	9	Mi5	E5	336	336	1	16	294	95	96	
10	9	Fa5	F5	340	340	3	8	1764	95	96	ol
11	9	Re5	D5	327	327	1	4	1176	95	96	du 
12	9	Mi5	E5	336	336	1	8	588	95	96	A
13	9	Fa5	F5	340	340	1	8	588	99	96	þî
14	8	Sol5	G5	349	349	1	128	37	99	96	
15	9	Fa5	F5	340	340	1	16	294	99	96	
16	9	Mi5	E5	336	336	1	16	294	99	96	
17	9	Mi5	E5	336	336	1	16	294	99	96	
18	9	Re5	D5	327	327	1	16	294	99	96	
19	9	Do5	C5	318	318	1	16	294	99	96	
20	9	Do5#4	C5#4	322	322	1	16	294	95	96	
21	9	Re5	D5	327	327	3	8	1764	95	96	rân 
22	12	Fa5	F5	340	340	1	4	1176	95	96	per
23	9	Fa5	F5	340	340	1	8	588	95	96	de
24	9	Do5	C5	318	318	1	4	1176	99	96	sin
25	9	Re5	D5	327	327	1	8	588	99	96	
26	9	Mi5	E5	336	336	1	8	588	95	96	
27	9	Fa5	F5	340	340	1	8	588	99	96	de 
28	9	Sol5	G5	349	349	1	8	588	99	96	
29	9	La5	A5	358	358	1	8	588	95	96	
30	9	La5	A5	358	358	1	16	294	99	96	nað
31	9	Si5b5	B5b5	362	362	1	16	294	99	96	
32	9	La5	A5	358	358	1	8	588	95	96	
33	9	Sol5	G5	349	349	1	8	588	95	96	me
34	9	Sol5	G5	349	349	1	16	294	99	96	sâz  
35	9	Fa5	F5	340	340	1	16	294	99	96	
36	9	Fa5	F5	340	340	1	16	294	99	96	
37	9	Mi5	E5	336	336	1	16	294	99	96	
38	9	Re5	D5	327	327	1	16	294	99	96	
39	9	Mi5	E5	336	336	1	16	294	99	96	
40	9	Fa5	F5	340	340	1	16	294	99	96	
41	9	Sol5	G5	349	349	1	16	294	99	96	
42	9	Mi5	E5	336	336	1	8	588	99	96	
43	9	Fa5	F5	340	340	2	8	1176	95	96	
44	9	Fa5	F5	340	340	1	4	1176	95	96	Bu 
45	9	La5	A5	358	358	1	8	588	95	96	ma
46	11	Sol5	G5	349	349	1	8	588	99	96	ka
47	9	Sol5	G5	349	349	1	16	294	99	96	
48	9	Fa5	F5	340	340	1	16	294	99	96	
49	11	Fa5	F5	340	340	1	8	588	99	96	
50	9	Fa5	F5	340	340	1	16	294	99	96	
51	9	Mi5	E5	336	336	1	16	294	95	96	
52	9	Mi5	E5	336	336	1	8	588	99	96	mý 
53	9	Re5	D5	327	327	1	8	588	99	96	
54	9	Re5	D5	327	327	1	16	294	99	96	
55	9	Do5	C5	318	318	1	16	294	95	96	
56	9	Do5	C5	318	318	1	4	1176	95	96	din
57	9	Re5	D5	327	327	1	8	588	95	96	le
58	9	Do5	C5	318	318	1	8	588	99	96	yen
59	8	Re5	D5	327	327	1	128	37	99	96	
60	9	Do5	C5	318	318	1	16	294	99	96	
61	9	Si4b5	B4b5	309	309	1	16	294	99	96	
62	11	Si4b5	B4b5	309	309	1	8	588	99	96	
63	9	Si4b5	B4b5	309	309	1	16	294	99	96	
64	9	La4	A4	305	305	1	16	294	95	96	
65	9	La4	A4	305	305	1	16	294	99	96	ler 
66	9	Si4b5	B4b5	309	309	1	16	294	99	96	
67	9	Do5	C5	318	318	2	8	1176	95	96	
68	9	Si4b5	B4b5	309	309	1	4	1176	95	96	bul
69	9	Re5	D5	327	327	1	8	588	95	96	du 
70	9	Do5	C5	318	318	1	8	588	99	96	ga
71	9	Si4b5	B4b5	309	309	1	8	588	99	96	
72	9	La4	A4	305	305	1	8	588	99	96	
73	9	Sol4	G4	296	296	1	8	588	95	96	
74	9	Do5	C5	318	318	1	16	294	99	96	yet 
75	9	Si4b5	B4b5	309	309	1	16	294	99	96	
76	9	La4	A4	305	305	1	16	294	99	96	
77	9	Sol4	G4	296	296	1	16	294	99	96	
78	9	Fa4	F4	287	287	1	8	588	95	96	
79	9	Sol4	G4	296	296	1	16	294	99	96	ruh
80	9	Si4b5	B4b5	309	309	1	16	294	99	96	
81	9	La4	A4	305	305	1	8	588	95	96	
82	9	Sol4	G4	296	296	1	8	588	95	96	ne
83	11	Sol4	G4	296	296	1	8	588	99	96	vâz  
84	9	Sol4	G4	296	296	1	16	294	99	96	
85	9	Fa4	F4	287	287	1	16	294	99	96	
86	9	Mi4	E4	283	283	1	16	294	99	96	
87	9	Fa4	F4	287	287	1	16	294	99	96	
88	9	Sol4	G4	296	296	1	16	294	99	96	
89	9	Mi4	E4	283	283	1	16	294	99	96	
90	9	Fa4	F4	287	287	3	8	1764	95	96	
