Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	Si4b1	B4b1	313	313	1	4	1000	95	96	Bu 
2	9	Si4b1	B4b1	313	313	1	8	500	99	96	aþk 
3	9	Do5	C5	318	318	1	8	500	99	96	
4	9	Si4b1	B4b1	313	313	1	8	500	99	96	
5	9	La4	A4	305	305	1	8	500	95	96	
6	9	Re5	D5	327	327	1	4	1000	95	96	bir 
7	9	Re5	D5	327	327	1	8	500	99	96	bahr_
8	9	Mi5b1	E5b1	335	335	1	8	500	99	96	
9	9	Re5	D5	327	327	1	8	500	99	96	
10	9	Mi5b1	E5b1	335	335	1	16	250	99	96	
11	9	Fa5#4	F5#4	344	344	1	16	250	95	96	
12	9	Sol5	G5	349	349	1	8	500	99	96	i 
13	9	Fa5#4	F5#4	344	344	1	16	250	99	96	
14	9	Mi5b1	E5b1	335	335	1	16	250	95	96	
15	9	Re5	D5	327	327	1	16	250	99	96	um
16	9	Do5	C5	318	318	1	16	250	99	96	
17	9	Re5	D5	327	327	1	16	250	99	96	
18	9	Mi5b1	E5b1	335	335	1	16	250	99	96	
19	9	Re5	D5	327	327	1	8	500	99	96	
20	9	Do5	C5	318	318	1	16	250	99	96	
21	9	Si4b1	B4b1	313	313	1	16	250	95	96	
22	9	Re5	D5	327	327	1	16	250	99	96	mân
23	9	Do5	C5	318	318	1	16	250	99	96	
24	9	Do5	C5	318	318	1	16	250	99	96	
25	9	Si4b1	B4b1	313	313	1	16	250	95	96	
26	9	Si4b1	B4b1	313	313	1	2	2000	95	96	dýr  
27	9	Si4b1	B4b1	313	313	1	8	500	99	96	Bu
28	9	Re5	D5	327	327	1	8	500	95	96	
29	9	Re5	D5	327	327	1	8	500	99	96	na 
30	9	Do5	C5	318	318	1	16	250	99	96	
31	9	Re5	D5	327	327	1	16	250	99	96	
32	9	Re5	D5	327	327	1	8	500	99	96	
33	9	Si4b1	B4b1	313	313	1	8	500	95	96	
34	9	La4	A4	305	305	3	16	750	99	96	had
35	9	Sol4	G4	296	296	1	16	250	95	96	
36	9	Si4b1	B4b1	313	313	1	16	250	99	96	dü 
37	9	La4	A4	305	305	1	16	250	99	96	
38	9	Si4b1	B4b1	313	313	1	16	250	99	96	
39	9	Do5	C5	318	318	1	16	250	99	96	
40	9	Si4b1	B4b1	313	313	1	16	250	99	96	
41	9	Do5	C5	318	318	1	16	250	99	96	
42	9	Si4b1	B4b1	313	313	1	16	250	99	96	
43	9	La4	A4	305	305	1	16	250	95	96	
44	9	Sol4	G4	296	296	1	8	500	99	96	ke
45	9	La4	A4	305	305	1	8	500	95	96	
46	9	La4	A4	305	305	1	4	1000	99	96	nâr_
47	9	Re5	D5	327	327	1	4	1000	95	96	
48	9	Re5	D5	327	327	1	16	250	99	96	ol
49	9	Do5	C5	318	318	1	16	250	99	96	
50	9	Do5	C5	318	318	1	16	250	99	96	
51	9	Si4b1	B4b1	313	313	1	16	250	95	96	
52	9	Si4b1	B4b1	313	313	1	2	2000	95	96	maz  
53	9	Si4b1	B4b1	313	313	1	4	1000	95	96	De
54	9	Si4b1	B4b1	313	313	1	8	500	99	96	lî
55	9	Do5	C5	318	318	1	8	500	99	96	
56	9	Si4b1	B4b1	313	313	1	8	500	99	96	
57	9	La4	A4	305	305	1	8	500	95	96	
58	9	Re5	D5	327	327	1	4	1000	95	96	lim 
59	9	Re5	D5	327	327	1	8	500	99	96	sýrr_
60	9	Mi5b1	E5b1	335	335	1	8	500	99	96	
61	9	Re5	D5	327	327	1	8	500	99	96	
62	9	Mi5b1	E5b1	335	335	1	16	250	99	96	
63	9	Fa5#4	F5#4	344	344	1	16	250	95	96	
64	9	Sol5	G5	349	349	1	8	500	99	96	ý 
65	9	Fa5#4	F5#4	344	344	1	16	250	99	96	
66	9	Mi5b1	E5b1	335	335	1	16	250	95	96	
67	9	Re5	D5	327	327	1	16	250	99	96	Kur
68	9	Do5	C5	318	318	1	16	250	99	96	
69	9	Re5	D5	327	327	1	16	250	99	96	
70	9	Mi5b1	E5b1	335	335	1	16	250	99	96	
71	9	Re5	D5	327	327	1	8	500	99	96	
72	9	Do5	C5	318	318	1	16	250	99	96	
73	9	Si4b1	B4b1	313	313	1	16	250	95	96	
74	9	Re5	D5	327	327	1	16	250	99	96	an
75	9	Do5	C5	318	318	1	16	250	99	96	
76	9	Do5	C5	318	318	1	16	250	99	96	
77	9	Si4b1	B4b1	313	313	1	16	250	95	96	
78	9	Si4b1	B4b1	313	313	1	2	2000	95	96	dýr  
79	9	Si4b1	B4b1	313	313	1	8	500	99	96	Bu
80	9	Re5	D5	327	327	1	8	500	95	96	
81	9	Re5	D5	327	327	1	8	500	99	96	nu 
82	9	Do5	C5	318	318	1	16	250	99	96	
83	9	Re5	D5	327	327	1	16	250	99	96	
84	9	Re5	D5	327	327	1	8	500	99	96	
85	9	Si4b1	B4b1	313	313	1	8	500	95	96	
86	9	La4	A4	305	305	3	16	750	99	96	bi
