Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9	La5	A5	358	358	3	8	909	95	96	ARANAÐME 
2	9	Sol5	G5	349	349	1	8	303	95	96	.
3	9	Fa5#4	F5#4	344	344	1	2	1212	95	96	.
4	9	Sol5	G5	349	349	3	8	909	95	96	.
5	9	Fa5	F5	340	340	1	8	303	95	96	.
6	9	Mi5	E5	336	336	3	4	1818	95	96	.
7	9	Fa5	F5	340	340	3	8	909	95	96	.
8	9	Mi5	E5	336	336	1	8	303	95	96	.
9	9	Re5	D5	327	327	1	2	1212	95	96	.
10	9	Mi5	E5	336	336	3	8	909	95	96	.
11	9	Re5	D5	327	327	1	8	303	95	96	.
12	9	Do5#4	C5#4	322	322	3	4	1818	95	96	.
13	9	Sol5	G5	349	349	1	4	606	95	96	.
14	9	Fa5	F5	340	340	1	8	303	95	96	.
15	9	Mi5	E5	336	336	1	8	303	95	96	.
16	9	Fa5	F5	340	340	1	4	606	95	96	.
17	9	Mi5	E5	336	336	1	8	303	95	96	.
18	9	Re5	D5	327	327	1	8	303	95	96	.
19	9	Re5	D5	327	327	1	4	606	95	96	.
20	9	Mi5	E5	336	336	1	4	606	95	96	.
21	9	Re5	D5	327	327	1	8	303	95	96	.
22	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
23	9	Si4	B4	314	314	1	8	303	95	96	.
24	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
25	9	Re5	D5	327	327	1	8	303	95	96	.
26	9	Mi5	E5	336	336	1	8	303	95	96	.
27	9	Do5#4	C5#4	322	322	1	4	606	95	96	.
28	9	Re5	D5	327	327	1	2	1212	95	96	.
29	9	La4	A4	305	305	1	4	606	95	96	.
30	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
31	9	La4	A4	305	305	1	8	303	95	96	.
32	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
33	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
34	9	Re5	D5	327	327	3	4	1818	95	96	.
35	9	Sol5	G5	349	349	3	8	909	95	96	.
36	9	Fa5	F5	340	340	1	8	303	95	96	.
37	9	Mi5	E5	336	336	1	2	1212	95	96	.
38	9	Fa5	F5	340	340	3	8	909	95	96	.
39	9	Mi5	E5	336	336	1	8	303	95	96	.
40	9	Re5	D5	327	327	3	4	1818	95	96	.
41	9	Mi5	E5	336	336	3	8	909	95	96	.
42	9	Re5	D5	327	327	1	8	303	95	96	.
43	9	Do5#4	C5#4	322	322	1	2	1212	95	96	.
44	9	Re5	D5	327	327	1	4	606	95	96	.
45	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
46	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
47	9	La4	A4	305	305	3	4	1818	95	96	.
48	9	Re5	D5	327	327	1	4	606	95	96	.
49	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
50	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
51	9	La4	A4	305	305	1	4	606	95	96	.
52	9	La5	A5	358	358	1	4	606	95	96	.
53	9	Sol5	G5	349	349	1	8	303	95	96	.
54	9	Fa5	F5	340	340	1	8	303	95	96	.
55	9	Mi5	E5	336	336	1	8	303	95	96	.
56	9	Re5	D5	327	327	1	8	303	95	96	.
57	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
58	9	Re5	D5	327	327	1	8	303	95	96	.
59	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
60	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
61	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
62	9	La4	A4	305	305	1	8	303	95	96	.
63	9	La4	A4	305	305	3	4	1818	95	96	.
64	9	Mi5	E5	336	336	1	8	303	95	96	.
65	9	Fa5	F5	340	340	1	8	303	95	96	.
66	9	Mi5	E5	336	336	1	8	303	95	96	.
67	9	Re5	D5	327	327	1	8	303	95	96	.
68	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
69	9	Si4b4	B4b4	310	310	1	8	303	95	96	.
70	9	La4	A4	305	305	5	4	3030	95	96	.
71	9	Do5#4	C5#4	322	322	3	8	909	99	96	Dok
72	9	Re5	D5	327	327	1	8	303	95	96	
73	9	Re5	D5	327	327	7	8	2121	95	96	tor 
74	9	Mi5	E5	336	336	1	8	303	99	96	
75	9	Do5#4	C5#4	322	322	1	8	303	99	96	
76	9	Si4b4	B4b4	310	310	1	8	303	99	96	
77	9	La4	A4	305	305	1	2	1212	95	96	
78	9	Mi5	E5	336	336	1	4	606	95	96	ne 
79	9	Fa5	F5	340	340	1	8	303	99	96	i
80	9	Mi5	E5	336	336	1	8	303	95	96	
81	9	Mi5	E5	336	336	1	8	303	99	96	çin 
82	9	Re5	D5	327	327	1	8	303	99	96	
83	9	Re5	D5	327	327	1	8	303	99	96	
84	9	Do5#4	C5#4	322	322	1	8	303	99	96	
85	9	Re5	D5	327	327	3	4	1818	95	96	
86	9	Sol5	G5	349	349	1	4	606	99	96	nab
87	9	Fa5	F5	340	340	1	8	303	99	96	
88	9	Mi5	E5	336	336	1	8	303	95	96	
89	9	Mi5	E5	336	336	1	8	303	99	96	zý
90	9	Re5	D5	327	327	1	8	303	95	96	
91	9	Re5	D5	327	327	1	8	303	99	96	mý 
92	9	Do5#4	C5#4	322	322	1	8	303	95	96	
93	9	Re5	D5	327	327	11	8	3333	95	96	al
94	9	Re5	D5	327	327	1	4	606	99	96	dý 
95	9	Mi5	E5	336	336	1	8	303	99	96	
96	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
97	9	Mi5#4	E5#4	340	340	1	8	303	99	96	
98	9	Fa5#4	F5#4	344	344	3	8	909	95	96	
99	9	Sol5	G5	349	349	1	4	606	99	96	
100	9	La5	A5	358	358	1	8	303	99	96	
101	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
102	9	Mi5	E5	336	336	1	8	303	99	96	
103	9	Re5	D5	327	327	3	4	1818	95	96	
104	9	Sol5	G5	349	349	1	4	606	99	96	dýn 
105	9	Fa5	F5	340	340	1	4	606	95	96	
106	9	Mi5	E5	336	336	1	8	303	99	96	e
107	9	Fa5	F5	340	340	1	8	303	95	96	
108	9	Mi5	E5	336	336	1	8	303	99	96	le 
109	9	Re5	D5	327	327	1	8	303	99	96	
110	9	Re5	D5	327	327	1	8	303	99	96	
111	9	Mi5	E5	336	336	1	8	303	95	96	
112	9	Re5	D5	327	327	1	8	303	99	96	söy
113	9	Do5#4	C5#4	322	322	1	8	303	99	96	
114	9	Si4	B4	314	314	1	8	303	99	96	
115	9	Do5#4	C5#4	322	322	1	8	303	99	96	
116	9	Re5	D5	327	327	1	8	303	99	96	
117	9	Mi5	E5	336	336	1	8	303	95	96	
118	9	Do5#4	C5#4	322	322	1	4	606	99	96	le  
119	9	Re5	D5	327	327	1	2	1212	95	96	
120	9	La4	A4	305	305	1	4	606	95	96	SAZ 
121	9	Si4b4	B4b4	310	310	1	4	606	95	96	.
122	9	Do5#4	C5#4	322	322	1	4	606	95	96	.
123	9	Re5	D5	327	327	1	2	1212	95	96	.
124	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
125	9	Mi5	E5	336	336	1	8	303	95	96	.
126	9	Re5	D5	327	327	2	4	1212	95	96	.
127	9	La5	A5	358	358	1	4	606	99	96	Teþ
128	9	Sol5	G5	349	349	1	8	303	99	96	
129	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
130	9	Sol5	G5	349	349	2	2	2424	95	96	his 
131	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
132	9	Mi5	E5	336	336	1	8	303	99	96	
133	9	Fa5#4	F5#4	344	344	3	8	909	99	96	
134	9	Mi5	E5	336	336	1	8	303	95	96	
135	9	La5	A5	358	358	1	4	606	95	96	o
136	9	Sol5	G5	349	349	1	8	303	99	96	lu
137	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
138	9	Fa5#4	F5#4	344	344	1	12	202	99	96	nur 
139	9	Mi5	E5	336	336	1	12	202	99	96	
140	9	Fa5#4	F5#4	344	344	1	12	202	99	96	
141	9	Sol5	G5	349	349	1	8	303	99	96	
142	9	Mi5	E5	336	336	1	8	303	99	96	
143	9	Re5	D5	327	327	3	4	1818	95	96	
144	9	La5	A5	358	358	1	4	606	99	96	mu 
145	9	Sol5	G5	349	349	1	8	303	99	96	
146	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
147	9	Fa5#4	F5#4	344	344	1	8	303	99	96	gö
148	9	Mi5	E5	336	336	1	8	303	95	96	
149	9	Fa5#4	F5#4	344	344	1	8	303	99	96	nü
150	9	Mi5	E5	336	336	1	8	303	95	96	
151	9	Mi5	E5	336	336	11	8	3333	95	96	lün 
152	9	Sol5	G5	349	349	1	8	303	99	96	yâ 
153	9	Fa5	F5	340	340	1	8	303	99	96	
154	9	Mi5	E5	336	336	1	8	303	99	96	
155	9	Re5	D5	327	327	1	8	303	99	96	
156	9	Do5#4	C5#4	322	322	1	8	303	99	96	
157	9	Re5	D5	327	327	3	8	909	95	96	
158	9	Fa5	F5	340	340	1	8	303	99	96	
159	9	Mi5	E5	336	336	1	8	303	99	96	
160	9	Re5	D5	327	327	1	8	303	99	96	
161	9	Do5#4	C5#4	322	322	1	8	303	99	96	
162	9	Si4b4	B4b4	310	310	1	8	303	99	96	
163	9	La4	A4	305	305	3	4	1818	95	96	
164	9	Sol5	G5	349	349	1	4	606	99	96	yâ
165	9	Fa5	F5	340	340	1	8	303	99	96	
166	9	Mi5	E5	336	336	1	8	303	95	96	
167	9	Re5	D5	327	327	1	8	303	99	96	re
168	9	Mi5	E5	336	336	1	8	303	95	96	
169	9	Re5	D5	327	327	1	8	303	99	96	si 
170	9	Do5#4	C5#4	322	322	1	8	303	99	96	
171	9	Si4b4	B4b4	310	310	1	8	303	99	96	
172	9	Do5#4	C5#4	322	322	1	8	303	95	96	
173	9	Si4b4	B4b4	310	310	1	4	606	99	96	böy
174	9	La4	A4	305	305	1	2	1212	95	96	
175	9	Sol4	G4	296	296	1	4	606	99	96	le  
176	9	La4	A4	305	305	1	2	1212	95	96	
177	9	La5	A5	358	358	1	8	303	95	96	SAZ 
178	9	Sol5	G5	349	349	1	8	303	95	96	.
179	9	Fa5#4	F5#4	344	344	3	16	455	95	96	.
180	9	Mi5#4	E5#4	340	340	1	16	152	95	96	.
181	9	Re5	D5	327	327	1	8	303	95	96	.
182	9	Mi5#4	E5#4	340	340	1	8	303	95	96	.
183	9	Fa5#4	F5#4	344	344	1	2	1212	95	96	.
184	9	Mi5	E5	336	336	1	8	303	95	96	.
185	9	Sol5	G5	349	349	1	8	303	95	96	.
186	9	Fa5#4	F5#4	344	344	2	4	1212	95	96	.
187	9	Re5	D5	327	327	3	8	909	99	96	Sev
188	9	Mi5#4	E5#4	340	340	1	8	303	95	96	
189	9	Fa5#4	F5#4	344	344	1	2	1212	99	96	dâ
190	9	La5	A5	358	358	1	8	303	99	96	
191	9	Sol5	G5	349	349	1	8	303	99	96	
192	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
193	9	Mi5#4	E5#4	340	340	1	8	303	99	96	
194	9	Fa5#4	F5#4	344	344	1	4	606	99	96	
195	9	La5	A5	358	358	1	4	606	99	96	
196	9	Sol5	G5	349	349	1	8	303	95	96	
197	9	Fa5#4	F5#4	344	344	1	8	303	95	96	ze
198	9	Si5	B5	367	367	1	4	606	99	96	de
199	9	La5	A5	358	358	1	8	303	95	96	
200	9	Sol5	G5	349	349	1	8	303	99	96	yim 
201	9	La5	A5	358	358	1	8	303	99	96	
202	9	Sol5	G5	349	349	1	8	303	99	96	
203	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
204	9	Mi5	E5	336	336	1	8	303	99	96	
205	9	Re5	D5	327	327	3	4	1818	95	96	
206	9	La5	A5	358	358	1	4	606	99	96	din
207	9	Sol5#4	G#4	353	353	1	8	303	99	96	
208	9	Fa5#1	F5#1	341	341	1	8	303	95	96	
209	9	Sol5#4	G#4	353	353	1	8	303	99	96	le 
210	9	Fa5#1	F5#1	341	341	1	8	303	95	96	
211	9	Fa5#1	F5#1	341	341	1	8	303	99	96	be
212	9	Mi5	E5	336	336	1	8	303	95	96	
213	9	Mi5	E5	336	336	11	8	3333	95	96	nim 
214	9	Re5	D5	327	327	1	4	606	99	96	ka 
215	9	Mi5	E5	336	336	1	8	303	99	96	
216	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
217	9	Mi5#4	E5#4	340	340	1	8	303	99	96	
218	9	Fa5#4	F5#4	344	344	3	8	909	95	96	
219	9	Sol5	G5	349	349	1	4	606	99	96	
220	9	La5	A5	358	358	1	8	303	99	96	
221	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
222	9	Mi5	E5	336	336	1	8	303	99	96	
223	9	Re5	D5	327	327	3	4	1818	95	96	
224	9	Sol5	G5	349	349	1	4	606	99	96	kal
225	9	Fa5	F5	340	340	1	4	606	95	96	
226	9	Mi5	E5	336	336	1	8	303	99	96	bi
227	9	Fa5	F5	340	340	1	8	303	95	96	
228	9	Mi5	E5	336	336	1	8	303	99	96	mi 
229	9	Re5	D5	327	327	1	8	303	99	96	
230	9	Re5	D5	327	327	1	8	303	99	96	
231	9	Mi5	E5	336	336	1	8	303	95	96	
232	9	Re5	D5	327	327	1	8	303	99	96	þöy
233	9	Do5#4	C5#4	322	322	1	8	303	99	96	
234	9	Si4	B4	314	314	1	8	303	99	96	
235	9	Do5#4	C5#4	322	322	1	8	303	99	96	
236	9	Re5	D5	327	327	1	8	303	99	96	
237	9	Mi5	E5	336	336	1	8	303	95	96	
238	9	Do5#4	C5#4	322	322	1	4	606	99	96	le  
239	9	Re5	D5	327	327	1	2	1212	95	96	
240	9	La4	A4	305	305	1	4	606	95	96	SAZ 
241	9	Si4b4	B4b4	310	310	1	4	606	95	96	.
242	9	Do5#4	C5#4	322	322	1	4	606	95	96	.
243	9	Re5	D5	327	327	1	2	1212	95	96	.
244	9	Do5#4	C5#4	322	322	1	8	303	95	96	.
245	9	Mi5	E5	336	336	1	8	303	95	96	.
246	9	Re5	D5	327	327	2	4	1212	95	96	.
247	9	La5	A5	358	358	1	4	606	99	96	Câ
248	9	Sol5	G5	349	349	1	8	303	99	96	
249	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
250	9	Sol5	G5	349	349	2	2	2424	95	96	nân 
251	9	Fa5#4	F5#4	344	344	1	8	303	99	96	
252	9	Mi5	E5	336	336	1	8	303	99	96	
253	9	Fa5#4	F5#4	344	344	3	8	909	99	96	
254	9	Mi5	E5	336	336	1	8	303	95	96	
255	9	La5	A5	358	358	1	4	606	95	96	di
256	9	Sol5	G5	349	349	1	8	303	99	96	ye 
257	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
258	9	Fa5#4	F5#4	344	344	1	12	202	99	96	her 
259	9	Mi5	E5	336	336	1	12	202	99	96	
260	9	Fa5#4	F5#4	344	344	1	12	202	99	96	
261	9	Sol5	G5	349	349	1	8	303	99	96	
262	9	Mi5	E5	336	336	1	8	303	99	96	
263	9	Re5	D5	327	327	3	4	1818	95	96	
264	9	La5	A5	358	358	1	4	606	99	96	dar
265	9	Sol5	G5	349	349	1	8	303	99	96	
266	9	Fa5#4	F5#4	344	344	1	8	303	95	96	
267	9	Fa5#4	F5#4	344	344	1	8	303	99	96	be
268	9	Mi5	E5	336	336	1	8	303	95	96	
