Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	51			0	0	10	8	0	30	0	Aksaksemâî	0.0
2	9	Sol4	G4	296	296	1	4	909	95	96	1. HANE	0.2
3	9	Re5	D5	327	327	1	8	455	95	96		0.3
4	9	Re5	D5	327	327	3	32	341	95	96		0.375
5	9	Mi5b5	E5b5	331	331	1	32	114	95	96		0.4
6	9	Re5	D5	327	327	1	16	227	95	96		0.45
7	9	Do5	C5	318	318	1	16	227	95	96		0.5
8	9	Si4b5	B4b5	309	309	3	32	341	95	96		0.575
9	9	La4	A4	305	305	1	32	114	95	96		0.6
10	9	Si4b5	B4b5	309	309	1	16	227	95	96		0.65
11	9	Do5	C5	318	318	1	16	227	95	96		0.7
12	9	Re5	D5	327	327	1	4	909	95	96		0.9
13	9	Mi5b5	E5b5	331	331	1	32	114	95	96		0.925
14	9	Re5	D5	327	327	1	32	114	95	96		0.95
15	9	Mi5b5	E5b5	331	331	1	32	114	95	96		0.975
16	9	Fa5	F5	340	340	1	32	114	95	96		1.0
17	9	Re5	D5	327	327	1	8	455	95	96		1.1
18	9	Es	Es	-1	-1	1	16	227	100	0		1.15
19	9	Si4b5	B4b5	309	309	1	16	227	95	96		1.2
20	9	Do5	C5	318	318	1	24	152	95	96		1.23333333333
21	9	Si4b5	B4b5	309	309	1	24	152	95	96		1.26666666667
22	9	La4	A4	305	305	1	24	152	95	96		1.3
23	9	Fa4#4	F4#4	291	291	1	24	152	95	96		1.33333333333
24	9	Sol4	G4	296	296	1	24	152	95	96		1.36666666667
25	9	La4	A4	305	305	1	24	152	95	96		1.4
26	9	Sol4	G4	296	296	1	24	152	95	96		1.43333333333
27	9	Fa4#4	F4#4	291	291	1	24	152	95	96		1.46666666667
28	9	Mi4b5	E4b5	278	278	1	24	152	95	96		1.5
29	9	Re4	D4	274	274	1	24	152	95	96		1.53333333333
30	9	Mi4b5	E4b5	278	278	1	24	152	95	96		1.56666666667
31	9	Fa4#4	F4#4	291	291	1	24	152	95	96		1.6
32	9	Mi4b5	E4b5	278	278	1	24	152	95	96		1.63333333333
33	9	Re4	D4	274	274	1	24	152	95	96		1.66666666667
34	9	Do4	C4	265	265	1	24	152	95	96		1.7
35	9	Re4	D4	274	274	1	4	909	95	96		1.9
36	9	Es	Es	-1	-1	1	8	455	100	0		2.0
37	9	Sol4	G4	296	296	1	16	227	95	96		2.05
38	9	Si4b5	B4b5	309	309	1	16	227	95	96		2.1
39	9	Re5	D5	327	327	1	16	227	95	96		2.15
40	9	Sol5	G5	349	349	1	16	227	95	96		2.2
41	9	Mi5b5	E5b5	331	331	1	16	227	95	96		2.25
42	9	Do5	C5	318	318	1	16	227	95	96		2.3
43	9	La4	A4	305	305	1	16	227	95	96		2.35
44	9	Fa4#4	F4#4	291	291	1	16	227	95	96		2.4
45	9	Re4	D4	274	274	1	16	227	95	96		2.45
46	9	Sol4	G4	296	296	1	16	227	95	96		2.5
47	9	Si4b5	B4b5	309	309	1	32	114	95	96		2.525
48	9	Do5	C5	318	318	1	32	114	95	96		2.55
49	9	Si4b5	B4b5	309	309	1	32	114	95	96		2.575
